# Scalar ASCII output created by CarpetIOScalar
# created on vlab1557-p0003.laboratori.local by es858465 on Jan 13 2025 at 16:27:36+0100
# parameter filename: "./TOV_K_90_res_1_0.par"
# Build ID: build-sim-vlab1557-p0003.laboratori.local-es858465-2024.05.24-08.30.35-279313
# Simulation ID: run-TOV_K_90_res_1_0-vlab1557-p0003.laboratori.local-es858465-2025.01.13-15.27.33-19198
# Run ID: run-TOV_K_90_res_1_0-vlab1557-p0003.laboratori.local-es858465-2025.01.13-15.27.33-19198
#
# ADMBASE::betax (admbase-shift)
# 1:iteration 2:time 3:data
# data columns: 3:betax 4:betay 5:betaz
161280 78.75 -0.000227491591795986 -0.000227617820291335 -0.000227492502249736
161792 79 -0.000267663481677104 -0.000267745776336172 -0.00026767525768609
162304 79.25 -0.000315780356934106 -0.000315852448044189 -0.000315789017380048
162816 79.5 -0.000363432510631409 -0.00036349416764742 -0.000363438552784278
163328 79.75 -0.000410502083984131 -0.000410554257255566 -0.000410506571567369
163840 80 -0.000457022243503638 -0.000457066203649528 -0.000457025874394656
164352 80.25 -0.000503125640614379 -0.000503162256859264 -0.000503128666089612
164864 80.5 -0.00054890251469776 -0.000548932146072465 -0.000548905327068692
165376 80.75 -0.000594335300952953 -0.000594358049886638 -0.000594338687969768
165888 81 -0.000639357225574885 -0.000639373365069491 -0.000639362172951923
166400 81.25 -0.000683936376449877 -0.000683946628821784 -0.000683943959812301
166912 81.5 -0.000728085754172153 -0.000728091313583826 -0.00072809724973959
167424 81.75 -0.000771805813220911 -0.00077180822503498 -0.00077182256817007
167936 82 -0.000820037462992095 -0.000819893990089223 -0.000820023903646746
168448 82.25 -0.000868654165126894 -0.000868510827635648 -0.000868641744056193
168960 82.5 -0.000916599787287032 -0.000916457269269699 -0.000916588210331681
169472 82.75 -0.000963906663308096 -0.000963765490784745 -0.000963896513701101
169984 83 -0.00101064158774621 -0.00101050161811015 -0.00101063393324275
170496 83.25 -0.00105683875908726 -0.00105669949923511 -0.00105683452114388
171008 83.5 -0.0011025062811022 -0.00110236802569201 -0.0011025061328411
171520 83.75 -0.00114767208237215 -0.00114753630192217 -0.00114767670873543
172032 84 -0.00119238738335543 -0.00119225583929527 -0.00119239757694472
172544 84.25 -0.00123668907654219 -0.00123656311421749 -0.00123670548618253
173056 84.5 -0.00128058068247018 -0.00128046152514601 -0.00128060358013833
173568 84.75 -0.00132403725363416 -0.00132392609103305 -0.00132406671466748
174080 85 -0.00136698788565096 -0.00136688488638893 -0.0013670241502737
174592 85.25 -0.00140929031481045 -0.00140919403640317 -0.00140933402347401
175104 85.5 -0.00145077890128413 -0.00145068771820175 -0.0014508311304074
175616 85.75 -0.00149139390901554 -0.00149130818174518 -0.00149145589955416
176128 86 -0.00153126617279468 -0.00153118839560934 -0.00153133872005418
176640 86.25 -0.00157064055410952 -0.00157057328740225 -0.00157072364673858
177152 86.5 -0.0016096901574658 -0.00160963441642466 -0.00160978353288781
177664 86.75 -0.00165068180686318 -0.00165060601918102 -0.00165071212000652
178176 87 -0.00169330078371257 -0.00169325094162884 -0.00169334271891771
178688 87.25 -0.00173542251365247 -0.00173539897157428 -0.00173547591008563
179200 87.5 -0.00177697251165054 -0.00177697400544123 -0.00177703720050403
179712 87.75 -0.00181782584687781 -0.00181785107050665 -0.00181790189298096
180224 88 -0.0018578935903776 -0.0018579426071773 -0.0018579808494721
180736 88.25 -0.00189722783953219 -0.00189730217297922 -0.00189732583828198
181248 88.5 -0.00193600759403907 -0.00193610893014829 -0.00193611582782756
181760 88.75 -0.00197438008224153 -0.00197450889843834 -0.00197449825297766
182272 89 -0.0020123219289129 -0.00201247692783089 -0.00201244977690408
182784 89.25 -0.00204967517927865 -0.00204985359247624 -0.00204981190564681
183296 89.5 -0.00208630480271415 -0.00208650370669625 -0.00208644881864177
183808 89.75 -0.00212220297090173 -0.0021224208562555 -0.00212235265362701
184320 90 -0.00215746468930166 -0.00215770142376976 -0.00215761928501436
184832 90.25 -0.00219220174258414 -0.00219245693194058 -0.00219236113711914
185344 90.5 -0.00222647830496196 -0.00222675043651068 -0.00222664223658674
185856 90.75 -0.00226029236781733 -0.00226057953432657 -0.00226046032704668
186368 91 -0.00229359286220329 -0.00229389326926585 -0.00229376431276439
186880 91.25 -0.00232631134364872 -0.00232662294839054 -0.00232648559371451
187392 91.5 -0.00235838221388142 -0.00235870282641403 -0.0023585585475229
187904 91.75 -0.00238975141446515 -0.00239007939027769 -0.00238992953221462
188416 92 -0.00242040482606389 -0.0024207389678787 -0.00242058436380956
188928 92.25 -0.00245041432721741 -0.002450752931667 -0.00245059377624977
189440 92.5 -0.00247993398883053 -0.00248027445304237 -0.00248011109266872
189952 92.75 -0.00250910472617151 -0.00250944426128261 -0.00250927809754687
190464 93 -0.00253794246116182 -0.00253827905727419 -0.0025381116837665
190976 93.25 -0.00256632611140056 -0.00256665870793682 -0.00256649021543222
191488 93.5 -0.00259409273158694 -0.00259442020531253 -0.00259424999934632
192000 93.75 -0.00262113904479897 -0.00262145895333254 -0.00262128855228642
192512 94 -0.00264746078192049 -0.00264776965425603 -0.00264760264903908
193024 94.25 -0.00267314732629721 -0.00267344240514676 -0.00267328086770034
193536 94.5 -0.00269834836738514 -0.00269862824467201 -0.00269847110119161
194048 94.75 -0.00272319181651345 -0.00272345530314924 -0.00272330099728369
194560 95 -0.00274768433724405 -0.00274793036551987 -0.0027477789948422
195072 95.25 -0.00277170451608198 -0.00277193383445271 -0.00277178568668643
195584 95.5 -0.00279513005931312 -0.00279534525658887 -0.00279519919209605
196096 95.75 -0.00281796547258036 -0.00281816803006191 -0.00281802247132534
196608 96 -0.00284216906571632 -0.00284237717838335 -0.0028422374361696
197120 96.25 -0.00286713786001045 -0.00286732905389792 -0.0028671962694983
197632 96.5 -0.00289144308190407 -0.00289161663639978 -0.0028914923671805
198144 96.75 -0.00291520451370603 -0.00291535941983299 -0.00291524389922648
198656 97 -0.00293855130020215 -0.00293868626526763 -0.00293857903461015
199168 97.25 -0.00296154178023123 -0.0029616552026606 -0.00296155676473628
199680 97.5 -0.002984149935578 -0.00298424076445518 -0.00298415113713579
200192 97.75 -0.00300630836466163 -0.00300637646539685 -0.00300629381981935
200704 98 -0.00302796631889681 -0.00302801153737564 -0.00302793426524732
201216 98.25 -0.00304910861017271 -0.0030491307211971 -0.00304905876605531
201728 98.5 -0.00306971702020478 -0.00306971704613076 -0.00306964987421085
202240 98.75 -0.00308974241671693 -0.00308972202562069 -0.00308965816931115
202752 99 -0.00310916140372296 -0.00310912049434639 -0.00310905991898322
203264 99.25 -0.00312806257383279 -0.00312799665257939 -0.00312794243156634
203776 99.5 -0.00314662314733081 -0.00314652522796093 -0.00314648156522243
204288 99.75 -0.00316496216763803 -0.00316482900253985 -0.00316479691212751
204800 100 -0.00318302749635285 -0.00318286384984021 -0.00318283891429861
205312 100.25 -0.00320064292661355 -0.00320045886102008 -0.00320043376831895
205824 100.5 -0.00321765551657086 -0.00321745818634563 -0.00321742869731094
206336 100.75 -0.00323403114380527 -0.00323381944200738 -0.00323378771358499
206848 101 -0.00324983734039906 -0.00324960539828792 -0.00324957596906222
207360 101.25 -0.00326517701501571 -0.00326492197946281 -0.00326489529838787
207872 101.5 -0.00328014030774411 -0.00327986488914673 -0.00327983700225589
208384 101.75 -0.00329477942336011 -0.00329448726054174 -0.00329445577553095
208896 102 -0.00330909811317603 -0.00330879014399593 -0.00330875689081724
209408 102.25 -0.00332306825309291 -0.00332274500325358 -0.00332271166877758
209920 102.5 -0.0033366678585882 -0.00333633162585706 -0.00333629654113358
210432 102.75 -0.00334989571707952 -0.00334954792820769 -0.0033495094486309
210944 103 -0.00336273737883476 -0.00336237630313005 -0.00336233645896125
211456 103.25 -0.0033751273433693 -0.00337475222798476 -0.00337471292764202
211968 103.5 -0.00338697600598231 -0.00338659145579917 -0.00338654953481114
212480 103.75 -0.00339826259130768 -0.00339787500671296 -0.00339782514802702
212992 104 -0.00340909853656582 -0.00340871031357889 -0.00340865098873427
213504 104.25 -0.00341966995573894 -0.00341927952686254 -0.00341921385778159
214016 104.5 -0.00343008626331784 -0.00342969237176613 -0.00342962365256627
214528 104.75 -0.00344028270437891 -0.00343988688600321 -0.00343981506886019
215040 105 -0.00345008651067671 -0.00344969219495105 -0.00344961514257428
215552 105.25 -0.00345937199531408 -0.00345898239298458 -0.00345889936222319
216064 105.5 -0.00346813069227696 -0.0034677476320452 -0.00346766018326699
216576 105.75 -0.00347641129194564 -0.00347603590669009 -0.00347594530752155
217088 106 -0.00348425717693641 -0.00348389117205811 -0.00348379637249523
217600 106.25 -0.00349173125301436 -0.0034913765937223 -0.00349127580982718
218112 106.5 -0.00349894052016314 -0.00349859836694043 -0.00349849115769759
218624 106.75 -0.00350595672417117 -0.00350562748449309 -0.00350551432643508
219136 107 -0.0035127149280705 -0.00351239888519116 -0.00351228013513587
219648 107.25 -0.0035190541868132 -0.00351875197845168 -0.00351862796052431
220160 107.5 -0.0035248831059179 -0.00352459678557145 -0.00352446762447937
220672 107.75 -0.00353026706434277 -0.00353000073542709 -0.0035298656039495
221184 108 -0.00353532948213364 -0.0035350870985132 -0.00353494466568012
221696 108.25 -0.00354010642909518 -0.00353988847935557 -0.00353973837661343
222208 108.5 -0.00354454090246755 -0.00354434469318991 -0.00354418797932848
222720 108.75 -0.00354859694521927 -0.00354842034272583 -0.00354825885084492
223232 109 -0.00355231674491983 -0.00355216033382637 -0.0035519959209755
223744 109.25 -0.00355574524355932 -0.00355561096363968 -0.00355544447187325
224256 109.5 -0.00355884197957682 -0.00355873120798751 -0.0035585614658373
224768 109.75 -0.00356151168925467 -0.00356142495698361 -0.00356124960452737
225280 110 -0.00356371441531966 -0.0035636520581718 -0.00356346990599454
225792 110.25 -0.00356551053749203 -0.00356547328931806 -0.00356528510496793
226304 110.5 -0.00356699034240953 -0.00356697934207084 -0.0035667861097577
226816 110.75 -0.00356818574540839 -0.00356820143436466 -0.00356800309089367
227328 111 -0.00356906539160955 -0.00356910616654526 -0.00356890273031533
227840 111.25 -0.00356959321554401 -0.00356965593644637 -0.00356944878273457
228352 111.5 -0.00356976294226078 -0.00356984534676254 -0.00356963620432979
228864 111.75 -0.00356957842171631 -0.00356968069132143 -0.00356946970471663
229376 112 -0.00357007120602134 -0.00357021052976016 -0.00356999770117165
229888 112.25 -0.00357053192525136 -0.00357069232096039 -0.0035704767204752
230400 112.5 -0.00357065969377662 -0.00357084433030059 -0.003570623127672
230912 112.75 -0.00357039659656705 -0.00357060640251538 -0.00357037902190984
231424 113 -0.00356971590919355 -0.00356994779454285 -0.00356971715719984
231936 113.25 -0.00356866025941122 -0.00356890946474941 -0.00356867910440326
232448 113.5 -0.00356731886927234 -0.00356758314718718 -0.00356735435417013
232960 113.75 -0.00356575843155375 -0.00356603902465332 -0.00356581116026016
233472 114 -0.00356395268864584 -0.00356425143373888 -0.00356402354389997
233984 114.25 -0.00356178273149998 -0.00356209891523163 -0.00356187074495079
234496 114.5 -0.00355913895142631 -0.0035594693764143 -0.00355924184696313
235008 114.75 -0.00355603572830042 -0.00355637729423877 -0.00355615235777379
235520 115 -0.00355260043809116 -0.0035529518240574 -0.00355273110124996
236032 115.25 -0.00354893135501529 -0.0035492923460107 -0.00354907563638224
236544 115.5 -0.00354499288708837 -0.00354536325704917 -0.00354514886045782
237056 115.75 -0.00354068418636023 -0.00354106358554879 -0.00354085008922459
237568 116 -0.00353598886987455 -0.00353637666585395 -0.00353616402297364
238080 116.25 -0.00353099847637775 -0.00353139239618997 -0.00353118178804615
238592 116.5 -0.0035257777065385 -0.0035261733136912 -0.00352596684281804
239104 116.75 -0.00352026532793654 -0.00352065892379657 -0.00352045890424826
239616 117 -0.00351434933999815 -0.00351474079083465 -0.00351454776482697
240128 117.25 -0.00350800140670996 -0.00350839226838238 -0.00350820449248629
240640 117.5 -0.0035012893500561 -0.003501678859925 -0.00350149498166652
241152 117.75 -0.00349428311800467 -0.00349466794353234 -0.003494489008483
241664 118 -0.00348700171968074 -0.00348737914645268 -0.00348720673825478
242176 118.25 -0.00347944564625662 -0.0034798149958204 -0.00347964861093803
242688 118.5 -0.00347161623416458 -0.00347197737762107 -0.00347181496066946
243200 118.75 -0.00346348062083351 -0.00346383296870344 -0.00346367346307761
243712 119 -0.00345497134750966 -0.00345531417100985 -0.0034551586864728
244224 119.25 -0.00344605874881515 -0.00344639067348603 -0.00344624166842135
244736 119.5 -0.0034367899199293 -0.00343710812072816 -0.00343696787951227
245248 119.75 -0.00342721969630496 -0.00342752130271742 -0.00342739040847629
245760 120 -0.00341733189004506 -0.00341761637552696 -0.00341749305698652
246272 120.25 -0.00340707515143062 -0.00340734392253413 -0.00340722546655548
246784 120.5 -0.00339646341295945 -0.00339671692687498 -0.00339660224376987
247296 120.75 -0.00338558677084645 -0.00338582352647666 -0.00338571399248697
247808 121 -0.00337450369943644 -0.0033747223808919 -0.00337461998728988
248320 121.25 -0.00336315346574319 -0.00336335454771634 -0.00336325972128856
248832 121.5 -0.00335140669018914 -0.00335159095961451 -0.00335150246909338
249344 121.75 -0.00333920113053388 -0.00333936759205343 -0.00333928413113409
249856 122 -0.00332660643838099 -0.00332675299032674 -0.0033266742593882
250368 122.25 -0.00331374231893628 -0.00331386874086411 -0.003313794798304
250880 122.5 -0.00330064530581866 -0.00330075408538912 -0.00330068457431045
251392 122.75 -0.0032872399485618 -0.00328733317798596 -0.00328726796562376
251904 123 -0.00327344672032524 -0.00327352371250818 -0.0032734632584521
252416 123.25 -0.00325928491097105 -0.00325934407757694 -0.00325928823750998
252928 123.5 -0.00324483231897087 -0.00324487432434013 -0.00324482161446098
253440 123.75 -0.00323010168041325 -0.00323012897128878 -0.00323007831421166
253952 124 -0.00321501776690592 -0.00321503194169664 -0.00321498417334853
254464 124.25 -0.00319953426832096 -0.00319953499989172 -0.00319949144478504
254976 124.5 -0.00318372124155539 -0.00318370745042502 -0.00318366773170243
255488 124.75 -0.00316767967392432 -0.00316765175012215 -0.00316761374864545
256000 125 -0.00315139930657584 -0.00315135896914804 -0.00315132174656791
256512 125.25 -0.0031347654308729 -0.00313471359610961 -0.00313467917573738
257024 125.5 -0.00311769831730075 -0.00311763401942129 -0.00311760529028304
257536 125.75 -0.00310022341897212 -0.00310014542504295 -0.00310012293515219
258048 126 -0.00308239416768797 -0.00308230332410744 -0.00308228501111225
258560 126.25 -0.0030642089627016 -0.00306410780215729 -0.0030640916463245
259072 126.5 -0.00304564569040432 -0.00304553531939335 -0.0030455215648303
259584 126.75 -0.00302674151028357 -0.00302662025407241 -0.00302661087842501
260096 127 -0.00300758288850625 -0.00300744931850462 -0.00300744565222201
260608 127.25 -0.00298820997074339 -0.00298806634275264 -0.00298806754658012
261120 127.5 -0.00296855893993685 -0.00296840982230877 -0.00296841380013733
261632 127.75 -0.00294851397864286 -0.00294836150024434 -0.0029483671798276
262144 128 -0.00292800919523361 -0.00292785111549384 -0.00292785973085765
262656 128.25 -0.00290707411586076 -0.00290690713643701 -0.00290692118225207
263168 128.5 -0.00288578839132226 -0.00288561248319669 -0.00288563318791789
263680 128.75 -0.00286420540781039 -0.00286402391554689 -0.00286404977417985
264192 129 -0.00284232226488218 -0.00284213804932291 -0.00284216630843912
264704 129.25 -0.00282011365570513 -0.00281992660424155 -0.00281995628357086
265216 129.5 -0.00279758331450559 -0.00279739220530973 -0.00279742512015142
265728 129.75 -0.00277477494004394 -0.00277458013513675 -0.0027746188140676
266240 130 -0.00275172372445816 -0.00275152680358297 -0.00275157192988509
266752 130.25 -0.00272839230552171 -0.00272819454739691 -0.00272824458630818
267264 130.5 -0.00270467297723308 -0.00270447549644313 -0.00270452840865695
267776 130.75 -0.00268048694993944 -0.00268029097610697 -0.00268034601378405
268288 131 -0.00265588905645492 -0.00265569482489706 -0.00265575282668723
268800 131.25 -0.0026310415059427 -0.0026308481229511 -0.00263091031344155
269312 131.5 -0.00260605845604915 -0.00260586580992865 -0.00260593247966882
269824 131.75 -0.00258089459002289 -0.00258070400687003 -0.00258077450038123
270336 132 -0.00255541306775501 -0.00255522547606077 -0.00255529930010191
270848 132.25 -0.00252954815184342 -0.00252936337715051 -0.00252944076282157
271360 132.5 -0.00250336353535995 -0.00250318217490723 -0.00250326335107942
271872 132.75 -0.00247694680680455 -0.00247677097141925 -0.00247685555835386
272384 133 -0.00245028418985402 -0.00245011531745759 -0.00245020299776055
272896 133.25 -0.0024232725315991 -0.00242310994695394 -0.00242320121273477
273408 133.5 -0.00239584985358394 -0.00239569256476787 -0.00239578825315468
273920 133.75 -0.00236808530095706 -0.00236793395913784 -0.0023680345454699
274432 134 -0.00234012234203428 -0.00233997838079879 -0.00234008393809419
274944 134.25 -0.00231203986713738 -0.00231190391715366 -0.0023120138068985
275456 134.5 -0.00228378403733828 -0.0022836564472371 -0.0022837689541375
275968 134.75 -0.00225569904911832 -0.00225550676599634 -0.00225557594564937
276480 135 -0.0022281456247115 -0.00222796456555905 -0.00222803680978405
276992 135.25 -0.00220028157908513 -0.00220011229414735 -0.00220018729979745
277504 135.5 -0.00217207132594533 -0.00217191594340857 -0.00217199294734021
278016 135.75 -0.00214354496787561 -0.00214340548074781 -0.00214348446790466
278528 136 -0.00211475508714438 -0.00211463147706095 -0.00211471216679618
279040 136.25 -0.00208573691616083 -0.00208562785759604 -0.0020857094932688
279552 136.5 -0.00205649907654114 -0.0020564042462297 -0.00205648737396891
280064 136.75 -0.00202702744107497 -0.00202694793328062 -0.00202703464857611
280576 137 -0.00199729412642892 -0.00199723055202025 -0.00199732202297431
281088 137.25 -0.00196728245082852 -0.00196723411790977 -0.00196732916025146
281600 137.5 -0.00193700786495157 -0.00193697465100906 -0.00193707127358329
282112 137.75 -0.00190650066659448 -0.0019064841847241 -0.00190658152341976
282624 138 -0.00187576890071071 -0.00187577045861172 -0.00187586888953081
283136 138.25 -0.00184479571609387 -0.00184481403106429 -0.00184491451196625
283648 138.5 -0.00181357508462874 -0.00181360753864782 -0.00181371114259529
284160 138.75 -0.00178212678931156 -0.0017821726350068 -0.00178227981723237
284672 139 -0.00175046277779874 -0.00175052388808566 -0.00175063395024109
285184 139.25 -0.00171855896647293 -0.00171863765797535 -0.00171874924378565
285696 139.5 -0.00168638778387529 -0.00168648518191721 -0.00168659684566882
286208 139.75 -0.00165397334175191 -0.00165408979172907 -0.00165420005765601
286720 140 -0.0016213837258337 -0.00162151934905729 -0.00162162759871471
287232 140.25 -0.00158865627486343 -0.00158881044206791 -0.00158891808149707
287744 140.5 -0.00155575093375728 -0.00155592206279041 -0.00155603114768541
288256 140.75 -0.00152259387792009 -0.00152278071009772 -0.00152289093459265
288768 141 -0.00148915425558504 -0.00148935741237746 -0.00148946598276421
289280 141.25 -0.0014554636948803 -0.00145568563333012 -0.00145579032671643
289792 141.5 -0.0014221329734803 -0.00142236218205145 -0.00142237217082716
290304 141.75 -0.00139041591409478 -0.00139066289429061 -0.00139067288830109
290816 142 -0.00135853156026465 -0.00135879572559514 -0.00135880572760355
291328 142.25 -0.0013264458692703 -0.00132672585249976 -0.00132673662883714
291840 142.5 -0.00129415342877454 -0.00129444667218457 -0.00129446023228897
292352 142.75 -0.00126169824578323 -0.00126200110935852 -0.00126201915079017
292864 143 -0.00122913236514145 -0.00122944247530793 -0.00122946467754731
293376 143.25 -0.00119646016739762 -0.00119677864820452 -0.00119680333254894
293888 143.5 -0.00116363137062393 -0.00116396105135769 -0.00116398773743028
294400 143.75 -0.00113059439375178 -0.00113093529104166 -0.00113096590289541
294912 144 -0.00110033437967083 -0.00110055113980338 -0.00110057249348854
295424 144.25 -0.00107010946970489 -0.00107032651357661 -0.00107035748284298
295936 144.5 -0.00103968754206245 -0.00103990170168957 -0.00103994438243056
296448 144.75 -0.00100907904477714 -0.00100928742632616 -0.00100934194884436
296960 145 -0.000978984511023883 -0.000979016597151331 -0.000979089384519628
297472 145.25 -0.000951799971503439 -0.000951825149220886 -0.000951908321574017
297984 145.5 -0.000924407051856649 -0.000924424822455525 -0.000924518997786653
298496 145.75 -0.000896813175251149 -0.000896824796250757 -0.000896927406611774
299008 146 -0.00087109899403437 -0.000870987382193243 -0.000871051887936473
299520 146.25 -0.000847107689060817 -0.000847001217005228 -0.000847064531896457
300032 146.5 -0.000822970970765562 -0.000822867852729153 -0.000822930146865811
300544 146.75 -0.000800168653269314 -0.000800087951056887 -0.000800047933729289
301056 147 -0.000779585805201885 -0.000779510010392415 -0.000779471838123476
301568 147.25 -0.000758991250179947 -0.000758923985218645 -0.000758884265782402
302080 147.5 -0.000738605286029066 -0.000738630576802163 -0.000738547364895288
302592 147.75 -0.000721342403392735 -0.000721378527718377 -0.000721294361637416
303104 148 -0.000704026908177942 -0.000704071404259575 -0.000703990979020674
303616 148.25 -0.000686666846494299 -0.000686716158148524 -0.000686644599171287
304128 148.5 -0.000669236846643213 -0.000669290585055637 -0.000669230000876202
304640 148.75 -0.000654290364001759 -0.000654335646522231 -0.000654420503956816
305152 149 -0.000639961567599257 -0.000640004442584508 -0.000640103908493855
305664 149.25 -0.000625689277472463 -0.000625647892957456 -0.000625763674879671
306176 149.5 -0.000611369422758808 -0.000611328428095628 -0.00061145171583578
306688 149.75 -0.000596950417017604 -0.000596909484614876 -0.00059703905753461
307200 150 -0.00058427925813944 -0.000584250827657868 -0.000584356230355346
307712 150.25 -0.000572295066004296 -0.000572273852168834 -0.000572383294432955
308224 150.5 -0.000560226181731603 -0.000560209414166346 -0.000560320979961804
308736 150.75 -0.000548088060892814 -0.000548071209113344 -0.00054818466025293
309248 151 -0.000535906132934622 -0.000535887884231159 -0.000536003755777129
309760 151.25 -0.000523679433131863 -0.000523661155764262 -0.000523780014845971
310272 151.5 -0.00051137237499114 -0.000511354685230971 -0.000511476359219189
310784 151.75 -0.00049910129767984 -0.000499069325319647 -0.000499127900668261
311296 152 -0.000488918579423547 -0.000488886367082626 -0.000488946946972841
311808 152.25 -0.000478644680642267 -0.000478611518959388 -0.000478674960037682
312320 152.5 -0.000468299693649347 -0.000468267538966722 -0.000468332786755688
312832 152.75 -0.000457907717159478 -0.000457878303999883 -0.000457943461326516
313344 153 -0.000447474562369357 -0.0004474476499538 -0.000447511658931617
313856 153.25 -0.000436983422523524 -0.00043695818252307 -0.000437021454148006
314368 153.5 -0.000426404900473098 -0.000426381274024621 -0.00042644443592625
314880 153.75 -0.000416293593901175 -0.000416280110054436 -0.000416306444426298
315392 154 -0.000407578139915488 -0.000407565631303057 -0.00040759397765134
315904 154.25 -0.000398815673531176 -0.000398802385947171 -0.0003988340142605
316416 154.5 -0.000389970356639725 -0.000389956580724545 -0.000389990461953826
316928 154.75 -0.000381023494521524 -0.000381010826809086 -0.000381044779980937
317440 155 -0.0003720039522902 -0.000371994491467151 -0.000372026962693469
317952 155.25 -0.000362972895504253 -0.00036296854471062 -0.000362999436327554
318464 155.5 -0.000353965972678201 -0.000353966159065679 -0.000353996623704932
318976 155.75 -0.000345947646491408 -0.000345950400916574 -0.00034596355958129
319488 156 -0.000338455280513318 -0.000338459344677922 -0.000338472555278952
320000 156.25 -0.0003309209533845 -0.000330925646997716 -0.00033093898699614
320512 156.5 -0.000323376186455846 -0.000323382576815356 -0.000323396155417685
321024 156.75 -0.000315815905186874 -0.000315824398921009 -0.000315838728310847
321536 157 -0.000308212445815029 -0.000308222158118159 -0.000308238010487375
322048 157.25 -0.00030055129700367 -0.000300562165716685 -0.000300579120054521
322560 157.5 -0.000292843152756296 -0.000292856617605703 -0.000292873069068653
323072 157.75 -0.000286402050799071 -0.000286416270149798 -0.000286420550543858
323584 158 -0.000280042080553538 -0.000280056045855993 -0.000280061446247759
324096 158.25 -0.000273644412709052 -0.000273658235050265 -0.000273664624393739
324608 158.5 -0.000267180714910961 -0.000267195841526111 -0.000267202868998383
325120 158.75 -0.000260627407491081 -0.000260645423559893 -0.000260652749758437
325632 159 -0.000254003080294056 -0.000254024605456945 -0.000254031446546947
326144 159.25 -0.00024736383130634 -0.00024738831689081 -0.0002473940006179
326656 159.5 -0.000241257280860691 -0.000241278073846861 -0.000241277366972155
327168 159.75 -0.000235817043467964 -0.000235839537910658 -0.000235836741940357
327680 160 -0.00023034825900482 -0.000230370194305921 -0.000230367139020617
328192 160.25 -0.000224859627281813 -0.000224881832733212 -0.000224879926408554
328704 160.5 -0.000219362383507624 -0.000219386928806792 -0.000219387430278434
329216 160.75 -0.000213826935591033 -0.000213854118173135 -0.000213857592260934
329728 161 -0.000208192110436995 -0.000208220228702244 -0.000208225350950768
330240 161.25 -0.000202440766766639 -0.00020246852681454 -0.000202473098981418
330752 161.5 -0.000197615332654362 -0.000197637911954394 -0.00019763873561578
331264 161.75 -0.000192884488347763 -0.000192907564997692 -0.00019290752336886
331776 162 -0.00018814730142267 -0.000188170203395426 -0.000188168815922486
332288 162.25 -0.000183414362101063 -0.000183436869482401 -0.000183435859730695
332800 162.5 -0.000178676042014655 -0.000178698587602079 -0.000178699720731299
333312 162.75 -0.000173903753999627 -0.000173927308659436 -0.000173930448886232
333824 163 -0.000169069352875724 -0.000169094736195839 -0.000169098316376503
334336 163.25 -0.000164187625037697 -0.000164206176795504 -0.000164205962166658
334848 163.5 -0.000160207329251816 -0.000160227139751295 -0.000160226236293776
335360 163.75 -0.000156174901487508 -0.000156196246863809 -0.00015619420014856
335872 164 -0.000152068311983895 -0.000152091254002888 -0.000152088796793719
336384 164.25 -0.000147912962034671 -0.000147937215948941 -0.000147935482323237
336896 164.5 -0.000143759303839281 -0.000143784252015599 -0.000143784230010079
337408 164.75 -0.000139626767614456 -0.000139652079312474 -0.000139654166210658
337920 165 -0.000135489554837609 -0.000135515371043319 -0.000135518800582785
338432 165.25 -0.000131348522349189 -0.000131374412358588 -0.000131376865404755
338944 165.5 -0.000127197657685493 -0.000127223463172265 -0.000127225928432483
339456 165.75 -0.000123008469975673 -0.000123033777820886 -0.000123036831724062
339968 166 -0.000118835066003529 -0.000118858874502415 -0.000118861610030676
340480 166.25 -0.000114772425370312 -0.000114795950460507 -0.00011479765719289
340992 166.5 -0.000111567661287364 -0.000111583100663091 -0.00011158130515656
341504 166.75 -0.000108642070695076 -0.000108657202311233 -0.000108656707219877
342016 167 -0.000105679272078452 -0.000105694258394137 -0.000105694999398513
342528 167.25 -0.000102694538453206 -0.000102709843675139 -0.000102711041734962
343040 167.5 -9.97062398375629e-05 -9.9722423152415e-05 -9.9723024132189e-05
343552 167.75 -9.6722063936732e-05 -9.67395069631537e-05 -9.67389400560735e-05
344064 168 -9.37350004100301e-05 -9.37538243407846e-05 -9.37524459622904e-05
344576 168.25 -9.07324557849433e-05 -9.07523949112361e-05 -9.07511983531946e-05
345088 168.5 -8.77068402245926e-05 -8.77272175443634e-05 -8.77270771737514e-05
345600 168.75 -8.4656975744448e-05 -8.46771528145819e-05 -8.46783338064658e-05
346112 169 -8.15830875382438e-05 -8.16029148172222e-05 -8.16052291003267e-05
346624 169.25 -7.85041783999312e-05 -7.85235537521548e-05 -7.85258797592702e-05
347136 169.5 -7.55251549728829e-05 -7.55426334013569e-05 -7.55440055713733e-05
347648 169.75 -7.26318013522413e-05 -7.26488795488575e-05 -7.26501337910074e-05
348160 170 -6.98006276033995e-05 -6.98166823785334e-05 -6.98160168699786e-05
348672 170.25 -6.73863173311032e-05 -6.73986605665341e-05 -6.73981886871019e-05
349184 170.5 -6.52279260845974e-05 -6.52403984623107e-05 -6.52400531242583e-05
349696 170.75 -6.306782359693e-05 -6.30805558326801e-05 -6.30801853727752e-05
350208 171 -6.09047003418391e-05 -6.09176781590428e-05 -6.09172543999878e-05
350720 171.25 -5.87278193251268e-05 -5.87409068745478e-05 -5.8740420551431e-05
351232 171.5 -5.65259192791496e-05 -5.65389503334627e-05 -5.65383179886959e-05
