# Scalar ASCII output created by CarpetIOScalar
# created on vlab1557-p0003.laboratori.local by es858465 on Nov 11 2024 at 15:01:47+0100
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-vlab1557-p0003.laboratori.local-es858465-2024.05.24-08.30.35-279313
# Simulation ID: run-TOV_example-vlab1557-p0003.laboratori.local-es858465-2024.11.11-14.01.45-9991
# Run ID: run-TOV_example-vlab1557-p0003.laboratori.local-es858465-2024.11.11-14.01.45-9991
#
# ML_BSSN::M1 (ml_bssn-ml_mom)
# 1:iteration 2:time 3:data
# data columns: 3:M1 4:M2 5:M3
64000 62.5 5.25043781431237e-06 5.25043781438322e-06 5.25043781425841e-06
64512 63 5.22226601455317e-06 5.22226601450018e-06 5.22226601452294e-06
65024 63.5 5.76954883310539e-06 5.76954883306123e-06 5.76954883308786e-06
65536 64 5.94345864423811e-06 5.94345864431014e-06 5.94345864422663e-06
66048 64.5 5.50768041985535e-06 5.50768041988786e-06 5.50768041984189e-06
66560 65 5.27218969172637e-06 5.27218969173908e-06 5.27218969175742e-06
67072 65.5 5.44082863152073e-06 5.44082863147976e-06 5.44082863142453e-06
67584 66 5.71040597624083e-06 5.71040597618505e-06 5.71040597614465e-06
68096 66.5 5.66011886200594e-06 5.66011886205747e-06 5.66011886207179e-06
68608 67 5.3932283179581e-06 5.39322831794676e-06 5.39322831805092e-06
69120 67.5 5.53090608312011e-06 5.53090608305053e-06 5.5309060831148e-06
69632 68 5.58852136997417e-06 5.5885213698762e-06 5.58852136995977e-06
70144 68.5 5.44098297125152e-06 5.44098297123733e-06 5.44098297127134e-06
70656 69 5.04603631182722e-06 5.04603631183472e-06 5.04603631184391e-06
71168 69.5 4.6044294308184e-06 4.60442943085054e-06 4.60442943088129e-06
71680 70 4.59904993617403e-06 4.59904993615458e-06 4.59904993617501e-06
72192 70.5 4.7662954371865e-06 4.76629543716563e-06 4.76629543716648e-06
72704 71 4.82494857777953e-06 4.82494857782261e-06 4.82494857785926e-06
73216 71.5 4.98403213208764e-06 4.98403213217004e-06 4.98403213213949e-06
73728 72 5.20124856378285e-06 5.20124856387786e-06 5.20124856385657e-06
74240 72.5 5.0508523655595e-06 5.05085236562217e-06 5.05085236564711e-06
74752 73 4.75571819766249e-06 4.75571819768448e-06 4.7557181976545e-06
75264 73.5 4.31863333374053e-06 4.31863333381273e-06 4.31863333376638e-06
75776 74 4.08341634951318e-06 4.08341634955699e-06 4.08341634957627e-06
76288 74.5 4.43213136719646e-06 4.43213136718155e-06 4.43213136720554e-06
76800 75 4.72961542863722e-06 4.72961542861006e-06 4.72961542856722e-06
77312 75.5 4.57074910043011e-06 4.57074910046807e-06 4.57074910042431e-06
77824 76 4.42272711661234e-06 4.42272711665536e-06 4.42272711664344e-06
78336 76.5 4.62349926671859e-06 4.62349926677008e-06 4.62349926674783e-06
78848 77 4.63004920322588e-06 4.63004920327631e-06 4.63004920326963e-06
79360 77.5 4.22123987166442e-06 4.22123987178419e-06 4.22123987174948e-06
79872 78 4.11261404575472e-06 4.11261404583631e-06 4.11261404579133e-06
80384 78.5 4.16398321206326e-06 4.16398321218293e-06 4.16398321210476e-06
80896 79 4.14344714553418e-06 4.14344714561094e-06 4.14344714550126e-06
81408 79.5 4.35529605598607e-06 4.35529605607007e-06 4.35529605596446e-06
81920 80 4.3580768179013e-06 4.35807681792622e-06 4.35807681792576e-06
82432 80.5 4.11867585889299e-06 4.11867585888668e-06 4.1186758589976e-06
82944 81 3.99935006738853e-06 3.99935006732286e-06 3.99935006732172e-06
83456 81.5 4.09766331339016e-06 4.09766331339219e-06 4.09766331340183e-06
83968 82 4.03048991577778e-06 4.03048991580345e-06 4.03048991585454e-06
84480 82.5 4.04543959272405e-06 4.04543959280144e-06 4.04543959276442e-06
84992 83 4.13256766066743e-06 4.13256766077696e-06 4.13256766068875e-06
85504 83.5 4.15587485423234e-06 4.15587485424824e-06 4.15587485427973e-06
86016 84 4.13467955463602e-06 4.13467955463625e-06 4.13467955461391e-06
86528 84.5 4.19387506330308e-06 4.19387506334415e-06 4.19387506336248e-06
87040 85 4.06445416478931e-06 4.06445416478124e-06 4.0644541648997e-06
87552 85.5 3.75275852101973e-06 3.75275852099996e-06 3.75275852111875e-06
88064 86 3.61537445770459e-06 3.61537445774233e-06 3.61537445767138e-06
88576 86.5 3.74268538509085e-06 3.74268538511735e-06 3.74268538511954e-06
89088 87 3.8712328581812e-06 3.87123285814099e-06 3.87123285822127e-06
89600 87.5 3.99493885572303e-06 3.99493885569274e-06 3.99493885580726e-06
90112 88 4.07191287767088e-06 4.0719128777267e-06 4.07191287773578e-06
90624 88.5 3.92797162606663e-06 3.92797162606984e-06 3.92797162608299e-06
91136 89 3.82783326344644e-06 3.8278332634183e-06 3.82783326345905e-06
91648 89.5 3.87624383536124e-06 3.87624383537347e-06 3.87624383546004e-06
92160 90 3.85260470675845e-06 3.85260470677662e-06 3.85260470684702e-06
92672 90.5 3.79210785918345e-06 3.79210785914291e-06 3.79210785924217e-06
93184 91 3.73351410200136e-06 3.73351410204875e-06 3.73351410203147e-06
93696 91.5 3.73087683694643e-06 3.73087683699698e-06 3.73087683695533e-06
94208 92 3.79590109875359e-06 3.79590109873391e-06 3.79590109872392e-06
94720 92.5 3.75734076291352e-06 3.7573407628554e-06 3.75734076291854e-06
95232 93 3.65569985562296e-06 3.65569985563454e-06 3.65569985571737e-06
95744 93.5 3.75925354190594e-06 3.75925354199264e-06 3.75925354203368e-06
96256 94 3.80906370108543e-06 3.80906370117341e-06 3.80906370113429e-06
96768 94.5 3.81119597526595e-06 3.81119597528106e-06 3.8111959752941e-06
97280 95 3.85793362515664e-06 3.85793362514093e-06 3.85793362514566e-06
97792 95.5 3.95098967537265e-06 3.95098967541254e-06 3.95098967538167e-06
98304 96 3.98814032371831e-06 3.98814032372795e-06 3.98814032375013e-06
98816 96.5 3.92795095366735e-06 3.92795095367369e-06 3.92795095368224e-06
99328 97 3.8505074152343e-06 3.85050741526411e-06 3.85050741526778e-06
99840 97.5 3.78594470456101e-06 3.78594470460663e-06 3.78594470460426e-06
100352 98 3.73681954057354e-06 3.73681954064683e-06 3.73681954064061e-06
100864 98.5 3.81332523581759e-06 3.81332523590591e-06 3.81332523589549e-06
101376 99 3.88688025572671e-06 3.88688025573259e-06 3.88688025575986e-06
101888 99.5 3.94781855924258e-06 3.94781855929684e-06 3.94781855924209e-06
102400 100 4.00488378310576e-06 4.0048837831458e-06 4.00488378309324e-06
102912 100.5 4.04125326491384e-06 4.04125326499651e-06 4.04125326497907e-06
103424 101 3.98604377310748e-06 3.9860437732024e-06 3.98604377318005e-06
103936 101.5 3.90454122957771e-06 3.90454122966279e-06 3.90454122966013e-06
104448 102 3.80737898829792e-06 3.80737898837012e-06 3.8073789883581e-06
104960 102.5 3.73500384936498e-06 3.73500384939455e-06 3.73500384937457e-06
105472 103 3.78030330883048e-06 3.78030330882052e-06 3.78030330883316e-06
105984 103.5 3.87567575552766e-06 3.87567575556433e-06 3.87567575552406e-06
106496 104 3.91219917261053e-06 3.91219917267578e-06 3.91219917266591e-06
107008 104.5 3.93137323190538e-06 3.93137323191168e-06 3.93137323186386e-06
107520 105 3.92693155876468e-06 3.92693155881598e-06 3.92693155876287e-06
108032 105.5 3.89096428251883e-06 3.89096428257671e-06 3.89096428259028e-06
108544 106 3.8980525950475e-06 3.89805259518662e-06 3.89805259515142e-06
109056 106.5 3.86899384697403e-06 3.86899384706132e-06 3.86899384702412e-06
109568 107 3.7880959756415e-06 3.78809597564326e-06 3.78809597568092e-06
110080 107.5 3.73590169420608e-06 3.73590169419886e-06 3.73590169419278e-06
110592 108 3.7556463065751e-06 3.75564630660985e-06 3.75564630655601e-06
111104 108.5 3.83201088684432e-06 3.83201088686178e-06 3.83201088678934e-06
111616 109 3.84245756366424e-06 3.84245756372075e-06 3.84245756365166e-06
112128 109.5 3.78119825165166e-06 3.78119825165565e-06 3.78119825167721e-06
112640 110 3.70387677245906e-06 3.70387677248374e-06 3.70387677247437e-06
113152 110.5 3.72425767389509e-06 3.72425767398897e-06 3.72425767395015e-06
113664 111 3.82026669215779e-06 3.82026669221595e-06 3.8202666921513e-06
114176 111.5 3.85806608504939e-06 3.85806608502735e-06 3.85806608503758e-06
114688 112 3.8112228348116e-06 3.81122283476841e-06 3.81122283475516e-06
115200 112.5 3.76869221447851e-06 3.76869221449799e-06 3.76869221441271e-06
115712 113 3.80492372032928e-06 3.80492372036424e-06 3.8049237202985e-06
116224 113.5 3.79664269500038e-06 3.79664269501775e-06 3.79664269503233e-06
116736 114 3.68410525726358e-06 3.68410525724486e-06 3.68410525730613e-06
117248 114.5 3.577489051941e-06 3.57748905191338e-06 3.57748905195023e-06
117760 115 3.5881406150151e-06 3.58814061499094e-06 3.58814061496376e-06
118272 115.5 3.69210845216266e-06 3.69210845213339e-06 3.69210845205073e-06
118784 116 3.79283728853034e-06 3.79283728854807e-06 3.79283728850419e-06
119296 116.5 3.80335950940738e-06 3.80335950941593e-06 3.80335950942641e-06
119808 117 3.74958115085001e-06 3.7495811509186e-06 3.74958115092546e-06
120320 117.5 3.696831241663e-06 3.69683124170986e-06 3.69683124171904e-06
120832 118 3.69744779988903e-06 3.69744779989409e-06 3.69744779988541e-06
121344 118.5 3.64472309552907e-06 3.64472309549799e-06 3.64472309550367e-06
121856 119 3.53743413673168e-06 3.53743413668147e-06 3.53743413665237e-06
122368 119.5 3.48105449503874e-06 3.48105449498996e-06 3.48105449501637e-06
122880 120 3.54028139806288e-06 3.54028139805495e-06 3.54028139802759e-06
123392 120.5 3.61374938131362e-06 3.61374938130341e-06 3.61374938124097e-06
123904 121 3.6419833522647e-06 3.64198335225296e-06 3.64198335222448e-06
124416 121.5 3.62704866866283e-06 3.62704866869533e-06 3.62704866872539e-06
124928 122 3.58967701376685e-06 3.58967701376153e-06 3.58967701382071e-06
125440 122.5 3.55622925210806e-06 3.55622925216051e-06 3.55622925216535e-06
125952 123 3.52504603880168e-06 3.52504603880966e-06 3.5250460388235e-06
126464 123.5 3.49292897484966e-06 3.49292897483742e-06 3.49292897479719e-06
126976 124 3.49130515983588e-06 3.4913051598488e-06 3.4913051597683e-06
127488 124.5 3.50670247357697e-06 3.50670247357339e-06 3.5067024735539e-06
128000 125 3.5379342681262e-06 3.53793426816096e-06 3.53793426817342e-06
128512 125.5 3.57749274615984e-06 3.5774927461521e-06 3.57749274618651e-06
129024 126 3.54875170119591e-06 3.54875170121019e-06 3.54875170121355e-06
129536 126.5 3.51479128722511e-06 3.51479128732421e-06 3.5147912872567e-06
130048 127 3.48658618847117e-06 3.4865861884598e-06 3.48658618849259e-06
130560 127.5 3.48820489262164e-06 3.48820489261943e-06 3.48820489266835e-06
131072 128 3.50905908678244e-06 3.50905908677115e-06 3.50905908682143e-06
131584 128.5 3.52915570949666e-06 3.52915570944206e-06 3.52915570956257e-06
132096 129 3.5374037978248e-06 3.53740379775477e-06 3.53740379784049e-06
132608 129.5 3.52183484462651e-06 3.52183484462567e-06 3.52183484461542e-06
133120 130 3.4633094398375e-06 3.46330943988378e-06 3.46330943981161e-06
133632 130.5 3.41602875529528e-06 3.4160287553411e-06 3.41602875531271e-06
134144 131 3.39354743698373e-06 3.39354743701603e-06 3.39354743701117e-06
134656 131.5 3.42424601997192e-06 3.42424602002824e-06 3.4242460200401e-06
135168 132 3.4818003185779e-06 3.48180031864516e-06 3.48180031855613e-06
135680 132.5 3.5090756150024e-06 3.5090756150321e-06 3.5090756149808e-06
136192 133 3.48570091087972e-06 3.48570091086473e-06 3.48570091092146e-06
136704 133.5 3.46972652418152e-06 3.46972652416494e-06 3.46972652416522e-06
137216 134 3.46669983837284e-06 3.46669983843316e-06 3.46669983838913e-06
137728 134.5 3.45473448196346e-06 3.45473448204522e-06 3.45473448200629e-06
138240 135 3.40501586471119e-06 3.4050158647025e-06 3.40501586473989e-06
138752 135.5 3.35154616475418e-06 3.35154616463037e-06 3.35154616474554e-06
139264 136 3.3751027870929e-06 3.37510278706885e-06 3.3751027871329e-06
139776 136.5 3.43785957279437e-06 3.43785957282164e-06 3.43785957281625e-06
140288 137 3.45112092224693e-06 3.45112092229668e-06 3.4511209222733e-06
140800 137.5 3.4076558964928e-06 3.40765589650069e-06 3.40765589653452e-06
141312 138 3.38222538069622e-06 3.38222538068839e-06 3.38222538069765e-06
141824 138.5 3.37822027283733e-06 3.37822027277801e-06 3.37822027280957e-06
142336 139 3.37384288798265e-06 3.37384288795434e-06 3.37384288795567e-06
142848 139.5 3.35061037988487e-06 3.35061037993447e-06 3.35061037989852e-06
143360 140 3.34185811646569e-06 3.34185811652534e-06 3.34185811649225e-06
143872 140.5 3.36327279083401e-06 3.36327279084214e-06 3.36327279087258e-06
144384 141 3.36820591633954e-06 3.36820591633701e-06 3.36820591637508e-06
144896 141.5 3.35776735357102e-06 3.35776735356845e-06 3.35776735355954e-06
145408 142 3.33683535115467e-06 3.33683535106863e-06 3.33683535105157e-06
145920 142.5 3.31948283738992e-06 3.3194828372825e-06 3.31948283729142e-06
146432 143 3.33417300090947e-06 3.33417300093373e-06 3.33417300089362e-06
146944 143.5 3.34367529695069e-06 3.34367529698861e-06 3.34367529694524e-06
147456 144 3.33731443690312e-06 3.33731443692604e-06 3.33731443692353e-06
147968 144.5 3.32317527327609e-06 3.32317527334533e-06 3.32317527332242e-06
148480 145 3.32837143070128e-06 3.32837143081078e-06 3.32837143073939e-06
148992 145.5 3.34758441169521e-06 3.34758441175555e-06 3.34758441169366e-06
149504 146 3.35388790646184e-06 3.35388790649474e-06 3.3538879064725e-06
150016 146.5 3.33700715622956e-06 3.3370071562264e-06 3.33700715627667e-06
150528 147 3.32223989818998e-06 3.32223989821646e-06 3.32223989827942e-06
151040 147.5 3.32623753609876e-06 3.3262375362023e-06 3.32623753615325e-06
151552 148 3.31685458843792e-06 3.31685458849634e-06 3.31685458843372e-06
152064 148.5 3.30829909208722e-06 3.30829909206045e-06 3.30829909207208e-06
152576 149 3.31211794714058e-06 3.31211794711699e-06 3.31211794719217e-06
153088 149.5 3.32592201299801e-06 3.32592201300708e-06 3.32592201308766e-06
153600 150 3.33715889266639e-06 3.33715889261355e-06 3.33715889265381e-06
154112 150.5 3.34423939149138e-06 3.34423939154369e-06 3.34423939149699e-06
154624 151 3.34945647147877e-06 3.34945647152052e-06 3.34945647148313e-06
155136 151.5 3.35413841151415e-06 3.35413841159266e-06 3.35413841147892e-06
155648 152 3.35384446273598e-06 3.35384446274581e-06 3.353844462696e-06
156160 152.5 3.35883824585077e-06 3.35883824581902e-06 3.35883824579564e-06
156672 153 3.36705373755967e-06 3.36705373750919e-06 3.3670537375429e-06
157184 153.5 3.38588069645116e-06 3.38588069651405e-06 3.38588069653561e-06
157696 154 3.40033497350564e-06 3.40033497354746e-06 3.40033497356933e-06
158208 154.5 3.40109135187502e-06 3.40109135188276e-06 3.40109135186217e-06
158720 155 3.39974012658404e-06 3.3997401266045e-06 3.39974012655674e-06
159232 155.5 3.40867074366402e-06 3.40867074362746e-06 3.40867074364391e-06
159744 156 3.44151051138705e-06 3.44151051140489e-06 3.441510511335e-06
160256 156.5 3.47723221626249e-06 3.47723221626414e-06 3.477232216249e-06
160768 157 3.50223249043288e-06 3.50223249041717e-06 3.50223249042482e-06
161280 157.5 3.51741906242437e-06 3.51741906242517e-06 3.51741906238473e-06
161792 158 3.51650808708719e-06 3.51650808709487e-06 3.51650808704922e-06
162304 158.5 3.50787686125723e-06 3.50787686120232e-06 3.50787686122346e-06
162816 159 3.50566536801623e-06 3.50566536797581e-06 3.50566536805066e-06
163328 159.5 3.51761884168515e-06 3.51761884170622e-06 3.51761884173552e-06
163840 160 3.54548308084783e-06 3.54548308088338e-06 3.54548308084606e-06
164352 160.5 3.58510288562112e-06 3.58510288562826e-06 3.58510288557351e-06
164864 161 3.62250216655229e-06 3.62250216655827e-06 3.62250216651727e-06
165376 161.5 3.64579022671407e-06 3.64579022669884e-06 3.64579022667416e-06
165888 162 3.65547104127362e-06 3.65547104124499e-06 3.65547104126526e-06
166400 162.5 3.65481275875403e-06 3.65481275873633e-06 3.65481275878361e-06
166912 163 3.65402763142405e-06 3.65402763143109e-06 3.65402763139335e-06
167424 163.5 3.6584403671499e-06 3.65844036716957e-06 3.65844036710833e-06
167936 164 3.67552775721869e-06 3.67552775721269e-06 3.67552775726739e-06
168448 164.5 3.70379146171388e-06 3.70379146174342e-06 3.70379146176897e-06
168960 165 3.74045730005687e-06 3.74045730005731e-06 3.7404573000163e-06
169472 165.5 3.77534312168286e-06 3.77534312165972e-06 3.7753431216391e-06
169984 166 3.79210851044432e-06 3.79210851040738e-06 3.79210851045106e-06
170496 166.5 3.79159600021908e-06 3.79159600020948e-06 3.79159600022972e-06
171008 167 3.78547323743865e-06 3.78547323750183e-06 3.78547323748398e-06
171520 167.5 3.78961627342712e-06 3.7896162734896e-06 3.78961627346121e-06
172032 168 3.81335213491016e-06 3.81335213486676e-06 3.81335213487017e-06
172544 168.5 3.84736927973993e-06 3.84736927968534e-06 3.84736927968677e-06
173056 169 3.87680063303617e-06 3.8768006330337e-06 3.87680063303711e-06
173568 169.5 3.89306418866979e-06 3.89306418869506e-06 3.89306418870014e-06
174080 170 3.89760985461459e-06 3.89760985465549e-06 3.89760985463105e-06
174592 170.5 3.9010016620297e-06 3.90100166203321e-06 3.90100166199502e-06
175104 171 3.90905867016198e-06 3.90905867011742e-06 3.90905867011567e-06
175616 171.5 3.92103122662205e-06 3.92103122660565e-06 3.92103122662152e-06
