# Scalar ASCII output created by CarpetIOScalar
# created on vlab1557-p0003.laboratori.local by es858465 on Jan 10 2025 at 18:27:23+0100
# parameter filename: "./TOV_K_105_res_1_5.par"
# Build ID: build-sim-vlab1557-p0003.laboratori.local-es858465-2024.05.24-08.30.35-279313
# Simulation ID: run-TOV_K_105_res_1_5-vlab1557-p0003.laboratori.local-es858465-2025.01.10-17.27.20-8277
# Run ID: run-TOV_K_105_res_1_5-vlab1557-p0003.laboratori.local-es858465-2025.01.10-17.27.20-8277
#
# ADMBASE::betax (admbase-shift)
# 1:iteration 2:time 3:data
# data columns: 3:betax 4:betay 5:betaz
178688 130.875 -2.69559926064797e-05 -2.69568448966082e-05 -2.69565752363759e-05
179200 131.25 -2.66805659951032e-05 -2.66812981380889e-05 -2.66808435826017e-05
179712 131.625 -2.63902433350118e-05 -2.63908783976833e-05 -2.63902693388115e-05
180224 132 -2.6098223436524e-05 -2.60987616826385e-05 -2.60981077146388e-05
180736 132.375 -2.5825679979985e-05 -2.58261334866453e-05 -2.58255622436436e-05
181248 132.75 -2.55893091290255e-05 -2.55897427362781e-05 -2.55893222138798e-05
181760 133.125 -2.53890813690906e-05 -2.538961492171e-05 -2.5389314461537e-05
182272 133.5 -2.52054857554073e-05 -2.52062499486238e-05 -2.52059658615258e-05
182784 133.875 -2.50091466414465e-05 -2.50102234197936e-05 -2.50098481104574e-05
183296 134.25 -2.47768958289792e-05 -2.47782814816431e-05 -2.47777704565921e-05
183808 134.625 -2.45039703441295e-05 -2.45055768838494e-05 -2.45049734276884e-05
184320 135 -2.42050237339244e-05 -2.420670776515e-05 -2.4206115681604e-05
184832 135.375 -2.39043322564743e-05 -2.39059320191944e-05 -2.39054578589774e-05
185344 135.75 -2.37159633278217e-05 -2.3717347961765e-05 -2.37168267034492e-05
185856 136.125 -2.35111067214982e-05 -2.35124255135958e-05 -2.351195115675e-05
186368 136.5 -2.33049767589424e-05 -2.33060950347008e-05 -2.33057462787558e-05
186880 136.875 -2.31139577607593e-05 -2.31147718421905e-05 -2.31145793674636e-05
187392 137.25 -2.29442171243491e-05 -2.29446776420381e-05 -2.29446266915217e-05
187904 137.625 -2.2793123387131e-05 -2.27932485735567e-05 -2.27932894562821e-05
188416 138 -2.26548339955798e-05 -2.26547052461855e-05 -2.26547711367387e-05
188928 138.375 -2.25238286929313e-05 -2.25235667990283e-05 -2.2523563481472e-05
189440 138.75 -2.23934981997259e-05 -2.23932263557063e-05 -2.23930464766007e-05
189952 139.125 -2.2253237366698e-05 -2.22530416064036e-05 -2.22526008154722e-05
190464 139.5 -2.20903664464418e-05 -2.20902713360628e-05 -2.20895465231891e-05
190976 139.875 -2.18988397585997e-05 -2.18988143956939e-05 -2.18978644897109e-05
191488 140.25 -2.16884518735532e-05 -2.16884464922842e-05 -2.16874003602726e-05
192000 140.625 -2.14844374614012e-05 -2.14844293992102e-05 -2.14834428934091e-05
192512 141 -2.13134530258711e-05 -2.13134708981007e-05 -2.13126723055843e-05
193024 141.375 -2.11841512549497e-05 -2.11842598992498e-05 -2.11837087366534e-05
193536 141.75 -2.10779182110418e-05 -2.10781768453907e-05 -2.107785233381e-05
194048 142.125 -2.09595215561589e-05 -2.09599485432627e-05 -2.09597682407866e-05
194560 142.5 -2.08016170604547e-05 -2.08021896077935e-05 -2.0802045888273e-05
195072 142.875 -2.06353854743192e-05 -2.06355514421252e-05 -2.0635282011239e-05
195584 143.25 -2.04980982630811e-05 -2.04983749174116e-05 -2.0498126497267e-05
196096 143.625 -2.03429480817928e-05 -2.03433347231004e-05 -2.03430402795709e-05
196608 144 -2.0188311100076e-05 -2.01888204877743e-05 -2.01884434706548e-05
197120 144.375 -2.00497058009694e-05 -2.00503697356419e-05 -2.00499165844334e-05
197632 144.75 -1.99299028290955e-05 -1.99307548718142e-05 -1.99302748539468e-05
198144 145.125 -1.98193694531378e-05 -1.98204180466871e-05 -1.98199898485983e-05
198656 145.5 -1.97051191275133e-05 -1.97063282424197e-05 -1.97060351238159e-05
199168 145.875 -1.95799786507008e-05 -1.95812680571191e-05 -1.95811677300827e-05
199680 146.25 -1.94455074327329e-05 -1.94467746810384e-05 -1.94468744914104e-05
200192 146.625 -1.93081563224466e-05 -1.93093111583531e-05 -1.93095598575491e-05
200704 147 -1.91735490680113e-05 -1.91745434148582e-05 -1.91748452401911e-05
201216 147.375 -1.90438062249658e-05 -1.90446443396307e-05 -1.90448909681395e-05
201728 147.75 -1.8918762497582e-05 -1.89194876119371e-05 -1.89195944023148e-05
202240 148.125 -1.87982525196912e-05 -1.87989215545351e-05 -1.87988522347811e-05
202752 148.5 -1.86825242287208e-05 -1.86831894210385e-05 -1.86829596327892e-05
203264 148.875 -1.85705591785286e-05 -1.85712677322817e-05 -1.85709290773905e-05
203776 149.25 -1.84585178521869e-05 -1.84593234760729e-05 -1.84589387331901e-05
204288 149.625 -1.83404896650665e-05 -1.83414580437917e-05 -1.83410798015385e-05
204800 150 -1.8211637747022e-05 -1.82128328993072e-05 -1.82124923687403e-05
205312 150.375 -1.80717273507637e-05 -1.80731839663234e-05 -1.80728894070878e-05
205824 150.75 -1.79265240355501e-05 -1.79282260501021e-05 -1.79279664217766e-05
206336 151.125 -1.77857922737587e-05 -1.77876757757752e-05 -1.77874257879778e-05
206848 151.5 -1.76586756287578e-05 -1.76606555199907e-05 -1.766038278799e-05
207360 151.875 -1.75488895428596e-05 -1.75508904706621e-05 -1.75505671895964e-05
207872 152.25 -1.74524788145586e-05 -1.74544477773073e-05 -1.74540620645275e-05
208384 152.625 -1.73595824993317e-05 -1.7361475573912e-05 -1.73610375845732e-05
208896 153 -1.72593380811416e-05 -1.7261094399755e-05 -1.72606322865694e-05
209408 153.375 -1.71451729893297e-05 -1.71466995315135e-05 -1.71462449725323e-05
209920 153.75 -1.70175932501295e-05 -1.70187779477042e-05 -1.70183481733261e-05
210432 154.125 -1.68832769834092e-05 -1.68840297469822e-05 -1.68836174853185e-05
210944 154.5 -1.67514984475626e-05 -1.67517998417865e-05 -1.67513794728797e-05
211456 154.875 -1.66300489063827e-05 -1.66299816068732e-05 -1.66295302191027e-05
211968 155.25 -1.65224239356783e-05 -1.65221664897098e-05 -1.65216877118533e-05
212480 155.625 -1.64269387473285e-05 -1.64267181207388e-05 -1.64262520911941e-05
212992 156 -1.63376726941459e-05 -1.63376951972707e-05 -1.6337304349276e-05
213504 156.375 -2.15450003544168e-05 -2.1461482000021e-05 -2.12887437298994e-05
214016 156.75 -3.44454049515329e-05 -3.43582788597909e-05 -3.41921727341376e-05
214528 157.125 -4.87353562713875e-05 -4.86736720969804e-05 -4.85154726963839e-05
215040 157.5 -6.68953155930802e-05 -6.68324412432171e-05 -6.66823470793111e-05
215552 157.875 -8.47592969888972e-05 -8.46953584167434e-05 -8.45543300303708e-05
216064 158.25 -0.000102283043835419 -0.000102218899584973 -0.000102087222799126
216576 158.625 -0.000119656880944322 -0.000119593170139439 -0.000119471158664631
217088 159 -0.000139689364965306 -0.00013967561512466 -0.000139602621306788
217600 159.375 -0.000160643886488315 -0.000160621153609556 -0.000160554552064786
218112 159.75 -0.000181475518232514 -0.000181441889167245 -0.000181381503710464
218624 160.125 -0.00020232351505309 -0.000202280817999124 -0.000202226847222447
219136 160.5 -0.000223114186688652 -0.000223064984932036 -0.000223017489713233
219648 160.875 -0.000243662421558304 -0.000243606568251259 -0.000243564934483563
220160 161.25 -0.00026391153992772 -0.000263846729914924 -0.000263809918817911
220672 161.625 -0.000283978694210594 -0.000283903619965598 -0.000283870851498261
221184 162 -0.000303973445246043 -0.00030388868030181 -0.000303860352590007
221696 162.375 -0.00032386757838567 -0.000323773312308944 -0.000323751291534356
222208 162.75 -0.000343565188611811 -0.000343459896791552 -0.000343445988177096
222720 163.125 -0.00036301396165082 -0.000362896369214826 -0.00036289038086676
223232 163.5 -0.000382205482795548 -0.000382076786170407 -0.000382077044260881
223744 163.875 -0.000401146470971175 -0.000401009285390564 -0.000401015086465543
224256 164.25 -0.000419895896282907 -0.000419751418061255 -0.000419763994945895
224768 164.625 -0.000438563839068714 -0.000438411301282844 -0.000438432418176267
225280 165 -0.000457181230964389 -0.000457020281522123 -0.000457050784268276
225792 165.375 -0.000475605090316186 -0.000475437231369401 -0.000475477120916502
226304 165.75 -0.000493652163781736 -0.000493478856875175 -0.00049352824660954
226816 166.125 -0.000512417905849016 -0.000512250140537483 -0.000512293397296291
227328 166.5 -0.000532324196350598 -0.000532156248867477 -0.000532200786794552
227840 166.875 -0.000552140510284775 -0.000551979176919169 -0.000552022373053044
228352 167.25 -0.000571815985764236 -0.000571661392926063 -0.000571704315552597
228864 167.625 -0.000591269184337323 -0.000591117202133241 -0.000591162002731827
229376 168 -0.000610497216369124 -0.000610346800011412 -0.000610392954165567
229888 168.375 -0.000629571202646662 -0.000629426988822396 -0.000629472307445614
230400 168.75 -0.000648533485094914 -0.000648401262508304 -0.000648445545617642
230912 169.125 -0.000667323918579846 -0.000667205309465058 -0.000667250285097571
231424 169.5 -0.000685833030218676 -0.000685725806154582 -0.000685771687022274
231936 169.875 -0.000704032831049704 -0.000703935743188995 -0.00070398051747012
232448 170.25 -0.000722021650205694 -0.000721936879463492 -0.000721979663435656
232960 170.625 -0.000739906104172788 -0.000739836380247589 -0.000739879503615347
233472 171 -0.00075766529267485 -0.000757610526921043 -0.00075765745996484
233984 171.375 -0.000775188561608681 -0.000775146784626946 -0.00077519919374563
234496 171.75 -0.000792438143578783 -0.000792408625688388 -0.000792465978414559
235008 172.125 -0.000809496351776661 -0.000809480342268066 -0.000809541434774418
235520 172.5 -0.000826425330613749 -0.000826424361855752 -0.000826488747540962
236032 172.875 -0.000843157396650599 -0.000843172020359872 -0.000843240497636882
236544 173.25 -0.000859592699759994 -0.000859622783037877 -0.000859696518671305
237056 173.625 -0.000875760994051436 -0.000875806660042721 -0.000875885511145106
237568 174 -0.000891797896400476 -0.000891859764473088 -0.000891942293720015
238080 174.375 -0.000907759165584434 -0.000907837289655251 -0.000907923278940021
238592 174.75 -0.000923534406529206 -0.000923627412694825 -0.000923719095527632
239104 175.125 -0.000938975464529776 -0.000939082049185632 -0.000939181193740052
239616 175.5 -0.000954059148677988 -0.000954180320836055 -0.000954285212385614
240128 175.875 -0.000968883639210464 -0.000969021559740544 -0.000969129257676519
240640 176.25 -0.000983537109183356 -0.000983691643559706 -0.000983802595985206
241152 176.625 -0.000998014160245592 -0.000998183135225887 -0.000998300476127703
241664 177 -0.00101224941295185 -0.00101243249755026 -0.0010125565681967
242176 177.375 -0.00102619211030286 -0.00102639113189427 -0.00102651826230521
242688 177.75 -0.00103983611288275 -0.00104005097090172 -0.00104017846713265
243200 178.125 -0.00105319749853493 -0.00105342568523969 -0.00105355455116356
243712 178.5 -0.00106628654162154 -0.00106652777170447 -0.00106665932993084
244224 178.875 -0.00107910336249211 -0.00107936090769875 -0.00107949357285805
244736 179.25 -0.00109163773316356 -0.00109191366084739 -0.00109204476108524
245248 179.625 -0.00110385454772441 -0.00110414692017834 -0.00110427569386755
245760 180 -0.0011156971312896 -0.0011160036247616 -0.00111613072042715
246272 180.375 -0.00112713749654943 -0.0011274591501281 -0.00112758429709518
246784 180.75 -0.00113821848866881 -0.00113855712184787 -0.00113867895596273
247296 181.125 -0.00114901203665481 -0.00114936526799002 -0.00114948284060246
247808 181.5 -0.00115953712115252 -0.00115989925000931 -0.00116001219282275
248320 181.875 -0.00116975267269638 -0.00117012093881881 -0.00117022853954364
248832 182.25 -0.00117962036246988 -0.00117999767699225 -0.00118009936259245
249344 182.625 -0.00118912248693648 -0.00118951291176911 -0.00118960901326829
249856 183 -0.00119822369287946 -0.00119862736415671 -0.00119871766198402
250368 183.375 -0.00120688518517998 -0.00120729889104273 -0.0012073815035084
250880 183.75 -0.00121513615876784 -0.00121555715095231 -0.00121563075918465
251392 184.125 -0.00122307092322012 -0.00122349834252037 -0.00122356384011075
251904 184.5 -0.00123074393961876 -0.00123117717189188 -0.00123123504863998
252416 184.875 -0.00123810899827113 -0.00123854666730722 -0.00123859479403813
252928 185.25 -0.00124508583800132 -0.00124552713922357 -0.00124556344041645
253440 185.625 -0.00125164815943089 -0.00125209339989743 -0.00125211899234838
253952 186 -0.0012581736013965 -0.00125864199313574 -0.00125849846300036
254464 186.375 -0.00126482513906096 -0.00126527788536943 -0.0012651442911254
254976 186.75 -0.00127116535973985 -0.00127160099867143 -0.00127147890570365
255488 187.125 -0.00127714760824438 -0.00127756177830404 -0.00127744900581529
256000 187.5 -0.00128266115257299 -0.00128305188390287 -0.00128294652973763
256512 187.875 -0.00128766450291011 -0.00128803451592649 -0.00128793868506075
257024 188.25 -0.00129225700742288 -0.00129260686968346 -0.00129252438419686
257536 188.625 -0.0012965713357065 -0.00129689560237861 -0.00129682761159914
258048 189 -0.00130063121738021 -0.00130092525507432 -0.00130087094368847
258560 189.375 -0.00130435591305737 -0.00130462153201255 -0.0013045812832595
259072 189.75 -0.00130767512385196 -0.00130791594403749 -0.00130789093599025
259584 190.125 -0.00131059447676104 -0.00131081042682799 -0.00131080127527468
260096 190.5 -0.00131315372204961 -0.00131334240567623 -0.00131335021215772
260608 190.875 -0.00131535083903017 -0.00131551019848054 -0.00131553612717197
261120 191.25 -0.00131712802956675 -0.00131725692602325 -0.0013173002140356
261632 191.625 -0.00131844946002552 -0.00131854814394798 -0.00131860834580975
262144 192 -0.00131938442418214 -0.00131945309098534 -0.00131953339820248
262656 192.375 -0.00132006042683874 -0.00132009694502077 -0.00132020045395021
263168 192.75 -0.00132050414805902 -0.0013205063589276 -0.00132063094926705
263680 193.125 -0.00132058263748908 -0.00132055213057184 -0.00132069391022934
264192 193.5 -0.00132015912738776 -0.00132009967664893 -0.00132025883548283
264704 193.875 -0.00131926401230877 -0.00131917821173039 -0.00131935685721709
265216 194.25 -0.00131803489044614 -0.00131792398236604 -0.00131812106850735
265728 194.625 -0.00131651453900001 -0.00131637837014828 -0.00131659114754428
266240 195 -0.00131460720842651 -0.00131444388649168 -0.0013146722073561
266752 195.375 -0.00131224695641567 -0.00131205601629839 -0.00131230149408504
267264 195.75 -0.00130951391523326 -0.00130929943727879 -0.00130956149478451
267776 196.125 -0.00130652950853299 -0.00130629705939678 -0.00130657297898629
268288 196.5 -0.00130329071273208 -0.00130304194796482 -0.00130333080068796
268800 196.875 -0.0012996671680591 -0.00129940018240316 -0.00129970360760889
269312 197.25 -0.00129554665363961 -0.00129526144315594 -0.00129557925763083
269824 197.625 -0.00129094585433109 -0.00129064682927258 -0.00129097506252445
270336 198 -0.001285979064518 -0.00128567085846488 -0.00128600701263016
270848 198.375 -0.00128074290126023 -0.00128042593988116 -0.00128077268884183
271360 198.75 -0.00127524434064832 -0.00127491757790857 -0.0012752768076037
271872 199.125 -0.00126942909677123 -0.00126909565205387 -0.00126946254413907
272384 199.5 -0.00126324790427623 -0.00126291395153223 -0.00126328297142684
272896 199.875 -0.00125667941351523 -0.00125634788266198 -0.00125672101269789
273408 200.25 -0.00124972257836531 -0.00124939151837005 -0.00124977377992401
273920 200.625 -0.00124240995732764 -0.00124207678157611 -0.00124246778266434
274432 201 -0.0012348110973892 -0.00123447691198286 -0.00123487258395597
274944 201.375 -0.00122696960655718 -0.00122663983335136 -0.00122703855445168
275456 201.75 -0.00121884110009054 -0.00121852157737819 -0.0012189235993725
275968 202.125 -0.00121034460296367 -0.0012100369538547 -0.00121044061741872
276480 202.5 -0.00120147619406729 -0.00120117892887737 -0.00120158151221945
276992 202.875 -0.00119231835200022 -0.00119203224827247 -0.00119243223740949
277504 203.25 -0.00118292876392713 -0.00118265822802568 -0.00118305438234525
278016 203.625 -0.00117327903357793 -0.00117302780744405 -0.00117341797898855
278528 204 -0.00116332344245138 -0.00116309292466071 -0.00116347460653623
279040 204.375 -0.00115306897639204 -0.00115286146107394 -0.00115323233132461
279552 204.75 -0.00114254161312377 -0.00114236071891194 -0.00114271917442779
280064 205.125 -0.00113173566744823 -0.00113158242696896 -0.00113192828025
280576 205.5 -0.00112064744528996 -0.00112051944789202 -0.00112085315923597
281088 205.875 -0.00110931947981493 -0.00110921491800194 -0.00110953541502234
281600 206.25 -0.00109778794989864 -0.00109770820742795 -0.00109801220649217
282112 206.625 -0.00108600679201167 -0.00108595448937893 -0.00108623910956597
282624 207 -0.0010738961840561 -0.0010738718950619 -0.00107413764515889
283136 207.375 -0.00106147175750169 -0.00106147339971196 -0.00106172322429797
283648 207.75 -0.00104885507342029 -0.00104887963517661 -0.00104911490970129
284160 208.125 -0.00103612123247592 -0.00103616711980778 -0.00103638622214055
284672 208.5 -0.00102318138232539 -0.00102324929006987 -0.00102345067225689
285184 208.875 -0.00100987755860358 -0.00100996797607325 -0.00101015350886012
285696 209.25 -0.000996185963123167 -0.000996297561420784 -0.000996471348861926
286208 209.625 -0.000982269759051229 -0.000982399778852323 -0.000982564774888447
286720 210 -0.000968299064756632 -0.000968443995292889 -0.000968600949504919
287232 210.375 -0.00095425732439644 -0.000954413962059015 -0.00095456230828981
287744 210.75 -0.000939985147148093 -0.000940152224856914 -0.000940290832730434
288256 211.125 -0.000925403064105123 -0.00092558006445668 -0.00092570850092151
288768 211.5 -0.000910608343190264 -0.000910791871244967 -0.000910912031201533
289280 211.875 -0.000895722300930664 -0.000895906786333196 -0.000896022459351693
289792 212.25 -0.000880723922395666 -0.000880907259426664 -0.000881021613866475
290304 212.625 -0.000865504602798738 -0.000865689655695184 -0.000865803633804445
290816 213 -0.000850034600106588 -0.000850223947592416 -0.000850336940433987
291328 213.375 -0.000834394163369793 -0.000834586395546553 -0.000834698020555538
291840 213.75 -0.000818663984148941 -0.000818855604108831 -0.000818967139392119
292352 214.125 -0.000802855728988728 -0.000803043955513831 -0.000803158228231676
292864 214.5 -0.000786942007555248 -0.000787126172092737 -0.000787245273593184
293376 214.875 -0.000770952527914065 -0.000771075386524266 -0.000771250628653122
293888 215.25 -0.000755593472708502 -0.000755682623399655 -0.000755884652579384
294400 215.625 -0.000740096077820095 -0.00074017770112554 -0.000740376908470305
294912 216 -0.000724503938851062 -0.000724575120608342 -0.000724771125896687
295424 216.375 -0.000708862923393463 -0.000708927789972851 -0.000709118905893541
295936 216.75 -0.000693141637135601 -0.00069320325964925 -0.000693390657602449
296448 217.125 -0.000677231585199972 -0.00067728579336471 -0.000677472423365239
296960 217.5 -0.000661058431489104 -0.000661100380272844 -0.00066128614321741
297472 217.875 -0.000644681594929646 -0.000644713298335045 -0.000644895245702303
297984 218.25 -0.000628255709195954 -0.000628282357016023 -0.000628459535606169
298496 218.625 -0.000611877970856564 -0.00061190009049067 -0.000612074406152266
299008 219 -0.000595479429296101 -0.00059549234503867 -0.000595664766014635
299520 219.375 -0.000578891124449027 -0.000578890289656415 -0.000579059983647575
300032 219.75 -0.000562032172005562 -0.000562018022866089 -0.000562184842545987
300544 220.125 -0.000545011138328235 -0.000544989501163705 -0.000545154327053911
301056 220.5 -0.000528010453342287 -0.000527985942351952 -0.000528149226794306
301568 220.875 -0.000511081402085923 -0.000511050627147336 -0.000511212117713203
302080 221.25 -0.000494094469814373 -0.000494050947225369 -0.000494209855321497
302592 221.625 -0.000476894821678819 -0.000476839461706666 -0.000476994617680116
303104 222 -0.000459463716778092 -0.000459403010943819 -0.000459554109194895
303616 222.375 -0.000443362099724018 -0.000443263412568307 -0.000443306963761367
304128 222.75 -0.000427464412259568 -0.000427356876528085 -0.000427399649894889
304640 223.125 -0.000411507812908249 -0.000411397961727847 -0.000411435581252438
305152 223.5 -0.000395530979555664 -0.0003954198060974 -0.000395448713012382
305664 223.875 -0.000379554053278938 -0.000379439632342349 -0.000379461295297877
306176 224.25 -0.000363588713241887 -0.000363472440247228 -0.000363489614724942
306688 224.625 -0.000347592859822542 -0.000347479660026543 -0.000347491883258784
307200 225 -0.000333139975721659 -0.000333187830879901 -0.000333060578486706
307712 225.375 -0.000319533592220261 -0.000319587142404706 -0.000319453008618472
308224 225.75 -0.000307679577587928 -0.00030780976817553 -0.000307696431711024
308736 226.125 -0.000296964521971067 -0.000297126959833689 -0.000296951042468986
309248 226.5 -0.000286249976878793 -0.000286504705821473 -0.000286347384807742
309760 226.875 -0.000275966063855793 -0.00027622249327337 -0.000276067717766695
310272 227.25 -0.000266391604557806 -0.000266527271756605 -0.000266506772263257
310784 227.625 -0.000257607630078296 -0.000257794836014495 -0.000257641646879234
311296 228 -0.000250483282126877 -0.000250634985417352 -0.00025050394289557
311808 228.375 -0.000243876130425319 -0.000244026902231949 -0.000243894864544965
312320 228.75 -0.000237192771609827 -0.000237344603022317 -0.000237210092851544
312832 229.125 -0.000230524264512954 -0.000230633160753813 -0.000230571678229331
313344 229.5 -0.000223911928617771 -0.000224017347322403 -0.000223958944218001
313856 229.875 -0.000217483246955252 -0.000217563081245973 -0.000217536509155727
314368 230.25 -0.000212028566785084 -0.00021210201975155 -0.000212071614801735
314880 230.625 -0.000206664911394828 -0.000206739894423421 -0.000206709969744719
315392 231 -0.000201381321603041 -0.000201445736140384 -0.000201435650390135
315904 231.375 -0.000196109954921657 -0.000196172853824908 -0.00019616403132281
316416 231.75 -0.000190752440381133 -0.000190815247146559 -0.000190807539352807
316928 232.125 -0.000185326852335198 -0.000185415092045328 -0.000185373082104353
317440 232.5 -0.000180488644647942 -0.000180553374942147 -0.000180544326576096
317952 232.875 -0.000176307830511679 -0.000176370640862314 -0.000176362271053727
318464 233.25 -0.000172042439528777 -0.00017210609991399 -0.000172098002874457
318976 233.625 -0.000167695796204559 -0.000167762523647116 -0.000167755251825041
319488 234 -0.000163372271333586 -0.000163439695291313 -0.000163434209316441
320000 234.375 -0.000159133390408927 -0.000159198795214174 -0.000159193991300712
320512 234.75 -0.000154881508775903 -0.0001549459085344 -0.000154940342665017
321024 235.125 -0.000150477393737168 -0.000150541887858993 -0.00015053817224061
321536 235.5 -0.000147192245199416 -0.000147242814955023 -0.00014723877677074
322048 235.875 -0.000143856191476871 -0.000143907061076463 -0.000143904823398635
322560 236.25 -0.000140339568257969 -0.000140387377837819 -0.000140387759548684
323072 236.625 -0.000136762612322508 -0.000136807632638275 -0.000136808707096317
323584 237 -0.000133283343326726 -0.000133326994261361 -0.000133327150182755
324096 237.375 -0.000129970957846999 -0.000130013820646589 -0.00013001301434796
324608 237.75 -0.000126731601036078 -0.000126773562347593 -0.00012677317948074
325120 238.125 -0.000123372940736296 -0.000123413410197917 -0.000123416180647562
325632 238.5 -0.000119775759564305 -0.000119814159100718 -0.0001198220855018
326144 238.875 -0.000117027280858992 -0.000117063394006973 -0.000117064185500747
326656 239.25 -0.000114308587794236 -0.000114341436302565 -0.000114345428076857
327168 239.625 -0.000111547259708099 -0.000111578227486831 -0.000111583786751058
327680 240 -0.000108825572181039 -0.00010885743855442 -0.00010886224579207
328192 240.375 -0.000106150256468832 -0.000106183169628679 -0.000106186205861017
328704 240.75 -0.000103443047782733 -0.00010347511166704 -0.00010347681846051
329216 241.125 -0.00010074511578791 -0.000100775016607968 -0.000100773657059084
329728 241.5 -9.79889240244992e-05 -9.80179383926855e-05 -9.80167846834931e-05
330240 241.875 -9.51745904390554e-05 -9.52027354055075e-05 -9.5201556330115e-05
330752 242.25 -9.23557170960108e-05 -9.23836847103708e-05 -9.23820972636077e-05
331264 242.625 -8.95439927970934e-05 -8.95723006663014e-05 -8.95706494409826e-05
331776 243 -8.67133294361865e-05 -8.67412718355722e-05 -8.67404835040349e-05
332288 243.375 -8.38489752706396e-05 -8.38753624243006e-05 -8.38758656556358e-05
332800 243.75 -8.10099249291755e-05 -8.10364127611426e-05 -8.10298339775707e-05
333312 244.125 -7.83707191888877e-05 -7.83981254313609e-05 -7.83914889120056e-05
333824 244.5 -7.56902701638397e-05 -7.57193946200312e-05 -7.57117286714628e-05
334336 244.875 -7.35208051363699e-05 -7.35461425586088e-05 -7.35447972749205e-05
334848 245.25 -7.18501528455772e-05 -7.18760931822002e-05 -7.18739101097793e-05
335360 245.625 -7.01353929901757e-05 -7.01619895664564e-05 -7.01590463683525e-05
335872 246 -6.8367331275739e-05 -6.83942323990031e-05 -6.83909916015237e-05
336384 246.375 -6.65762948172105e-05 -6.66025769729584e-05 -6.65999398083557e-05
336896 246.75 -6.47916685743693e-05 -6.48165663944933e-05 -6.48149471549955e-05
337408 247.125 -6.30063153967089e-05 -6.30299445241091e-05 -6.3028780621507e-05
337920 247.5 -6.11918538687145e-05 -6.12150233444139e-05 -6.12135688489861e-05
338432 247.875 -5.93413650067008e-05 -5.93648047370784e-05 -5.93629416442731e-05
338944 248.25 -5.75196107515341e-05 -5.7543513464534e-05 -5.75409476353351e-05
339456 248.625 -5.57302831945159e-05 -5.57540223058445e-05 -5.57515780640674e-05
339968 249 -5.39884315601419e-05 -5.40125646461849e-05 -5.4009101040801e-05
340480 249.375 -5.23168204197702e-05 -5.2341139532816e-05 -5.23357172141388e-05
340992 249.75 -5.07759008111342e-05 -5.0795211865819e-05 -5.07959460797479e-05
341504 250.125 -4.97032750012826e-05 -4.97226038087991e-05 -4.9723709936357e-05
342016 250.5 -4.8606408161534e-05 -4.86261225051049e-05 -4.86268795106679e-05
342528 250.875 -4.74870023343796e-05 -4.75074803495247e-05 -4.75072917523353e-05
343040 251.25 -4.63578159414418e-05 -4.63791551899192e-05 -4.63779783648363e-05
343552 251.625 -4.52292776531568e-05 -4.52512119178938e-05 -4.52495526897508e-05
344064 252 -4.40997046217531e-05 -4.4121872281572e-05 -4.41203493458379e-05
344576 252.375 -4.29591489791825e-05 -4.2981353243426e-05 -4.29802843421247e-05
345088 252.75 -4.18004131905373e-05 -4.18226568593125e-05 -4.18220014847441e-05
345600 253.125 -4.06244889862002e-05 -4.06469733057017e-05 -4.06464146221253e-05
346112 253.5 -3.94370761423951e-05 -3.94601484032504e-05 -3.94590711460048e-05
346624 253.875 -3.82537432080297e-05 -3.82768475722259e-05 -3.8273788886035e-05
347136 254.25 -3.71003519383351e-05 -3.71233702559418e-05 -3.71192921858653e-05
347648 254.625 -3.59706756851679e-05 -3.59932075964972e-05 -3.59879696728774e-05
348160 255 -3.49041028021859e-05 -3.49269760516013e-05 -3.49208933929529e-05
348672 255.375 -3.40090507767595e-05 -3.40268197065996e-05 -3.40254798331831e-05
349184 255.75 -3.33093793026194e-05 -3.33275524101228e-05 -3.33248732097699e-05
349696 256.125 -3.25988685868627e-05 -3.26176129170978e-05 -3.26137777952577e-05
350208 256.5 -3.18778014823107e-05 -3.18971139302057e-05 -3.18926407531278e-05
350720 256.875 -3.11486765438798e-05 -3.1168370974601e-05 -3.11639117474142e-05
351232 257.25 -3.04140228034743e-05 -3.0433853722467e-05 -3.04299361755824e-05
351744 257.625 -2.96743073579766e-05 -2.96940589310835e-05 -2.96909275529858e-05
352256 258 -2.89278681307749e-05 -2.89473168189241e-05 -2.8944936474377e-05
352768 258.375 -2.8173162866785e-05 -2.81920151040265e-05 -2.81901664825347e-05
353280 258.75 -2.74112663781097e-05 -2.7429200440141e-05 -2.74275709371281e-05
353792 259.125 -2.66458347676291e-05 -2.66626468045664e-05 -2.66608909207783e-05
354304 259.5 -2.58800791338281e-05 -2.58958262099442e-05 -2.58936287781491e-05
354816 259.875 -2.51226692372379e-05 -2.51375506714772e-05 -2.5134745749107e-05
355328 260.25 -2.43783892688398e-05 -2.43929624637223e-05 -2.43901106605304e-05
355840 260.625 -2.36611644871842e-05 -2.36761451465534e-05 -2.36728107444049e-05
356352 261 -2.29869872610661e-05 -2.2997091597244e-05 -2.29958621382112e-05
356864 261.375 -2.25395510511759e-05 -2.25492500116566e-05 -2.25475168959788e-05
357376 261.75 -2.20819990522027e-05 -2.20919778506253e-05 -2.20899882983424e-05
357888 262.125 -2.16110217463823e-05 -2.16219802042595e-05 -2.16199685331258e-05
