# Scalar ASCII output created by CarpetIOScalar
# created on vlab1557-p0003.laboratori.local by es858465 on Jan 10 2025 at 18:27:23+0100
# parameter filename: "./TOV_K_105_res_1_5.par"
# Build ID: build-sim-vlab1557-p0003.laboratori.local-es858465-2024.05.24-08.30.35-279313
# Simulation ID: run-TOV_K_105_res_1_5-vlab1557-p0003.laboratori.local-es858465-2025.01.10-17.27.20-8277
# Run ID: run-TOV_K_105_res_1_5-vlab1557-p0003.laboratori.local-es858465-2025.01.10-17.27.20-8277
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
70656 51.75 1423.05305754696 1420.08449200332 133.238878965378 130.915709018707 123.980259180069 0 9.29118299484253 414 250566.965919366 250566.965919366 32803152 32803152 165487.367118824 165487.367118824 21664896 21664896 1245.54202110108 1407854.01088432 23905.1829681131 1383948.82791621 11572 13041619 221539 12820080 0 0 0 0 132.693865537643 1736530174.36767 88448
71168 52.125 1423.1863535574 1420.10337276623 134.175193071365 131.852023124695 124.873427629471 0 9.30356669425964 417 250590.436285931 250590.436285931 33040856 33040856 165502.868161247 165502.868161247 21821888 21821888 1246.43005378112 1402198.7633934 23957.1725810592 1378241.59081234 11598 13043137 223057 12820080 0 0 0 0 133.626420259476 1736530175.30398 89087
71680 52.5 1422.98658803651 1420.12385587249 135.14241194725 132.81924200058 125.776473760605 0 9.4318675994873 420 250555.262164911 250555.262164911 33278560 33278560 165479.637354835 165479.637354835 21978880 21978880 1248.99393599241 1410795.13196451 23957.0233679242 1386838.10859659 11780 13397994 224586 13173408 0 0 0 0 134.589677810669 1736530176.2712 89726
72192 52.875 1422.89795840248 1420.13983758603 136.099452972412 133.776283025742 126.660285234451 0 9.44084787368774 423 250539.656521558 250539.656521558 33516264 33516264 165469.330581868 165469.330581868 22135872 22135872 1250.32209699344 1419539.34626176 23928.1689096028 1395611.17735216 11806 13399484 226076 13173408 0 0 0 0 135.542829990387 1736530177.22824 90365
72704 53.25 1422.95472841492 1420.15773668101 137.042845964432 134.719676017761 127.571118593216 0 9.50674176216125 426 250549.652417142 250549.652417142 33753968 33753968 165475.932387641 165475.932387641 22292864 22292864 1252.56983599995 1415490.69927242 24008.0812176935 1391482.61805473 11904 13413976 227608 13186368 0 0 0 0 136.482352018356 1736530178.17163 91004
73216 53.625 1423.05598309859 1420.17496160205 137.981922864914 135.658752918243 128.467697620392 0 9.51594829559326 429 250567.481041828 250567.481041828 33991672 33991672 165487.707332307 165487.707332307 22449856 22449856 1253.4914502751 1410023.27096723 24059.8676315549 1385963.40333567 11930 13415491 229123 13186368 0 0 0 0 137.417654275894 1736530179.11071 91643
73728 54 1422.82417195718 1420.19306944354 138.952841997147 136.629672050476 129.371494293213 0 9.64422917366028 432 250526.664422896 250526.664422896 34229376 34229376 165460.749928816 165460.749928816 22606848 22606848 1255.56449590708 1417939.98295482 24051.7312512714 1393888.25170355 12112 13770341 230645 13539696 0 0 0 0 138.384216308594 1736530180.08163 92282
74240 54.375 1422.57717022134 1420.20707498253 139.925546884537 137.602376937866 130.273871421814 0 9.65344953536987 435 250483.173089106 250483.173089106 34467080 34467080 165432.026005473 165432.026005473 22763840 22763840 1257.19104904269 1426858.68927 24024.9478855338 1402833.74138446 12138 13771791 232095 13539696 0 0 0 0 139.353430509567 1736530181.05433 92921
74752 54.75 1422.77426019638 1420.22237822256 140.855335950851 138.532166004181 131.170995235443 0 9.71398210525513 438 250517.87610794 250517.87610794 34704784 34704784 165454.945671666 165454.945671666 22920832 22920832 1259.35263518718 1422858.86101427 24102.6216300526 1398756.23938422 12236 13786282 233626 13552656 0 0 0 0 140.279176473618 1736530181.98412 93560
75264 55.125 1423.05155875249 1420.23797818492 141.777006864548 139.453836917877 132.055627584457 0 9.72312927246094 441 250566.702016075 250566.702016075 34942488 34942488 165487.192823459 165487.192823459 23077824 23077824 1260.93218326588 1418274.15665567 24165.8095246971 1394108.34713097 12262 13787795 235139 13552656 0 0 0 0 141.197120189667 1736530182.90579 94199
75776 55.5 1422.70144826214 1420.25495321686 142.760223865509 140.437053918839 132.97252702713 0 9.85159134864807 444 250505.055598299 250505.055598299 35180192 35180192 165446.478344867 165446.478344867 23234816 23234816 1263.01419058331 1426084.0145016 24159.1054468299 1401924.90905477 12444 14142652 236668 13905984 0 0 0 0 142.175415277481 1736530183.88901 94838
76288 55.875 1422.19077517343 1420.26556416326 143.759891033173 141.436721086502 133.901085853577 0 9.86055111885071 447 250415.137793944 250415.137793944 35417896 35417896 165387.091982242 165387.091982242 23391808 23391808 1264.45342745995 1434649.71082628 24135.5819153891 1410514.1289109 12470 14144146 238162 13905984 0 0 0 0 143.171401262283 1736530184.88868 95477
76800 56.25 1422.38941818238 1420.27744900308 144.689245939255 142.366075992584 134.797705888748 0 9.923663854599 450 250450.114266388 250450.114266388 35655600 35655600 165410.192251324 165410.192251324 23548800 23548800 1266.53685230323 1430697.84156363 24211.0933966986 1406486.74816693 12568 14158639 239695 13918944 0 0 0 0 144.096675157547 1736530185.81803 96116
77312 56.625 1422.53063534768 1420.28938402748 145.624125957489 143.300956010818 135.690258026123 0 9.93554902076721 453 250474.979366434 250474.979366434 35893304 35893304 165426.61444778 165426.61444778 23705792 23705792 1267.38145574166 1425420.29930661 24259.7346436497 1401160.56466296 12594 14160150 241206 13918944 0 0 0 0 145.027894496918 1736530186.75291 96755
77824 57 1422.43254809965 1420.30298972345 146.583086013794 144.259916067123 136.586477518082 0 10.0553967952728 456 250457.708454429 250457.708454429 36131008 36131008 165415.207845378 165415.207845378 23862784 23862784 1269.83066361403 1433529.58217245 24261.2282059486 1409268.3539665 12776 14514998 242726 14272272 0 0 0 0 145.982786417007 1736530187.71187 97394
78336 57.375 1422.51468578799 1420.3140694039 147.52377986908 145.200609922409 137.460951566696 0 10.0669672489166 459 250472.171015221 250472.171015221 36368712 36368712 165424.759667576 165424.759667576 24019776 24019776 1271.80943721048 1442559.74203215 24243.5816918607 1418316.16034028 12802 14516445 244173 14272272 0 0 0 0 146.919809579849 1736530188.65257 98033
78848 57.75 1422.58982468315 1420.32708640512 148.465084075928 146.141914129257 138.365167617798 0 10.1304020881653 462 250485.401249247 250485.401249247 36606416 36606416 165433.497597524 165433.497597524 24176768 24176768 1273.2778586152 1438041.89472368 24306.6366952362 1413735.25802845 12900 14530937 245705 14285232 0 0 0 0 147.857093572617 1736530189.59387 98672
79360 58.125 1422.77232558147 1420.34045004322 149.395190000534 147.072020053864 139.257151603699 0 10.1397597789764 465 250517.53546668 250517.53546668 36844120 36844120 165454.720694582 165454.720694582 24333760 24333760 1274.60554933721 1433436.76864909 24364.1807548396 1409072.58789425 12926 14532450 247218 14285232 0 0 0 0 148.780540704727 1736530190.52398 99311
79872 58.5 1422.78275198399 1420.35505299226 150.342957019806 148.019787073135 140.143392801285 0 10.2625691890717 468 250519.371316743 250519.371316743 37081824 37081824 165455.933184793 165455.933184793 24490752 24490752 1277.11338650591 1441505.70406741 24367.5116578693 1417138.19240954 13108 14887304 248744 14638560 0 0 0 0 149.724390745163 1736530191.47174 99950
80384 58.875 1422.44804216401 1420.36682010077 151.326854944229 149.003684997559 141.057146549225 0 10.2714805603027 471 250460.436603373 250460.436603373 37319528 37319528 165417.009655861 165417.009655861 24647744 24647744 1278.51731470653 1449757.13304991 24345.6766622141 1425411.4563877 13134 14888797 250237 14638560 0 0 0 0 150.704583406448 1736530192.45564 100589
80896 59.25 1422.13108155158 1420.37693915222 152.309344053268 149.986174106598 142.006432771683 0 10.3351256847382 474 250404.627117879 250404.627117879 37557232 37557232 165380.150188849 165380.150188849 24804736 24804736 1280.41479145588 1445849.39080513 24416.593827185 1421432.79697795 13232 14903292 251772 14651520 0 0 0 0 151.683191537857 1736530193.43813 101228
81408 59.625 1422.47570132966 1420.38688379572 153.222056865692 150.898886919022 142.879716873169 0 10.3440680503845 477 250465.306747307 250465.306747307 37794936 37794936 165420.226150478 165420.226150478 24961728 24961728 1281.52816573249 1441124.06000721 24469.8008557982 1416654.25915142 13258 14904809 253289 14651520 0 0 0 0 152.592217445374 1736530194.35084 101867
81920 60 1422.10425861339 1420.39823673356 154.21076798439 151.88759803772 143.80046582222 0 10.4731001853943 480 250399.904214398 250399.904214398 38032640 38032640 165377.030939432 165377.030939432 25118720 25118720 1283.1519961583 1448093.89440979 24457.983642899 1423635.91076689 13440 15259661 254813 15004848 0 0 0 0 153.565738677979 1736530195.33956 102506
82432 60.375 1421.87061387563 1420.40509381033 155.185179948807 152.862010002136 144.704793930054 0 10.4821560382843 483 250358.764741254 250358.764741254 38270344 38270344 165349.860306343 165349.860306343 25275712 25275712 1284.49467184814 1456138.63579957 24431.0657586317 1431707.57004094 13466 15261109 256261 15004848 0 0 0 0 154.547513961792 1736530196.31397 103145
82944 60.75 1422.01265272979 1420.41311507439 156.11926984787 153.796099901199 145.605330467224 0 10.5428848266602 486 250383.774521838 250383.774521838 38508048 38508048 165366.3780573 165366.3780573 25432704 25432704 1286.29236962268 1452240.53965034 24499.3803630033 1427741.15928734 13564 15275603 257795 15017808 0 0 0 0 155.477617025375 1736530197.24806 103784
83456 61.125 1422.18828889513 1420.42146778397 157.049517869949 154.726347923279 146.4965467453 0 10.5547022819519 489 250414.700017428 250414.700017428 38745752 38745752 165386.802852018 165386.802852018 25589696 25589696 1287.4099473528 1447639.89397422 24551.758641206 1423088.13533302 13590 15277114 259306 15017808 0 0 0 0 156.404193401337 1736530198.1783 104423
83968 61.5 1422.03897659344 1420.43101405406 158.015105009079 155.691935062408 147.398001194 0 10.6803147792816 492 250388.409549754 250388.409549754 38983456 38983456 165369.439269154 165369.439269154 25746688 25746688 1289.4288535219 1454953.74906866 24547.8432291346 1430405.90583953 13772 15631969 260833 15371136 0 0 0 0 157.365684270859 1736530199.14389 105062
84480 61.875 1421.93735269476 1420.43766162565 158.975641012192 156.652471065521 148.287978410721 0 10.6907212734222 495 250370.515914782 250370.515914782 39221160 39221160 165357.621388338 165357.621388338 25903680 25903680 1290.64703053982 1462737.69887238 24524.632725955 1438213.06614642 13798 15633458 262322 15371136 0 0 0 0 158.322554349899 1736530200.10443 105701
84992 62.25 1422.04201023186 1420.44581068037 159.913450956345 157.590281009674 149.191691160202 0 10.7510619163513 498 250388.943703817 250388.943703817 39458864 39458864 165369.792052089 165369.792052089 26060672 26060672 1292.32516522008 1458819.75509536 24589.526813952 1434230.22828141 13896 15647947 263851 15384096 0 0 0 0 159.256242036819 1736530201.04224 106340
85504 62.625 1422.21050663829 1420.45395222657 160.844007015228 158.520837068558 150.08575630188 0 10.7600157260895 501 250418.612051814 250418.612051814 39696568 39696568 165389.386561599 165389.386561599 26217664 26217664 1293.70474539426 1454627.37548801 24646.2001179256 1429981.17537009 13922 15649459 265363 15384096 0 0 0 0 160.183124065399 1736530201.97279 106979
86016 63 1422.15220541303 1420.46328549473 161.79977107048 159.47660112381 150.977360486984 0 10.8850781917572 504 250408.346544814 250408.346544814 39934272 39934272 165382.60669052 165382.60669052 26374656 26374656 1295.64480037222 1461757.5149223 24641.8298347215 1437115.68508757 14104 16004304 266880 15737424 0 0 0 0 161.134809017181 1736530202.92856 107618
86528 63.375 1422.03806618715 1420.4704128963 162.761913061142 160.438743114471 151.869690418243 0 10.8939387798309 507 250388.249248111 250388.249248111 40171976 40171976 165369.333397669 165369.333397669 26531648 26531648 1296.88865745044 1469446.00057686 24614.7190330157 1444831.28154384 14130 16005747 268323 15737424 0 0 0 0 162.093273162842 1736530203.8907 108257
87040 63.75 1422.29102068648 1420.47934005458 163.682551860809 161.359381914139 152.757941484451 0 10.9519138336182 510 250432.788726859 250432.788726859 40409680 40409680 165398.749570083 165398.749570083 26688640 26688640 1298.71908573548 1465810.0791086 24682.2532530347 1441127.82585557 14228 16020236 269852 15750384 0 0 0 0 163.009814739227 1736530204.81134 108896
87552 64.125 1422.57702629446 1420.48881122278 164.599092960358 162.275923013687 153.63963508606 0 10.9611728191376 513 250483.147746888 250483.147746888 40647384 40647384 165432.009268163 165432.009268163 26845632 26845632 1300.24679719047 1461891.10663707 24741.1873023296 1437149.91933474 14254 16021748 271364 15750384 0 0 0 0 163.922654390335 1736530205.72788 109535
88064 64.5 1422.47928132529 1420.49990433918 165.559290885925 163.236120939255 154.536054372787 0 11.0895781517029 516 250465.937102332 250465.937102332 40885088 40885088 165420.642469497 165420.642469497 27002624 27002624 1302.15839811588 1468900.08036223 24737.6530182403 1444162.42734399 14436 16376607 272895 16103712 0 0 0 0 164.87878036499 1736530206.68808 110174
88576 64.875 1422.41182013985 1420.50883915885 166.51612496376 164.19295501709 155.418949604034 0 11.0988731384277 519 250454.058736684 250454.058736684 41122792 41122792 165412.797383256 165412.797383256 27159616 27159616 1302.85406252759 1475860.97084118 24706.8277387995 1451154.14310238 14462 16378101 274389 16103712 0 0 0 0 165.831943750381 1736530207.64491 110813
89088 65.25 1422.60489823826 1420.51909714837 167.442803859711 165.11963391304 156.311583042145 0 11.1646122932434 522 250488.055356169 250488.055356169 41360496 41360496 165435.250506831 165435.250506831 27316608 27316608 1304.43913008053 1472054.52740116 24769.610137003 1447284.91726416 14560 16392598 275926 16116672 0 0 0 0 166.754554986954 1736530208.57159 111452
89600 65.625 1422.66043897011 1420.52923542423 168.385283946991 166.06211400032 157.20941734314 0 11.177574634552 525 250497.834803667 250497.834803667 41598200 41598200 165441.709359108 165441.709359108 27473600 27473600 1304.77577416456 1466901.99347498 24806.0405359942 1442095.95293899 14586 16394113 277441 16116672 0 0 0 0 167.693301439285 1736530209.51407 112091
90112 66 1422.24354843922 1420.53991479482 169.38316488266 167.059994935989 158.143505096436 0 11.3049054145813 528 250424.42995422 250424.42995422 41835904 41835904 165393.229004867 165393.229004867 27630592 27630592 1306.62317893283 1473745.31925795 24801.8183203072 1448943.50093765 14768 16748962 278962 16470000 0 0 0 0 168.687079668045 1736530210.51195 112730
90624 66.375 1422.19222003286 1420.54695433449 170.338433027267 168.015263080597 159.026251554489 0 11.3138725757599 531 250415.392200513 250415.392200513 42073608 42073608 165387.260005481 165387.260005481 27787584 27787584 1307.4401286428 1480722.26743425 24769.6698178218 1455952.59761643 14794 16750412 280412 16470000 0 0 0 0 169.638636112213 1736530211.46722 113369
91136 66.75 1422.32798258893 1420.55546951764 171.271543979645 168.948374032974 159.926637411118 0 11.3798856735229 534 250439.296869125 250439.296869125 42311312 42311312 165403.047883408 165403.047883408 27944576 27944576 1309.13374299636 1477144.9106941 24833.6113037354 1452311.29939036 14892 16764903 281943 16482960 0 0 0 0 170.567401885986 1736530212.40033 114008
91648 67.125 1422.52756703966 1420.56436014583 172.196855068207 169.873685121536 160.809682607651 0 11.3888726234436 537 250474.439107848 250474.439107848 42549016 42549016 165426.257633104 165426.257633104 28101568 28101568 1309.71934004342 1472376.57619364 24874.1292872427 1447502.4469064 14918 16766420 283460 16482960 0 0 0 0 171.488789319992 1736530213.32564 114647
92160 67.5 1422.5036775481 1420.57444496536 173.148738861084 170.825568914413 161.698035478592 0 11.5131733417511 540 250470.232716959 250470.232716959 42786720 42786720 165423.479515283 165423.479515283 28258560 28258560 1311.53515188964 1479097.26016447 24870.43725501 1454226.82290946 15100 17121278 284990 16836288 0 0 0 0 172.436494112015 1736530214.27753 115286
92672 67.875 1422.4057902333 1420.58280440402 174.109591007233 171.786421060562 162.58918094635 0 11.5221118927002 543 250452.997008605 250452.997008605 43024424 43024424 165412.09616319 165412.09616319 28415552 28415552 1312.62688741841 1486279.90753033 24848.5946669566 1461431.31286337 15126 17122768 286480 16836288 0 0 0 0 173.393600225449 1736530215.23838 115925
93184 68.25 1422.52030413689 1420.5921900838 175.044781923294 172.721611976624 163.491723537445 0 11.5846490859985 546 250473.160277448 250473.160277448 43262128 43262128 165425.413027451 165425.413027451 28572544 28572544 1314.28401838585 1482761.39770769 24911.5853471773 1457849.81236051 15224 17137261 288013 16849248 0 0 0 0 174.324724912643 1736530216.17357 116564
93696 68.625 1422.73374080471 1420.60157722455 175.967747926712 173.644577980042 164.373951673508 0 11.5954713821411 549 250510.741573514 250510.741573514 43499832 43499832 165450.233656603 165450.233656603 28729536 28729536 1315.01362168464 1478252.90575235 24954.2939759734 1453298.61177637 15250 17138779 289531 16849248 0 0 0 0 175.243911981583 1736530217.09653 117203
94208 69 1422.61316821558 1420.61222110804 176.931422948837 174.608253002167 165.27281665802 0 11.7200498580933 552 250489.511509271 250489.511509271 43737536 43737536 165436.212225556 165436.212225556 28886528 28886528 1316.62392717474 1484660.05011536 24948.0077416364 1459712.04237372 15432 17493636 291060 17202576 0 0 0 0 176.203535079956 1736530218.06021 117842
94720 69.375 1422.54855312212 1420.62097112896 177.888355016708 175.565185070038 166.160534620285 0 11.7295413017273 555 250478.134275067 250478.134275067 43975240 43975240 165428.698112406 165428.698112406 29043520 29043520 1317.7214075271 1491741.21095301 24923.3864537304 1466817.82449928 15458 17495089 292513 17202576 0 0 0 0 177.156750202179 1736530219.01714 118481
95232 69.75 1422.57124129475 1420.63056058068 178.834540843964 176.511370897293 167.066567182541 0 11.8010771274567 558 250482.129141279 250482.129141279 44212944 44212944 165431.336528404 165431.336528404 29200512 29200512 1318.49377355966 1487320.88493508 24969.5494274649 1462351.33550762 15556 17509588 294052 17215536 0 0 0 0 178.098775148392 1736530219.96333 119120
95744 70.125 1422.66743271957 1420.63953970457 179.7715280056 177.448358058929 167.962931871414 0 11.8102991580963 561 250499.06624235 250499.06624235 44450648 44450648 165442.522664823 165442.522664823 29357504 29357504 1319.20846669502 1482893.46176436 25011.7792702684 1457881.68249409 15582 17511107 295571 17215536 0 0 0 0 179.030853509903 1736530220.90032 119759
96256 70.5 1422.53200143033 1420.64932299784 180.73743391037 178.414263963699 168.865267038345 0 11.9373688697815 564 250475.219902218 250475.219902218 44688352 44688352 165426.773310037 165426.773310037 29514496 29514496 1320.90461404758 1489314.64580946 25007.7347463506 1464306.91106311 15764 17865969 297105 17568864 0 0 0 0 179.992650270462 1736530221.86622 120398
96768 70.875 1422.47021328682 1420.65690452863 181.69423699379 179.371067047119 169.749401569366 0 11.9466285705566 567 250464.340428985 250464.340428985 44926056 44926056 165419.587943944 165419.587943944 29671488 29671488 1321.57534525113 1495813.2418859 24979.7497745272 1470833.49211137 15790 17867458 298594 17568864 0 0 0 0 180.945701360703 1736530222.82302 121037
97280 71.25 1422.59025868016 1420.66588691262 182.62807393074 180.30490398407 170.647889375687 0 12.0078406333923 570 250485.477666155 250485.477666155 45163760 45163760 165433.548067197 165433.548067197 29828480 29828480 1322.85107355168 1492057.06455161 25034.5892938254 1467022.47525779 15888 17881955 300131 17581824 0 0 0 0 181.875500440598 1736530223.75686 121676
97792 71.625 1422.77500907128 1420.67503701473 183.553510904312 181.230340957642 171.536400794983 0 12.0188372135162 573 250518.007967615 250518.007967615 45401464 45401464 165455.032758606 165455.032758606 29985472 29985472 1323.94559550957 1488149.96594869 25084.0674053561 1463065.89854334 15914 17883478 301654 17581824 0 0 0 0 182.797141313553 1736530224.6823 122315
98304 72 1422.54547780712 1420.6850105209 184.531755924225 182.208585977554 172.437123775482 0 12.1531322002411 576 250477.592782714 250477.592782714 45639168 45639168 165428.340482886 165428.340482886 30142464 30142464 1324.05845858361 1492708.97849314 25050.9479142362 1467658.03057891 16096 18238335 303183 17935152 0 0 0 0 183.759453773499 1736530225.66054 122954
98816 72.375 1422.52421322751 1420.69283429978 185.483496904373 183.160326957703 173.323295354843 0 12.1619193553925 579 250473.848578543 250473.848578543 45876872 45876872 165425.867617047 165425.867617047 30299456 30299456 1325.47145163255 1499940.10590268 25034.2890091131 1474905.81689357 16122 18239791 304639 17935152 0 0 0 0 184.719394922256 1736530226.61228 123593
99328 72.75 1422.61604236785 1420.70159854101 186.42062997818 184.097460031509 174.22752737999 0 12.2259476184845 582 250490.017581488 250490.017581488 46114576 46114576 165436.546461788 165436.546461788 30456448 30456448 1326.97973052416 1496538.87130485 25093.2031069279 1471445.66819793 16220 18254289 306177 17948112 0 0 0 0 185.652418851852 1736530227.54942 124232
99840 73.125 1422.81240223646 1420.71036751282 187.344048023224 185.020878076553 175.107385396957 0 12.2383975982666 585 250524.592045345 250524.592045345 46352280 46352280 165459.381223634 165459.381223634 30613440 30613440 1327.3226937822 1491876.79333527 25127.8481225739 1466748.9452127 16246 18255809 307697 17948112 0 0 0 0 186.572041034698 1736530228.47284 124871
100352 73.5 1422.68230485373 1420.72019775009 188.30987906456 185.986709117889 176.009436368942 0 12.3602373600006 588 250501.684883668 250501.684883668 46589984 46589984 165444.252150813 165444.252150813 30770432 30770432 1328.89526047901 1498002.2634929 25122.5917348564 1472879.67175804 16428 18610672 309232 18301440 0 0 0 0 187.533555984497 1736530229.43867 125510
100864 73.875 1422.68750971687 1420.72854509976 189.258106946945 186.934937000275 176.890607357025 0 12.369339466095 591 250502.601340547 250502.601340547 46827688 46827688 165444.857426274 165444.857426274 30927424 30927424 1330.0990940325 1504910.01553535 25108.8748976468 1479801.1406377 16454 18612195 310755 18301440 0 0 0 0 188.478036642075 1736530230.38689 126149
101376 74.25 1422.80217084666 1420.7376993829 190.191874027252 187.868704080582 177.789254903793 0 12.4359841346741 594 250522.790532544 250522.790532544 47065392 47065392 165458.191411525 165458.191411525 31084416 31084416 1331.33169983173 1501285.8828166 25164.120327591 1476121.76248901 16552 18626716 312316 18314400 0 0 0 0 189.407655954361 1736530231.32066 126788
101888 74.625 1422.92228508829 1420.74701386073 191.124767065048 188.801597118378 178.681417942047 0 12.4451062679291 597 250543.939892316 250543.939892316 47303096 47303096 165472.159541171 165472.159541171 31241408 31241408 1331.95652040041 1497027.83518038 25205.4327898144 1471822.40239056 16578 18628260 313860 18314400 0 0 0 0 190.336705446243 1736530232.25355 127427
102400 75 1422.82657414516 1420.75728074522 192.086282968521 189.763113021851 179.578627109528 0 12.5713844299316 600 250527.087393037 250527.087393037 47540800 47540800 165461.029280146 165461.029280146 31398400 31398400 1333.42331992672 1502964.84104838 25201.125099181 1477763.71594919 16760 18983138 315410 18667728 0 0 0 0 191.294021368027 1736530233.21507 128066
102912 75.375 1422.72447946682 1420.76537882929 193.048784017563 190.725614070892 180.469548463821 0 12.5809564590454 603 250509.110864579 250509.110864579 47778504 47778504 165449.156652189 165449.156652189 31555392 31555392 1334.10332673264 1509185.34905354 25174.0257702554 1484011.32328328 16786 18984618 316890 18667728 0 0 0 0 192.252609491348 1736530234.17757 128705
103424 75.75 1422.78327356287 1420.77443118885 193.989747047424 191.666577100754 181.376775741577 0 12.6438026428223 606 250519.463154806 250519.463154806 48016208 48016208 165455.993839394 165455.993839394 31712384 31712384 1335.45059221624 1505775.56544472 25231.168158804 1480544.39728591 16884 18999143 318455 18680688 0 0 0 0 193.18948340416 1736530235.11853 129344
103936 76.125 1422.96913430904 1420.78352214627 194.913433074951 192.590263128281 182.259885311127 0 12.6553299427032 609 250552.188964294 250552.188964294 48253912 48253912 165477.607654404 165477.607654404 31869376 31869376 1336.06797994891 1501592.46676422 25272.2798355603 1476320.18692866 16910 19000692 320004 18680688 0 0 0 0 194.109313249588 1736530236.04222 129983
104448 76.5 1422.91677805101 1420.79349149136 195.86927485466 193.54610490799 183.153325796127 0 12.7790229320526 612 250542.97022951 250542.97022951 48491616 48491616 165471.519125767 165471.519125767 32026368 32026368 1337.69016545296 1507634.38196819 25271.7275384462 1482362.65442975 17092 19355583 321567 19034016 0 0 0 0 195.060992717743 1736530236.99806 130622
104960 76.875 1422.81843929224 1420.80198794802 196.831472873688 194.508302927017 184.045162200928 0 12.7880218029022 615 250525.655032238 250525.655032238 48729320 48729320 165460.083275086 165460.083275086 32183360 32183360 1338.4627073437 1513875.69842472 25251.1461877616 1488624.55223696 17118 19357106 323090 19034016 0 0 0 0 196.018929719925 1736530237.96026 131261
105472 77.25 1422.90546992144 1420.81116423134 197.768338918686 195.445168972015 184.948701620102 0 12.8552787303925 618 250540.979127559 250540.979127559 48967024 48967024 165470.20409919 165470.20409919 32340352 32340352 1339.81949722534 1510556.93300613 25308.0483045988 1485248.88470153 17216 19371630 324654 19046976 0 0 0 0 196.951580762863 1736530238.89713 131900
105984 77.625 1423.03351708583 1420.82017884248 198.699429988861 196.376260042191 185.836477518082 0 12.8646795749664 621 250563.525292867 250563.525292867 49204728 49204728 165485.094751362 165485.094751362 32497344 32497344 1340.12778474921 1506104.99758973 25342.6264880109 1480762.37110172 17242 19373178 326202 19046976 0 0 0 0 197.878862857819 1736530239.82822 132539
106496 78 1422.8833982286 1420.829922463 199.668926000595 197.345756053925 186.743286848068 0 12.9869680404663 624 250537.092809282 250537.092809282 49442432 49442432 165467.637373855 165467.637373855 32654336 32654336 1341.67446540621 1511993.62518018 25340.9518968327 1486652.67328335 17424 19728057 327753 19400304 0 0 0 0 198.844331026077 1736530240.79771 133178
107008 78.375 1422.87819398449 1420.83825545366 200.618428945541 198.295258998871 187.624038696289 0 12.9961261749268 627 250536.176461399 250536.176461399 49680136 49680136 165467.03217038 165467.03217038 32811328 32811328 1342.57934888509 1518295.25060902 25319.9260364626 1492975.32457256 17450 19729540 329236 19400304 0 0 0 0 199.790220737457 1736530241.74722 133817
107520 78.75 1422.99138000773 1420.84730207671 201.551362037659 199.228192090988 188.52380657196 0 13.0565927028656 630 250556.105921005 250556.105921005 49917840 49917840 165480.194614943 165480.194614943 32968320 32968320 1343.92058787229 1515036.80425452 25375.9042416237 1489660.9000129 17548 19744066 330802 19413264 0 0 0 0 200.718999862671 1736530242.68015 134456
108032 79.125 1423.13003135813 1420.85654612616 202.480565071106 200.157395124435 189.414633274078 0 13.067688703537 633 250580.519239966 250580.519239966 50155544 50155544 165496.318431834 165496.318431834 33125312 33125312 1344.71848414187 1511212.23550944 25419.694910359 1485792.54059909 17574 19745617 332353 19413264 0 0 0 0 201.644454479218 1736530243.60935 135095
108544 79.5 1422.99920874351 1420.86658969906 203.447666883469 201.124496936798 190.317536115646 0 13.1967689990997 636 250557.484381605 250557.484381605 50393248 50393248 165481.105021527 165481.105021527 33282304 33282304 1346.06427860668 1516810.86442852 25414.9030120701 1491395.96141645 17756 20100505 333913 19766592 0 0 0 0 202.607241392136 1736530244.57645 135734
109056 79.875 1422.91466238625 1420.87473752116 204.408374071121 202.085204124451 191.20429110527 0 13.2058842182159 639 250542.597709528 250542.597709528 50630952 50630952 165471.273094328 165471.273094328 33439296 33439296 1346.40171876975 1522393.79682697 25387.7532326153 1497006.04359436 17782 20102033 335441 19766592 0 0 0 0 203.564237356186 1736530245.53716 136373
109568 80.25 1422.94382444319 1420.88356416661 205.352969884872 203.029799938202 192.115574359894 0 13.2724702358246 642 250547.732478106 250547.732478106 50868656 50868656 165474.664360729 165474.664360729 33596288 33596288 1347.69713319636 1519159.94064342 25442.5426334417 1493717.39800998 17880 20116562 337010 19779552 0 0 0 0 204.504758119583 1736530246.48176 137012
