# Scalar ASCII output created by CarpetIOScalar
# created on vlab1557-p0003.laboratori.local by es858465 on Jan 10 2025 at 18:27:23+0100
# parameter filename: "./TOV_K_105_res_1_5.par"
# Build ID: build-sim-vlab1557-p0003.laboratori.local-es858465-2024.05.24-08.30.35-279313
# Simulation ID: run-TOV_K_105_res_1_5-vlab1557-p0003.laboratori.local-es858465-2025.01.10-17.27.20-8277
# Run ID: run-TOV_K_105_res_1_5-vlab1557-p0003.laboratori.local-es858465-2025.01.10-17.27.20-8277
#
# HYDROBASE::eps (hydrobase-eps)
# 1:iteration 2:time 3:data
# data columns: 3:eps
498176 364.875 1.05e-08
498688 365.25 1.05e-08
499200 365.625 1.05e-08
499712 366 1.05e-08
500224 366.375 1.05e-08
500736 366.75 1.05e-08
501248 367.125 1.05e-08
501760 367.5 1.05e-08
502272 367.875 1.05e-08
502784 368.25 1.05e-08
503296 368.625 1.05e-08
503808 369 1.05e-08
504320 369.375 1.05e-08
504832 369.75 1.05e-08
505344 370.125 1.05e-08
505856 370.5 1.05e-08
506368 370.875 1.05e-08
506880 371.25 1.05e-08
507392 371.625 1.05e-08
507904 372 1.05e-08
508416 372.375 1.05e-08
508928 372.75 1.05e-08
509440 373.125 1.05e-08
509952 373.5 1.05e-08
510464 373.875 1.05e-08
510976 374.25 1.05e-08
511488 374.625 1.05e-08
512000 375 1.05e-08
512512 375.375 1.05e-08
513024 375.75 1.05e-08
513536 376.125 1.05e-08
514048 376.5 1.05e-08
514560 376.875 1.05e-08
515072 377.25 1.05e-08
515584 377.625 1.05e-08
516096 378 1.05e-08
516608 378.375 1.05e-08
517120 378.75 1.05e-08
517632 379.125 1.05e-08
518144 379.5 1.05e-08
518656 379.875 1.05e-08
519168 380.25 1.05e-08
519680 380.625 1.05e-08
520192 381 1.05e-08
520704 381.375 1.05e-08
521216 381.75 1.05e-08
521728 382.125 1.05e-08
522240 382.5 1.05e-08
522752 382.875 1.05e-08
523264 383.25 1.05e-08
523776 383.625 1.05e-08
524288 384 1.05e-08
524800 384.375 1.05e-08
525312 384.75 1.05e-08
525824 385.125 1.05e-08
526336 385.5 1.05e-08
526848 385.875 1.05e-08
527360 386.25 1.05e-08
527872 386.625 1.05e-08
528384 387 1.05e-08
528896 387.375 1.05e-08
529408 387.75 1.05e-08
529920 388.125 1.05e-08
530432 388.5 1.05e-08
530944 388.875 1.05e-08
531456 389.25 1.05e-08
531968 389.625 1.05e-08
532480 390 1.05e-08
532992 390.375 1.05e-08
533504 390.75 1.05e-08
534016 391.125 1.05e-08
534528 391.5 1.05e-08
535040 391.875 1.05e-08
535552 392.25 1.05e-08
536064 392.625 1.05e-08
536576 393 1.05e-08
537088 393.375 1.05e-08
537600 393.75 1.05e-08
538112 394.125 1.05e-08
538624 394.5 1.05e-08
539136 394.875 1.05e-08
539648 395.25 1.05e-08
540160 395.625 1.05e-08
540672 396 1.05e-08
541184 396.375 1.05e-08
541696 396.75 1.05e-08
542208 397.125 1.05e-08
542720 397.5 1.05e-08
543232 397.875 1.05e-08
543744 398.25 1.05e-08
544256 398.625 1.05e-08
544768 399 1.05e-08
545280 399.375 1.05e-08
545792 399.75 1.05e-08
546304 400.125 1.05e-08
