# Scalar ASCII output created by CarpetIOScalar
# created on vlab1557-p0003.laboratori.local by es858465 on Jan 10 2025 at 18:27:23+0100
# parameter filename: "./TOV_K_105_res_1_5.par"
# Build ID: build-sim-vlab1557-p0003.laboratori.local-es858465-2024.05.24-08.30.35-279313
# Simulation ID: run-TOV_K_105_res_1_5-vlab1557-p0003.laboratori.local-es858465-2025.01.10-17.27.20-8277
# Run ID: run-TOV_K_105_res_1_5-vlab1557-p0003.laboratori.local-es858465-2025.01.10-17.27.20-8277
#
# ML_BSSN::M1 (ml_bssn-ml_mom)
# 1:iteration 2:time 3:data
# data columns: 3:M1 4:M2 5:M3
76800 56.25 2.76109187555941e-05 2.76166073883663e-05 2.7617305165883e-05
77312 56.625 2.29795921653914e-05 2.29835503276295e-05 2.29840452201512e-05
77824 57 2.4649671867226e-05 2.46545978530222e-05 2.46509020773933e-05
78336 57.375 2.53518430561385e-05 2.53647738779776e-05 2.53720178900625e-05
78848 57.75 2.56465393792775e-05 2.56610634657476e-05 2.56718288080786e-05
79360 58.125 2.50314954443033e-05 2.5044867050606e-05 2.50561882041409e-05
79872 58.5 2.5580426626262e-05 2.55881713696441e-05 2.55950112772879e-05
80384 58.875 2.66668370490074e-05 2.66694530545354e-05 2.66702226311018e-05
80896 59.25 2.55348136090417e-05 2.55392315761169e-05 2.55369115470539e-05
81408 59.625 2.29583966527477e-05 2.29534034462143e-05 2.29492062754732e-05
81920 60 2.20719610717694e-05 2.20531830084425e-05 2.20460048468594e-05
82432 60.375 2.35465171573755e-05 2.35576836069228e-05 2.35596838629416e-05
82944 60.75 2.25178375563779e-05 2.25387274248108e-05 2.25307702772604e-05
83456 61.125 2.31974429428026e-05 2.32012266301257e-05 2.32127276521109e-05
83968 61.5 2.77614882106126e-05 2.77694931790019e-05 2.77776897325836e-05
84480 61.875 2.78393163471764e-05 2.78496935075152e-05 2.78538876793888e-05
84992 62.25 2.75740656363808e-05 2.7602803099596e-05 2.75974106248301e-05
85504 62.625 2.48123136537477e-05 2.48324914090118e-05 2.48192009415549e-05
86016 63 1.96046063675254e-05 1.9616521027408e-05 1.96121489466481e-05
86528 63.375 1.7786649016221e-05 1.77966203201567e-05 1.77857718175539e-05
87040 63.75 1.93673105567262e-05 1.93610051968526e-05 1.93528440288641e-05
87552 64.125 1.88587675264244e-05 1.8861466503163e-05 1.88533343782088e-05
88064 64.5 2.09789525401494e-05 2.09650656970724e-05 2.09499361423535e-05
88576 64.875 2.12630292201312e-05 2.12391671671907e-05 2.12227350580178e-05
89088 65.25 1.81911376820652e-05 1.81669649575959e-05 1.81419231941401e-05
89600 65.625 2.2439439992904e-05 2.24373653328521e-05 2.24513873492104e-05
90112 66 2.70471728321879e-05 2.70377362963668e-05 2.70580400458616e-05
90624 66.375 2.6427796388155e-05 2.64123295577689e-05 2.64309993940843e-05
91136 66.75 2.11611182209446e-05 2.11452317096121e-05 2.11524992744681e-05
91648 67.125 1.54353746212436e-05 1.54381213771355e-05 1.54296650341311e-05
92160 67.5 1.71168493349078e-05 1.71059337775481e-05 1.71214201108546e-05
92672 67.875 1.57680340297138e-05 1.57871849072239e-05 1.57570240528557e-05
93184 68.25 1.8854883627623e-05 1.88837170997334e-05 1.88533084789363e-05
93696 68.625 1.75154539795632e-05 1.75396639172923e-05 1.75227782145577e-05
94208 69 1.73922384437276e-05 1.73961818167459e-05 1.73897264662355e-05
94720 69.375 1.80412296718158e-05 1.80418945101733e-05 1.80302696191669e-05
95232 69.75 1.8294934847255e-05 1.82884358777893e-05 1.83080161792102e-05
95744 70.125 2.11542311935997e-05 2.11571234450616e-05 2.11771691332071e-05
96256 70.5 2.22073066926821e-05 2.221931989818e-05 2.22275043056882e-05
96768 70.875 2.05689466690854e-05 2.0592164761187e-05 2.05875815001497e-05
97280 71.25 1.83855891551453e-05 1.84148085595725e-05 1.83988415459056e-05
97792 71.625 1.72248167334561e-05 1.72508259983521e-05 1.72286393488386e-05
98304 72 1.74361335740878e-05 1.7451677564203e-05 1.74310388518558e-05
98816 72.375 1.8839068053382e-05 1.88435418088227e-05 1.88292343270439e-05
99328 72.75 2.0751457355364e-05 2.07494088311679e-05 2.07416241245323e-05
99840 73.125 2.19112294376352e-05 2.19051746993967e-05 2.19042996271648e-05
100352 73.5 2.15625765633294e-05 2.15503478364736e-05 2.15586427239335e-05
100864 73.875 2.48351274417023e-05 2.48298837269018e-05 2.4842668421335e-05
101376 74.25 2.42048998740487e-05 2.42029278924211e-05 2.42220440880606e-05
101888 74.625 2.1846646060666e-05 2.18408783158246e-05 2.18430611658763e-05
102400 75 2.22375872924612e-05 2.22439419682263e-05 2.22313355588406e-05
102912 75.375 1.94737445755441e-05 1.94872306030937e-05 1.94666355053979e-05
103424 75.75 1.67825384975901e-05 1.67707212521598e-05 1.67631960794161e-05
103936 76.125 1.92268047883339e-05 1.92114375188224e-05 1.9247927130413e-05
104448 76.5 2.26652084983916e-05 2.26430480355351e-05 2.26498132640582e-05
104960 76.875 2.19836562648457e-05 2.19741865047601e-05 2.19753792950695e-05
105472 77.25 1.97622263096567e-05 1.9756670049265e-05 1.97645498422302e-05
105984 77.625 2.15042176518215e-05 2.14958362506418e-05 2.15278080506284e-05
106496 78 2.26833660238788e-05 2.26773634289288e-05 2.26970257971194e-05
107008 78.375 2.32077879385749e-05 2.32029583150431e-05 2.3207774684143e-05
107520 78.75 2.33434532993509e-05 2.33375173451754e-05 2.33306987648663e-05
108032 79.125 2.16288977031776e-05 2.16263455694358e-05 2.16068330905378e-05
108544 79.5 1.85464990973444e-05 1.85359974895999e-05 1.85546004205375e-05
109056 79.875 2.24896585274621e-05 2.24649643265849e-05 2.24924123055452e-05
109568 80.25 2.30827848542347e-05 2.30568743909544e-05 2.30794260467862e-05
110080 80.625 2.21872249097269e-05 2.2174698769141e-05 2.2180289661262e-05
110592 81 2.00278306956269e-05 2.00292081070608e-05 2.00202600754333e-05
111104 81.375 1.69756959081343e-05 1.69701969753224e-05 1.69602304910499e-05
111616 81.75 1.89620607437221e-05 1.89450819643288e-05 1.89419846826138e-05
112128 82.125 1.91313272009365e-05 1.91194317894721e-05 1.91236512782062e-05
112640 82.5 2.04068794572865e-05 2.03772734596356e-05 2.04061761754729e-05
113152 82.875 2.21487198850748e-05 2.21345940871097e-05 2.21555814766694e-05
113664 83.25 2.07602485417195e-05 2.07630409877773e-05 2.07685719008271e-05
114176 83.625 1.66837765938117e-05 1.66986878349343e-05 1.66912888689355e-05
114688 84 1.5839602764393e-05 1.58340042337205e-05 1.58392258744955e-05
115200 84.375 1.73917764658019e-05 1.74183855414069e-05 1.74215199123738e-05
115712 84.75 2.22211281960437e-05 2.2245628804398e-05 2.22477477647558e-05
116224 85.125 2.3377300518141e-05 2.33874849458106e-05 2.3391255855105e-05
116736 85.5 2.10154133240968e-05 2.10121081639421e-05 2.10152672191822e-05
117248 85.875 1.70628849919239e-05 1.70535016264272e-05 1.7053160482072e-05
117760 86.25 1.6575568882251e-05 1.65580981939666e-05 1.65587813771781e-05
118272 86.625 1.51364012197205e-05 1.51244579502862e-05 1.51259896466649e-05
118784 87 1.53889642013356e-05 1.53919634952218e-05 1.53822619688926e-05
119296 87.375 1.46787367660294e-05 1.46885938190604e-05 1.468927586905e-05
119808 87.75 1.58961243399626e-05 1.59020422441638e-05 1.58980718869254e-05
120320 88.125 1.83155048324618e-05 1.83250298885381e-05 1.83129566005829e-05
120832 88.5 1.71968138634294e-05 1.72053582540456e-05 1.71869359417549e-05
121344 88.875 1.55771288583725e-05 1.55791102446792e-05 1.55677243058426e-05
121856 89.25 1.75204380525589e-05 1.75136242323101e-05 1.75218074635048e-05
122368 89.625 1.86611629171027e-05 1.86625857032797e-05 1.86754917547922e-05
122880 90 1.87359253105814e-05 1.8740841637808e-05 1.87568211701631e-05
123392 90.375 1.8445908078826e-05 1.84552693345071e-05 1.84602768168814e-05
123904 90.75 2.0201838912891e-05 2.0189549556583e-05 2.01913139044174e-05
124416 91.125 2.12098446280669e-05 2.11987004413082e-05 2.12032052434493e-05
124928 91.5 2.07232173946386e-05 2.07250162396551e-05 2.07289867700867e-05
125440 91.875 1.96582960679807e-05 1.96674267515344e-05 1.96627946974908e-05
125952 92.25 1.85862872316946e-05 1.85981203711413e-05 1.85929844594815e-05
126464 92.625 1.67176722162306e-05 1.67255140835431e-05 1.67197840928629e-05
126976 93 1.84479614959483e-05 1.84480309482283e-05 1.84440584943282e-05
127488 93.375 1.97648745923961e-05 1.97628039582889e-05 1.97643418280785e-05
128000 93.75 2.11087844045922e-05 2.1104367766455e-05 2.11149775885358e-05
128512 94.125 2.30165597201527e-05 2.30108908792696e-05 2.30255696343693e-05
129024 94.5 2.47138529373501e-05 2.47025769875601e-05 2.47269226372622e-05
129536 94.875 2.45558428446978e-05 2.45442175638656e-05 2.45643833152552e-05
130048 95.25 2.23384059635384e-05 2.23335840082186e-05 2.23437587809125e-05
130560 95.625 1.91400658527403e-05 1.91440551736986e-05 1.91454518477631e-05
131072 96 2.03470496145659e-05 2.0353503693417e-05 2.03509502330434e-05
131584 96.375 2.1394130525334e-05 2.14027367428545e-05 2.13994411449514e-05
132096 96.75 2.04895689909739e-05 2.04880272087507e-05 2.04864791165667e-05
132608 97.125 2.06378739905457e-05 2.06636969763065e-05 2.06652506948852e-05
133120 97.5 2.4746429191001e-05 2.47248233804152e-05 2.47393608425047e-05
133632 97.875 2.50640650197625e-05 2.50569697363963e-05 2.50637406234756e-05
134144 98.25 2.53078041178423e-05 2.53019843957427e-05 2.53090459830797e-05
134656 98.625 2.8272661399931e-05 2.82702643148687e-05 2.82736798894255e-05
135168 99 2.69645240946418e-05 2.69705520847771e-05 2.6965351754101e-05
135680 99.375 2.30189259273793e-05 2.30308831051698e-05 2.30200000314029e-05
136192 99.75 2.15347081117003e-05 2.15577475718919e-05 2.15569003854531e-05
136704 100.125 2.28897854328134e-05 2.28998979128805e-05 2.2906338738715e-05
137216 100.5 2.14688751459644e-05 2.14662272629719e-05 2.14594137649034e-05
137728 100.875 2.04591103688424e-05 2.04590573887906e-05 2.04486913708441e-05
138240 101.25 2.30895701602932e-05 2.30996968756079e-05 2.30939208817217e-05
138752 101.625 3.03445565822204e-05 3.03548896573011e-05 3.03460227754921e-05
139264 102 3.09971793082481e-05 3.10021536333628e-05 3.09926894053485e-05
139776 102.375 2.43748201436477e-05 2.43723052742074e-05 2.43651618627991e-05
140288 102.75 2.42419855535522e-05 2.42202490558747e-05 2.42217805268347e-05
140800 103.125 2.54074933739194e-05 2.53779625721408e-05 2.5395603075592e-05
141312 103.5 2.31731871110057e-05 2.31600000758381e-05 2.31638260592943e-05
141824 103.875 2.56778673020613e-05 2.56645658565709e-05 2.56658904277518e-05
142336 104.25 2.73182857063414e-05 2.7305960504581e-05 2.72939783752109e-05
142848 104.625 2.82506202196455e-05 2.82429137853166e-05 2.82198641046075e-05
143360 105 2.84179811776731e-05 2.84225704762982e-05 2.84000553323617e-05
143872 105.375 2.74206254932782e-05 2.74374845806059e-05 2.74251435644829e-05
144384 105.75 2.92814861116786e-05 2.93021236545514e-05 2.92748106811755e-05
144896 106.125 3.55292140332279e-05 3.55398411606314e-05 3.55142083266497e-05
145408 106.5 3.46122823835615e-05 3.46102672824612e-05 3.459579347245e-05
145920 106.875 2.7305944217828e-05 2.72925250996748e-05 2.72902825084451e-05
146432 107.25 2.94401046412934e-05 2.94244632262573e-05 2.94286112749782e-05
146944 107.625 2.85464261271035e-05 2.8528238684391e-05 2.85428514094456e-05
147456 108 2.47843506518978e-05 2.4770541904266e-05 2.47890299409542e-05
147968 108.375 2.32147790188184e-05 2.32208085504172e-05 2.32106065921551e-05
148480 108.75 2.50057750449812e-05 2.50115823489934e-05 2.49979330563134e-05
148992 109.125 2.42174873824468e-05 2.4209317989181e-05 2.42175837795329e-05
149504 109.5 2.435423119594e-05 2.43726528653838e-05 2.43831004910923e-05
150016 109.875 2.67513958018454e-05 2.67478559049196e-05 2.67774908302202e-05
150528 110.25 2.71430945412136e-05 2.71296780591419e-05 2.71609004728517e-05
151040 110.625 2.77206890353004e-05 2.77084456045172e-05 2.77281827073141e-05
151552 111 2.9160223762326e-05 2.91522423214478e-05 2.91585880372512e-05
152064 111.375 2.94735360625278e-05 2.94616492580219e-05 2.946053350497e-05
152576 111.75 2.68332117642822e-05 2.68116083651714e-05 2.68097473039122e-05
153088 112.125 2.45749753327946e-05 2.4573844051658e-05 2.45885439099174e-05
153600 112.5 2.14253300075169e-05 2.14384977343217e-05 2.14505206602687e-05
154112 112.875 2.52725706035187e-05 2.52935431003707e-05 2.5327126336369e-05
154624 113.25 2.84378569319951e-05 2.84690070872337e-05 2.84946021194786e-05
155136 113.625 2.91385178551279e-05 2.91768767966504e-05 2.91870127380019e-05
155648 114 2.74673427537979e-05 2.74986359717161e-05 2.74950537439682e-05
156160 114.375 2.38079867049139e-05 2.38165854075494e-05 2.3806820194593e-05
156672 114.75 2.2556531746322e-05 2.25619366670464e-05 2.25575956141983e-05
157184 115.125 2.28843053887527e-05 2.28956474007894e-05 2.28810268114307e-05
157696 115.5 2.38194789131156e-05 2.38163326362223e-05 2.38062159575721e-05
158208 115.875 2.57728390318176e-05 2.57631248374039e-05 2.57634226845843e-05
158720 116.25 2.78398485963757e-05 2.78350709693126e-05 2.78435594589147e-05
159232 116.625 2.76470457928034e-05 2.76494181838985e-05 2.76598528070089e-05
159744 117 2.61609663891212e-05 2.61398792953733e-05 2.61210405198988e-05
160256 117.375 2.58167615367341e-05 2.57638208114431e-05 2.57455245514242e-05
160768 117.75 2.78214398502001e-05 2.78628687048756e-05 2.78767390571827e-05
161280 118.125 2.773990818996e-05 2.77698863062693e-05 2.77735175461131e-05
161792 118.5 2.51148674460014e-05 2.51225529302771e-05 2.51179152376621e-05
162304 118.875 2.40241470570651e-05 2.40464766397022e-05 2.40388624786245e-05
162816 119.25 2.36216997217822e-05 2.36345621832302e-05 2.3618638788981e-05
163328 119.625 2.19728885522048e-05 2.19734410659059e-05 2.1955656654896e-05
163840 120 2.11044652448164e-05 2.10953551972745e-05 2.1083514936069e-05
164352 120.375 2.31795584152059e-05 2.31994360202648e-05 2.32060648198302e-05
164864 120.75 2.44042787386194e-05 2.44312569287158e-05 2.44418731460047e-05
165376 121.125 2.43418212532123e-05 2.43610808946574e-05 2.43797011132436e-05
165888 121.5 2.4078919683008e-05 2.40867766487025e-05 2.41085508596865e-05
166400 121.875 2.34647666951963e-05 2.34706030745598e-05 2.34849626933138e-05
166912 122.25 2.31623097642422e-05 2.31541734220399e-05 2.31443786920452e-05
167424 122.625 2.43933479860298e-05 2.43927561220963e-05 2.43892875820421e-05
167936 123 2.53084893961603e-05 2.53093877247413e-05 2.52988638669654e-05
168448 123.375 2.39907022917564e-05 2.39940183690708e-05 2.39765895125103e-05
168960 123.75 2.26974583886062e-05 2.26999550544107e-05 2.26635120519913e-05
169472 124.125 2.16557183993024e-05 2.16490370248322e-05 2.16281139324335e-05
169984 124.5 2.24814875778148e-05 2.24637539951153e-05 2.24449608393568e-05
170496 124.875 2.32177769863412e-05 2.31937740293233e-05 2.31772903321609e-05
171008 125.25 2.32097079566703e-05 2.31861570544998e-05 2.31739329598456e-05
171520 125.625 2.28496158303963e-05 2.28298858137738e-05 2.28257391919578e-05
