# Scalar ASCII output created by CarpetIOScalar
# created on vlab1557-p0003.laboratori.local by es858465 on Jan 10 2025 at 18:27:23+0100
# parameter filename: "./TOV_K_105_res_1_5.par"
# Build ID: build-sim-vlab1557-p0003.laboratori.local-es858465-2024.05.24-08.30.35-279313
# Simulation ID: run-TOV_K_105_res_1_5-vlab1557-p0003.laboratori.local-es858465-2025.01.10-17.27.20-8277
# Run ID: run-TOV_K_105_res_1_5-vlab1557-p0003.laboratori.local-es858465-2025.01.10-17.27.20-8277
#
# HYDROBASE::w_lorentz (hydrobase-w_lorentz)
# 1:iteration 2:time 3:data
# data columns: 3:w_lorentz
463872 339.75 1.05489503545294
464384 340.125 1.05353278803541
464896 340.5 1.0539441187112
465408 340.875 1.05435321898844
465920 341.25 1.05477664256316
466432 341.625 1.0555902176203
466944 342 1.05679344429243
467456 342.375 1.05794777572414
467968 342.75 1.05910292429386
468480 343.125 1.06024841086887
468992 343.5 1.06129509538352
469504 343.875 1.06212380546332
470016 344.25 1.06267864036453
470528 344.625 1.06304357199014
471040 345 1.06266199676855
471552 345.375 1.06188915499361
472064 345.75 1.06210395522175
472576 346.125 1.06166979286584
473088 346.5 1.06184569728217
473600 346.875 1.06226801855329
474112 347.25 1.06241912851346
474624 347.625 1.06229160907503
475136 348 1.06183881523515
475648 348.375 1.0595262355987
476160 348.75 1.05793568847237
476672 349.125 1.05724389554868
477184 349.5 1.05780107972117
477696 349.875 1.05833602020754
478208 350.25 1.05882665384349
478720 350.625 1.05926270795876
479232 351 1.05966923913012
479744 351.375 1.05965540360819
480256 351.75 1.05937631819125
480768 352.125 1.05954813785106
481280 352.5 1.05939051551168
481792 352.875 1.05777446057271
482304 353.25 1.05501846183782
482816 353.625 1.05476900974485
483328 354 1.05515006556376
483840 354.375 1.05554299673794
484352 354.75 1.05590006362701
484864 355.125 1.05619417446927
485376 355.5 1.05634712258689
485888 355.875 1.05659591516843
486400 356.25 1.05693302112587
486912 356.625 1.05711917314401
487424 357 1.05678100941509
487936 357.375 1.0560268202864
488448 357.75 1.05631789047948
488960 358.125 1.05646678324753
489472 358.5 1.05642268933339
489984 358.875 1.05621989156369
490496 359.25 1.05378587696837
491008 359.625 1.05031492038406
491520 360 1.0485328019058
492032 360.375 1.04887037035643
492544 360.75 1.04890466667405
493056 361.125 1.04846983646373
493568 361.5 1.04853861127482
494080 361.875 1.04792566696201
494592 362.25 1.04692957148585
495104 362.625 1.04493755599378
495616 363 1.04488779571153
496128 363.375 1.04530663472807
496640 363.75 1.04569848695972
497152 364.125 1.04561886250151
497664 364.5 1.04546939909526
498176 364.875 1.04519760878591
498688 365.25 1.04483180691506
499200 365.625 1.04556243688573
499712 366 1.04628140959848
500224 366.375 1.04690022304471
500736 366.75 1.04749072278315
501248 367.125 1.04807895565999
501760 367.5 1.04865964583881
502272 367.875 1.04921973809131
502784 368.25 1.04975481446534
503296 368.625 1.05026512698671
503808 369 1.05075585085598
504320 369.375 1.05122610734195
504832 369.75 1.05166346351647
505344 370.125 1.05241753903941
505856 370.5 1.05317433808363
506368 370.875 1.05390863893594
506880 371.25 1.05459464022307
507392 371.625 1.05516238453568
507904 372 1.05564626141797
508416 372.375 1.05602262373887
508928 372.75 1.05627981263527
509440 373.125 1.05644228452578
509952 373.5 1.05653310313578
510464 373.875 1.05653511300021
510976 374.25 1.05719681893893
511488 374.625 1.05783777162853
512000 375 1.05829994081872
512512 375.375 1.05857857187908
513024 375.75 1.05860765611704
513536 376.125 1.05834243606409
514048 376.5 1.05861778051678
514560 376.875 1.05977569520725
515072 377.25 1.06091506950431
515584 377.625 1.06199652356894
516096 378 1.06296916571706
516608 378.375 1.06375916974265
517120 378.75 1.06432058439181
517632 379.125 1.06462728859451
518144 379.5 1.06464165802779
518656 379.875 1.06342601538997
519168 380.25 1.06254880209943
519680 380.625 1.06242051808044
520192 381 1.06185080931637
520704 381.375 1.06078187407147
521216 381.75 1.06088299578203
521728 382.125 1.06053171921418
522240 382.5 1.0586832997425
522752 382.875 1.05744461819361
523264 383.25 1.05661934291153
523776 383.625 1.05644440691303
524288 384 1.05598886126969
524800 384.375 1.05523656855958
525312 384.75 1.0552952451915
525824 385.125 1.05553749693969
526336 385.5 1.05602942320788
526848 385.875 1.05652444469526
527360 386.25 1.05701757969554
527872 386.625 1.05729272673216
528384 387 1.056015359477
528896 387.375 1.05551520106996
529408 387.75 1.05636982701091
529920 388.125 1.05720108585705
530432 388.5 1.05801434794671
530944 388.875 1.05874413892546
531456 389.25 1.05935103659345
531968 389.625 1.0588453816263
532480 390 1.05741384383372
532992 390.375 1.05575173232074
533504 390.75 1.0556062786072
534016 391.125 1.05583623033555
534528 391.5 1.05659086899948
535040 391.875 1.05722357061793
535552 392.25 1.05761069683382
536064 392.625 1.0577575378053
536576 393 1.05885644075883
537088 393.375 1.05993106056691
537600 393.75 1.06093247482641
538112 394.125 1.06150856050354
538624 394.5 1.06196391461885
539136 394.875 1.06239447760397
539648 395.25 1.06255791158875
540160 395.625 1.06193302097346
540672 396 1.06031648908162
541184 396.375 1.06066119354144
541696 396.75 1.06100031626819
542208 397.125 1.05975425613857
542720 397.5 1.05981239522306
543232 397.875 1.06042659757475
543744 398.25 1.0609221556895
544256 398.625 1.05960285896536
544768 399 1.05800760013907
545280 399.375 1.05666805697216
545792 399.75 1.05628006389357
546304 400.125 1.05586072183313
