# Scalar ASCII output created by CarpetIOScalar
# created on vlab1557-p0003.laboratori.local by es858465 on Jan 10 2025 at 18:27:23+0100
# parameter filename: "./TOV_K_105_res_1_5.par"
# Build ID: build-sim-vlab1557-p0003.laboratori.local-es858465-2024.05.24-08.30.35-279313
# Simulation ID: run-TOV_K_105_res_1_5-vlab1557-p0003.laboratori.local-es858465-2025.01.10-17.27.20-8277
# Run ID: run-TOV_K_105_res_1_5-vlab1557-p0003.laboratori.local-es858465-2025.01.10-17.27.20-8277
#
# ADMBASE::betax (admbase-shift)
# 1:iteration 2:time 3:data
# data columns: 3:betax 4:betay 5:betaz
181760 133.125 0.00139874413029359 0.00139864654809592 0.00139900238831249
182272 133.5 0.00138693072100141 0.0013868344344936 0.00138719937505639
182784 133.875 0.00137474226235778 0.00137464789030139 0.00137502061560472
183296 134.25 0.00136254843793267 0.00136245628052555 0.00136283390271038
183808 134.625 0.00135014273921188 0.00135005337069353 0.00135043270173159
184320 135 0.00133708836139822 0.00133700253790137 0.00133738104864659
184832 135.375 0.00132329257715323 0.00132321026566297 0.00132358544097357
185344 135.75 0.00130900799672661 0.00130892920182801 0.00130929849819316
185856 136.125 0.00129440198556535 0.00129432808645169 0.00129469000329052
186368 136.5 0.00127941101892732 0.00127934308803151 0.0012796969686835
186880 136.875 0.00126400002522087 0.001263936712576 0.00126428109841089
187392 137.25 0.00124827725273956 0.00124821672040963 0.00124854897652207
187904 137.625 0.00123226510766257 0.00123220804381275 0.00123252574857923
188416 138 0.00121579281248646 0.0012157414312507 0.00121604315268801
188928 138.375 0.00119875786394136 0.00119871273663792 0.00119899732403805
189440 138.75 0.00118131469196453 0.00118127418894603 0.00118154042686256
189952 139.125 0.0011636394069125 0.00116360191733165 0.00116384938403285
190464 139.5 0.00114564652503081 0.00114561213954396 0.00114584142413642
190976 139.875 0.00112713423108809 0.00112710423740549 0.00112731551132238
191488 140.25 0.00110813969455979 0.00110811515959344 0.00110830717019796
192000 140.625 0.00108915937397683 0.0010891441297702 0.00108938655423828
192512 141 0.00107198625343581 0.00107196950699739 0.00107219279223911
193024 141.375 0.00105461095214621 0.00105459495676726 0.00105480025663844
193536 141.75 0.00103705953770907 0.00103704466713593 0.00103723257116909
194048 142.125 0.00101916217474357 0.00101914687900576 0.00101931610375756
194560 142.5 0.00100075928041055 0.00100074290432739 0.00100089220664668
195072 142.875 0.000981950252018666 0.000981933434357023 0.000982063137507986
195584 143.25 0.000962998603210463 0.000962980790061453 0.000963091464967893
196096 143.625 0.000944015484985972 0.000943994383884196 0.000944085854249379
196608 144 0.000924871929206285 0.000924846028094986 0.000924918378352197
197120 144.375 0.000905425093693738 0.000905394785088706 0.000905448961518612
197632 144.75 0.000885697096640305 0.000885662940824001 0.000885699833230737
198144 145.125 0.000865782814315573 0.000865744531162886 0.00086576443592689
198656 145.5 0.000845685349236416 0.000845642713971412 0.000845645741994229
199168 145.875 0.000825330490387096 0.000825283591585395 0.000825270025077303
199680 146.25 0.000804707009206074 0.00080465550731946 0.000804626229513893
200192 146.625 0.000785701356454579 0.000785635921388119 0.000785642741136322
200704 147 0.000767718121148577 0.000767651082963819 0.000767646859838297
201216 147.375 0.000749576419112556 0.000749509410858099 0.000749493716613868
201728 147.75 0.000731495228293029 0.000731430379689925 0.000731404339624611
202240 148.125 0.000713383974863688 0.000713321805201931 0.000713286834526471
202752 148.5 0.000695006041124545 0.00069494585064836 0.000694901613818791
203264 148.875 0.000676319335614921 0.00067626104041702 0.00067620656595597
203776 149.25 0.000657509432359718 0.000657453756569132 0.000657389422155193
204288 149.625 0.000639188163474974 0.000639172733410234 0.000639206942635599
204800 150 0.000623713038671862 0.000623701192594539 0.000623730339775858
205312 150.375 0.000608248895773529 0.000608240340414946 0.000608264535917395
205824 150.75 0.000592708157335975 0.00059270529333902 0.000592724232934568
206336 151.125 0.000576990575808127 0.000576993890066842 0.000577007728985811
206848 151.5 0.000561039775868758 0.00056104586242126 0.00056105542324637
207360 151.875 0.000544847272590033 0.000544854567921783 0.000544860800644544
207872 152.25 0.000528469563204197 0.000528481785244711 0.000528484991521754
208384 152.625 0.000512016548615713 0.000512037358699994 0.000512036912289431
208896 153 0.000495773728589312 0.000495841533335498 0.000495932339366921
209408 153.375 0.000482606186299202 0.00048267649697538 0.000482765365214465
209920 153.75 0.000469437615812253 0.000469509163380692 0.000469596999824477
210432 154.125 0.00045630256058735 0.000456374427966877 0.000456461724655895
210944 154.5 0.000443018567156327 0.000443088823837151 0.000443173993605934
211456 154.875 0.000429531936819227 0.000429596728414399 0.000429677115297616
211968 155.25 0.000416014381709469 0.000416070177965832 0.000416144886416296
212480 155.625 0.00040291397759427 0.000402828854892434 0.000402871576068955
212992 156 0.000392742468288717 0.000392643484982193 0.000392680593786513
213504 156.375 0.000382574298055418 0.000382459587371419 0.00038249079902727
214016 156.75 0.000372521867140875 0.000372392638536768 0.000372415510452779
214528 157.125 0.000362436437068051 0.000362296062217271 0.000362308885974198
215040 157.5 0.000352056009877896 0.000351906075293779 0.000351910905095325
215552 157.875 0.000341354176487867 0.000341192946421868 0.000341192045811219
216064 158.25 0.000330646857906543 0.000330472454417617 0.000330464687034631
216576 158.625 0.000320251517057482 0.00032006430839958 0.000320048421198272
217088 159 0.000310089022982353 0.000309889858914727 0.000309867189954143
217600 159.375 0.000299738399071631 0.000299527117933557 0.000299498755813595
218112 159.75 0.000288895536968762 0.000288671726804378 0.000288637434273954
218624 160.125 0.000277701243038772 0.000277465026296246 0.000277425226593805
219136 160.5 0.000266579115671018 0.00026633146897969 0.00026628730170142
219648 160.875 0.000258140080240342 0.000257978228089682 0.00025798158594154
220160 161.25 0.000249991424055371 0.000249828399325383 0.000249832297820242
220672 161.625 0.000241745859472201 0.000241580641063706 0.000241584781957981
221184 162 0.000233334326805187 0.000233161840235553 0.000233165952179467
221696 162.375 0.000224829538080734 0.000224645670348711 0.000224649794565822
222208 162.75 0.000216295464245007 0.000216101451778037 0.000216104323859666
222720 163.125 0.000209211673268874 0.000209094400162216 0.000209113642353477
223232 163.5 0.000202727232515381 0.00020260649651149 0.000202622391361622
223744 163.875 0.000196132633031725 0.000196008550815326 0.00019602132825169
224256 164.25 0.000189568540668885 0.000189440741397185 0.000189454277009625
224768 164.625 0.0001830716618757 0.000182940521910684 0.000182956345062627
225280 165 0.000176586044849305 0.000176450760969214 0.000176466526393895
225792 165.375 0.00017004642694351 0.000169906448282922 0.000169920219667375
226304 165.75 0.000164290935390863 0.000164199885155085 0.000164216092000145
226816 166.125 0.000159290286546757 0.000159197637807509 0.000159212568222732
227328 166.5 0.000154121897588555 0.000154032358357306 0.000154045377930229
227840 166.875 0.000148923627294158 0.000148838589475656 0.000148849549251406
228352 167.25 0.000143805050353119 0.000143720646516241 0.000143730689252303
228864 167.625 0.000138740524676382 0.000138652032244663 0.000138662339581299
229376 168 0.000133654672088275 0.000133561351698297 0.000133570834873647
229888 168.375 0.000128505244579935 0.000128411390459455 0.000128418330311611
230400 168.75 0.000124388292015912 0.000124322255044288 0.000124331925939045
230912 169.125 0.00012073719711319 0.00012067294214788 0.000120681565570943
231424 169.5 0.000116549224748091 0.000116488589250727 0.000116496894451636
231936 169.875 0.000112059134725061 0.000112000420871347 0.000112007372508049
232448 170.25 0.00010773952818605 0.000107678986617752 0.00010768340155885
232960 170.625 0.000103798910763375 0.000103733193732888 0.000103736659089213
233472 171 0.000100049476199194 9.99785444562425e-05 9.99830253122697e-05
233984 171.375 9.63549264826718e-05 9.63025959585333e-05 9.63091430236506e-05
234496 171.75 9.34467436301584e-05 9.3392590060342e-05 9.33996982226014e-05
235008 172.125 9.03603733957663e-05 9.03097246633399e-05 9.03159486015896e-05
235520 172.5 8.71114312416665e-05 8.7064398601592e-05 8.70681030292843e-05
236032 172.875 8.38301767667632e-05 8.37830433994094e-05 8.3783863813177e-05
236544 173.25 8.05952999780246e-05 8.05467432359983e-05 8.05465654937363e-05
237056 173.625 7.73944880430281e-05 7.73466440676959e-05 7.73476362309096e-05
237568 174 7.41894572265896e-05 7.41435055573876e-05 7.41451675877626e-05
238080 174.375 7.09585295247176e-05 7.09130086451633e-05 7.0913299781745e-05
238592 174.75 6.79114077250474e-05 6.78836537220988e-05 6.78875882198455e-05
239104 175.125 6.61116260647517e-05 6.60839261770583e-05 6.60878493569528e-05
239616 175.5 6.43169499204029e-05 6.42896300842343e-05 6.4293059004428e-05
240128 175.875 6.25093427673513e-05 6.24818930459761e-05 6.24850205248366e-05
240640 176.25 6.06569596399382e-05 6.06289911996809e-05 6.06320985940637e-05
241152 176.625 5.87417278081496e-05 5.87141514529627e-05 5.87168935186597e-05
241664 177 5.67758854088035e-05 5.67495539638878e-05 5.67517597033438e-05
242176 177.375 5.47863295275293e-05 5.47603498499567e-05 5.47627632767891e-05
242688 177.75 5.27985490096776e-05 5.27714310898733e-05 5.27746221303197e-05
243200 178.125 5.08356083596543e-05 5.08073391344223e-05 5.08108729659382e-05
243712 178.5 4.89063288810672e-05 4.88783177611564e-05 4.88814795102596e-05
244224 178.875 4.69839540897791e-05 4.69575562917965e-05 4.69596195846697e-05
244736 179.25 4.50183050352825e-05 4.49938722921611e-05 4.49939885282523e-05
245248 179.625 4.29833860632859e-05 4.29601112089923e-05 4.295833007256e-05
245760 180 4.08988807720005e-05 4.0875322254586e-05 4.08728585293057e-05
246272 180.375 3.87979362843406e-05 3.87733080555302e-05 3.87708678803217e-05
246784 180.75 3.66959335601826e-05 3.66707828840923e-05 3.666794522876e-05
247296 181.125 3.46016993288704e-05 3.45767402569593e-05 3.45734288802874e-05
247808 181.5 3.25836679595147e-05 3.25601664152246e-05 3.25586933890779e-05
248320 181.875 3.1302623227651e-05 3.12871129186508e-05 3.12865885094949e-05
248832 182.25 3.00884268549259e-05 3.00725551854915e-05 3.00722568826427e-05
249344 182.625 2.88882694153733e-05 2.88720152255396e-05 2.88724100504822e-05
249856 183 2.76987412269742e-05 2.76820186730583e-05 2.7683422559302e-05
250368 183.375 2.65013517669704e-05 2.64839878045296e-05 2.64864546858432e-05
250880 183.75 2.52793996456578e-05 2.52613924002695e-05 2.52645966575642e-05
251392 184.125 2.40285405319225e-05 2.40102483232426e-05 2.40135493888631e-05
251904 184.5 2.27555923622169e-05 2.27375892800091e-05 2.27403342331022e-05
252416 184.875 2.14738995662206e-05 2.14567317329631e-05 2.14585065759744e-05
252928 185.25 2.01979171398218e-05 2.01819263092749e-05 2.01825883799063e-05
253440 185.625 1.89337274889827e-05 1.89189222598401e-05 1.89185901739632e-05
253952 186 1.76720813790464e-05 1.76581639977672e-05 1.76572373338213e-05
254464 186.375 1.6396348223965e-05 1.63829728324996e-05 1.63819847530693e-05
254976 186.75 1.51009018944799e-05 1.50879654460748e-05 1.50872514790817e-05
255488 187.125 1.38455364055956e-05 1.38338543835192e-05 1.38339553296913e-05
256000 187.5 1.26263383807989e-05 1.2616027679187e-05 1.26163710496593e-05
256512 187.875 1.14831783526729e-05 1.14726658359942e-05 1.14730724793384e-05
257024 188.25 1.04168630418541e-05 1.04089437783972e-05 1.0409872691966e-05
257536 188.625 9.67746867707448e-06 9.6698175994635e-06 9.67094754702349e-06
258048 189 8.91784901094219e-06 8.91001079101338e-06 8.91127720646137e-06
258560 189.375 8.13632026065184e-06 8.12778814265496e-06 8.12915274613223e-06
259072 189.75 7.34493762884373e-06 7.33532649580403e-06 7.33676189897544e-06
259584 190.125 6.56311542350794e-06 6.55232205013864e-06 6.5537259359189e-06
260096 190.5 5.80243065519222e-06 5.79071289470755e-06 5.79186081843549e-06
260608 190.875 5.05613502630235e-06 5.04401474006311e-06 5.04464652253291e-06
261120 191.25 4.30287385345518e-06 4.29087267944004e-06 4.29087938893641e-06
261632 191.625 3.52182778752895e-06 3.51021815993134e-06 3.50978565342659e-06
262144 192 2.70771833427935e-06 2.69646828375938e-06 2.6960379536087e-06
262656 192.375 1.93031665370163e-06 1.91959754613974e-06 1.92023159301234e-06
263168 192.75 1.35258159805717e-06 1.35309652959688e-06 1.35305303455335e-06
263680 193.125 9.87590760608112e-07 9.88270910324193e-07 9.88410700636255e-07
264192 193.5 7.06040821746465e-07 7.06765538083366e-07 7.06839288784801e-07
264704 193.875 4.88579260937539e-07 4.90098552021435e-07 4.89733745749481e-07
265216 194.25 3.04110443380892e-07 3.05864213661787e-07 3.05483117399905e-07
265728 194.625 1.24590936241558e-07 1.25653553035168e-07 1.25490534401123e-07
266240 195 6.27339299605344e-19 3.28266990927115e-19 1.23722222035075e-10
266752 195.375 4.72480763337865e-19 2.88910534428877e-19 2.27627841494754e-24
267264 195.75 4.14727976426455e-19 2.75435092798128e-19 4.20388284697365e-24
267776 196.125 3.51503523731041e-19 2.57551372960727e-19 2.67807334655391e-24
268288 196.5 3.58551923194272e-19 2.49223995514619e-19 7.95260212893608e-24
268800 196.875 2.33223021929228e-19 3.09371951113259e-19 9.36641644309815e-24
269312 197.25 2.54931577639942e-19 3.14103500057716e-19 2.94578444679457e-24
269824 197.625 3.75764333982971e-19 2.11580351555666e-19 5.17441914658391e-24
270336 198 3.78489957489319e-19 2.17526442738927e-19 4.05306087438187e-24
270848 198.375 4.3227379917047e-19 3.21457360889595e-19 4.9059968840643e-24
271360 198.75 3.16960993243483e-19 2.45214275275157e-19 3.45922522107344e-24
271872 199.125 2.53076800722293e-19 2.17786808874075e-19 2.38086761206039e-24
272384 199.5 2.83494097875129e-19 3.18274859930814e-19 2.01241678201056e-24
272896 199.875 3.19689713613158e-19 3.10685260150575e-19 2.26793090527385e-24
273408 200.25 4.27746194597109e-19 2.83900748304223e-19 3.71703065151256e-24
273920 200.625 3.57372833189383e-19 4.01729633522787e-19 4.02369048369674e-24
274432 201 5.36562004757388e-19 3.24663291202313e-19 2.92011710083802e-24
274944 201.375 4.26469942360504e-19 3.67595635270779e-19 3.25100452221696e-24
275456 201.75 3.01203524066608e-19 2.82246140993583e-19 6.28516061052186e-24
275968 202.125 2.89361652493205e-19 1.83204359529002e-19 9.53247960250904e-24
276480 202.5 2.344461247668e-19 2.44171674454401e-19 6.60595266363635e-24
276992 202.875 2.2804195763477e-19 2.04895696420645e-19 3.18275673232232e-24
277504 203.25 2.36146816702685e-19 1.75059053639099e-19 5.06335201890484e-24
278016 203.625 3.27902302988059e-19 2.58106373513797e-19 6.47141273869154e-24
278528 204 3.22555107818431e-19 2.8044456134163e-19 1.10506184477509e-23
279040 204.375 3.08567661747571e-19 3.31215128400058e-19 5.46304526897584e-24
279552 204.75 3.89749247025059e-19 3.21453498966861e-19 2.7171182644009e-24
280064 205.125 3.48849171024287e-19 2.87509210960684e-19 2.36782059745801e-24
280576 205.5 3.730180409027e-19 2.26421756281234e-19 2.73439723302993e-24
281088 205.875 4.52403488381983e-19 3.0556652691079e-19 2.23379525506606e-24
281600 206.25 5.02259093879612e-19 3.34942657900451e-19 3.64022654509869e-24
282112 206.625 3.69235120476872e-19 2.29267193572953e-19 4.83639318799781e-24
282624 207 2.58767667519684e-19 1.63436841085384e-19 3.41522733221866e-24
283136 207.375 2.42336012399151e-19 1.7373090460844e-19 1.86951648357464e-24
283648 207.75 3.13415648694837e-19 2.03113869235288e-19 2.45137692846936e-24
284160 208.125 2.94522911151669e-19 2.51444791072167e-19 3.08179818437528e-24
284672 208.5 2.47915929749021e-19 2.71872401387977e-19 1.95900903857975e-24
285184 208.875 3.30452153274323e-19 2.56974801321061e-19 1.72155360043556e-24
285696 209.25 3.82892475625638e-19 2.33338172577848e-19 2.36262379569597e-24
286208 209.625 4.33561981301832e-19 2.94613151980413e-19 3.89795372562699e-24
286720 210 6.24584008585112e-19 2.62929998619893e-19 2.94873194860882e-24
287232 210.375 4.72927876312067e-19 2.99422458538431e-19 2.10737409742001e-24
287744 210.75 3.02147472633959e-19 2.74122075843792e-19 2.46582871081075e-24
288256 211.125 3.40387974687934e-19 2.00952743216268e-19 3.90729542845266e-24
288768 211.5 3.71921293588378e-19 1.61883308096565e-19 1.83470609880863e-24
289280 211.875 3.92789851576979e-19 2.49181226359641e-19 1.14424711079576e-24
289792 212.25 2.6877603495311e-19 2.95531649270087e-19 1.32171389580067e-24
290304 212.625 4.49099232341885e-19 2.51953671578364e-19 2.0483480951129e-24
290816 213 4.09315770909576e-19 2.53546607267906e-19 2.44352973459817e-24
291328 213.375 3.50872208163564e-19 2.89557482794751e-19 2.50753348559971e-24
291840 213.75 2.7569465061154e-19 2.61858395435741e-19 2.73788905500107e-24
292352 214.125 2.77408371123248e-19 3.18368978802957e-19 2.21918133608487e-24
292864 214.5 2.55816069751148e-19 3.08298067500927e-19 1.37456625501933e-24
293376 214.875 3.68024634287438e-19 2.72297022522577e-19 1.62964413010857e-24
293888 215.25 3.58389412313177e-19 2.07234703884255e-19 1.85351057455804e-24
294400 215.625 3.25735049056444e-19 2.31684234832084e-19 1.8065715923003e-24
294912 216 3.96321578124697e-19 2.1946814947382e-19 1.16671681366148e-24
295424 216.375 3.37616327875627e-19 2.34627693295491e-19 1.13493092236333e-24
295936 216.75 3.21003886363381e-19 4.06542424843373e-19 1.68308738941149e-24
296448 217.125 3.15402350245864e-19 2.82620728804865e-19 1.77975032436243e-24
296960 217.5 4.11586970050934e-19 2.09724048370707e-19 2.15220744993276e-24
297472 217.875 2.91971326253641e-19 3.04709728022828e-19 1.64573373911451e-24
297984 218.25 2.82877172839757e-19 3.41307722179942e-19 1.38421458058543e-24
298496 218.625 2.80458357276296e-19 1.75496473182712e-19 1.86186902706744e-24
299008 219 2.87908713135235e-19 2.96524055135774e-19 2.07744683901268e-24
299520 219.375 3.46643584308771e-19 3.13751097873638e-19 1.49577339417438e-24
300032 219.75 3.52570083022585e-19 2.01278458403736e-19 1.79315549215718e-24
300544 220.125 3.31502120806577e-19 2.02902683933367e-19 1.49319358267607e-24
301056 220.5 3.58689243510565e-19 2.13132361236259e-19 1.66921817676932e-24
301568 220.875 3.34299037911299e-19 2.51986327053693e-19 1.70292981195921e-24
302080 221.25 3.57013656219947e-19 2.69914119827613e-19 1.00906418217029e-24
302592 221.625 2.9358324956165e-19 2.37324631769122e-19 1.22088675566735e-24
303104 222 3.26006776178674e-19 2.27689643351648e-19 1.19688292636918e-24
303616 222.375 3.17824576179022e-19 2.24475571949031e-19 2.01085305526391e-24
304128 222.75 3.82425262825368e-19 1.984921305296e-19 2.25025752873045e-24
304640 223.125 2.90123055395921e-19 2.29200433880447e-19 1.62245741650922e-24
305152 223.5 2.83816189417874e-19 2.36209736037775e-19 1.32627070194095e-24
305664 223.875 3.24660913375355e-19 1.7029789381452e-19 1.57256737826153e-24
306176 224.25 3.44012206224242e-19 2.37172829052896e-19 1.58231361470224e-24
306688 224.625 3.51175702815458e-19 2.75947797003208e-19 1.29359015941042e-24
307200 225 2.83157299687293e-19 1.83128929675448e-19 1.37844313268949e-24
307712 225.375 3.39617563525793e-19 3.58439947104992e-19 1.36078705174494e-24
308224 225.75 3.81757337213515e-19 3.24205017913334e-19 9.34325476180516e-25
308736 226.125 3.23016165264105e-19 1.83792723353759e-19 1.33281071506064e-24
309248 226.5 2.96214257412366e-19 2.13643841178093e-19 1.21800553097245e-24
309760 226.875 3.74895992643381e-19 1.64240409550385e-19 1.25925598687287e-24
310272 227.25 2.91472435263378e-19 2.02698339135418e-19 1.50713383437695e-24
310784 227.625 2.55954345850569e-19 1.71189748740081e-19 1.50671975908416e-24
311296 228 3.37449356864673e-19 2.0986566303107e-19 1.46145973242365e-24
311808 228.375 2.56695549864687e-19 2.42434647105626e-19 1.40362509083579e-24
312320 228.75 8.46983682733997e-07 7.35375378286404e-07 4.79582762547182e-07
312832 229.125 5.91073558657353e-06 5.81057852719312e-06 5.54061198014616e-06
313344 229.5 1.08724978374256e-05 1.07854814260012e-05 1.05012918470067e-05
313856 229.875 1.8141774122733e-05 1.80074170481334e-05 1.74976292306135e-05
314368 230.25 3.03651670398642e-05 3.02601945612002e-05 2.9638390897611e-05
314880 230.625 4.37562875994388e-05 4.36851948626135e-05 4.30525388121224e-05
315392 231 5.71159163977421e-05 5.70744613270084e-05 5.64364064965447e-05
315904 231.375 7.05346510507654e-05 7.05229026179869e-05 6.98836290206431e-05
316416 231.75 8.40459121256838e-05 8.4067341982979e-05 8.34279458585195e-05
316928 232.125 9.75800341582807e-05 9.763575607249e-05 9.69971721781135e-05
317440 232.5 0.000113686318078603 0.000113746530747114 0.000113220406601287
317952 232.875 0.000129980982699791 0.000130062023182876 0.000129547756374057
318464 233.25 0.00014632169705213 0.000146423600270232 0.00014592301785314
318976 233.625 0.000162681226903404 0.000162798363813329 0.000162314762718268
319488 234 0.000178978468768787 0.000179104765930448 0.00017864077678166
320000 234.375 0.000195182533548678 0.00019531601205255 0.000194873478675376
320512 234.75 0.000212764889319349 0.000212709578038513 0.000212574253788384
321024 235.125 0.000230684017463414 0.000230614073708311 0.000230503644738232
321536 235.5 0.000248523690437733 0.000248439556162041 0.000248353960555497
322048 235.875 0.000266324409389768 0.000266224064228992 0.000266164414594387
322560 236.25 0.000284086190815258 0.000283964695043358 0.000283932453242156
323072 236.625 0.000301781929387263 0.00030163613966389 0.000301631141937807
323584 237 0.000319409856390826 0.00031924099003799 0.000319261223574749
324096 237.375 0.000336997851884646 0.000336807802913821 0.000336851552789251
324608 237.75 0.000354559993690771 0.00035434781341747 0.00035441522904603
325120 238.125 0.000372073321564484 0.000371837617095981 0.000371929388287072
325632 238.5 0.000389498419378296 0.000389240341469114 0.000389355290046947
326144 238.875 0.000406811934951246 0.000406532330555883 0.000406667323884857
326656 239.25 0.000424027676650992 0.000423723478142347 0.000423875976116639
327168 239.625 0.000441193997714418 0.00044086142669289 0.000441031354272408
327680 240 0.000458349750377752 0.000457989846582857 0.000458178149217511
328192 240.375 0.000475467447446251 0.000475084800579433 0.000475290566913435
328704 240.75 0.000492465234726374 0.000492062215346823 0.000492282406576262
329216 241.125 0.000509297065636874 0.000508872557402984 0.000509104382255887
329728 241.5 0.000526003619245817 0.000525556411400487 0.000525798446870742
330240 241.875 0.000542646691995196 0.000542177025035656 0.00054242791565603
330752 242.25 0.000559224657656236 0.000558733559720421 0.000558991054285528
331264 242.625 0.000575691900558092 0.000575182046330366 0.000575443413282381
331776 243 0.000592034329018363 0.000591510340476783 0.000591772911318773
332288 243.375 0.000608274649412937 0.000607739376131341 0.000608001505951695
332800 243.75 0.000624414538826726 0.000623866074564677 0.000624128130121487
333312 244.125 0.000640420254491314 0.000639855786586761 0.000640118251536837
333824 244.5 0.000656266322054245 0.000655687921293294 0.000655947907682423
334336 244.875 0.000671956630849926 0.000671370208429629 0.000671622520981371
334848 245.25 0.000687503145175582 0.000686912925226717 0.000687155304867244
335360 245.625 0.000702918773283056 0.000702326259167047 0.000702560355195308
335872 246 0.000718229393373509 0.000717636652984143 0.000717862796034369
336384 246.375 0.000733448999897805 0.000732859159526827 0.000733073237098165
336896 246.75 0.000748530715439267 0.000747945529580914 0.000748142442576102
337408 247.125 0.000763386125637599 0.000762805966685439 0.000762984201198251
337920 247.5 0.000777983222746611 0.000777409703832417 0.000777570947715117
338432 247.875 0.000792395379919909 0.00079183272154078 0.000791977471023619
338944 248.25 0.000806716714280701 0.000806170523380848 0.000806295467532338
339456 248.625 0.00082094684824306 0.000820421674456463 0.000820522147539205
339968 249 0.000834998804984593 0.000834496325418319 0.000834570422715146
340480 249.375 0.000848811885723266 0.000848331357605004 0.000848380357568158
340992 249.75 0.000862409585766304 0.000861950576627256 0.000861975756353531
341504 250.125 0.000875834871163118 0.000875400143900954 0.000875400451553438
342016 250.5 0.000889074465831878 0.000888670262165459 0.000888643242172104
342528 250.875 0.000902085162986122 0.000901717609327202 0.000901661928145974
343040 251.25 0.000914869924865628 0.000914540522995861 0.000914456912210929
343552 251.625 0.000927477948459515 0.000927184068197543 0.000927073449826996
344064 252 0.000939928640105618 0.000939669541354529 0.000939531066996405
344576 252.375 0.000952179785565907 0.000951960426469698 0.000951792442934891
345088 252.75 0.000964186005140517 0.000964013451214316 0.000963815544938135
345600 253.125 0.000975952018068404 0.000975829739096047 0.000975602618687283
346112 253.5 0.000987503263254794 0.000987430721629684 0.000987175285509467
346624 253.875 0.000998831093672537 0.000998807888711734 0.000998525565082266
347136 254.25 0.00100990033907957 0.00101010189314876 0.00100962122383423
347648 254.625 0.00102071250156308 0.00102137011736019 0.00102057516213569
348160 255 0.00103167277735335 0.00103239509894462 0.00103160025353994
348672 255.375 0.00104239627396474 0.00104318362862252 0.00104239116209291
349184 255.75 0.00105284225885192 0.00105369404811976 0.00105290147770962
349696 256.125 0.00106299415173586 0.0010639086800259 0.00106311578189974
350208 256.5 0.00107290425097154 0.00107387947721493 0.00107309307018279
350720 256.875 0.00108262569200687 0.0010836590532147 0.00108288632488242
351232 257.25 0.00109212387943814 0.00109321184757245 0.00109245299512023
351744 257.625 0.00110130451333196 0.00110244343647334 0.001101696278744
352256 258 0.00111012075289974 0.00111130849102868 0.00111057596847706
352768 258.375 0.0011186080729774 0.00111984399896319 0.00111913220965466
353280 258.75 0.00112681926150195 0.00112810202235194 0.00112741469046684
353792 259.125 0.00113477600270639 0.00113610152526914 0.00113543991750607
354304 259.5 0.00114248855666979 0.00114385054244321 0.00114321599494731
354816 259.875 0.00114996278705417 0.00115135561388102 0.00115074973183151
355328 260.25 0.00115715790089135 0.00115857933616379 0.00115800291639415
355840 260.625 0.00116398836650009 0.00116543798143619 0.00116489165707772
356352 261 0.00117041664775442 0.0011718902445868 0.00117137705034156
356864 261.375 0.0011765135960679 0.00117800083775526 0.00117752702099338
357376 261.75 0.00118237772722023 0.00118386675291416 0.00118343837917724
357888 262.125 0.00118801497107703 0.00118949790376735 0.00118911740401992
358400 262.5 0.00119334823439099 0.00119482132329021 0.00119448860212993
358912 262.875 0.00119833094298167 0.00119979084110933 0.00119950636290557
359424 263.25 0.00120298931658024 0.00120442967567854 0.00120419552862686
359936 263.625 0.00120734448686942 0.00120875550620469 0.00120857497104453
360448 264 0.00121135641877679 0.00121272905197325 0.00121260509139669
360960 264.375 0.00121498800987063 0.0012163193404692 0.00121625243465912
361472 264.75 0.00121828781811653 0.00121957849742744 0.00121956823588773
361984 265.125 0.00122134908501373 0.00122259337247453 0.00122264321787222
362496 265.5 0.00122418554556213 0.001225368942432 0.00122548471001157
363008 265.875 0.00122669633859994 0.00122780583582375 0.00122798842088046
363520 266.25 0.00122877811541362 0.00122980899506274 0.00123005496174189
364032 266.625 0.00123044380095413 0.00123139388934329 0.00123170313888552
364544 267 0.00123179725236987 0.00123266144846431 0.00123303725009688
365056 267.375 0.00123290256647662 0.0012336750362108 0.0012341191027649
365568 267.75 0.0012337174116142 0.00123439207255414 0.0012349065538392
366080 268.125 0.0012341599884485 0.0012347289188576 0.0012353170068289
366592 268.5 0.00123420554509489 0.00123466366862567 0.00123532190428188
367104 268.875 0.0012338978831843 0.00123424585967549 0.00123496510560341
367616 269.25 0.00123328492574378 0.00123352196929184 0.00123429974105418
368128 269.625 0.00123236154644322 0.00123248319306406 0.00123332270757867
368640 270 0.00123107547145887 0.00123108260402682 0.00123197911282267
369152 270.375 0.00122938338606398 0.00122928236205518 0.00123022512730207
369664 270.75 0.00122729427471131 0.00122708510785461 0.0012280716797369
370176 271.125 0.00122485676419022 0.0012245329448321 0.00122556764033822
370688 271.5 0.00122211437364127 0.00122167602646426 0.00122275635985261
371200 271.875 0.00121907364872395 0.00121853039354966 0.00121964568531692
371712 272.25 0.00121569945947723 0.00121505931393776 0.00121620025443151
372224 272.625 0.00121193703377725 0.00121119983357368 0.00121236286216532
372736 273 0.00120775266095091 0.00120691467022198 0.00120809933610888
373248 273.375 0.00120315918692813 0.00120221985183839 0.00120342517232416
373760 273.75 0.00119820109949336 0.00119716492269159 0.00119838732105067
