# Scalar ASCII output created by CarpetIOScalar
# created on vlab1557-p0003.laboratori.local by es858465 on Jan 13 2025 at 16:48:22+0100
# parameter filename: "./TOV_K_90_res_1_5.par"
# Build ID: build-sim-vlab1557-p0003.laboratori.local-es858465-2024.05.24-08.30.35-279313
# Simulation ID: run-TOV_K_90_res_1_5-vlab1557-p0003.laboratori.local-es858465-2025.01.13-15.48.17-20081
# Run ID: run-TOV_K_90_res_1_5-vlab1557-p0003.laboratori.local-es858465-2025.01.13-15.48.17-20081
#
# HYDROBASE::rho (hydrobase-rho)
# 1:iteration 2:time 3:data
# data columns: 3:rho
435200 318.75 0.00173792717865508
435712 319.125 0.0017426189796612
436224 319.5 0.00174728008692302
436736 319.875 0.00175191090359718
437248 320.25 0.00175651202932332
437760 320.625 0.00176108395560882
438272 321 0.00176562733025954
438784 321.375 0.00177014318682103
439296 321.75 0.00177463282413559
439808 322.125 0.00177909765043157
440320 322.5 0.0017835390459107
440832 322.875 0.00178795788484797
441344 323.25 0.00179235245908651
441856 323.625 0.00179672161893286
442368 324 0.00180106609030554
442880 324.375 0.00180538669792795
443392 324.75 0.00180968377177835
443904 325.125 0.00181395974170463
444416 325.5 0.001818228872768
444928 325.875 0.00182249301138753
445440 326.25 0.00182674610031858
445952 326.625 0.00183098021060473
446464 327 0.00183518644209528
446976 327.375 0.00183935579349583
447488 327.75 0.0018434795495604
448000 328.125 0.00184754931212239
448512 328.5 0.00185155715375708
449024 328.875 0.00185549600842607
449536 329.25 0.00185936001571625
450048 329.625 0.0018631447096687
450560 330 0.00186684702890943
451072 330.375 0.00187046518646219
451584 330.75 0.00187399843582269
452096 331.125 0.00187744682567816
452608 331.5 0.00188081106422643
453120 331.875 0.001884092487345
453632 332.25 0.00188729295059177
454144 332.625 0.00189041451703239
454656 333 0.00189345906920579
455168 333.375 0.00189642810768528
455680 333.75 0.00189932280425865
456192 334.125 0.00190214409173675
456704 334.5 0.00190489258829338
457216 334.875 0.0019075684371036
457728 335.25 0.00191017126928934
458240 335.625 0.00191270032385732
458752 336 0.00191515455602333
459264 336.375 0.00191753262822136
459776 336.75 0.00191983288646252
460288 337.125 0.00192205346263291
460800 337.5 0.0019241924694194
461312 337.875 0.00192624812568008
461824 338.25 0.00192821872983893
462336 338.625 0.00193010256295683
462848 339 0.00193189313821067
463360 339.375 0.001933539803824
463872 339.75 0.00193501706919575
464384 340.125 0.00193632785760578
464896 340.5 0.00193747724442668
465408 340.875 0.00193847145369271
465920 341.25 0.00193931753993134
466432 341.625 0.00194002312100319
466944 342 0.0019405960306836
467456 342.375 0.00194104397354938
467968 342.75 0.00194137434306104
468480 343.125 0.0019415942151996
468992 343.5 0.00194171035788492
469504 343.875 0.0019417291264271
470016 344.25 0.00194165629518098
470528 344.625 0.00194149697079474
471040 345 0.00194125564021464
471552 345.375 0.00194093626281021
472064 345.75 0.00194054229026202
472576 346.125 0.00194007659596672
473088 346.5 0.00193954139825445
473600 346.875 0.00193893827152041
474112 347.25 0.00193826825900915
474624 347.625 0.0019375320092336
475136 348 0.0019367298346774
475648 348.375 0.00193586166259912
476160 348.75 0.00193492696198372
476672 349.125 0.00193392477990541
477184 349.5 0.00193285392925125
477696 349.875 0.00193171320266568
478208 350.25 0.00193050143756401
478720 350.625 0.00192921740629739
479232 351 0.00192785973487469
479744 351.375 0.00192642701165648
480256 351.75 0.00192491805584115
480768 352.125 0.00192333212616299
481280 352.5 0.00192166889416659
481792 352.875 0.0019199282792194
482304 353.25 0.00191811038103418
482816 353.625 0.00191621553986243
483328 354 0.00191424443915276
483840 354.375 0.00191219849553242
484352 354.75 0.00191008016820809
484864 355.125 0.00190789215827322
485376 355.5 0.00190563681095681
485888 355.875 0.0019033186283081
486400 356.25 0.00190094234964773
486912 356.625 0.00189851043680995
487424 357 0.00189602546226127
487936 357.375 0.00189349218945696
488448 357.75 0.00189092452435903
488960 358.125 0.00188834033118855
489472 358.5 0.00188574146152137
489984 358.875 0.0018831256928636
490496 359.25 0.00188049097081898
491008 359.625 0.00187783520629392
491520 360 0.00187515594103331
492032 360.375 0.00187245048093237
492544 360.75 0.00186971642025807
493056 361.125 0.00186695194480326
493568 361.5 0.00186415556187705
494080 361.875 0.00186132559743707
494592 362.25 0.001858460036995
495104 362.625 0.00185555682753776
495616 363 0.00185261423828124
496128 363.375 0.00184963089096342
496640 363.75 0.0018466054753751
497152 364.125 0.00184353645284533
497664 364.5 0.00184042200110135
498176 364.875 0.00183726023227074
498688 365.25 0.00183404951911251
499200 365.625 0.00183078863293116
499712 366 0.00182747667563443
500224 366.375 0.00182411298230372
500736 366.75 0.00182069690322007
501248 367.125 0.00181722807702248
501760 367.5 0.00181370613406482
502272 367.875 0.00181013081893023
502784 368.25 0.00180650201040049
503296 368.625 0.00180281970554264
503808 369 0.00179908407643815
504320 369.375 0.00179529553820444
504832 369.75 0.00179145477557075
505344 370.125 0.00178756277898589
505856 370.5 0.00178362090952523
506368 370.875 0.00177963086085835
506880 371.25 0.00177559416033125
507392 371.625 0.00177151103847707
507904 372 0.00176737071472674
508416 372.375 0.00176315677979142
508928 372.75 0.00175887203170845
509440 373.125 0.0017545232147063
509952 373.5 0.00175011831707475
510464 373.875 0.00174566580650536
510976 374.25 0.00174117417003109
511488 374.625 0.00173665172064046
512000 375 0.00173210649963056
512512 375.375 0.00172754617615001
513024 375.75 0.00172297797231051
513536 376.125 0.00171840909646461
514048 376.5 0.00171384721381767
514560 376.875 0.00170929890301442
515072 377.25 0.00170476931278053
515584 377.625 0.00170026235031749
516096 378 0.00169578089020589
516608 378.375 0.00169132693235422
517120 378.75 0.00168690169995241
517632 379.125 0.00168250574175786
518144 379.5 0.00167813910837969
518656 379.875 0.00167380155020137
519168 380.25 0.00166949268346045
519680 380.625 0.0016652121283851
520192 381 0.00166095955701757
520704 381.375 0.00165673460588848
521216 381.75 0.00165253685444342
521728 382.125 0.00164836599065527
522240 382.5 0.00164422200432422
522752 382.875 0.00164010527491285
523264 383.25 0.00163601654137296
523776 383.625 0.00163195685854031
524288 384 0.00162792761071153
524800 384.375 0.00162393053960378
525312 384.75 0.00161996770273774
525824 385.125 0.00161604132648308
526336 385.5 0.00161215374564805
526848 385.875 0.00160830769356957
527360 386.25 0.00160450640316894
527872 386.625 0.00160075345477042
528384 387 0.00159705204835557
528896 387.375 0.00159340483321334
529408 387.75 0.00158981404138306
529920 388.125 0.00158628155684569
530432 388.5 0.00158280893952552
530944 388.875 0.00157939733847222
531456 389.25 0.00157604740885457
531968 389.625 0.00157275878710471
532480 390 0.00156952520146793
532992 390.375 0.00156633821582206
533504 390.75 0.00156319738398711
534016 391.125 0.00156010268868597
534528 391.5 0.00155705392043409
535040 391.875 0.0015540508636541
535552 392.25 0.00155109311826081
536064 392.625 0.00154818010267046
536576 393 0.00154531114912616
537088 393.375 0.00154248564642413
537600 393.75 0.00153970317515156
538112 394.125 0.00153696337614669
538624 394.5 0.00153426582148277
539136 394.875 0.0015316100192645
539648 395.25 0.00152899545981412
540160 395.625 0.00152642171850688
540672 396 0.00152388855701384
541184 396.375 0.00152139592079784
541696 396.75 0.00151894379861817
542208 397.125 0.00151653207935306
542720 397.5 0.00151416059860178
543232 397.875 0.00151182935764765
543744 398.25 0.00150953865885172
544256 398.625 0.001507288983467
544768 399 0.00150508076570485
545280 399.375 0.00150291434591627
545792 399.75 0.00150079013585015
546304 400.125 0.00149870874046251
