# Scalar ASCII output created by CarpetIOScalar
# created on vlab1557-p0003.laboratori.local by es858465 on Jan 13 2025 at 16:48:22+0100
# parameter filename: "./TOV_K_90_res_1_5.par"
# Build ID: build-sim-vlab1557-p0003.laboratori.local-es858465-2024.05.24-08.30.35-279313
# Simulation ID: run-TOV_K_90_res_1_5-vlab1557-p0003.laboratori.local-es858465-2025.01.13-15.48.17-20081
# Run ID: run-TOV_K_90_res_1_5-vlab1557-p0003.laboratori.local-es858465-2025.01.13-15.48.17-20081
#
# HYDROBASE::press (hydrobase-press)
# 1:iteration 2:time 3:data
# data columns: 3:press
434688 318.375 0.000270359851818401
435200 318.75 0.00027183517904772
435712 319.125 0.00027330488174479
436224 319.5 0.000274768893194195
436736 319.875 0.00027622726327284
437248 320.25 0.000277680105824176
437760 320.625 0.000279127502883252
438272 321 0.000280569588242348
438784 321.375 0.000282006621166401
439296 321.75 0.000283438949444953
439808 322.125 0.000284866960479403
440320 322.5 0.000286291037545925
440832 322.875 0.000287711405819102
441344 323.25 0.000289127460383411
441856 323.625 0.000290538771834665
442368 324 0.000291945515548362
442880 324.375 0.000293347901614966
443392 324.75 0.000294745981845411
443904 325.125 0.000296140495007261
444416 325.5 0.000297536061039046
444928 325.875 0.000298933269890076
445440 326.25 0.000300330118352622
445952 326.625 0.000301723967846353
446464 327 0.000303111834952528
446976 327.375 0.000304490676156002
447488 327.75 0.000305857516468266
448000 328.125 0.000307209461465152
448512 328.5 0.000308543750426612
449024 328.875 0.000309857889355657
449536 329.25 0.00031114977012399
450048 329.625 0.000312417738824983
450560 330 0.000313660604641316
451072 330.375 0.000314877601239033
451584 330.75 0.000316068312371929
452096 331.125 0.000317232592492411
452608 331.5 0.000318370523338491
453120 331.875 0.000319482405078287
453632 332.25 0.000320568721321805
454144 332.625 0.000321630034158613
454656 333 0.000322666852208188
455168 333.375 0.000323679561085689
455680 333.75 0.000324668440329924
456192 334.125 0.000325633693115612
456704 334.5 0.000326575419564155
457216 334.875 0.000327493560801049
457728 335.25 0.000328387885021661
458240 335.625 0.00032925802759955
458752 336 0.000330103527611122
459264 336.375 0.000330923824226415
459776 336.75 0.000331718248074871
460288 337.125 0.000332486056189723
460800 337.5 0.000333226499343327
461312 337.875 0.000333938865751741
461824 338.25 0.00033462247230915
462336 338.625 0.000335276631317927
462848 339 0.000335898998771893
463360 339.375 0.000336471855567458
463872 339.75 0.000336986195227103
464384 340.125 0.000337442901492616
464896 340.5 0.000337843626540407
465408 340.875 0.000338190441910336
465920 341.25 0.00033848572686168
466432 341.625 0.000338732073902426
466944 342 0.000338932165887445
467456 342.375 0.000339088653652712
467968 342.75 0.000339204090590611
468480 343.125 0.000339280928684688
468992 343.5 0.000339321520252583
469504 343.875 0.000339328080037382
470016 344.25 0.000339302625175432
470528 344.625 0.000339246943884464
471040 345 0.000339162611459862
471552 345.375 0.000339051021866248
472064 345.75 0.000338913394226584
472576 346.125 0.000338750747839602
473088 346.5 0.000338563875198854
473600 346.875 0.000338353345868988
474112 347.25 0.000338119545949412
474624 347.625 0.000337862725812432
475136 348 0.000337583020727659
475648 348.375 0.000337280433904891
476160 348.75 0.000336954811339039
476672 349.125 0.000336605854889897
477184 349.5 0.000336233188063978
477696 349.875 0.000335836430761761
478208 350.25 0.000335415222039303
478720 350.625 0.000334969182068474
479232 351 0.0003344978841616
479744 351.375 0.000334000892811574
480256 351.75 0.000333477856953295
480768 352.125 0.000332928582077756
481280 352.5 0.000332353020492668
481792 352.875 0.000331751213761173
482304 353.25 0.000331123269044798
482816 353.625 0.000330469379568924
483328 354 0.000329789859554452
483840 354.375 0.000329085277768479
484352 354.75 0.000328356562408364
484864 355.125 0.000327604723884038
485376 355.5 0.000326830648974626
485888 355.875 0.000326035962077817
486400 356.25 0.000325222363501581
486912 356.625 0.000324390769080869
487424 357 0.000323542129818875
487936 357.375 0.000322678140438105
488448 357.75 0.000321803600114019
488960 358.125 0.000320924628575393
489472 358.5 0.000320041877373068
489984 358.875 0.000319154613761071
490496 359.25 0.000318262166219852
491008 359.625 0.000317363855579723
491520 360 0.000316458882287327
492032 360.375 0.000315546372318947
492544 360.75 0.000314625554296437
493056 361.125 0.000313695860778421
493568 361.5 0.000312756836298943
494080 361.875 0.000311807968170702
494592 362.25 0.000310848633819672
495104 362.625 0.000309878202619979
495616 363 0.000308896156429413
496128 363.375 0.000307902098952552
496640 363.75 0.000306895660351677
497152 364.125 0.000305876398767258
497664 364.5 0.000304843782792412
498176 364.875 0.000303797264497518
498688 365.25 0.000302736387470115
499200 365.625 0.000301660831662296
499712 366 0.000300570389998907
500224 366.375 0.000299464935498808
500736 366.75 0.000298344349205563
501248 367.125 0.000297208609552694
501760 367.5 0.00029605769466699
502272 367.875 0.000294891622347692
502784 368.25 0.000293710456222291
503296 368.625 0.000292514300162357
503808 369 0.000291303316268397
504320 369.375 0.000290077746254708
504832 369.75 0.00028883791916237
505344 370.125 0.000287584261993419
505856 370.5 0.000286317319400605
506368 370.875 0.000285037740082749
506880 371.25 0.00028374611599822
507392 371.625 0.000282442622350151
507904 372 0.000281123931894635
508416 372.375 0.000279784964711199
508928 372.75 0.000278426774153358
509440 373.125 0.000277051653984899
509952 373.5 0.000275662271138449
510464 373.875 0.000274261419720179
510976 374.25 0.00027285187413451
511488 374.625 0.000271436327892311
512000 375 0.00027001736334562
512512 375.375 0.000268597421165745
513024 375.75 0.000267178778376051
513536 376.125 0.000265763684053108
514048 376.5 0.000264354504507952
514560 376.875 0.000262953246586165
515072 377.25 0.000261561456881837
515584 377.625 0.000260180285391643
516096 378 0.000258810554482874
516608 378.375 0.000257452811289605
517120 378.75 0.00025610736107721
517632 379.125 0.000254774301394335
518144 379.5 0.000253453578036605
518656 379.875 0.000252145046651086
519168 380.25 0.000250848523811517
519680 380.625 0.000249563828926874
520192 381 0.000248290798504321
520704 381.375 0.000247029259891361
521216 381.75 0.000245779024976439
521728 382.125 0.000244539939523403
522240 382.5 0.000243311939955355
522752 382.875 0.000242095078151726
523264 383.25 0.000240889511128134
523776 383.625 0.000239695486932306
524288 384 0.000238513347514524
524800 384.375 0.000237343535771203
525312 384.75 0.000236186582212206
525824 385.125 0.000235043061201106
526336 385.5 0.000233913572964633
526848 385.875 0.000232798827347557
527360 386.25 0.000231699671802912
527872 386.625 0.000230617046066349
528384 387 0.000229551772064104
528896 387.375 0.000228504506625687
529408 387.75 0.000227475781756085
529920 388.125 0.00022646602598299
530432 388.5 0.00022547557251377
530944 388.875 0.000224504635749582
531456 389.25 0.000223553289146148
531968 389.625 0.000222621318217357
532480 390 0.000221706842223865
532992 390.375 0.000220807386571017
533504 390.75 0.000219922745517374
534016 391.125 0.000219052835932068
534528 391.5 0.000218197522002526
535040 391.875 0.000217356667814163
535552 392.25 0.000216530087536445
536064 392.625 0.000215717546727424
536576 393 0.000214918789285226
537088 393.375 0.000214133577248202
537600 393.75 0.000213361728081463
538112 394.125 0.00021260307776546
538624 394.5 0.000211857444987317
539136 394.875 0.000211124632600025
539648 395.25 0.000210404440451897
540160 395.625 0.000209696693645656
540672 396 0.000209001270077795
541184 396.375 0.000208318099303826
541696 396.75 0.000207647123702453
542208 397.125 0.000206988259293623
542720 397.5 0.000206341408652228
543232 397.875 0.000205706520598077
543744 398.25 0.000205083626631106
544256 398.625 0.000204472807171287
544768 399 0.000203874130016523
545280 399.375 0.000203287637804484
545792 399.75 0.000202713392867861
546304 400.125 0.000202151509986484
