# Scalar ASCII output created by CarpetIOScalar
# created on vlab1557-p0003.laboratori.local by es858465 on Dec 28 2024 at 17:51:11+0100
# parameter filename: "./TOV_K_90.par"
# Build ID: build-sim-vlab1557-p0003.laboratori.local-es858465-2024.05.24-08.30.35-279313
# Simulation ID: run-TOV_K_90-vlab1557-p0003.laboratori.local-es858465-2024.12.28-16.51.03-8609
# Run ID: run-TOV_K_90-vlab1557-p0003.laboratori.local-es858465-2024.12.28-16.51.03-8609
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
66560 65 258.119772382148 231.093224584049 914.445291042328 906.555890083313 894.182144880295 0 20.3414843082428 390 34319.6049359304 34319.6049359304 31112640 31112640 16850.0587411066 16850.0587411066 15275520 15275520 536.343167694427 724439.674008015 10066.1071271439 714373.566880871 10908 14688265 204169 14484096 0 0 0 0 912.808191299438 1735405578.07082 83336
67072 65.5 259.084864323163 231.257565626603 918.015897989273 910.126497030258 897.660200595856 0 20.357565164566 393 34447.9235604077 34447.9235604077 31351968 31351968 16913.0599430161 16913.0599430161 15393024 15393024 536.950406991929 721641.401721284 10091.4253159623 711549.976405322 10934 14689720 205624 14484096 0 0 0 0 916.363433837891 1735405581.64142 83975
67584 66 260.064544059064 231.423180863476 921.50875210762 913.619351148605 900.964689016342 0 20.650801897049 396 34578.1817780932 34578.1817780932 31591296 31591296 16977.0134361757 16977.0134361757 15510528 15510528 537.089472076459 720648.925882896 10071.6688359395 710577.257046957 11116 15116294 207110 14909184 0 0 0 0 919.828942775726 1735405585.13428 84614
68096 66.5 257.717995921128 232.099054326727 936.811726093292 928.922325134277 916.14900803566 0 20.6645619869232 399 34266.1847376731 34266.1847376731 31830624 31830624 16823.8307737312 16823.8307737312 15628032 15628032 539.038473492882 731633.706554683 10083.7169349575 721549.989619725 11142 15117745 208561 14909184 0 0 0 0 935.110512495041 1735405600.43725 85253
68608 67 258.521490193739 232.27613170621 940.887272119522 932.997871160507 920.107588529587 0 20.8638863563538 402 34373.0173361595 34373.0173361595 32069952 32069952 16876.2828798473 16876.2828798473 15745536 15745536 538.987995246701 727836.876559827 10098.9025695099 717737.973990317 11240 15133057 210049 14923008 0 0 0 0 939.18971657753 1735405604.5128 85892
69120 67.5 258.855053206655 232.526308586748 946.638700962067 938.749300003052 925.759004354477 0 20.8831167221069 405 34417.3678743568 34417.3678743568 32309280 32309280 16898.0578733304 16898.0578733304 15863040 15863040 539.375653375456 724833.472652027 10119.6393784378 714713.833273589 11266 15134508 211500 14923008 0 0 0 0 944.923784017563 1735405610.26423 86531
69632 68 259.708791726152 232.698421550697 950.483597993851 942.594197034836 929.412178039551 0 21.1977560520172 408 34530.8809479092 34530.8809479092 32548608 32548608 16953.7899238832 16953.7899238832 15980544 15980544 539.403610418794 723721.990880261 10098.7024349337 713623.288445327 11448 15561087 212991 15348096 0 0 0 0 948.762458086014 1735405614.10912 87170
70144 68.5 258.579492444582 233.164000958469 961.56131696701 953.671916007996 940.348577737808 0 21.2145631313324 411 34380.7293154317 34380.7293154317 32787936 32787936 16880.0692667823 16880.0692667823 16098048 16098048 540.712817711442 733631.702716464 10099.6857447371 723532.016971727 11474 15562544 214448 15348096 0 0 0 0 959.835280418396 1735405625.18684 87809
70656 69 259.492340783022 233.319268500665 965.143088102341 957.253687143326 943.808931350708 0 21.4142050743103 414 34502.1016305106 34502.1016305106 33027264 33027264 16939.6600063157 16939.6600063157 16215552 16215552 540.541636318364 729769.645046248 10112.4221834308 719657.222862817 11572 15577857 215937 15361920 0 0 0 0 963.408180952072 1735405628.76861 88448
71168 69.5 258.129222994335 233.803630886931 977.171364068985 969.28196310997 955.737086772919 0 21.4361252784729 417 34320.8614893267 34320.8614893267 33266592 33266592 16850.6756770702 16850.6756770702 16333056 16333056 540.90930334879 726831.223876121 10132.4619906759 716698.761885445 11598 15579307 217387 15361920 0 0 0 0 975.43501496315 1735405640.79689 89087
71680 70 259.007392152105 233.955616170793 980.834604978561 972.945204019547 959.234653234482 0 21.7122900485992 420 34437.6228605438 34437.6228605438 33505920 33505920 16908.0025596894 16908.0025596894 16450560 16450560 541.57528399138 726605.465880349 10123.8652100201 716481.600670329 11780 16005880 218872 15787008 0 0 0 0 979.093314886093 1735405644.46013 89726
72192 70.5 259.132858823269 234.221900896047 987.309769153595 979.42036819458 965.589706897736 0 21.7322373390198 423 34454.3049091418 34454.3049091418 33745248 33745248 16916.193023983 16916.193023983 16568064 16568064 543.368608292833 736974.130710965 10134.2250959994 726839.905614965 11806 16007329 220321 15787008 0 0 0 0 985.55730009079 1735405650.9353 90365
72704 71 259.995475927237 234.377690327554 990.983430147171 983.094029188156 969.151082277298 0 21.9078440666199 426 34568.9984792855 34568.9984792855 33984576 33984576 16972.5046685301 16972.5046685301 16685568 16685568 543.413840358022 733489.366120709 10150.2138625134 723339.152258196 11904 16022632 221800 15800832 0 0 0 0 989.225888490677 1735405654.60896 91004
73216 71.5 260.872376952445 234.534556202784 994.578766107559 986.689365148544 972.648640155792 0 21.9320421218872 429 34685.5912395971 34685.5912395971 34223904 34223904 17029.7487674556 17029.7487674556 16803072 16803072 543.818126089654 730678.931586752 10170.8946173211 720508.036969431 11930 16024086 223254 15800832 0 0 0 0 992.806137561798 1735405658.20429 91643
73728 72 261.605279462558 234.718303969317 998.695093154907 990.805692195892 976.595756530762 0 22.2069742679596 432 34783.0379573418 34783.0379573418 34463232 34463232 17077.5926433158 17077.5926433158 16920576 16920576 544.360231467588 730312.600531467 10160.6669837621 720151.933547705 12112 16450662 224742 16225920 0 0 0 0 996.920524597168 1735405662.32062 92282
74240 72.5 262.436072747177 234.888078717627 1002.41731500626 994.527914047241 980.196741819382 0 22.222442150116 435 34893.5002324647 34893.5002324647 34702560 34702560 17131.8268289357 17131.8268289357 17038080 17038080 546.070522031696 740390.936887176 10170.3497069775 730220.587180199 12138 16452115 226195 16225920 0 0 0 0 1000.64511060715 1735405666.04284 92921
74752 73 263.223381379882 235.06795554492 1006.28095197678 998.391551017761 983.935664415359 0 22.4341142177582 438 34998.1807882691 34998.1807882691 34941888 34941888 17183.2223364787 17183.2223364787 17155584 17155584 545.797406566327 736557.404095299 10180.356792221 726377.047303078 12236 16467423 227679 16239744 0 0 0 0 1004.50349473953 1735405669.90648 93560
75264 73.5 264.058979281973 235.242589276894 1009.93826413155 1002.04886317253 987.484260320663 0 22.4560267925262 441 35109.2818853311 35109.2818853311 35181216 35181216 17237.7701675272 17237.7701675272 17273088 17273088 545.916002475204 733440.108886874 10195.1973433375 723244.911543537 12262 16468871 229127 16239744 0 0 0 0 1008.15069007874 1735405673.56379 94199
75776 74 264.793726034403 235.438354213818 1013.95553398132 1006.06613302231 991.325525522232 0 22.774071931839 444 35206.9738135342 35206.9738135342 35420544 35420544 17285.7344355258 17285.7344355258 17390592 17390592 546.265814365341 732841.705736862 10182.1437856084 722659.561951254 12444 16895452 230620 16664832 0 0 0 0 1012.13888525963 1735405677.58106 94838
76288 74.5 265.560450982538 235.630530988179 1017.82894206047 1009.93954110146 995.038791418076 0 22.8000464439392 447 35308.9175626382 35308.9175626382 35659872 35659872 17335.7862401401 17335.7862401401 17508096 17508096 546.99068012347 741403.43629709 10173.8686873214 731229.567609769 12470 16896902 232070 16664832 0 0 0 0 1016.00650382042 1735405681.45447 95477
76800 75 266.401595582051 235.811599871428 1021.39684414864 1013.50744318962 998.492511987686 0 22.985871553421 450 35420.7561485895 35420.7561485895 35899200 35899200 17390.6961595963 17390.6961595963 17625600 17625600 546.970761337428 737998.727979464 10188.1163074403 727810.611672023 12568 16912204 233548 16678656 0 0 0 0 1019.56932616234 1735405685.02237 96116
77312 75.5 260.510399119212 237.067722885357 1051.22587013245 1043.33646917343 1028.21994185448 0 23.0078523159027 453 34637.4626668904 34637.4626668904 36138528 36138528 17006.1188545022 17006.1188545022 17743104 17743104 547.250249930418 735177.985241154 10205.8911582734 724972.09408288 12594 16913656 235000 16678656 0 0 0 0 1049.36953878403 1735405714.8514 96755
77824 76 261.304010989753 237.216303805714 1054.94565916061 1047.0562582016 1031.74461841583 0 23.3155102729797 456 34742.9813011975 34742.9813011975 36377856 36377856 17057.9258374111 17057.9258374111 17860608 17860608 547.130628304043 733975.43615927 10184.4569215348 723790.979237736 12776 17340232 236488 17103744 0 0 0 0 1053.0792298317 1735405718.57119 97394
78336 76.5 261.382583943603 237.476074581156 1061.51736593246 1053.62796497345 1038.18555378914 0 23.3416700363159 459 34753.4283611414 34753.4283611414 36617184 36617184 17063.0550798384 17063.0550798384 17978112 17978112 548.521474516541 743254.484198332 10189.0928376947 733065.391360637 12802 17341680 237936 17103744 0 0 0 0 1059.63272666931 1735405725.14289 98033
78848 77 259.95905190561 237.952090259622 1074.21118497849 1066.32178401947 1050.75481796265 0 23.5237014293671 462 34564.1555413699 34564.1555413699 36856512 36856512 16970.1269083982 16970.1269083982 18095616 18095616 548.251994493284 739592.580056659 10198.8087003612 729393.771356298 12900 17356993 239425 17117568 0 0 0 0 1072.31329679489 1735405737.83671 98672
79360 77.5 259.753527044163 238.228733333196 1081.98453712463 1074.09513616562 1058.44399261475 0 23.5424835681915 465 34536.8289557919 34536.8289557919 37095840 37095840 16956.710245443 16956.710245443 18213120 18213120 548.925280575918 737376.231578205 10223.6377709493 727152.593807256 12926 17358444 240876 17117568 0 0 0 0 1080.0819838047 1735405745.61006 99311
79872 78 260.543559227193 238.362693055163 1085.63625001907 1077.74684906006 1061.91896891594 0 23.8437790870667 468 34641.8716348476 34641.8716348476 37335168 37335168 17008.2835463512 17008.2835463512 18330624 18330624 549.219783808974 736752.915480304 10210.276588913 726542.638891391 13108 17785014 242358 17542656 0 0 0 0 1083.71172189713 1735405749.26178 99950
80384 78.5 261.242495457486 238.513232737595 1089.64296293259 1081.75356197357 1065.78244233131 0 23.8662157058716 471 34734.8021960273 34734.8021960273 37574496 37574496 17053.9101034647 17053.9101034647 18448128 18448128 550.281371450869 745426.107720859 10209.2910741859 735216.816646673 13134 17786461 243805 17542656 0 0 0 0 1087.7010281086 1735405753.26849 100589
80896 79 259.496567928657 238.996511301693 1103.85765314102 1095.96825218201 1079.86550951004 0 24.0583720207214 474 34502.6636717943 34502.6636717943 37813824 37813824 16939.9359543828 16939.9359543828 18565632 18565632 549.846658260455 741614.975038066 10215.5523812181 731399.422656848 13232 17801770 245290 17556480 0 0 0 0 1101.90044307709 1735405767.48318 101228
81408 79.5 260.22772704851 239.130635933484 1107.69534111023 1099.80594015121 1083.61973118782 0 24.0775439739227 477 34599.8785883699 34599.8785883699 38053152 38053152 16987.6660217267 16987.6660217267 18683136 18683136 550.515648106737 739462.636974748 10239.9897985775 729222.64717617 13258 17803219 246739 17556480 0 0 0 0 1105.72334837914 1735405771.32087 101867
81920 80 260.95871661795 239.267788397745 1111.51224112511 1103.62284016609 1087.25642967224 0 24.367285490036 480 34697.0709615226 34697.0709615226 38292480 38292480 17035.3850208198 17035.3850208198 18800640 18800640 550.713383716622 738732.614030238 10225.6319266819 728506.982103557 13440 18229797 248229 17981568 0 0 0 0 1109.44136929512 1735405775.13777 102506
82432 80.5 260.928896256465 239.51596307143 1118.5368001461 1110.64739918709 1094.15769648552 0 24.380973815918 483 34693.1060462595 34693.1060462595 38531808 38531808 17033.438347622 17033.438347622 18918144 18918144 552.194214661205 747814.204074952 10233.0259337364 737581.178141216 13466 18231245 249677 17981568 0 0 0 0 1116.54139709473 1735405782.16233 103145
82944 81 261.706962386364 239.646615463659 1122.11271905899 1114.22331809998 1097.60823440552 0 24.5931494235992 486 34796.557718891 34796.557718891 38771136 38771136 17084.2305045818 17084.2305045818 19035648 19035648 551.898976503605 744260.336746778 10241.5538848899 734018.782861888 13564 18246557 251165 17995392 0 0 0 0 1120.11217737198 1735405785.73825 103784
83456 81.5 262.451244063559 239.785229304656 1125.81132602692 1117.9219250679 1101.20614981651 0 24.6070773601532 489 34895.5174106909 34895.5174106909 39010464 39010464 17132.8172124692 17132.8172124692 19153152 19153152 552.160239935841 741624.438856266 10258.3292979336 731366.109558332 13590 18248007 252615 17995392 0 0 0 0 1123.80590033531 1735405789.43685 104423
83968 82 262.037728034054 240.105635026207 1134.44473409653 1126.55533313751 1109.64330458641 0 24.926415681839 492 34840.5363194078 34840.5363194078 39249792 39249792 17105.822886063 17105.822886063 19270656 19270656 551.984311808148 740414.700390941 10237.4340921128 730177.266298828 13772 18674584 254104 18420480 0 0 0 0 1132.42963957787 1735405798.07026 105062
84480 82.5 262.547869177009 240.277094456092 1139.11168408394 1131.22228312492 1114.16938710213 0 24.9441227912903 495 34908.3646857751 34908.3646857751 39489120 39489120 17139.1248998752 17139.1248998752 19388160 19388160 553.036474950919 748761.271410521 10237.4693151238 738523.802095397 13798 18676033 255553 18420480 0 0 0 0 1137.08377337456 1735405802.73721 105701
84992 83 261.852009540574 240.626099551324 1148.99196696281 1141.1025660038 1123.9461555481 0 25.1236250400543 498 34815.8431885147 34815.8431885147 39728448 39728448 17093.6991828087 17093.6991828087 19505664 19505664 553.226236937058 745933.269665238 10254.8085085821 735678.461156656 13896 18691345 257041 18434304 0 0 0 0 1146.94563364983 1735405812.61749 106340
85504 83.5 262.574334800284 240.760153822756 1152.7080681324 1144.81866717339 1127.56437206268 0 25.1456050872803 501 34911.8835550458 34911.8835550458 39967776 39967776 17140.8525757626 17140.8525757626 19623168 19623168 553.538348594763 743430.398942541 10272.3163405985 733158.082601942 13922 18692796 258492 18434304 0 0 0 0 1150.64827656746 1735405816.33359 106979
86016 84 263.290120166236 240.898183186396 1156.4323079586 1148.54290699959 1131.0995388031 0 25.4223992824554 504 35007.0543773028 35007.0543773028 40207104 40207104 17187.5790444519 17187.5790444519 19740672 19740672 553.512326817789 742442.915914498 10254.8204819359 732188.095432562 14104 19119376 259984 18859392 0 0 0 0 1154.36712837219 1735405820.05783 107618
86528 84.5 261.564046805528 241.381416142931 1170.89327597618 1163.00387501717 1145.45888471603 0 25.4362382888794 507 34777.5556632629 34777.5556632629 40446432 40446432 17074.9009754648 17074.9009754648 19858176 19858176 555.389742003926 751762.320726736 10270.5426415812 741491.778085155 14130 19120823 261431 18859392 0 0 0 0 1168.78702330589 1735405834.5188 108257
87040 85 262.230743959086 241.515246630713 1174.8006310463 1166.91123008728 1149.26590657234 0 25.62069272995 510 34866.1997168001 34866.1997168001 40685760 40685760 17118.4229656492 17118.4229656492 19975680 19975680 555.635523479899 749069.958421163 10288.6953124553 738781.263108707 14228 19136136 262920 18873216 0 0 0 0 1172.6812376976 1735405838.42616 108896
87552 85.5 262.848558869146 241.65916236932 1178.90590310097 1171.01650214195 1153.27748703957 0 25.6312861442566 513 34948.3443872416 34948.3443872416 40925088 40925088 17158.7539229778 17158.7539229778 20093184 20093184 556.023437650591 746725.039664959 10307.4649391951 736417.574725764 14254 19137588 264372 18873216 0 0 0 0 1176.76858448982 1735405842.53143 109535
88064 86 263.500224634463 241.80066018227 1182.84096097946 1174.95156002045 1157.0320930481 0 25.9133479595184 516 35034.9898673982 35034.9898673982 41164416 41164416 17201.2946641377 17201.2946641377 20210688 20210688 556.165424929597 745981.034549818 10293.4387012433 735687.595848575 14436 19564167 265863 19298304 0 0 0 0 1180.68241977692 1735405846.46649 110174
88576 86.5 263.235577350286 242.081361077943 1190.86019515991 1182.9707942009 1164.9350001812 0 25.9270768165588 519 34999.8023644941 34999.8023644941 41403744 41403744 17184.0184894267 17184.0184894267 20328192 20328192 557.681437376684 754687.130263216 10302.9890505861 744384.14121263 14462 19565620 267316 19298304 0 0 0 0 1188.6756875515 1735405854.48572 110813
89088 87 263.95761870783 242.210589228857 1194.4435210228 1186.55412006378 1168.41629815102 0 26.1132628917694 522 35095.804983393 35095.804983393 41643072 41643072 17231.1533492471 17231.1533492471 20445696 20445696 557.877422094967 751985.415286881 10320.1175677959 741665.297719086 14560 19580932 268804 19312128 0 0 0 0 1192.23800754547 1735405858.06905 111452
89600 87.5 262.634624511227 242.636023083204 1207.27429008484 1199.38488912582 1181.14158296585 0 26.1345772743225 525 34919.8996750127 34919.8996750127 41882400 41882400 17144.7882880929 17144.7882880929 20563200 20563200 557.998064785439 749335.914983396 10333.7170072129 739002.197976183 14586 19582385 270257 19312128 0 0 0 0 1205.07604432106 1735405870.89982 112091
90112 88 263.273758662002 242.769341878636 1211.19960403442 1203.31020307541 1184.89798021317 0 26.42573595047 528 35004.8789516998 35004.8789516998 42121728 42121728 17186.5109654555 17186.5109654555 20680704 20680704 558.368566891672 748916.611911966 10324.3435403604 738592.268371605 14768 20008963 271747 19737216 0 0 0 0 1208.98756456375 1735405874.82513 112730
90624 88.5 262.738050495078 243.071345224914 1220.50401616096 1212.61461520195 1194.06693577766 0 26.4389712810516 531 34933.6511938256 34933.6511938256 42361056 42361056 17151.5399363187 17151.5399363187 20798208 20798208 559.441503583816 756899.200285355 10325.9889534714 746573.211331883 14794 20010414 273198 19737216 0 0 0 0 1218.27610039711 1735405884.12954 113369
91136 89 263.389956158402 243.199654096517 1224.33669710159 1216.44729614258 1197.77474284172 0 26.649304151535 534 35020.3285708211 35020.3285708211 42600384 42600384 17194.0963380205 17194.0963380205 20915712 20915712 559.145605579073 753592.518237253 10333.9534928225 743258.564744431 14892 20025726 274686 19751040 0 0 0 0 1222.11003708839 1735405887.96222 114008
91648 89.5 264.01806018318 243.33386387745 1228.260461092 1220.37106013298 1201.59935069084 0 26.6764512062073 537 35103.8412819556 35103.8412819556 42839712 42839712 17235.098968758 17235.098968758 21033216 21033216 559.39155480016 751167.775785268 10349.4189044752 740818.356880793 14918 20027172 276132 19751040 0 0 0 0 1226.02888298035 1735405891.88599 114647
92160 90 264.724504545822 243.458531352252 1231.80329799652 1223.91389703751 1204.9491109848 0 26.9689106941223 540 35197.7701244125 35197.7701244125 43079040 43079040 17281.2156567513 17281.2156567513 21150720 21150720 559.242400205464 750069.253305271 10330.3071464774 739738.946158794 15100 20453738 277610 20176128 0 0 0 0 1229.5426158905 1735405895.42882 115286
92672 90.5 264.908655394164 243.667402031358 1237.7472910881 1229.85789012909 1210.76769113541 0 26.9814620018005 543 35222.254821208 35222.254821208 43318368 43318368 17293.237024131 17293.237024131 21268224 21268224 560.497562102952 758164.874047907 10335.8463612844 747829.027686622 15126 20455190 279062 20176128 0 0 0 0 1235.46085691452 1735405901.37282 115925
93184 91 265.60562633139 243.795722496309 1241.29700803757 1233.40760707855 1214.21380472183 0 27.1740438938141 546 35314.9240770216 35314.9240770216 43557696 43557696 17338.7352869131 17338.7352869131 21385728 21385728 560.642691449219 755510.925404904 10351.2127694705 745159.712635433 15224 20470493 280541 20189952 0 0 0 0 1238.99361133575 1735405904.92253 116564
93696 91.5 265.819985051314 244.004340394025 1247.07388114929 1239.18448019028 1219.87688732147 0 27.1988530158997 549 35343.4252124227 35343.4252124227 43797024 43797024 17352.7286241498 17352.7286241498 21503232 21503232 560.576661395748 752720.691470667 10360.9980494153 742359.693421252 15250 20471943 281991 20189952 0 0 0 0 1244.74143767357 1735405910.69941 117203
94208 92 265.391782622299 244.311351980781 1255.855697155 1247.96629619598 1228.45027208328 0 27.5337500572205 552 35286.4914174609 35286.4914174609 44036352 44036352 17324.7755695837 17324.7755695837 21620736 21620736 560.108079324846 751211.99346939 10336.7854816586 740875.207987731 15432 20898521 283481 20615040 0 0 0 0 1253.50299549103 1735405919.48122 117842
94720 92.5 266.052141676021 244.442462034947 1259.5237531662 1251.63435220718 1231.98224902153 0 27.5471212863922 555 35374.2927572437 35374.2927572437 44275680 44275680 17367.8838086106 17367.8838086106 21738240 21738240 561.116775569847 758845.990771558 10337.8522285652 748508.138542993 15458 20899965 284925 20615040 0 0 0 0 1257.15086746216 1735405923.14928 118481
95232 93 266.74206808 244.571480493058 1263.03450202942 1255.1451010704 1235.38190078735 0 27.7393815517426 558 35466.0253719168 35466.0253719168 44515008 44515008 17412.9222042624 17412.9222042624 21855744 21855744 561.104536393375 756038.711041654 10350.310174965 745688.400866689 15556 20915275 286411 20628864 0 0 0 0 1260.65179610252 1735405926.66003 119120
95744 93.5 267.364002148453 244.714728377557 1266.8472161293 1258.95781517029 1239.08543777466 0 27.7636153697968 561 35548.7177256583 35548.7177256583 44754336 44754336 17453.522060251 17453.522060251 21973248 21973248 561.131199918022 753428.355085923 10361.2598705109 743067.095215412 15582 20916717 287853 20628864 0 0 0 0 1264.43832182884 1735405930.47274 119759
96256 94 267.988117310336 244.859965888794 1270.63195610046 1262.74255514145 1242.67754554749 0 28.0761332511902 564 35631.7000775823 35631.7000775823 44993664 44993664 17494.2642980187 17494.2642980187 22090752 22090752 560.984820992017 752369.790095934 10343.3409712584 742026.449124675 15764 21343292 289340 21053952 0 0 0 0 1268.2025384903 1735405934.25748 120398
96768 94.5 268.591282828161 245.010999193265 1274.49789404869 1266.60849308968 1246.38803076744 0 28.1117219924927 567 35711.8969648323 35711.8969648323 45232992 45232992 17533.6389430224 17533.6389430224 22208256 22208256 561.582240441904 759325.535896055 10337.4746825548 748988.0612135 15790 21344742 290790 21053952 0 0 0 0 1272.05168938637 1735405938.12342 121037
97280 95 269.157617863882 245.171175591969 1278.52035212517 1270.63095116615 1250.29332828522 0 28.2975919246674 570 35787.1968711817 35787.1968711817 45472320 45472320 17570.6092941542 17570.6092941542 22325760 22325760 561.447784571955 756410.456910479 10347.5308504402 746062.926060039 15888 21360054 292278 21067776 0 0 0 0 1276.03838038445 1735405942.14588 121676
97792 95.5 268.170714226664 245.599824867109 1289.90858411789 1282.01918315887 1261.59884023666 0 28.3116199970245 573 35655.9781635773 35655.9781635773 45711648 45711648 17506.1842247166 17506.1842247166 22443264 22443264 561.997313248431 754556.349560137 10368.1969441856 744188.152615951 15914 21361501 293725 21067776 0 0 0 0 1287.40843057632 1735405953.53411 122315
98304 96 268.035204340426 245.871145077694 1297.2722671032 1289.38286614418 1268.77508592606 0 28.6407277584076 576 35637.9607691031 35637.9607691031 45950976 45950976 17497.338139343 17497.338139343 22560768 22560768 561.950317136861 753647.873679132 10352.4625178249 743295.411161307 16096 21788077 295213 21492864 0 0 0 0 1294.70172452927 1735405960.89779 122954
98816 96.5 267.243714481427 246.238614294438 1307.82642912865 1299.93702816963 1279.17003035545 0 28.6719627380371 579 35532.7242774506 35532.7242774506 46190304 46190304 17445.6696813476 17445.6696813476 22678272 22678272 562.457276211468 760364.837621635 10345.1240452906 750019.713576345 16122 21789523 296659 21492864 0 0 0 0 1305.30734753609 1735405971.45196 123593
99328 97 267.900216089949 246.364683681583 1311.35979413986 1303.47039318085 1282.57430195808 0 28.8680465221405 582 35620.0127313196 35620.0127313196 46429632 46429632 17488.5261063519 17488.5261063519 22795776 22795776 562.088704192538 757186.844760552 10350.6307315673 746836.214028985 16220 21804834 298146 21506688 0 0 0 0 1308.82497882843 1735405974.98532 124232
99840 97.5 267.035914073338 246.733212847665 1322.31933903694 1314.42993807793 1293.42694950104 0 28.8944594860077 585 35505.095135191 35505.095135191 46668960 46668960 17432.1044707075 17432.1044707075 22913280 22913280 562.154957097488 754734.42488729 10362.348175735 744372.076711555 16246 21806285 299597 21506688 0 0 0 0 1319.77671074867 1735405985.94486 124871
100352 98 267.074637780668 246.951624127765 1328.86844611168 1320.97904515266 1299.80401873589 0 29.1758675575256 588 35510.2438393176 35510.2438393176 46908288 46908288 17434.632354322 17434.632354322 23030784 23030784 562.40571295803 754242.14337894 10352.1736764231 743889.969702517 16428 22232858 301082 21931776 0 0 0 0 1326.32080841064 1735405992.49397 125510
100864 98.5 266.430917701922 247.267724786474 1338.81601810455 1330.92661714554 1309.63230657578 0 29.185558795929 591 35424.6548176475 35424.6548176475 47147616 47147616 17392.6103075814 17392.6103075814 23148288 23148288 563.670593569932 761867.522507373 10360.0941813675 751507.428326005 16454 22234332 302556 21931776 0 0 0 0 1336.23228001595 1735406002.44154 126149
101376 99 267.05159981293 247.386459769905 1342.46294498444 1334.57354402542 1313.16960859299 0 29.3770353794098 594 35507.1807111271 35507.1807111271 47386944 47386944 17433.128435788 17433.128435788 23265792 23265792 563.677683530102 759245.300801322 10373.2806649058 748872.020136417 16552 22249670 304070 21945600 0 0 0 0 1339.8665997982 1735406006.08847 126788
101888 99.5 267.67050309342 247.507905185576 1346.10185194016 1338.21245098114 1316.71368551254 0 29.3900294303894 597 35589.4700913011 35589.4700913011 47626272 47626272 17473.5304419384 17473.5304419384 23383296 23383296 563.968495306585 757139.308258906 10389.7601353283 746749.548123578 16578 22251143 305543 21945600 0 0 0 0 1343.48784852028 1735406009.72738 127427
102400 100 268.28379133332 247.632876593082 1349.75205397606 1341.86265301704 1320.19801402092 0 29.6974108219147 600 35671.0128956782 35671.0128956782 47865600 47865600 17513.5658982391 17513.5658982391 23500800 23500800 564.322171361884 756800.086686987 10382.7429503979 746417.343736589 16760 22677745 307057 22370688 0 0 0 0 1347.12345337868 1735406013.37758 128066
102912 100.5 268.871990868866 247.764345256925 1353.51115512848 1345.62175416946 1323.80120825768 0 29.7117984294891 603 35749.2199059245 35749.2199059245 48104928 48104928 17551.9635639196 17551.9635639196 23618304 23618304 564.861326510543 763348.083341301 10378.4433321559 752969.640009145 16786 22679243 308555 22370688 0 0 0 0 1350.87375736237 1735406017.13668 128705
103424 101 269.429194430643 247.903518678692 1357.40908002853 1349.51967906952 1327.58327579498 0 29.8901526927948 606 35823.3056914983 35823.3056914983 48344256 48344256 17588.3378124324 17588.3378124324 23735808 23735808 564.745878035778 760608.492644795 10389.9293904507 750218.563254345 16884 22694606 310094 22384512 0 0 0 0 1354.74242329597 1735406021.03461 129344
103936 101.5 269.99759180474 248.042934944053 1361.23480510712 1353.3454041481 1331.3286242485 0 29.9080147743225 609 35898.8798063582 35898.8798063582 48583584 48583584 17625.4427930134 17625.4427930134 23853312 23853312 565.301202447975 758903.188183732 10412.0282516893 748491.159932043 16910 22696110 311598 22384512 0 0 0 0 1358.5635175705 1735406024.86033 129983
104448 102 270.530150943057 248.190959498056 1365.22424411774 1357.33484315872 1335.13792800903 0 30.1925117969513 612 35969.6888693889 35969.6888693889 48822912 48822912 17660.2082535628 17660.2082535628 23970816 23970816 565.37330587573 758201.466659486 10401.0407545201 747800.425904966 17092 23122734 313134 22809600 0 0 0 0 1362.53963923454 1735406028.84977 130622
104960 102.5 271.113724231403 248.331348876798 1368.94185614586 1361.05245518684 1338.73524308205 0 30.208477973938 615 36047.2807738073 36047.2807738073 49062240 49062240 17698.303917826 17698.303917826 24088320 24088320 566.564677868592 765528.559959698 10409.1444921603 755119.415467538 17118 23124239 314639 22809600 0 0 0 0 1366.26056265831 1735406032.56738 131261
105472 103 271.739086819122 248.466173015899 1372.43361997604 1364.54421901703 1342.10001564026 0 30.4231085777283 618 36130.4289834705 36130.4289834705 49301568 49301568 17739.1275875523 17739.1275875523 24205824 24205824 566.236699399988 762545.516976773 10416.5003440507 752129.016632723 17216 23139599 316175 22823424 0 0 0 0 1369.73518657684 1735406036.05915 131900
