# Scalar ASCII output created by CarpetIOScalar
# created on vlab1557-p0003.laboratori.local by es858465 on Dec 28 2024 at 17:51:11+0100
# parameter filename: "./TOV_K_90.par"
# Build ID: build-sim-vlab1557-p0003.laboratori.local-es858465-2024.05.24-08.30.35-279313
# Simulation ID: run-TOV_K_90-vlab1557-p0003.laboratori.local-es858465-2024.12.28-16.51.03-8609
# Run ID: run-TOV_K_90-vlab1557-p0003.laboratori.local-es858465-2024.12.28-16.51.03-8609
#
# HYDROBASE::eps (hydrobase-eps)
# 1:iteration 2:time 3:data
# data columns: 3:eps
28672 28 0.136626248275364
29184 28.5 0.13720743106162
29696 29 0.137788460443653
30208 29.5 0.138368825718517
30720 30 0.138947961040332
31232 30.5 0.139525432347462
31744 31 0.140100884419766
32256 31.5 0.140673716794034
32768 32 0.141242638634374
33280 32.5 0.141804826331517
33792 33 0.142359192300779
34304 33.5 0.142906225723644
34816 34 0.143447489527321
35328 34.5 0.143984655325004
35840 35 0.144518564979285
36352 35.5 0.145049194035967
36864 36 0.14557644947088
37376 36.5 0.146100982618654
37888 37 0.146624298147528
38400 37.5 0.147148112612997
38912 38 0.147673516200331
39424 38.5 0.148200608863672
39936 39 0.148729026577206
40448 39.5 0.149258862490518
40960 40 0.149791115494252
41472 40.5 0.150327203716197
41984 41 0.150867990395358
42496 41.5 0.15141331572939
43008 42 0.151962537315698
43520 42.5 0.152515543140441
44032 43 0.153073107880589
44544 43.5 0.153636195828826
45056 44 0.154205048363375
45568 44.5 0.154779145222169
46080 45 0.155358042321983
46592 45.5 0.155941989564168
47104 46 0.156531564183293
47616 46.5 0.157126877176366
48128 47 0.157727888407711
48640 47.5 0.158335086921418
49152 48 0.15894832494804
49664 48.5 0.159567490026861
50176 49 0.160192122174857
50688 49.5 0.16082142618294
51200 50 0.161454717665557
51712 50.5 0.162091692712116
52224 51 0.16273209209532
52736 51.5 0.163375118021666
53248 52 0.164019339273302
53760 52.5 0.164663218923275
54272 53 0.165305538767178
54784 53.5 0.16594558604739
55296 54 0.166582900391038
55808 54.5 0.167216612670356
56320 55 0.167845513242386
56832 55.5 0.168468407973028
57344 56 0.169083969482974
57856 56.5 0.1696909128752
58368 57 0.170288132317404
58880 57.5 0.170874344872526
59392 58 0.171448309123336
59904 58.5 0.172008918445833
60416 59 0.172554973033915
60928 59.5 0.17308513773855
61440 60 0.173598285375478
61952 60.5 0.174093834393694
62464 61 0.174571524593583
62976 61.5 0.175030778538016
63488 62 0.175470596944575
64000 62.5 0.175889920647121
64512 63 0.176287936640139
65024 63.5 0.176663988155791
65536 64 0.177017344407727
66048 64.5 0.177347210607175
66560 65 0.17765296569494
67072 65.5 0.177930176750994
67584 66 0.178162244786606
68096 66.5 0.178346932846577
68608 67 0.178485048810339
69120 67.5 0.178578554158788
69632 68 0.178630122365493
70144 68.5 0.17864253069374
70656 69 0.178618427938564
71168 69.5 0.178560491395328
71680 70 0.17847159361733
72192 70.5 0.1783547579367
72704 71 0.178212957055659
73216 71.5 0.178048911977912
73728 72 0.177864905312764
74240 72.5 0.17766265772921
74752 73 0.177443442453173
75264 73.5 0.177208445617199
75776 74 0.17695921028014
76288 74.5 0.17669758274959
76800 75 0.176424893211854
77312 75.5 0.176141712131463
77824 76 0.175848070470937
78336 76.5 0.175543930614618
78848 77 0.175229474548609
79360 77.5 0.174905080334645
79872 78 0.174571090670712
80384 78.5 0.174227551072803
80896 79 0.173874163227629
81408 79.5 0.173510565892761
81920 80 0.173136670445601
82432 80.5 0.172752673727634
82944 81 0.172358890014582
83456 81.5 0.171955435277269
83968 82 0.171542351836791
84480 82.5 0.17112309625838
84992 83 0.170702251969077
85504 83.5 0.170279597096898
86016 84 0.169854052944021
86528 84.5 0.169424324708341
87040 85 0.168989813582279
87552 85.5 0.168550708272652
88064 86 0.168107115069457
88576 86.5 0.167658410964619
89088 87 0.16720352978385
89600 87.5 0.16674190571783
90112 88 0.166273857858234
90624 88.5 0.165800099021891
91136 89 0.165320962253904
91648 89.5 0.164836200184363
92160 90 0.164345511059788
92672 90.5 0.163849091424185
93184 91 0.163347566745475
93696 91.5 0.162841466099621
94208 92 0.1623308969452
94720 92.5 0.16181574590474
95232 93 0.161296090917229
95744 93.5 0.160772319661718
96256 94 0.160244870203535
96768 94.5 0.159713947739792
97280 95 0.159179519899665
97792 95.5 0.158641523046726
98304 96 0.15810002359301
98816 96.5 0.15755521383193
99328 97 0.157007302211756
99840 97.5 0.1564563974637
100352 98 0.155902466652562
100864 98.5 0.155345424848743
101376 99 0.154785310619745
101888 99.5 0.154222366081692
102400 100 0.153656901188118
102912 100.5 0.153089090628528
103424 101 0.152518971031511
103936 101.5 0.15194665976154
104448 102 0.151372516350847
104960 102.5 0.150796985924505
105472 103 0.150220378013477
105984 103.5 0.149642882001876
106496 104 0.149063383812702
107008 104.5 0.148480723690329
107520 105 0.14789600086652
108032 105.5 0.14731054989374
108544 106 0.146725813560208
109056 106.5 0.146143291448188
109568 107 0.145564349991091
110080 107.5 0.144990214597863
110592 108 0.144421972924777
111104 108.5 0.143860557709313
111616 109 0.143306744490027
112128 109.5 0.142761173782832
112640 110 0.142224350932905
113152 110.5 0.141696611218151
113664 111 0.141178115703249
114176 111.5 0.140668923054978
114688 112 0.140169093287617
115200 112.5 0.139677534739736
115712 113 0.13919394306088
116224 113.5 0.138718427826759
116736 114 0.138251029711059
117248 114.5 0.137791843459533
117760 115 0.137341070507978
118272 115.5 0.136898899205115
118784 116 0.136465402324726
119296 116.5 0.136040607697204
119808 117 0.13562462957435
120320 117.5 0.135217628454803
120832 118 0.134819690942617
121344 118.5 0.13443077005723
121856 119 0.134050762617695
122368 119.5 0.133679613570503
122880 120 0.133317305861057
123392 120.5 0.13296375224874
123904 121 0.132618746322422
124416 121.5 0.132282053621619
124928 122 0.13195352659292
125440 122.5 0.131633087726355
125952 123 0.131320610526193
126464 123.5 0.131015875053005
126976 124 0.130718663256259
127488 124.5 0.130428853269117
128000 125 0.130146385393604
128512 125.5 0.129871178671544
129024 126 0.129603144256491
129536 126.5 0.129342275866253
130048 127 0.129088658928558
130560 127.5 0.128842375602759
131072 128 0.128603457590612
131584 128.5 0.128375200947598
132096 129 0.128162007819765
132608 129.5 0.127964419744561
133120 130 0.127782681966655
133632 130.5 0.127617009299591
134144 131 0.12746773178663
134656 131.5 0.127335162424332
135168 132 0.127219494273397
135680 132.5 0.127120756743184
136192 133 0.127038832041874
136704 133.5 0.126973471443973
137216 134 0.126924269214437
137728 134.5 0.126890620748992
138240 135 0.126871720836074
138752 135.5 0.12686663376425
139264 136 0.126874405483588
139776 136.5 0.126894125596079
140288 137 0.126924877130794
140800 137.5 0.126965656610056
141312 138 0.12701541042677
141824 138.5 0.12707318528833
142336 139 0.127138222840054
142848 139.5 0.127209901343259
143360 140 0.12728763975937
143872 140.5 0.127370910511132
144384 141 0.127459321740785
144896 141.5 0.127552639854476
145408 142 0.127650745669919
145920 142.5 0.127753621375718
146432 143 0.127861380195246
146944 143.5 0.127974249765642
147456 144 0.128092488079855
147968 144.5 0.128216332255319
148480 145 0.128346046191758
148992 145.5 0.128481987569785
149504 146 0.12862458128598
150016 146.5 0.128774215553581
150528 147 0.128931178970415
151040 147.5 0.129095696855522
151552 148 0.129267998667929
152064 148.5 0.129448297927061
152576 149 0.129636660854682
153088 149.5 0.129831901868693
153600 150 0.130024818224396
154112 150.5 0.130214585030779
154624 151 0.130403077140171
155136 151.5 0.130592288451888
155648 152 0.130784257839244
156160 152.5 0.130981061721854
156672 153 0.131184919583089
157184 153.5 0.131397925820114
157696 154 0.131621877518025
158208 154.5 0.131858183431341
158720 155 0.132107815386868
159232 155.5 0.132371304180361
159744 156 0.132648738444858
160256 156.5 0.132939746870651
160768 157 0.133243499519167
161280 157.5 0.133558773644525
161792 158 0.133884076231183
162304 158.5 0.134217779241452
162816 159 0.134558227841028
163328 159.5 0.134903822693838
163840 160 0.135253106470897
164352 160.5 0.135604868854293
164864 161 0.135958245346486
165376 161.5 0.13631276392479
165888 162 0.13666832052374
166400 162.5 0.13702511931702
166912 163 0.137383629928961
167424 163.5 0.137744559756858
167936 164 0.138108789176097
168448 164.5 0.138477252907046
168960 165 0.138850824341504
169472 165.5 0.139230261161989
169984 166 0.139616193305276
170496 166.5 0.14000909117729
171008 167 0.140409202958337
171520 167.5 0.140816518980082
172032 168 0.141230805285662
172544 168.5 0.141651674785933
173056 169 0.142078619798695
173568 169.5 0.142511007003994
174080 170 0.142948091643784
174592 170.5 0.143389074338145
175104 171 0.143833168899071
175616 171.5 0.144279639684913
176128 172 0.144727811401492
176640 172.5 0.145177083793312
177152 173 0.145626973758851
177664 173.5 0.14607716424981
178176 174 0.146527514906247
178688 174.5 0.14697803833149
179200 175 0.147428881632528
179712 175.5 0.147880308519892
180224 176 0.148332674232258
180736 176.5 0.148786372816291
181248 177 0.149241765409746
181760 177.5 0.149699125307514
182272 178 0.150158619419224
182784 178.5 0.150620307262121
183296 179 0.151084132862144
183808 179.5 0.151549912628061
184320 180 0.15201733663081
184832 180.5 0.152485988470518
185344 181 0.152955378091607
185856 181.5 0.15342496988308
186368 182 0.15389420486932
186880 182.5 0.154362519349564
187392 183 0.154829356345726
187904 183.5 0.155294172974488
188416 184 0.155756454043025
188928 184.5 0.156215729241841
189440 185 0.15667158009953
189952 185.5 0.157123636118145
190464 186 0.157571573228782
190976 186.5 0.158015115110283
191488 187 0.15845402281666
192000 187.5 0.158888071806443
192512 188 0.159317035377904
193024 188.5 0.159740681323606
193536 189 0.160158764306326
194048 189.5 0.160571004268395
194560 190 0.160977071644677
195072 190.5 0.16137659707166
195584 191 0.161769191275529
196096 191.5 0.162154447941637
196608 192 0.162531930782429
197120 192.5 0.16290117175095
197632 193 0.163261690970592
198144 193.5 0.163613020026245
198656 194 0.163954714090453
199168 194.5 0.164286360732538
199680 195 0.164607591279512
200192 195.5 0.164918087885201
200704 196 0.165217582497425
201216 196.5 0.165505847955091
201728 197 0.165782698346444
202240 197.5 0.166047987518607
202752 198 0.166301516410217
203264 198.5 0.16653770945737
203776 199 0.166751549688055
204288 199.5 0.166943470646367
204800 200 0.167114281128626
205312 200.5 0.167265034810595
205824 201 0.167396940062608
206336 201.5 0.167511256549073
206848 202 0.167609205765366
207360 202.5 0.167691937308689
207872 203 0.167760550032648
208384 203.5 0.167816116863106
208896 204 0.167859662412486
209408 204.5 0.167892102684556
209920 205 0.167914208571866
210432 205.5 0.16792662877219
210944 206 0.167929934023039
211456 206.5 0.167924623854266
211968 207 0.167911095796647
212480 207.5 0.167889628944521
212992 208 0.167860408537456
213504 208.5 0.167823560948594
214016 209 0.167779162426207
214528 209.5 0.16772722940474
215040 210 0.167667723163624
215552 210.5 0.167600575854427
216064 211 0.167525712047844
216576 211.5 0.167443047568443
217088 212 0.167352480789783
217600 212.5 0.167253899825276
218112 213 0.167147202396687
218624 213.5 0.167032307355316
219136 214 0.166909153610367
219648 214.5 0.166777702656847
220160 215 0.16663795112148
220672 215.5 0.166489938868836
221184 216 0.1663337375365
221696 216.5 0.166169434218512
222208 217 0.16599713206726
222720 217.5 0.165816964893196
223232 218 0.165629104484728
223744 218.5 0.165433750781803
224256 219 0.165231117554361
224768 219.5 0.165021425752145
225280 220 0.164804900837269
225792 220.5 0.164581769813188
226304 221 0.164352265141372
226816 221.5 0.164116637520506
227328 222 0.163875160707664
227840 222.5 0.163628113963622
228352 223 0.163375756787217
228864 223.5 0.163118327186354
229376 224 0.162856065194921
229888 224.5 0.162589224549715
230400 225 0.162318055069884
230912 225.5 0.162042777689232
231424 226 0.161763581392036
231936 226.5 0.161480642299311
232448 227 0.16119413874067
232960 227.5 0.160904244470219
233472 228 0.160611115811032
233984 228.5 0.160314894414892
234496 229 0.160015743044649
235008 229.5 0.159713900001028
235520 230 0.159409626721693
236032 230.5 0.159103129053178
236544 231 0.158794530673352
237056 231.5 0.158483905943542
237568 232 0.15817137286635
238080 232.5 0.157857125105863
238592 233 0.157541335509055
239104 233.5 0.157224110571708
239616 234 0.156905503657036
240128 234.5 0.15658555491211
240640 235 0.156264317675193
241152 235.5 0.155941859901862
241664 236 0.155618259386826
242176 236.5 0.155293608808392
242688 237 0.154968065323059
243200 237.5 0.154641997170487
243712 238 0.154315730359768
244224 238.5 0.153989494611948
244736 239 0.153663949533055
245248 239.5 0.153339447957533
245760 240 0.153015946619743
246272 240.5 0.15269340825941
246784 241 0.152371805329598
247296 241.5 0.152051119156671
247808 242 0.151731341725252
248320 242.5 0.15141248373298
248832 243 0.151094585764602
249344 243.5 0.150777722649242
249856 244 0.150461994480105
250368 244.5 0.15014751116887
250880 245 0.149834380687401
251392 245.5 0.14952271560819
251904 246 0.149212649089747
252416 246.5 0.148904336777881
252928 247 0.148597940273442
253440 247.5 0.148293614307434
253952 248 0.147991513943081
254464 248.5 0.147691806540284
254976 249 0.147394719475734
255488 249.5 0.147101707009564
256000 250 0.146813448564627
256512 250.5 0.146530073281404
257024 251 0.146251645760871
257536 251.5 0.145978192144266
258048 252 0.145709713752206
258560 252.5 0.145446213835751
259072 253 0.145187797007791
259584 253.5 0.144934729258329
260096 254 0.144687261371831
260608 254.5 0.144445597241742
261120 255 0.144209893508784
261632 255.5 0.143980280823096
262144 256 0.143757024297377
262656 256.5 0.143540618007794
263168 257 0.143331559005185
263680 257.5 0.143130192082376
264192 258 0.142936645126935
264704 258.5 0.142750859237716
265216 259 0.142572667380065
265728 259.5 0.142401862459276
266240 260 0.14223824293786
266752 260.5 0.142081613992754
267264 261 0.14193177957711
267776 261.5 0.141788537594408
268288 262 0.141651662814372
268800 262.5 0.141520901843091
269312 263 0.141395996379577
269824 263.5 0.141276704119899
270336 264 0.141162784922909
270848 264.5 0.141053973494436
271360 265 0.140949987978977
271872 265.5 0.140850581192602
272384 266 0.140755584332949
272896 266.5 0.140664900476329
273408 267 0.140578466112149
273920 267.5 0.140496229788157
274432 268 0.140418164119393
274944 268.5 0.140344286628231
275456 269 0.140274664236032
275968 269.5 0.140209398937379
276480 270 0.14014860624075
276992 270.5 0.140092400194394
277504 271 0.140040892966558
278016 271.5 0.139994199683028
278528 272 0.139952430577092
279040 272.5 0.139915674036125
279552 273 0.139883994961799
280064 273.5 0.139857453278719
280576 274 0.139836115163229
281088 274.5 0.139820037658766
281600 275 0.139809244404007
282112 275.5 0.139803721386847
282624 276 0.13980343626182
283136 276.5 0.139808361623019
283648 277 0.139818482025844
284160 277.5 0.139833778970414
284672 278 0.139854208291668
285184 278.5 0.139879695714876
285696 279 0.139910159622749
286208 279.5 0.139945537565013
286720 280 0.139985787806509
287232 280.5 0.140030867989757
287744 281 0.140080718799554
288256 281.5 0.140135267716669
288768 282 0.140194440739563
289280 282.5 0.140258169181282
289792 283 0.140326392109687
290304 283.5 0.140399056514115
290816 284 0.140476111350299
291328 284.5 0.140557496939005
291840 285 0.14064314122271
292352 285.5 0.140732969065019
292864 286 0.140826914011816
293376 286.5 0.140924918689006
293888 287 0.141026923974559
294400 287.5 0.141132860696317
294912 288 0.141242653262027
295424 288.5 0.141356229228196
295936 289 0.141473522578714
296448 289.5 0.141594467818649
296960 290 0.141718994138941
297472 290.5 0.14184702816777
297984 291 0.141978501146184
298496 291.5 0.14211334926148
299008 292 0.142251505398996
299520 292.5 0.142392893975761
300032 293 0.142537437378559
300544 293.5 0.142685065749765
301056 294 0.142835716070736
301568 294.5 0.142989321325107
302080 295 0.143145804442193
302592 295.5 0.143305084220477
303104 296 0.143467083349901
303616 296.5 0.143631727203597
304128 297 0.143798936557256
304640 297.5 0.143968625254788
305152 298 0.144140704921054
305664 298.5 0.144315088074493
306176 299 0.144491683938296
306688 299.5 0.144670392485883
307200 300 0.144851105744
307712 300.5 0.145033716063851
308224 301 0.14521812119208
308736 301.5 0.145404219218265
309248 302 0.145591899620043
309760 302.5 0.145781042475973
310272 303 0.145971527910244
310784 303.5 0.14616324464383
311296 304 0.146356080481813
311808 304.5 0.146549909397494
312320 305 0.146744599991622
312832 305.5 0.146940026988172
313344 306 0.147136078327132
313856 306.5 0.147332658204687
314368 307 0.147529688245256
314880 307.5 0.147727106223223
315392 308 0.147924858938513
315904 308.5 0.148122891748075
316416 309 0.148321143794502
316928 309.5 0.148519552344417
317440 310 0.14871805895275
317952 310.5 0.148916608952549
318464 311 0.149115144849472
318976 311.5 0.149313601773338
319488 312 0.149511909076213
320000 312.5 0.149709993707265
320512 313 0.14990777996405
321024 313.5 0.150105185592864
321536 314 0.150302117503378
322048 314.5 0.150498469512276
322560 315 0.150694123217753
323072 315.5 0.15088895219718
323584 316 0.151082827268349
324096 316.5 0.151275619130943
324608 317 0.151467196356135
325120 317.5 0.151657420433835
325632 318 0.1518461421316
326144 318.5 0.152033212967513
326656 319 0.152218500661313
327168 319.5 0.152401891422556
327680 320 0.152583281292099
328192 320.5 0.152762572018146
328704 321 0.152939679074926
329216 321.5 0.153114539898221
329728 322 0.153287111927827
330240 322.5 0.153457362435913
330752 323 0.153625258454745
331264 323.5 0.153790762445435
331776 324 0.153953834285664
332288 324.5 0.154114435892422
332800 325 0.154272531927176
333312 325.5 0.154428083704223
333824 326 0.154581042286509
334336 326.5 0.154731348558784
334848 327 0.154878938579591
335360 327.5 0.155023745535398
335872 328 0.155165695842293
336384 328.5 0.155304705941663
336896 329 0.155440684406603
337408 329.5 0.155573536327512
337920 330 0.155703165971914
338432 330.5 0.155829477805183
338944 331 0.155952376693771
339456 331.5 0.156071767131472
339968 332 0.156187553535217
340480 332.5 0.156299644228329
340992 333 0.156407956406419
341504 333.5 0.156512416587338
342016 334 0.156612957456911
342528 334.5 0.156709517730538
343040 335 0.156802046391692
343552 335.5 0.156890505025844
344064 336 0.156974865105847
344576 336.5 0.157055105453849
345088 337 0.157131214212634
345600 337.5 0.157203191372305
346112 338 0.157271046586356
346624 338.5 0.157334794718692
347136 339 0.15739445523929
347648 339.5 0.157450055554011
348160 340 0.157501632602584
348672 340.5 0.157549229706176
349184 341 0.157592891545998
349696 341.5 0.157632661679654
350208 342 0.157668584195816
350720 342.5 0.157700707347843
351232 343 0.157729084568637
351744 343.5 0.157753769962965
352256 344 0.157774811657429
352768 344.5 0.157792250235578
353280 345 0.157806123915229
353792 345.5 0.157816473271798
354304 346 0.15782333907341
354816 346.5 0.157826756766525
355328 347 0.157826755588105
355840 347.5 0.157823362694967
356352 348 0.15781660540695
356864 348.5 0.157806509014061
357376 349 0.157793095652947
357888 349.5 0.157776387750915
358400 350 0.15775641098802
358912 350.5 0.157733191580524
359424 351 0.157706752012968
359936 351.5 0.157677112927374
360448 352 0.157644300069943
360960 352.5 0.157608347216952
361472 353 0.157569291313751
361984 353.5 0.157527167053637
362496 354 0.157482008782821
363008 354.5 0.157433857296078
363520 355 0.157382762706485
364032 355.5 0.157328780344841
364544 356 0.157271965635199
365056 356.5 0.157212374065595
365568 357 0.157150064980708
366080 357.5 0.157085103507709
366592 358 0.157017559104472
367104 358.5 0.156947503363268
367616 359 0.156875010934571
368128 359.5 0.15680016147467
368640 360 0.156723037748671
369152 360.5 0.156643720145085
369664 361 0.156562284409174
370176 361.5 0.15647880781865
370688 362 0.15639337778429
371200 362.5 0.156306090167625
371712 363 0.156217035887533
372224 363.5 0.156126291745067
372736 364 0.156033928708967
373248 364.5 0.155940027804273
373760 365 0.155844682280714
374272 365.5 0.155747982990012
374784 366 0.155650006438841
375296 366.5 0.155550820016981
375808 367 0.155450495292853
376320 367.5 0.155349111739336
376832 368 0.155246748969578
377344 368.5 0.15514347973046
377856 369 0.155039371251552
378368 369.5 0.154934490274619
378880 370 0.154828904634845
379392 370.5 0.154722681658495
379904 371 0.154615887437167
380416 371.5 0.15450858706797
380928 372 0.15440084306359
381440 372.5 0.154292712684536
381952 373 0.154184248326442
382464 373.5 0.154075501642682
382976 374 0.153966526486295
383488 374.5 0.153857376694836
384000 375 0.153748101333041
384512 375.5 0.153638743233691
385024 376 0.153529342602529
385536 376.5 0.153419941723127
386048 377 0.153310586083126
386560 377.5 0.153201321444203
387072 378 0.153092190346636
387584 378.5 0.152983231460519
388096 379 0.152874481908451
388608 379.5 0.152765980045265
389120 380 0.152657766692209
389632 380.5 0.152549884823056
390144 381 0.152442378280107
390656 381.5 0.152335289910866
391168 382 0.152228660597766
391680 382.5 0.15212253098386
392192 383 0.152016944669212
392704 383.5 0.151911949074292
393216 384 0.151807592963913
393728 384.5 0.151703923999817
394240 385 0.151600988759464
394752 385.5 0.151498833690286
395264 386 0.151397505439686
395776 386.5 0.151297051704281
396288 387 0.151197522892756
396800 387.5 0.151098971795256
397312 388 0.151001449936077
397824 388.5 0.150905004572091
398336 389 0.150809680771343
398848 389.5 0.150715526364786
399360 390 0.150622592977364
399872 390.5 0.150530931170352
400384 391 0.150440585774618
400896 391.5 0.150351597447233
401408 392 0.150264008310768
401920 392.5 0.150177864358829
402432 393 0.150093211674579
402944 393.5 0.150010091254617
403456 394 0.149928538564534
403968 394.5 0.149848587744467
404480 395 0.14977027484786
404992 395.5 0.149693636542412
405504 396 0.149618706916006
406016 396.5 0.149545516560755
406528 397 0.149474093761651
407040 397.5 0.149404465126355
407552 398 0.1493366555896
408064 398.5 0.14927068925709
408576 399 0.149206589826597
409088 399.5 0.149144378322471
409600 400 0.149084070042774
