# Scalar ASCII output created by CarpetIOScalar
# created on vlab1557-p0003.laboratori.local by es858465 on Dec 28 2024 at 17:51:11+0100
# parameter filename: "./TOV_K_90.par"
# Build ID: build-sim-vlab1557-p0003.laboratori.local-es858465-2024.05.24-08.30.35-279313
# Simulation ID: run-TOV_K_90-vlab1557-p0003.laboratori.local-es858465-2024.12.28-16.51.03-8609
# Run ID: run-TOV_K_90-vlab1557-p0003.laboratori.local-es858465-2024.12.28-16.51.03-8609
#
# ADMBASE::betax (admbase-shift)
# 1:iteration 2:time 3:data
# data columns: 3:betax 4:betay 5:betaz
24576 24 0.00213813068977433 0.00213813068977423 0.00213813068977461
25088 24.5 0.00218118398936002 0.00218118398935985 0.00218118398936015
25600 25 0.00222505875154646 0.00222505875154647 0.00222505875154639
26112 25.5 0.00226941616677205 0.00226941616677227 0.00226941616677188
26624 26 0.00231239831315889 0.00231239831315918 0.0023123983131588
27136 26.5 0.00235286252491273 0.00235286252491281 0.00235286252491278
27648 27 0.0023919153989798 0.00239191539897957 0.00239191539897974
28160 27.5 0.00243175108946012 0.00243175108945989 0.00243175108945986
28672 28 0.00247650071811982 0.00247650071812016 0.00247650071811965
29184 28.5 0.00252367220716516 0.0025236722071653 0.00252367220716472
29696 29 0.00257060573372303 0.00257060573372294 0.00257060573372305
30208 29.5 0.00261530568631921 0.00261530568631906 0.00261530568631983
30720 30 0.00265737243073877 0.00265737243073877 0.00265737243073913
31232 30.5 0.00269757409880467 0.00269757409880483 0.00269757409880439
31744 31 0.00273676662463028 0.00273676662463034 0.00273676662463008
32256 31.5 0.00277572933311844 0.00277572933311836 0.00277572933311865
32768 32 0.00281537385652452 0.00281537385652455 0.00281537385652464
33280 32.5 0.00285614213122497 0.00285614213122503 0.00285614213122489
33792 33 0.0028971185547263 0.00289711855472619 0.00289711855472637
34304 33.5 0.00293640154054148 0.00293640154054127 0.00293640154054155
34816 34 0.00297278654069412 0.00297278654069405 0.00297278654069389
35328 34.5 0.00300694360750391 0.003006943607504 0.00300694360750355
35840 35 0.00304075086777633 0.00304075086777643 0.00304075086777624
36352 35.5 0.00307554889530809 0.00307554889530822 0.00307554889530842
36864 36 0.0031110220178131 0.0031110220178133 0.00311102201781359
37376 36.5 0.00314551642074311 0.00314551642074333 0.00314551642074334
37888 37 0.00317742713988047 0.00317742713988064 0.00317742713988041
38400 37.5 0.00320662329894041 0.00320662329894032 0.00320662329894033
38912 38 0.00323466174528945 0.00323466174528905 0.00323466174528942
39424 38.5 0.00326336357662293 0.00326336357662261 0.00326336357662276
39936 39 0.00329305382358882 0.00329305382358897 0.00329305382358856
40448 39.5 0.00332230869737399 0.00332230869737433 0.00332230869737393
40960 40 0.00334943489036228 0.00334943489036218 0.00334943489036236
41472 40.5 0.00337410088321575 0.00337410088321524 0.00337410088321568
41984 41 0.00339751571160874 0.00339751571160845 0.00339751571160859
42496 41.5 0.00342101564842025 0.00342101564842054 0.00342101564842039
43008 42 0.0034445309079882 0.00344453090798881 0.00344453090798866
43520 42.5 0.00346670583653839 0.00346670583653877 0.00346670583653864
44032 43 0.0034866312338333 0.00348663123383312 0.00348663123383294
44544 43.5 0.00350500981608276 0.00350500981608235 0.00350500981608219
45056 44 0.00352321191730282 0.00352321191730266 0.00352321191730264
45568 44.5 0.00354154479661676 0.00354154479661673 0.00354154479661706
46080 45 0.00355904628240982 0.00355904628240955 0.0035590462824102
46592 45.5 0.00357487960987576 0.00357487960987544 0.00357487960987575
47104 46 0.00358932670821169 0.00358932670821183 0.00358932670821139
47616 46.5 0.00360318082017223 0.00360318082017273 0.00360318082017221
48128 47 0.00361654053116352 0.00361654053116371 0.00361654053116377
48640 47.5 0.00362862429202859 0.00362862429202832 0.00362862429202847
49152 48 0.00363872115250566 0.00363872115250558 0.00363872115250528
49664 48.5 0.00364692568350518 0.00364692568350545 0.0036469256835052
50176 49 0.00365379579219325 0.00365379579219312 0.00365379579219353
50688 49.5 0.00365956664929245 0.00365956664929191 0.00365956664929244
51200 50 0.00366389807495295 0.0036638980749529 0.00366389807495269
51712 50.5 0.00366627779482166 0.0036662777948221 0.00366627779482146
52224 51 0.00366655493404907 0.00366655493404908 0.00366655493404885
52736 51.5 0.00366509392236681 0.00366509392236647 0.00366509392236672
53248 52 0.00366235471173572 0.00366235471173604 0.0036623547117362
53760 52.5 0.00365825606314986 0.0036582560631507 0.00365825606315052
54272 53 0.00365216800120811 0.00365216800120831 0.00365216800120788
54784 53.5 0.00364370073331514 0.00364370073331452 0.00364370073331416
55296 54 0.00363317911743442 0.00363317911743389 0.00363317911743406
55808 54.5 0.00362106560475838 0.0036210656047584 0.00362106560475906
56320 55 0.00360720166257549 0.00360720166257562 0.00360720166257606
56832 55.5 0.00359094805549986 0.00359094805549974 0.00359094805549969
57344 56 0.00357197546958684 0.00357197546958675 0.00357197546958668
57856 56.5 0.00355072806795648 0.00355072806795688 0.00355072806795685
58368 57 0.00352790998773674 0.00352790998773759 0.00352790998773707
58880 57.5 0.0035035131792736 0.00350351317927409 0.00350351317927333
59392 58 0.0034767392220567 0.00347673922205618 0.00347673922205619
59904 58.5 0.00344705669279774 0.00344705669279663 0.00344705669279758
60416 59 0.00341487835673175 0.00341487835673111 0.00341487835673194
60928 59.5 0.0033808376772788 0.00338083767727921 0.00338083767727905
61440 60 0.0033447883180161 0.00334478831801706 0.00334478831801621
61952 60.5 0.00330606921977383 0.00330606921977426 0.0033060692197737
62464 61 0.00326452395579594 0.00326452395579549 0.00326452395579563
62976 61.5 0.00322070487738365 0.00322070487738315 0.00322070487738359
63488 62 0.00317504805481995 0.00317504805482024 0.00317504805482044
64000 62.5 0.00312739589138454 0.00312739589138536 0.00312739589138515
64512 63 0.00307735380645056 0.00307735380645105 0.00307735380645069
65024 63.5 0.00302481543400103 0.00302481543400087 0.00302481543400069
65536 64 0.00296990638248007 0.00296990638247963 0.00296990638247975
66048 64.5 0.00291255023461982 0.00291255023461954 0.00291255023461983
66560 65 0.00285255430039711 0.00285255430039708 0.00285255430039743
67072 65.5 0.00279019270534297 0.00279019270534291 0.00279019270534316
67584 66 0.0027261570033288 0.00272615700332857 0.00272615700332845
68096 66.5 0.00266074268685482 0.00266074268685478 0.00266074268685432
68608 67 0.0025935544068321 0.00259355440683251 0.00259355440683229
69120 67.5 0.00252416341706588 0.00252416341706623 0.00252416341706668
69632 68 0.00245256377004121 0.0024525637700409 0.00245256377004163
70144 68.5 0.00237906620501838 0.00237906620501782 0.00237906620501788
70656 69 0.00230397557921628 0.0023039755792162 0.00230397557921547
71168 69.5 0.00223355081377845 0.00223355081377836 0.00223355081377806
71680 70 0.00216911578680963 0.00216911578680901 0.00216911578680928
72192 70.5 0.00210321076544327 0.00210321076544313 0.00210321076544337
72704 71 0.0020359777911777 0.00203597779117806 0.00203597779117778
73216 71.5 0.00196767727786311 0.00196767727786319 0.00196767727786285
73728 72 0.00189864261956314 0.00189864261956283 0.00189864261956293
74240 72.5 0.00182895982749642 0.0018289598274964 0.00182895982749671
74752 73 0.00175816286930524 0.00175816286930568 0.00175816286930567
75264 73.5 0.00168574718567448 0.00168574718567482 0.00168574718567434
75776 74 0.00161207878906478 0.00161207878906477 0.00161207878906413
76288 74.5 0.00155327594729178 0.00155327594729136 0.00155327594729135
76800 75 0.0014977954251246 0.0014977954251244 0.00149779542512457
77312 75.5 0.00144215795697225 0.00144215795697266 0.00144215795697292
77824 76 0.00138678020844583 0.00138678020844632 0.00138678020844633
78336 76.5 0.00133136750121783 0.00133136750121758 0.00133136750121756
78848 77 0.00129335576955619 0.00129335576955581 0.00129335576955616
79360 77.5 0.00125587161781642 0.00125587161781658 0.00125587161781645
79872 78 0.00121761347455283 0.00121761347455313 0.00121761347455293
80384 78.5 0.00117909994505403 0.00117909994505371 0.00117909994505405
80896 79 0.0011409006532982 0.00114090065329788 0.00114090065329831
81408 79.5 0.00110294300060611 0.00110294300060648 0.00110294300060639
81920 80 0.00106474582101381 0.00106474582101382 0.00106474582101364
82432 80.5 0.00102604806728129 0.00102604806728042 0.00102604806728065
82944 81 0.000986994985724149 0.000986994985724006 0.000986994985723998
83456 81.5 0.000947858558799183 0.00094785855880014 0.000947858558799815
83968 82 0.000908806194177238 0.000908806194177378 0.000908806194177806
84480 82.5 0.000869922153325275 0.000869922153324488 0.000869922153325128
84992 83 0.000842301831924593 0.000842301831924771 0.000842301831924629
85504 83.5 0.000815264417644027 0.000815264417643933 0.000815264417643672
86016 84 0.000788254271843731 0.000788254271843009 0.000788254271843007
86528 84.5 0.00076085618828388 0.00076085618828342 0.000760856188283782
87040 85 0.000732954955134497 0.000732954955135005 0.000732954955135432
87552 85.5 0.000704915902252154 0.000704915902253111 0.000704915902252754
88064 86 0.000677128433064315 0.000677128433064797 0.000677128433064014
88576 86.5 0.000656897927769824 0.000656897927770802 0.000656897927770529
89088 87 0.000637641768090499 0.000637641768090746 0.000637641768090908
89600 87.5 0.000618142170668252 0.000618142170667623 0.000618142170667732
90112 88 0.000598419661001851 0.000598419661001773 0.000598419661001411
90624 88.5 0.000578764329791066 0.000578764329791543 0.000578764329791132
91136 89 0.000559337693509944 0.000559337693510033 0.000559337693510171
91648 89.5 0.000539970381760795 0.000539970381760581 0.000539970381761018
92160 90 0.000521127531084052 0.000521127531083812 0.000521127531083355
92672 90.5 0.000507495906677391 0.000507495906676795 0.000507495906676681
93184 91 0.000493453787697232 0.00049345378769682 0.000493453787697444
93696 91.5 0.00047924269026827 0.000479242690268393 0.00047924269026868
94208 92 0.000465082909816233 0.000465082909816846 0.000465082909816308
94720 92.5 0.000450965858507621 0.000450965858507721 0.000450965858507448
95232 93 0.000436811059105336 0.000436811059104834 0.000436811059105382
95744 93.5 0.000422625378957512 0.000422625378957599 0.000422625378958065
96256 94 0.000408387096293043 0.000408387096293505 0.000408387096293408
96768 94.5 0.000397150166697709 0.000397150166697596 0.000397150166697446
97280 95 0.000387189821885469 0.000387189821885283 0.000387189821884742
97792 95.5 0.000376946064048209 0.000376946064048273 0.000376946064047955
98304 96 0.000366443433366603 0.000366443433366877 0.00036644343336702
98816 96.5 0.000355996582585672 0.000355996582585467 0.000355996582586307
99328 97 0.000345750025573119 0.000345750025572885 0.000345750025573366
99840 97.5 0.000335496728946614 0.000335496728946738 0.000335496728946102
100352 98 0.000325034117479152 0.000325034117478971 0.000325034117478398
100864 98.5 0.000314422458127048 0.000314422458126799 0.000314422458126809
101376 99 0.000306687714354684 0.000306687714355086 0.000306687714355268
101888 99.5 0.000299033119188397 0.000299033119188286 0.000299033119188299
102400 100 0.000291430399547082 0.000291430399546796 0.000291430399546292
102912 100.5 0.000284131850216807 0.000284131850216851 0.000284131850216569
103424 101 0.000276876938063771 0.000276876938064198 0.000276876938064752
103936 101.5 0.000269203089128549 0.000269203089128997 0.000269203089129091
104448 102 0.000261124191648994 0.000261124191649059 0.00026112419164814
104960 102.5 0.000253132685135001 0.000253132685134635 0.000253132685134448
105472 103 0.000245481773325475 0.000245481773324865 0.000245481773325711
105984 103.5 0.000238657262431181 0.000238657262430487 0.000238657262431222
106496 104 0.000233285275764202 0.00023328527576365 0.000233285275764345
107008 104.5 0.000227966092253614 0.00022796609225394 0.000227966092253516
107520 105 0.000222321092755074 0.000222321092755979 0.0002223210927556
108032 105.5 0.000216413512858372 0.000216413512858791 0.00021641351285874
108544 106 0.000210558532968831 0.000210558532968082 0.000210558532967899
109056 106.5 0.000204865770512502 0.000204865770512032 0.000204865770512161
109568 107 0.000199178403644552 0.000199178403645093 0.000199178403645393
110080 107.5 0.000193385573592163 0.000193385573592515 0.000193385573592179
110592 108 0.000187566609517315 0.000187566609517202 0.000187566609518312
111104 108.5 0.000183349607121315 0.000183349607121093 0.000183349607120887
111616 109 0.000179143300118787 0.000179143300118593 0.000179143300118239
112128 109.5 0.000174953236191857 0.000174953236192042 0.000174953236192885
112640 110 0.000170740298920228 0.000170740298920892 0.000170740298920843
113152 110.5 0.000166497040764077 0.000166497040764325 0.000166497040763296
113664 111 0.000162251109541123 0.000162251109540759 0.000162251109540987
114176 111.5 0.000158000591577502 0.000158000591577239 0.000158000591577863
114688 112 0.00015368971080875 0.000153689710808905 0.000153689710808565
115200 112.5 0.000149295795702734 0.000149295795703186 0.000149295795702915
115712 113 0.000145251086340939 0.000145251086340663 0.000145251086341248
116224 113.5 0.000142073590196142 0.000142073590195556 0.000142073590195698
116736 114 0.000138824207901858 0.00013882420790194 0.000138824207901431
117248 114.5 0.000135661874035207 0.000135661874036149 0.000135661874035655
117760 115 0.000132601221384693 0.000132601221384767 0.000132601221385214
118272 115.5 0.000129509109712773 0.000129509109711735 0.000129509109712443
118784 116 0.000126305915248657 0.000126305915248346 0.000126305915248178
119296 116.5 0.000123078630419638 0.000123078630420533 0.000123078630419767
119808 117 0.000119956038944371 0.000119956038944983 0.000119956038944645
120320 117.5 0.000116927156391476 0.000116927156391251 0.000116927156391744
120832 118 0.000113852950371041 0.000113852950370473 0.000113852950371101
121344 118.5 0.000111373233912479 0.000111373233912043 0.000111373233912304
121856 119 0.000109180406352574 0.000109180406352439 0.000109180406352343
122368 119.5 0.000106937108037253 0.000106937108037282 0.000106937108037024
122880 120 0.000104617878584452 0.000104617878584124 0.000104617878584089
123392 120.5 0.000102290020681535 0.00010229002068131 0.000102290020681736
123904 121 9.99903832285662e-05 9.9990383229041e-05 9.99903832292287e-05
124416 121.5 9.76801101525142e-05 9.76801101529955e-05 9.7680110152538e-05
124928 122 9.53495995740752e-05 9.53495995735478e-05 9.53495995734204e-05
125440 122.5 9.30729150693779e-05 9.30729150687135e-05 9.30729150690269e-05
125952 123 9.08941047541159e-05 9.08941047544354e-05 9.08941047544588e-05
126464 123.5 8.90025070904322e-05 8.90025070901885e-05 8.90025070906171e-05
126976 124 8.74144250049199e-05 8.74144250055348e-05 8.74144250051725e-05
127488 124.5 8.57810577631834e-05 8.57810577636651e-05 8.57810577628669e-05
128000 125 8.41152322658325e-05 8.41152322652549e-05 8.41152322658212e-05
128512 125.5 8.24151274892565e-05 8.24151274885087e-05 8.24151274900256e-05
129024 126 8.07119933078399e-05 8.07119933077432e-05 8.07119933075376e-05
129536 126.5 7.90891544266178e-05 7.90891544266635e-05 7.90891544255597e-05
130048 127 7.75734745886206e-05 7.75734745888246e-05 7.75734745891624e-05
130560 127.5 7.60620429336317e-05 7.60620429338296e-05 7.60620429342458e-05
131072 128 7.44512930686821e-05 7.44512930687033e-05 7.44512930678163e-05
131584 128.5 7.29338464557364e-05 7.29338464554455e-05 7.29338464557254e-05
132096 129 7.18023790511818e-05 7.18023790510387e-05 7.18023790502861e-05
132608 129.5 7.06086558487791e-05 7.0608655848843e-05 7.0608655849282e-05
133120 130 6.9454984703591e-05 6.94549847031732e-05 6.9454984704128e-05
133632 130.5 6.83802400197018e-05 6.83802400202043e-05 6.83802400194951e-05
134144 131 6.73069535481166e-05 6.73069535488689e-05 6.73069535483243e-05
134656 131.5 6.61723852960925e-05 6.61723852952827e-05 6.61723852957687e-05
135168 132 6.50250351258407e-05 6.50250351249823e-05 6.50250351248344e-05
135680 132.5 6.39384790239344e-05 6.39384790240495e-05 6.3938479024089e-05
136192 133 6.28980925124196e-05 6.28980925127279e-05 6.28980925133425e-05
136704 133.5 6.18421185700436e-05 6.18421185704601e-05 6.18421185701195e-05
137216 134 6.0947829120987e-05 6.09478291217006e-05 6.09478291216356e-05
137728 134.5 6.0157496855545e-05 6.01574968557651e-05 6.01574968560469e-05
138240 135 5.94646395470007e-05 5.94646395467257e-05 5.94646395466666e-05
138752 135.5 5.87808255145806e-05 5.8780825514317e-05 5.87808255137665e-05
139264 136 5.79865414429484e-05 5.79865414427916e-05 5.7986541442867e-05
139776 136.5 5.71356316247118e-05 5.71356316246606e-05 5.71356316248022e-05
140288 137 5.63904836449632e-05 5.63904836453971e-05 5.63904836449429e-05
140800 137.5 5.57819762669161e-05 5.57819762672365e-05 5.57819762674737e-05
141312 138 5.51697976057168e-05 5.5169797605126e-05 5.51697976057989e-05
141824 138.5 5.44492540575237e-05 5.44492540572147e-05 5.4449254056732e-05
142336 139 5.39045688931795e-05 5.39045688930006e-05 5.39045688923654e-05
142848 139.5 5.33785524632488e-05 5.33785524637083e-05 5.33785524627028e-05
143360 140 5.27257153027119e-05 5.27257153023582e-05 5.2725715302889e-05
143872 140.5 5.21875620815678e-05 5.21875620807081e-05 5.2187562081395e-05
144384 141 5.18177457044653e-05 5.18177457050445e-05 5.18177457045063e-05
144896 141.5 5.14498659321057e-05 5.14498659328223e-05 5.14498659324182e-05
145408 142 5.09757356358555e-05 5.09757356352381e-05 5.0975735635444e-05
145920 142.5 5.04820539038934e-05 5.04820539034477e-05 5.04820539035634e-05
146432 143 5.0077466150257e-05 5.00774661503224e-05 5.00774661504751e-05
146944 143.5 4.97265020020713e-05 4.97265020018378e-05 4.97265020021383e-05
147456 144 4.9333080230191e-05 4.93330802303872e-05 4.93330802303669e-05
147968 144.5 4.89650224156459e-05 4.8965022416104e-05 4.89650224162247e-05
148480 145 4.87297045773606e-05 4.87297045778039e-05 4.8729704577142e-05
148992 145.5 4.84481169825856e-05 4.84481169821953e-05 4.84481169819773e-05
149504 146 4.81696316735653e-05 4.8169631673496e-05 4.81696316740048e-05
150016 146.5 4.79141595298679e-05 4.79141595303541e-05 4.79141595305362e-05
150528 147 4.76554350279654e-05 4.76554350277259e-05 4.7655435027563e-05
151040 147.5 4.7395645741449e-05 4.73956457406841e-05 4.73956457409841e-05
151552 148 4.71733489807892e-05 4.71733489806919e-05 4.7173348980799e-05
152064 148.5 4.69804521670434e-05 4.69804521676978e-05 4.69804521671012e-05
152576 149 4.67506429621379e-05 4.67506429623026e-05 4.67506429620658e-05
153088 149.5 4.6463893929271e-05 4.64638939285765e-05 4.64638939293644e-05
153600 150 6.58001685372269e-05 6.58001685365219e-05 6.58001685370316e-05
154112 150.5 8.54094363751214e-05 8.54094363751278e-05 8.54094363752334e-05
154624 151 0.000115149879467286 0.000115149879467883 0.000115149879466903
155136 151.5 0.000151248731249202 0.000151248731249309 0.000151248731248979
155648 152 0.000190889569679935 0.000190889569680698 0.000190889569679919
156160 152.5 0.00023683045698953 0.000236830456990167 0.000236830456989609
156672 153 0.000282537841166978 0.000282537841167012 0.000282537841167437
157184 153.5 0.00032802401673965 0.000328024016739706 0.000328024016740351
157696 154 0.000373334826816897 0.000373334826816968 0.000373334826817013
158208 154.5 0.000418503420925447 0.000418503420924918 0.000418503420924613
158720 155 0.000463528319336765 0.000463528319336052 0.000463528319335986
159232 155.5 0.000508382363842938 0.000508382363843102 0.000508382363843151
159744 156 0.000553032972060645 0.000553032972061541 0.0005530329720612
160256 156.5 0.000597457759151423 0.000597457759151862 0.000597457759151341
160768 157 0.000641648410290733 0.000641648410290278 0.000641648410290445
161280 157.5 0.000685594860963799 0.000685594860963201 0.000685594860964161
161792 158 0.000729263108519777 0.000729263108519891 0.000729263108520434
162304 158.5 0.000772610921837012 0.000772610921837794 0.00077261092183699
162816 159 0.000815644804815235 0.000815644804815743 0.000815644804814445
163328 159.5 0.00085843261491624 0.000858432614915725 0.000858432614915489
163840 160 0.000901019606825031 0.000901019606824059 0.000901019606824949
164352 160.5 0.00094335426036152 0.000943354260361256 0.000943354260361949
164864 161 0.000985351974576928 0.0009853519745774 0.000985351974577193
165376 161.5 0.00102701767449724 0.0010270176744975 0.00102701767449698
165888 162 0.00106843208413544 0.00106843208413522 0.00106843208413509
166400 162.5 0.00110960745578948 0.00110960745578945 0.00110960745578972
166912 163 0.00115043542729332 0.00115043542729376 0.00115043542729407
167424 163.5 0.00119081700484954 0.00119081700484983 0.00119081700485004
167936 164 0.00123077808686968 0.00123077808686922 0.00123077808686941
168448 164.5 0.00127039149418183 0.00127039149418101 0.00127039149418102
168960 165 0.00130962657476266 0.0013096265747624 0.00130962657476195
169472 165.5 0.00134835850648139 0.00134835850648197 0.00134835850648148
169984 166 0.00138652291732452 0.00138652291732526 0.0013865229173255
170496 166.5 0.00142418459696867 0.00142418459696873 0.00142418459696944
171008 167 0.00146142415493509 0.0014614241549345 0.00146142415493455
171520 167.5 0.00149821130847747 0.00149821130847698 0.00149821130847619
172032 168 0.00153443685782883 0.0015344368578289 0.00153443685782842
172544 168.5 0.00157004349856773 0.00157004349856811 0.00157004349856853
173056 169 0.0016050710371696 0.00160507103716983 0.00160507103717038
173568 169.5 0.00163956757632307 0.0016395675763229 0.00163956757632281
174080 170 0.00167350606947009 0.00167350606946954 0.0016735060694691
174592 170.5 0.00170682557336503 0.00170682557336445 0.00170682557336443
175104 171 0.00174057683758175 0.00174057683758209 0.00174057683758169
175616 171.5 0.00177462861536968 0.00177462861536958 0.00177462861536984
176128 172 0.00180797292614379 0.0018079729261436 0.00180797292614421
176640 172.5 0.00184065137690795 0.00184065137690808 0.00184065137690839
177152 173 0.00187266062327234 0.00187266062327238 0.00187266062327222
177664 173.5 0.0019039254854913 0.00190392548549101 0.00190392548549075
178176 174 0.0019343914167554 0.00193439141675538 0.00193439141675537
178688 174.5 0.00196408081276967 0.00196408081277016 0.00196408081277031
179200 175 0.00199302395831377 0.00199302395831407 0.00199302395831407
179712 175.5 0.00202118048494332 0.00202118048494295 0.00202118048494279
180224 176 0.00204846889845486 0.0020484688984544 0.0020484688984543
180736 176.5 0.00207484792410269 0.00207484792410289 0.00207484792410283
181248 177 0.002100328308647 0.00210032830864763 0.00210032830864756
181760 177.5 0.00212491499230928 0.00212491499230944 0.00212491499230953
182272 178 0.00214857737600494 0.00214857737600438 0.0021485773760046
182784 178.5 0.00217127126673802 0.00217127126673744 0.00217127126673748
183296 179 0.00219295223401548 0.00219295223401548 0.00219295223401521
183808 179.5 0.00221357481933737 0.00221357481933782 0.00221357481933742
184320 180 0.00223311243300289 0.00223311243300323 0.00223311243300306
184832 180.5 0.0022515727068469 0.00225157270684669 0.00225157270684701
185344 181 0.00226896983972163 0.00226896983972112 0.00226896983972167
185856 181.5 0.00228528361294937 0.00228528361294926 0.00228528361294948
186368 182 0.00230046713445903 0.00230046713445929 0.00230046713445923
186880 182.5 0.00231448019119429 0.00231448019119414 0.00231448019119435
187392 183 0.00232729445669897 0.00232729445669845 0.00232729445669877
187904 183.5 0.0023388744414097 0.0023388744414099 0.00233887444140951
188416 184 0.00234918077615725 0.00234918077615809 0.00234918077615725
188928 184.5 0.00235820545485995 0.00235820545486008 0.00235820545486004
189440 185 0.00236597464334731 0.00236597464334651 0.00236597464334732
189952 185.5 0.00237248195841035 0.00237248195840977 0.0023724819584101
190464 186 0.0023776417416341 0.00237764174163429 0.00237764174163371
190976 186.5 0.00238136702105782 0.00238136702105822 0.00238136702105791
191488 187 0.00238369151179076 0.00238369151179106 0.00238369151179159
192000 187.5 0.00238474137676022 0.00238474137676048 0.00238474137676078
192512 188 0.00238455807196882 0.00238455807196889 0.00238455807196832
193024 188.5 0.00238302453372868 0.00238302453372849 0.00238302453372793
193536 189 0.00238001191160134 0.0023800119116012 0.00238001191160138
194048 189.5 0.00237552530742238 0.00237552530742253 0.00237552530742285
194560 190 0.00236964768927992 0.00236964768928022 0.00236964768927994
195072 190.5 0.00236240370021178 0.00236240370021201 0.0023624037002115
195584 191 0.00235375165812565 0.00235375165812556 0.00235375165812566
196096 191.5 0.00234367690608921 0.00234367690608875 0.00234367690608929
196608 192 0.00233221149518241 0.00233221149518193 0.00233221149518216
197120 192.5 0.00231936945621619 0.00231936945621607 0.00231936945621608
197632 193 0.00230513268179839 0.00230513268179873 0.00230513268179891
198144 193.5 0.00228948165650342 0.00228948165650406 0.00228948165650393
198656 194 0.00227239271824655 0.00227239271824708 0.00227239271824635
199168 194.5 0.00225384427564372 0.00225384427564364 0.00225384427564332
199680 195 0.00223386433261445 0.00223386433261388 0.00223386433261436
200192 195.5 0.00221253242959217 0.00221253242959176 0.00221253242959191
200704 196 0.00218990644283764 0.00218990644283772 0.00218990644283712
201216 196.5 0.00216597394288681 0.00216597394288722 0.00216597394288682
