# Scalar ASCII output created by CarpetIOScalar
# created on vlab1557-p0003.laboratori.local by es858465 on Jan 13 2025 at 12:06:04+0100
# parameter filename: "./TOV_K_105_res_1_0.par"
# Build ID: build-sim-vlab1557-p0003.laboratori.local-es858465-2024.05.24-08.30.35-279313
# Simulation ID: run-TOV_K_105_res_1_0-vlab1557-p0003.laboratori.local-es858465-2025.01.13-11.06.00-4523
# Run ID: run-TOV_K_105_res_1_0-vlab1557-p0003.laboratori.local-es858465-2025.01.13-11.06.00-4523
#
# HYDROBASE::w_lorentz (hydrobase-w_lorentz)
# 1:iteration 2:time 3:data
# data columns: 3:w_lorentz
472064 230.5 1.0593945291331
472576 230.75 1.05992899518854
473088 231 1.06043412991133
473600 231.25 1.06089344993852
474112 231.5 1.06128408600036
474624 231.75 1.06101306341898
475136 232 1.06041389458799
475648 232.25 1.05963909276324
476160 232.5 1.05872789816534
476672 232.75 1.05880707048192
477184 233 1.05884410904312
477696 233.25 1.05883566524223
478208 233.5 1.05881516346037
478720 233.75 1.05879433462407
479232 234 1.05879617141762
479744 234.25 1.05861923996663
480256 234.5 1.0574096264968
480768 234.75 1.05780269154854
481280 235 1.05801524540142
481792 235.25 1.05865090704898
482304 235.5 1.05928391634672
482816 235.75 1.05971416930783
483328 236 1.05996976350242
483840 236.25 1.06007068736237
484352 236.5 1.06037714342568
484864 236.75 1.06082853999165
485376 237 1.06121564830635
485888 237.25 1.06151971354237
486400 237.5 1.06165918612378
486912 237.75 1.06157299709771
487424 238 1.06152886973782
487936 238.25 1.06241296219613
488448 238.5 1.0635390019196
488960 238.75 1.06454931691844
489472 239 1.06544593750457
489984 239.25 1.06623304037799
490496 239.5 1.06694716675256
491008 239.75 1.06759374662677
491520 240 1.06814648035446
492032 240.25 1.06858273777781
492544 240.5 1.06976409473217
493056 240.75 1.07104910673558
493568 241 1.07216740968293
494080 241.25 1.07310136160224
494592 241.5 1.07388136956581
495104 241.75 1.07448858431184
495616 242 1.07511256350244
496128 242.25 1.07559442609373
496640 242.5 1.07596530815169
497152 242.75 1.07618752501971
497664 243 1.07619724769579
498176 243.25 1.07586314295194
498688 243.5 1.07357600890817
499200 243.75 1.07158579905664
499712 244 1.07163609182715
500224 244.25 1.07166305429768
500736 244.5 1.07165933209154
501248 244.75 1.07175573982128
501760 245 1.07176583721424
502272 245.25 1.07160020713197
502784 245.5 1.07124834162447
503296 245.75 1.07037755713629
503808 246 1.06965380647177
504320 246.25 1.06962083719354
504832 246.5 1.07029412876235
505344 246.75 1.07092590288215
505856 247 1.07141548262939
506368 247.25 1.0717847983528
506880 247.5 1.07206185054592
507392 247.75 1.07228583137427
507904 248 1.07243365107235
508416 248.25 1.07247807529831
508928 248.5 1.07241123349291
509440 248.75 1.07225654754377
509952 249 1.07200047650726
510464 249.25 1.07161802234618
510976 249.5 1.07118197593047
511488 249.75 1.07034305472331
512000 250 1.0690844863639
512512 250.25 1.0681082405969
513024 250.5 1.06847225120147
513536 250.75 1.06882999962043
514048 251 1.06914972765669
514560 251.25 1.06942695210404
515072 251.5 1.06966787336349
515584 251.75 1.06985156627843
516096 252 1.0699422477113
516608 252.25 1.06993287111446
517120 252.5 1.06972129231051
517632 252.75 1.06906818107022
518144 253 1.06966924955316
518656 253.25 1.07023971230866
519168 253.5 1.07074741656247
519680 253.75 1.0711632945333
520192 254 1.07076302911433
520704 254.25 1.07114424269123
521216 254.5 1.07152350770356
521728 254.75 1.07183978977157
522240 255 1.07210077335681
522752 255.25 1.07182915578259
523264 255.5 1.07123442710837
523776 255.75 1.07064461242605
524288 256 1.07002267970065
524800 256.25 1.06983846647448
525312 256.5 1.07028462830651
525824 256.75 1.07067826281486
526336 257 1.07102617993358
526848 257.25 1.07134516337322
527360 257.5 1.07164531122766
527872 257.75 1.07193308039925
528384 258 1.07220769056976
528896 258.25 1.07245119289466
529408 258.5 1.07263819963479
529920 258.75 1.07272986266425
530432 259 1.0718569674383
530944 259.25 1.07077515326277
531456 259.5 1.0711337439369
531968 259.75 1.07176221003137
532480 260 1.07228165168479
532992 260.25 1.07270660664499
533504 260.5 1.07301731403636
534016 260.75 1.07316422792847
534528 261 1.07296907943283
535040 261.25 1.07222190694111
535552 261.5 1.07071923874059
536064 261.75 1.06977498213857
536576 262 1.06875499739062
537088 262.25 1.06767949136032
537600 262.5 1.06685437370452
538112 262.75 1.06631906619186
538624 263 1.0661160908376
539136 263.25 1.06589056009548
539648 263.5 1.06561296719467
540160 263.75 1.065345452428
540672 264 1.06517383580914
541184 264.25 1.06554376861719
541696 264.5 1.06608325656991
542208 264.75 1.0666776927814
542720 265 1.06712890424596
543232 265.25 1.06739288802163
543744 265.5 1.06749499448598
544256 265.75 1.06758719812188
544768 266 1.06765569238279
545280 266.25 1.06760612242261
545792 266.5 1.06777236212331
546304 266.75 1.06835107829061
546816 267 1.06890344126854
547328 267.25 1.06945507652949
547840 267.5 1.06995492557914
548352 267.75 1.07040830839569
548864 268 1.07080714472876
549376 268.25 1.07131104874503
549888 268.5 1.07198892480818
550400 268.75 1.07257848683794
550912 269 1.07304769412476
551424 269.25 1.07336236953824
551936 269.5 1.07360664599015
552448 269.75 1.07370117534032
552960 270 1.07340804566696
553472 270.25 1.07316470298186
553984 270.5 1.07380956271829
554496 270.75 1.07522416795925
555008 271 1.07639530277599
555520 271.25 1.0772353726941
556032 271.5 1.07800819234029
556544 271.75 1.07963722411031
557056 272 1.08108588673878
557568 272.25 1.08227122574015
558080 272.5 1.08295809159949
558592 272.75 1.08441749646493
559104 273 1.08579484606506
559616 273.25 1.08686509736496
560128 273.5 1.08736310416806
560640 273.75 1.08677006665344
561152 274 1.08515081270756
561664 274.25 1.08393783691801
562176 274.5 1.08272791162464
562688 274.75 1.08151282145905
563200 275 1.08116785562808
563712 275.25 1.08078807241955
564224 275.5 1.080102027578
564736 275.75 1.07939376854552
565248 276 1.08005712637604
565760 276.25 1.08064139956567
566272 276.5 1.08112466324642
566784 276.75 1.08149051438187
567296 277 1.08170941104725
567808 277.25 1.08076717012413
568320 277.5 1.07885340091272
568832 277.75 1.07878824717679
569344 278 1.07940445434616
569856 278.25 1.07995395644393
570368 278.5 1.08039459338406
570880 278.75 1.08075170943273
571392 279 1.0810621338611
571904 279.25 1.08128545665671
572416 279.5 1.08140361179996
572928 279.75 1.08141370302193
573440 280 1.08127394924507
573952 280.25 1.08098043086404
574464 280.5 1.08041203829087
574976 280.75 1.07938474097374
575488 281 1.07865660538149
576000 281.25 1.07873739779561
576512 281.5 1.07868372938282
577024 281.75 1.07850210884691
577536 282 1.07828136873714
578048 282.25 1.07808847896227
578560 282.5 1.07799149379755
579072 282.75 1.07796910659284
579584 283 1.07792796997084
580096 283.25 1.07767432098279
580608 283.5 1.07733689033776
581120 283.75 1.07656909564784
581632 284 1.07692299455395
582144 284.25 1.07733298588617
582656 284.5 1.07778533653372
583168 284.75 1.07827084765953
583680 285 1.07878233873222
584192 285.25 1.07931431987005
584704 285.5 1.07986334378756
585216 285.75 1.08042941888171
585728 286 1.08101303725434
586240 286.25 1.08160871966339
586752 286.5 1.08220979103384
587264 286.75 1.08281293743725
587776 287 1.08342114311262
588288 287.25 1.08392945826336
588800 287.5 1.08350478479773
589312 287.75 1.08315569796145
589824 288 1.08276600928167
590336 288.25 1.08225567448553
590848 288.5 1.08156835313634
591360 288.75 1.08118683218458
591872 289 1.08196476633528
592384 289.25 1.08267736134639
592896 289.5 1.08332897867415
593408 289.75 1.08392345568382
593920 290 1.08446630702626
594432 290.25 1.08494196092984
594944 290.5 1.08532029641212
595456 290.75 1.08554627813667
595968 291 1.08564317487496
596480 291.25 1.08560708215757
596992 291.5 1.08548996362109
597504 291.75 1.08531495312394
598016 292 1.08506651841964
598528 292.25 1.08485736738735
599040 292.5 1.0845554885053
599552 292.75 1.08415817012422
600064 293 1.08371138757212
600576 293.25 1.08327910554234
601088 293.5 1.0826503631895
601600 293.75 1.08003703164705
602112 294 1.07982019664566
602624 294.25 1.07998262204654
603136 294.5 1.08074052563599
603648 294.75 1.0818887060124
604160 295 1.08297273470391
604672 295.25 1.08395284295106
605184 295.5 1.08464766160262
605696 295.75 1.08509880859158
606208 296 1.08543019911941
606720 296.25 1.0854506646203
607232 296.5 1.08500129296321
607744 296.75 1.08406966414427
608256 297 1.08088409830835
608768 297.25 1.07660623467226
609280 297.5 1.0766351062973
609792 297.75 1.07688520566759
610304 298 1.07716610196172
610816 298.25 1.07747843571392
611328 298.5 1.07781443164818
611840 298.75 1.07815831444057
612352 299 1.078493207142
612864 299.25 1.07882446887797
613376 299.5 1.07915638813734
613888 299.75 1.07885825867385
614400 300 1.07925837225157
614912 300.25 1.08055435646291
615424 300.5 1.08143799747352
615936 300.75 1.08209839352632
616448 301 1.08240499049667
616960 301.25 1.08332243817369
617472 301.5 1.08527938724879
617984 301.75 1.08715208692289
618496 302 1.08889180372609
619008 302.25 1.09030844470726
619520 302.5 1.09133612482089
620032 302.75 1.09170417361117
620544 303 1.0911493016468
621056 303.25 1.08961300219243
621568 303.5 1.08833800198101
622080 303.75 1.08752612565286
622592 304 1.08636377536434
623104 304.25 1.08590056295063
623616 304.5 1.08471412454224
624128 304.75 1.0833038296593
624640 305 1.08292751019021
625152 305.25 1.08233324573236
625664 305.5 1.08241350940658
626176 305.75 1.0822607401954
626688 306 1.08187851927059
627200 306.25 1.08119557073497
627712 306.5 1.0799315821688
628224 306.75 1.07862676185276
628736 307 1.0790749112468
629248 307.25 1.07946766205735
629760 307.5 1.07979962515345
630272 307.75 1.08003515691389
630784 308 1.08015160173588
631296 308.25 1.08015222057282
631808 308.5 1.08004321652314
632320 308.75 1.07980342613774
632832 309 1.07939551588907
633344 309.25 1.0782432418544
633856 309.5 1.07632426551793
634368 309.75 1.07453967580634
634880 310 1.07284911912823
635392 310.25 1.07266271288237
635904 310.5 1.0732216466803
636416 310.75 1.07364890450413
636928 311 1.07389753226096
637440 311.25 1.07398776708343
637952 311.5 1.07393146989268
638464 311.75 1.07376085905245
638976 312 1.07364525141016
639488 312.25 1.0738066518324
640000 312.5 1.07393696236844
640512 312.75 1.07403536841113
641024 313 1.07409984877
641536 313.25 1.07413224509574
642048 313.5 1.07414720021964
642560 313.75 1.07413075312123
643072 314 1.07403207617888
643584 314.25 1.07383313962947
644096 314.5 1.07351611453014
644608 314.75 1.07296644378154
645120 315 1.07124017099928
645632 315.25 1.06983690784197
646144 315.5 1.07002165103834
646656 315.75 1.07014823369121
647168 316 1.07022474910318
647680 316.25 1.07026534934926
648192 316.5 1.07028565189272
648704 316.75 1.0702918560908
649216 317 1.07028808127156
649728 317.25 1.07028251401108
650240 317.5 1.07030122040048
650752 317.75 1.07036130821542
651264 318 1.0699993568354
651776 318.25 1.06939267677028
652288 318.5 1.06880092347627
652800 318.75 1.06873028292961
653312 319 1.06891771006313
653824 319.25 1.06903955915404
654336 319.5 1.06906515371203
654848 319.75 1.06900116214731
655360 320 1.06885752489246
655872 320.25 1.06865542351614
656384 320.5 1.06841450731984
656896 320.75 1.06841634948622
657408 321 1.06860706321367
657920 321.25 1.06879111108535
658432 321.5 1.06911064855151
658944 321.75 1.06942948685587
659456 322 1.06974217110034
659968 322.25 1.07003728887783
660480 322.5 1.07025155216929
660992 322.75 1.07035580166298
661504 323 1.07019264893273
662016 323.25 1.06946139957022
662528 323.5 1.06866409182229
663040 323.75 1.0689918664961
663552 324 1.06964468935402
664064 324.25 1.07026800563942
664576 324.5 1.0708646983107
665088 324.75 1.07143672106464
665600 325 1.07197123529239
666112 325.25 1.07238704233538
666624 325.5 1.07267969168347
667136 325.75 1.07286601823135
667648 326 1.07244293003255
668160 326.25 1.07169838162845
668672 326.5 1.07220773654078
669184 326.75 1.07258171585805
669696 327 1.07283412329452
670208 327.25 1.0736091006769
670720 327.5 1.07429574939269
671232 327.75 1.07489587701501
671744 328 1.07542009347843
672256 328.25 1.07585448933963
672768 328.5 1.07613170610939
673280 328.75 1.07581189838199
673792 329 1.07494464192808
674304 329.25 1.07352160242662
674816 329.5 1.07278348111185
675328 329.75 1.0735400571388
675840 330 1.0741412156748
676352 330.25 1.0749704417665
676864 330.5 1.0764532180254
677376 330.75 1.07793669898845
677888 331 1.07932820877303
678400 331.25 1.08057484407765
678912 331.5 1.08167156906608
679424 331.75 1.0824603440422
679936 332 1.08276274761104
680448 332.25 1.08277387735126
680960 332.5 1.08329425752256
681472 332.75 1.08355473817146
681984 333 1.0834009466745
682496 333.25 1.08260612598172
683008 333.5 1.08193653805806
683520 333.75 1.08127759124423
684032 334 1.08025735860171
684544 334.25 1.07818881435049
685056 334.5 1.07735315440147
685568 334.75 1.07665346521143
686080 335 1.07581082122542
686592 335.25 1.07513225659621
687104 335.5 1.07514902936202
687616 335.75 1.07505103924169
688128 336 1.0748570628746
688640 336.25 1.07452771621904
689152 336.5 1.07428947044622
689664 336.75 1.0735995235268
690176 337 1.07359626131303
690688 337.25 1.07308723592677
691200 337.5 1.0734200930065
691712 337.75 1.0736412902372
692224 338 1.07369031287412
692736 338.25 1.07350347379267
693248 338.5 1.07236628267796
693760 338.75 1.0699808889897
694272 339 1.07005143889573
694784 339.25 1.07026154929052
695296 339.5 1.07037215804168
695808 339.75 1.07030867621199
696320 340 1.0686694335671
696832 340.25 1.06753163570308
697344 340.5 1.06705625972505
697856 340.75 1.06651772757621
698368 341 1.06592605484316
698880 341.25 1.06578271214996
699392 341.5 1.06589039078008
699904 341.75 1.06602482920519
700416 342 1.06600756698102
700928 342.25 1.06479485419507
701440 342.5 1.0649913664511
701952 342.75 1.0653021821348
702464 343 1.06561529749531
702976 343.25 1.06588011408998
703488 343.5 1.06608596343915
704000 343.75 1.06622800757751
704512 344 1.06629169139613
705024 344.25 1.0662773695495
705536 344.5 1.06564143608214
706048 344.75 1.06531233522949
706560 345 1.06546320376467
707072 345.25 1.06549770975355
707584 345.5 1.0654477255828
708096 345.75 1.0655230366109
708608 346 1.0655389112949
709120 346.25 1.06554242155533
709632 346.5 1.06552128749866
710144 346.75 1.06528218163102
710656 347 1.06440993666961
711168 347.25 1.06005592250191
711680 347.5 1.05998584065499
712192 347.75 1.05998891240212
712704 348 1.0604891575163
713216 348.25 1.06097828879301
713728 348.5 1.06142940259743
714240 348.75 1.06186030177664
714752 349 1.06222215315861
715264 349.25 1.06254280598074
715776 349.5 1.06280438318955
716288 349.75 1.06301665518317
716800 350 1.06324544825031
717312 350.25 1.06345375048441
717824 350.5 1.0635871045136
718336 350.75 1.06364833205271
718848 351 1.06356123190365
719360 351.25 1.06265373682228
719872 351.5 1.06209083943402
720384 351.75 1.06243253600482
720896 352 1.06277276990284
721408 352.25 1.06310918041176
721920 352.5 1.06343996446416
722432 352.75 1.06376469506291
722944 353 1.06408467702807
723456 353.25 1.06439721031511
723968 353.5 1.06470761357267
724480 353.75 1.06502190619413
724992 354 1.06533411700869
725504 354.25 1.06553075375054
726016 354.5 1.06518230111733
726528 354.75 1.06482218047924
727040 355 1.06440535892927
727552 355.25 1.06391516102106
728064 355.5 1.0633223022535
728576 355.75 1.06306964183187
729088 356 1.06346620506844
729600 356.25 1.06385377852533
730112 356.5 1.0642336176863
730624 356.75 1.06460209136512
731136 357 1.064954157954
731648 357.25 1.06528789150891
732160 357.5 1.06558521350002
732672 357.75 1.06583421577126
733184 358 1.06553882207338
733696 358.25 1.06509114596518
734208 358.5 1.06541821365854
734720 358.75 1.0660712065266
735232 359 1.06670798662379
735744 359.25 1.06731528494996
736256 359.5 1.06788648011784
736768 359.75 1.06839706337484
737280 360 1.06878013960951
737792 360.25 1.06897516250818
738304 360.5 1.06907599858057
738816 360.75 1.06853584898796
739328 361 1.06796078328135
739840 361.25 1.06807282419603
740352 361.5 1.06865386852012
740864 361.75 1.07001427755236
741376 362 1.07131121308813
741888 362.25 1.07255544553059
742400 362.5 1.07375308130848
742912 362.75 1.07484871581396
743424 363 1.07583675771493
743936 363.25 1.07670620121101
744448 363.5 1.07743266422579
744960 363.75 1.0780339854724
745472 364 1.07864265519141
745984 364.25 1.07911791575298
746496 364.5 1.0794755295137
747008 364.75 1.07975989468725
747520 365 1.07987961905238
748032 365.25 1.07975232804648
748544 365.5 1.07992853671239
749056 365.75 1.08020751491232
749568 366 1.08030619482833
750080 366.25 1.08010740032314
750592 366.5 1.07943953640796
751104 366.75 1.07823177058629
751616 367 1.0783809833332
752128 367.25 1.07841959176488
752640 367.5 1.07828613305091
753152 367.75 1.077490250437
753664 368 1.07573120558061
754176 368.25 1.07548550971687
754688 368.5 1.07492026904683
755200 368.75 1.07417456188667
755712 369 1.07324514765097
756224 369.25 1.07258025750651
756736 369.5 1.07232759532713
757248 369.75 1.07198434631074
757760 370 1.07155432610934
758272 370.25 1.07156918831397
758784 370.5 1.07170771609328
759296 370.75 1.07232742194341
759808 371 1.07296575073746
760320 371.25 1.07349460388797
760832 371.5 1.07390480386527
761344 371.75 1.07419808786495
761856 372 1.07434645688038
762368 372.25 1.07421123467478
762880 372.5 1.07413741495126
763392 372.75 1.07363708295164
763904 373 1.07252413507023
764416 373.25 1.07231039921985
764928 373.5 1.07259950175999
765440 373.75 1.07278450043733
765952 374 1.07284920894306
766464 374.25 1.07274955969196
766976 374.5 1.07245848387161
767488 374.75 1.07198271723983
768000 375 1.0714235326801
768512 375.25 1.0695930581582
769024 375.5 1.0674813365862
769536 375.75 1.06588863553099
770048 376 1.06595345931516
770560 376.25 1.06600073171866
771072 376.5 1.06602418341813
771584 376.75 1.06589527991077
772096 377 1.06482144252031
772608 377.25 1.06372729851873
773120 377.5 1.0638520678563
773632 377.75 1.06384768782342
774144 378 1.06382545337875
774656 378.25 1.06393648907122
775168 378.5 1.06419438833432
775680 378.75 1.06450994369274
776192 379 1.06479343086206
776704 379.25 1.06504539755623
777216 379.5 1.06526689367995
777728 379.75 1.06543978407095
778240 380 1.06519878748689
778752 380.25 1.06455921981119
779264 380.5 1.06472220625084
779776 380.75 1.06502237928398
780288 381 1.06530965844041
780800 381.25 1.06558782121492
781312 381.5 1.06585748895713
781824 381.75 1.06610983039799
782336 382 1.06634443620321
782848 382.25 1.06656781525315
783360 382.5 1.06678954990123
783872 382.75 1.0670146147741
784384 383 1.06686620155803
784896 383.25 1.06625035001022
785408 383.5 1.06563163418415
785920 383.75 1.06498460363451
786432 384 1.06496252015994
786944 384.25 1.0649705033324
787456 384.5 1.06532991498302
787968 384.75 1.06565800202459
788480 385 1.06593708122892
788992 385.25 1.06615218608962
789504 385.5 1.06630411025952
790016 385.75 1.06641134401286
790528 386 1.06648438088359
791040 386.25 1.0665185180909
791552 386.5 1.06652594025848
792064 386.75 1.0666640219222
792576 387 1.06725452170621
793088 387.25 1.06783343509952
793600 387.5 1.06838177405307
794112 387.75 1.06878603854304
794624 388 1.0686713642789
795136 388.25 1.06859005339367
795648 388.5 1.06847560594957
796160 388.75 1.06828628424583
796672 389 1.0679087038957
797184 389.25 1.067720904845
797696 389.5 1.06789008150986
798208 389.75 1.06805233844535
798720 390 1.06822366488989
799232 390.25 1.06841344713917
799744 390.5 1.06862067028332
800256 390.75 1.06883775738153
800768 391 1.06908707473422
801280 391.25 1.06935022155167
801792 391.5 1.06955756420593
802304 391.75 1.06970618085805
802816 392 1.06979127423579
803328 392.25 1.06974965472406
803840 392.5 1.06906854587261
804352 392.75 1.06952725048503
804864 393 1.06999528273413
805376 393.25 1.07046851107369
805888 393.5 1.07094908497386
806400 393.75 1.07143373838533
806912 394 1.07192205851491
807424 394.25 1.07240711784553
807936 394.5 1.07288127370134
808448 394.75 1.0732637384239
808960 395 1.07352883644885
809472 395.25 1.07371930026216
809984 395.5 1.07385060326603
810496 395.75 1.07344476336665
811008 396 1.07295223015601
811520 396.25 1.07312423174688
812032 396.5 1.07353082191472
812544 396.75 1.07386676857132
813056 397 1.07412911262098
813568 397.25 1.0752203854036
814080 397.5 1.07656665219266
814592 397.75 1.0778883381583
815104 398 1.07917823574787
815616 398.25 1.0804500097565
816128 398.5 1.08162751746119
816640 398.75 1.08269975391546
817152 399 1.08364740410219
817664 399.25 1.08431034856995
818176 399.5 1.08463809449862
818688 399.75 1.0847327143159
819200 400 1.08482861150336
