# Scalar ASCII output created by CarpetIOScalar
# created on vlab1557-p0003.laboratori.local by es858465 on Jan 13 2025 at 12:06:04+0100
# parameter filename: "./TOV_K_105_res_1_0.par"
# Build ID: build-sim-vlab1557-p0003.laboratori.local-es858465-2024.05.24-08.30.35-279313
# Simulation ID: run-TOV_K_105_res_1_0-vlab1557-p0003.laboratori.local-es858465-2025.01.13-11.06.00-4523
# Run ID: run-TOV_K_105_res_1_0-vlab1557-p0003.laboratori.local-es858465-2025.01.13-11.06.00-4523
#
# HYDROBASE::eps (hydrobase-eps)
# 1:iteration 2:time 3:data
# data columns: 3:eps
151552 74 0.107451169663083
152064 74.25 0.107464078430213
152576 74.5 0.107477964801561
153088 74.75 0.107492842399905
153600 75 0.107508697865897
154112 75.25 0.107525504081506
154624 75.5 0.107543260355176
155136 75.75 0.107562003988521
155648 76 0.107581774820798
156160 76.25 0.107602576720109
156672 76.5 0.107624382125963
157184 76.75 0.107647169170226
157696 77 0.107670943784646
158208 77.25 0.107695727206528
158720 77.5 0.107721536340471
159232 77.75 0.107748361470246
159744 78 0.107776179802382
160256 78.25 0.107804845197521
160768 78.5 0.107833305305154
161280 78.75 0.107861353002205
161792 79 0.107889109125318
162304 79.25 0.107916756981411
162816 79.5 0.107944585982468
163328 79.75 0.107972947480033
163840 80 0.10800216106791
164352 80.25 0.108032485247506
164864 80.5 0.108064085029748
165376 80.75 0.108097028776655
165888 81 0.108131322095754
166400 81.25 0.108166939047471
166912 81.5 0.108203818195031
167424 81.75 0.108241845662596
167936 82 0.108280869982046
168448 82.25 0.108320751198587
168960 82.5 0.108361403284449
169472 82.75 0.108402798979226
169984 83 0.108444949049766
170496 83.25 0.108487886313462
171008 83.5 0.108531666031891
171520 83.75 0.108576370924859
172032 84 0.10862210538605
172544 84.25 0.108668977331371
173056 84.5 0.10871707716576
173568 84.75 0.108766468701286
174080 85 0.108817202951256
174592 85.25 0.10886934497895
175104 85.5 0.108922985082538
175616 85.75 0.108978216926614
176128 86 0.109035101485982
176640 86.25 0.109093654272059
177152 86.5 0.109153864670413
177664 86.75 0.109215718025147
178176 87 0.109279226105716
178688 87.25 0.109344567434354
179200 87.5 0.109411725975091
179712 87.75 0.10948060316902
180224 88 0.109551098884921
180736 88.25 0.109623138425649
181248 88.5 0.109696670273049
181760 88.75 0.109771641554495
182272 89 0.109847905947377
182784 89.25 0.109925222799055
183296 89.5 0.11000361728571
183808 89.75 0.110083162461973
184320 90 0.110163951593111
184832 90.25 0.110246079676872
185344 90.5 0.11032964520192
185856 90.75 0.110414743877331
186368 91 0.110501433306827
186880 91.25 0.110589729285916
187392 91.5 0.110679619002577
187904 91.75 0.110771068655614
188416 92 0.11086401659686
188928 92.25 0.110958375182838
189440 92.5 0.111054058238841
189952 92.75 0.111151007627993
190464 93 0.111249182568678
190976 93.25 0.111348523960611
191488 93.5 0.111448943734813
192000 93.75 0.111550357744304
192512 94 0.111652723172223
193024 94.25 0.111756037155445
193536 94.5 0.111860304083427
194048 94.75 0.111965515141134
194560 95 0.112071663122717
195072 95.25 0.112178769875718
195584 95.5 0.112286888331834
196096 95.75 0.112396070633041
196608 96 0.112506333321424
197120 96.25 0.112617656442226
197632 96.5 0.112730018871426
198144 96.75 0.112843433569006
198656 97 0.112957945010159
199168 97.25 0.11307358919284
199680 97.5 0.113190355467051
200192 97.75 0.113308188901422
200704 98 0.113427031480376
201216 98.25 0.113546860754245
201728 98.5 0.113667687281086
202240 98.75 0.113789515498585
202752 99 0.113912310674661
203264 99.25 0.114036006638506
203776 99.5 0.114160545051101
204288 99.75 0.114285905454538
204800 100 0.114412098275529
205312 100.25 0.114539132911769
205824 100.5 0.114666996054457
206336 100.75 0.11479565969692
206848 101 0.114925104741707
207360 101.25 0.115055332032091
207872 101.5 0.115186350084928
208384 101.75 0.115318154917053
208896 102 0.115450724285986
209408 102.25 0.115584032790324
209920 102.5 0.115718073244749
210432 102.75 0.11585286171029
210944 103 0.115988416154012
211456 103.25 0.116124724861025
211968 103.5 0.116261736592446
212480 103.75 0.116399387213619
212992 104 0.116537638374432
213504 104.25 0.116676487253668
214016 104.5 0.116815937498101
214528 104.75 0.116955965941388
215040 105 0.117096522367629
215552 105.25 0.117237558248042
216064 105.5 0.117379047920953
216576 105.75 0.117520980190658
217088 106 0.117663336312476
217600 106.25 0.117806083243082
218112 106.5 0.117949187947073
218624 106.75 0.118092632767723
219136 107 0.118236413653062
219648 107.25 0.118380525237409
220160 107.5 0.118524950478457
220672 107.75 0.11866966413397
221184 108 0.118814642984581
221696 108.25 0.118959871367812
222208 108.5 0.11910533947037
222720 108.75 0.119251039141574
223232 109 0.119396959773282
223744 109.25 0.119543083444871
224256 109.5 0.119689382066942
224768 109.75 0.119835822577863
225280 110 0.119982379129297
225792 110.25 0.12012903998376
226304 110.5 0.120275798645505
226816 110.75 0.120422636011917
227328 111 0.120569513321918
227840 111.25 0.120716386153192
228352 111.5 0.120863225922767
228864 111.75 0.121010025187498
229376 112 0.121156780846274
229888 112.25 0.12130347544285
230400 112.5 0.1214500787271
230912 112.75 0.121596565902333
231424 113 0.121742928606894
231936 113.25 0.121889166229085
232448 113.5 0.122035271756498
232960 113.75 0.12218123180702
233472 114 0.122327038932761
233984 114.25 0.122472698115208
234496 114.5 0.122618219056572
235008 114.75 0.122763604287525
235520 115 0.122908845939588
236032 115.25 0.123053932472545
236544 115.5 0.123198857176283
237056 115.75 0.123343620529659
237568 116 0.123488224696143
238080 116.25 0.123632665461448
238592 116.5 0.123776929551467
239104 116.75 0.123920999142934
239616 117 0.124064856911323
240128 117.25 0.124208485975667
240640 117.5 0.124351867651233
241152 117.75 0.12449498168947
241664 118 0.124637806511005
242176 118.25 0.124780315344774
242688 118.5 0.124922472845545
243200 118.75 0.125064239946532
243712 119 0.125205583594133
244224 119.25 0.125346478801549
244736 119.5 0.125486899209991
245248 119.75 0.125626807832807
245760 120 0.125766159476214
246272 120.25 0.12590491086148
246784 120.5 0.126043025736368
247296 120.75 0.126180471164067
247808 121 0.126317213234473
248320 121.25 0.126453218654584
248832 121.5 0.126588457731466
249344 121.75 0.126722901686491
249856 122 0.126856516602975
250368 122.25 0.126989262760826
250880 122.5 0.127121101833098
251392 122.75 0.12725200495222
251904 123 0.12738195465652
252416 123.25 0.127510940361698
252928 123.5 0.127638950575225
253440 123.75 0.127765965761871
253952 124 0.127891957677508
254464 124.25 0.128016898917961
254976 124.5 0.128140775838757
255488 124.75 0.128263590723936
256000 125 0.128385349059523
256512 125.25 0.128506045378509
257024 125.5 0.128625663013833
257536 125.75 0.128744186628674
258048 126 0.128861613449953
258560 126.25 0.128977953506485
259072 126.5 0.129093220864556
259584 126.75 0.129207423534946
260096 127 0.129320559326573
260608 127.25 0.129432621638815
261120 127.5 0.12954361138485
261632 127.75 0.129653543006199
262144 128 0.129762435941195
262656 128.25 0.129870298849949
263168 128.5 0.129977123962452
263680 128.75 0.130082898616482
264192 129 0.130187579151791
264704 129.25 0.130291087416601
265216 129.5 0.130393455281677
265728 129.75 0.130494715022152
266240 130 0.130594885748329
266752 130.25 0.130693975966692
267264 130.5 0.130791989219581
267776 130.75 0.130888926509605
268288 131 0.130984786154772
268800 131.25 0.131079571205278
269312 131.5 0.131173561467929
269824 131.75 0.13126690645837
270336 132 0.131359480390978
270848 132.25 0.131451123105018
271360 132.5 0.131541671203418
271872 132.75 0.131630988562482
272384 133 0.131718984790296
272896 133.25 0.131805590882513
273408 133.5 0.131890720962775
273920 133.75 0.131974264549249
274432 134 0.132056106614721
274944 134.25 0.132136155412575
275456 134.5 0.132214354532728
275968 134.75 0.132290674732133
276480 135 0.132365097750721
276992 135.25 0.132437603932679
277504 135.5 0.132508168268104
278016 135.75 0.132576765066149
278528 136 0.132643375883915
279040 136.25 0.132707989780708
279552 136.5 0.132770591615548
280064 136.75 0.132831150725739
280576 137 0.132889625423759
281088 137.25 0.13294597891512
281600 137.5 0.133000185203828
282112 137.75 0.133052215072448
282624 138 0.133102018339374
283136 138.25 0.133149524408705
283648 138.5 0.133194661700133
284160 138.75 0.133237375843309
284672 139 0.13327763028345
285184 139.25 0.133315267578271
285696 139.5 0.133348811419974
286208 139.75 0.133377897060873
286720 140 0.133402660591834
287232 140.25 0.133423287724673
287744 140.5 0.133439989543719
288256 140.75 0.133452991308241
288768 141 0.133462541949719
289280 141.25 0.133468918051442
289792 141.5 0.133472403964625
290304 141.75 0.133473257089011
290816 142 0.133471686647118
291328 142.25 0.133467862623966
291840 142.5 0.133461942992787
292352 142.75 0.133454094985996
292864 143 0.133444568222001
293376 143.25 0.133433712617061
293888 143.5 0.133421749960751
294400 143.75 0.133408756875107
294912 144 0.133394710838198
295424 144.25 0.133379542506862
295936 144.5 0.133363167655285
296448 144.75 0.133345490485736
296960 145 0.133326394609212
297472 145.25 0.13330574302316
297984 145.5 0.133283393059429
298496 145.75 0.133259217324066
299008 146 0.133233119949845
299520 146.25 0.133205042743651
300032 146.5 0.133174959528659
300544 146.75 0.133142861100507
301056 147 0.133108740628277
301568 147.25 0.133072592430223
302080 147.5 0.133034426443624
302592 147.75 0.132994283151962
303104 148 0.132952231152147
303616 148.25 0.13290834734097
304128 148.5 0.132862713158722
304640 148.75 0.132815508754292
305152 149 0.132766959022295
305664 149.25 0.132717273992305
306176 149.5 0.132666636456962
306688 149.75 0.132615195743388
307200 150 0.132563079176135
307712 150.25 0.132510451525695
308224 150.5 0.132457532864798
308736 150.75 0.132404402427081
309248 151 0.13235101118642
309760 151.25 0.132297310026278
310272 151.5 0.132243256057515
310784 151.75 0.13218880149809
311296 152 0.13213388291213
311808 152.25 0.132078422086345
312320 152.5 0.132022333647764
312832 152.75 0.131965530936769
313344 153 0.13190793036441
313856 153.25 0.131849456685746
314368 153.5 0.13179004402895
314880 153.75 0.131729626928662
315392 154 0.13166812815833
315904 154.25 0.131605458300444
316416 154.5 0.1315415307898
316928 154.75 0.131476277431959
317440 155 0.13140964722897
317952 155.25 0.131341590052586
318464 155.5 0.131272044456814
318976 155.75 0.131200944177591
319488 156 0.131128235914226
320000 156.25 0.131053888412014
320512 156.5 0.130977884912842
321024 156.75 0.130900211526707
321536 157 0.130820856136737
322048 157.25 0.130739815092661
322560 157.5 0.130657094007246
323072 157.75 0.130572699669634
323584 158 0.130486635442587
324096 158.25 0.130398909116227
324608 158.5 0.130309545513501
325120 158.75 0.130218577439615
325632 159 0.13012564692656
326144 159.25 0.130030411742467
326656 159.5 0.129932970094946
327168 159.75 0.129833457552239
327680 160 0.129732015819517
328192 160.25 0.1296287959135
328704 160.5 0.129523961941128
329216 160.75 0.129417705685372
329728 161 0.129310210509751
330240 161.25 0.129201609596374
330752 161.5 0.129091976019341
331264 161.75 0.128981373028895
331776 162 0.128869874980667
332288 162.25 0.128757556029047
332800 162.5 0.128644475811197
333312 162.75 0.128530678189876
333824 163 0.128416201490767
334336 163.25 0.128301083690268
334848 163.5 0.128185353482879
335360 163.75 0.128069017368367
335872 164 0.127952057704852
336384 164.25 0.127834443302195
336896 164.5 0.127716142380797
337408 164.75 0.127597128831336
337920 165 0.127477378707559
338432 165.25 0.127356858803585
338944 165.5 0.127235516487173
339456 165.75 0.127113284533923
339968 166 0.126990103094022
340480 166.25 0.126865939744073
340992 166.5 0.126740786672332
341504 166.75 0.126614639968307
342016 167 0.126487487238075
342528 167.25 0.126359317000645
343040 167.5 0.126230135183524
343552 167.75 0.126099969602165
344064 168 0.125968863938742
344576 168.25 0.125836874465023
345088 168.5 0.125704071348386
345600 168.75 0.125570535310483
346112 169 0.125436348445213
346624 169.25 0.125301590011281
347136 169.5 0.125166342964056
347648 169.75 0.125030702191109
348160 170 0.12489477294929
348672 170.25 0.124758660300977
349184 170.5 0.124622459436119
349696 170.75 0.124486252605493
350208 171 0.124350110248262
350720 171.25 0.124214092667961
351232 171.5 0.124078251918844
351744 171.75 0.123942633680712
352256 172 0.123807276198739
352768 172.25 0.123672204384827
353280 172.5 0.123537423024557
353792 172.75 0.123402916445954
354304 173 0.123268656834922
354816 173.25 0.12313461380803
355328 173.5 0.123000755253935
355840 173.75 0.122867039053795
356352 174 0.122733407179366
356864 174.25 0.122599792124633
357376 174.5 0.122466130055477
357888 174.75 0.122332365060114
358400 175 0.122198440039938
358912 175.25 0.122064289203896
359424 175.5 0.121929847171888
359936 175.75 0.121795067168988
360448 176 0.121659925611566
360960 176.25 0.121524405505136
361472 176.5 0.121388478434408
361984 176.75 0.121252108280505
362496 177 0.12111527405076
363008 177.25 0.120977986933754
363520 177.5 0.120840284330843
364032 177.75 0.120702209198293
364544 178 0.12056379572232
365056 178.25 0.120425071581607
365568 178.5 0.12028606974327
366080 178.75 0.12014683739635
366592 179 0.120007436351667
367104 179.25 0.119867936763376
367616 179.5 0.119728408477151
368128 179.75 0.119588914267648
368640 180 0.119449508747872
369152 180.25 0.119310243601582
369664 180.5 0.119171173984438
370176 180.75 0.119032358550454
370688 181 0.118893851483896
371200 181.25 0.118755694186749
371712 181.5 0.118617915996329
372224 181.75 0.118480543993188
372736 182 0.118343611247865
373248 182.25 0.11820715342321
373760 182.5 0.118071196241016
374272 182.75 0.117935747346537
374784 183 0.117800802211963
375296 183.25 0.117666358263442
375808 183.5 0.117532422375785
376320 183.75 0.117399005433579
376832 184 0.117266113028916
377344 184.25 0.117133743960861
377856 184.5 0.117001895868514
378368 184.75 0.116870568168547
378880 185 0.116739758838478
379392 185.25 0.116609462663871
379904 185.5 0.116479677231281
380416 185.75 0.116350411283475
380928 186 0.116221685262516
381440 186.25 0.116093522485295
381952 186.5 0.115965939435084
382464 186.75 0.115838943541077
382976 187 0.11571253953826
383488 187.25 0.115586739639128
384000 187.5 0.115461570566955
384512 187.75 0.115337071330055
385024 188 0.115213281439319
385536 188.25 0.115090228328714
386048 188.5 0.114967925254592
386560 188.75 0.114846381317219
387072 189 0.114725613272391
387584 189.25 0.114605648409625
388096 189.5 0.114486517973275
388608 189.75 0.114368248158117
389120 190 0.114250854422801
389632 190.25 0.114134340859887
390144 190.5 0.114018704686465
390656 190.75 0.113903943923726
391168 191 0.1137900629133
391680 191.25 0.113677070688548
392192 191.5 0.113564973445365
392704 191.75 0.113453767769864
393216 192 0.113343439896304
393728 192.25 0.113233970962723
394240 192.5 0.113125344615728
394752 192.75 0.113017552187971
395264 193 0.112910591503429
395776 193.25 0.112804459949101
396288 193.5 0.112699148772389
396800 193.75 0.112594645411194
397312 194 0.112490941510763
397824 194.25 0.112388037052356
398336 194.5 0.112285936215949
398848 194.75 0.112184641697914
399360 195 0.112084155975554
399872 195.25 0.111984488444374
400384 195.5 0.111885659671132
400896 195.75 0.111787697366084
401408 196 0.111690627713975
401920 196.25 0.111594470402443
402432 196.5 0.111499242537013
402944 196.75 0.111404968578951
403456 197 0.111311686740035
403968 197.25 0.111219444091718
404480 197.5 0.11112828377146
404992 197.75 0.111038237014151
405504 198 0.11094932805058
406016 198.25 0.110861585302611
406528 198.5 0.110775045621247
407040 198.75 0.110689747789203
407552 199 0.11060572426192
408064 199.25 0.110522998750892
408576 199.5 0.110441583740016
409088 199.75 0.110361479264016
409600 200 0.110282675913903
410112 200.25 0.110205164344462
410624 200.5 0.110128939242496
411136 200.75 0.110054001823853
411648 201 0.109980356463505
412160 201.25 0.109908004177777
412672 201.5 0.109836940590927
413184 201.75 0.109767159912879
413696 202 0.109698658298732
414208 202.25 0.109631382728248
414720 202.5 0.109565252445647
415232 202.75 0.109500121241396
415744 203 0.10943595383757
416256 203.25 0.109372762977185
416768 203.5 0.109310555916533
417280 203.75 0.109249332903531
417792 204 0.109189097934154
418304 204.25 0.109129866020859
418816 204.5 0.109071652407659
419328 204.75 0.109014464706619
419840 205 0.108958302788049
420352 205.25 0.108903170241341
420864 205.5 0.108849084153978
421376 205.75 0.108796066422896
421888 206 0.108744134636821
422400 206.25 0.10869330369696
422912 206.5 0.1086435930149
423424 206.75 0.108595026315802
423936 207 0.108547621828429
424448 207.25 0.108501391738828
424960 207.5 0.10845635074978
425472 207.75 0.108412534196885
425984 208 0.108369982656607
426496 208.25 0.108328732468118
427008 208.5 0.108288804411175
427520 208.75 0.108250198119644
428032 209 0.108212900011723
428544 209.25 0.108177030478169
429056 209.5 0.108143517896589
429568 209.75 0.108112860163606
430080 210 0.108084964940857
430592 210.25 0.10805967889922
431104 210.5 0.108036805692019
431616 210.75 0.108016129566717
432128 211 0.107997433895268
432640 211.25 0.107980509122332
433152 211.5 0.107965154169293
433664 211.75 0.107951178293197
434176 212 0.10793840557121
434688 212.25 0.107926683161425
435200 212.5 0.107915901415912
435712 212.75 0.107905983669671
436224 213 0.107896876908882
436736 213.25 0.107888544547526
437248 213.5 0.107880961138641
437760 213.75 0.107874114342384
438272 214 0.107868010264267
438784 214.25 0.107862672501867
439296 214.5 0.107858132203343
439808 214.75 0.107854417134289
440320 215 0.107851549029237
440832 215.25 0.107849549654932
441344 215.5 0.107848447398735
441856 215.75 0.107848276545451
442368 216 0.107849069882588
442880 216.25 0.107850852711123
443392 216.5 0.107853644075915
443904 216.75 0.107857461743954
444416 217 0.107862323519281
444928 217.25 0.107868244105584
445440 217.5 0.107875233677443
445952 217.75 0.107883301376281
446464 218 0.107892459412248
446976 218.25 0.107902722664034
447488 218.5 0.107914104459218
448000 218.75 0.107926612779398
448512 219 0.10794024964014
449024 219.25 0.107955014026276
449536 219.5 0.107970907230229
450048 219.75 0.107987937339158
450560 220 0.108006118693592
451072 220.25 0.108025465630359
451584 220.5 0.108045985532943
452096 220.75 0.10806767757074
452608 221 0.108090538095759
453120 221.25 0.108114565096982
453632 221.5 0.108139755391084
454144 221.75 0.108166100912512
454656 222 0.108193585405069
455168 222.25 0.108221816780984
455680 222.5 0.108249540986472
456192 222.75 0.108276800923295
456704 223 0.108303864898509
457216 223.25 0.108331054115152
457728 223.5 0.108358704169583
458240 223.75 0.108387131713394
458752 224 0.108416610238717
459264 224.25 0.108447357830533
459776 224.5 0.108479534160662
460288 224.75 0.108513239461655
460800 225 0.108548511834028
461312 225.25 0.108585327603802
461824 225.5 0.10862361189729
462336 225.75 0.108663259648072
462848 226 0.108704159463315
463360 226.25 0.10874621296377
463872 226.5 0.108789347732291
464384 226.75 0.108833524553607
464896 227 0.108878738290817
465408 227.25 0.108925012576813
465920 227.5 0.108972392600863
466432 227.75 0.109020940660562
466944 228 0.109070733274299
467456 228.25 0.109121854535128
467968 228.5 0.10917438415729
468480 228.75 0.109228386316569
468992 229 0.109283905656068
469504 229.25 0.109340968712433
470016 229.5 0.109399584998837
470528 229.75 0.109459747012447
471040 230 0.109521432970808
471552 230.25 0.109584615867296
