# Scalar ASCII output created by CarpetIOScalar
# created on vlab1557-p0003.laboratori.local by es858465 on Nov 11 2024 at 13:32:44+0100
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-vlab1557-p0003.laboratori.local-es858465-2024.05.24-08.30.35-279313
# Simulation ID: run-TOV_example-vlab1557-p0003.laboratori.local-es858465-2024.11.11-12.32.42-5424
# Run ID: run-TOV_example-vlab1557-p0003.laboratori.local-es858465-2024.11.11-12.32.42-5424
#
# ML_BSSN::M1 (ml_bssn-ml_mom)
# 1:iteration 2:time 3:data
# data columns: 3:M1 4:M2 5:M3
91136 89 4.51081825020436e-05 4.51081824972584e-05 4.51081824958102e-05
91648 89.5 3.91510631382203e-05 3.91510631314352e-05 3.91510631338402e-05
92160 90 3.45980720449112e-05 3.45980720402407e-05 3.45980720455362e-05
92672 90.5 3.16016622359383e-05 3.16016622355553e-05 3.16016622371973e-05
93184 91 3.01129948303597e-05 3.01129948339313e-05 3.01129948302883e-05
93696 91.5 3.1449184986165e-05 3.14491849921631e-05 3.14491849888398e-05
94208 92 3.56355703107566e-05 3.56355703166843e-05 3.56355703160883e-05
94720 92.5 3.96103564530347e-05 3.96103564539439e-05 3.96103564523067e-05
95232 93 4.04521912458677e-05 4.04521912398997e-05 4.04521912377761e-05
95744 93.5 3.93409514475487e-05 3.93409514407344e-05 3.93409514433525e-05
96256 94 3.98440313803377e-05 3.98440313788032e-05 3.98440313861242e-05
96768 94.5 4.24252987553546e-05 4.2425298757549e-05 4.24252987610101e-05
97280 95 4.32440638038904e-05 4.32440638059628e-05 4.32440638004194e-05
97792 95.5 3.94462532921952e-05 3.94462532952928e-05 3.94462532869126e-05
98304 96 3.36006770228969e-05 3.36006770263242e-05 3.36006770244515e-05
98816 96.5 3.28188127443642e-05 3.28188127415176e-05 3.28188127434224e-05
99328 97 3.3359958954863e-05 3.33599589509032e-05 3.33599589544942e-05
99840 97.5 3.74966595590769e-05 3.74966595569851e-05 3.74966595587476e-05
100352 98 4.06982980852739e-05 4.06982980879624e-05 4.06982980890674e-05
100864 98.5 4.25483353048306e-05 4.25483353046613e-05 4.25483353071383e-05
101376 99 4.35473361059187e-05 4.3547336101446e-05 4.35473361012373e-05
101888 99.5 4.24775845284193e-05 4.24775845264737e-05 4.24775845215842e-05
102400 100 3.83555872991231e-05 3.83555873039462e-05 3.83555872986322e-05
102912 100.5 3.63005442012937e-05 3.63005442044893e-05 3.63005442023598e-05
103424 101 3.6012436849865e-05 3.60124368510526e-05 3.6012436853649e-05
103936 101.5 3.68024135646723e-05 3.68024135638527e-05 3.68024135658941e-05
104448 102 4.26284710569789e-05 4.2628471054795e-05 4.26284710567378e-05
104960 102.5 4.5864736064812e-05 4.5864736062334e-05 4.58647360639117e-05
105472 103 4.54204484289861e-05 4.54204484266479e-05 4.54204484260213e-05
105984 103.5 4.29265345263295e-05 4.29265345250595e-05 4.29265345227241e-05
106496 104 3.98057021393821e-05 3.98057021396618e-05 3.98057021394726e-05
107008 104.5 3.70699373713676e-05 3.70699373760403e-05 3.70699373704264e-05
107520 105 3.70728844582604e-05 3.70728844601267e-05 3.70728844584108e-05
108032 105.5 3.68114189502929e-05 3.68114189461626e-05 3.681141895075e-05
108544 106 3.91284614317674e-05 3.91284614326743e-05 3.91284614304659e-05
109056 106.5 4.48022645815331e-05 4.48022645828401e-05 4.48022645811952e-05
109568 107 4.77698440922816e-05 4.77698440924542e-05 4.77698440903165e-05
110080 107.5 4.60531013909729e-05 4.60531013878808e-05 4.60531013869014e-05
110592 108 4.12084504741134e-05 4.12084504693618e-05 4.12084504725815e-05
111104 108.5 3.68591363948406e-05 3.68591363887871e-05 3.68591363916567e-05
111616 109 3.70014321861936e-05 3.7001432182452e-05 3.70014321805474e-05
112128 109.5 3.72068899736965e-05 3.72068899775532e-05 3.72068899740307e-05
112640 110 3.74081877366742e-05 3.74081877346115e-05 3.74081877397728e-05
113152 110.5 3.95085633639183e-05 3.95085633660436e-05 3.95085633667446e-05
113664 111 4.29442470417513e-05 4.29442470445171e-05 4.29442470459813e-05
114176 111.5 4.4382767128713e-05 4.43827671276027e-05 4.43827671288073e-05
114688 112 4.3327750776053e-05 4.33277507725035e-05 4.332775077529e-05
115200 112.5 4.09701672263756e-05 4.09701672242109e-05 4.09701672284077e-05
115712 113 3.89868495506725e-05 3.89868495503604e-05 3.89868495522872e-05
116224 113.5 3.82440825068651e-05 3.82440825063018e-05 3.82440825040009e-05
116736 114 3.86438305155448e-05 3.86438305142002e-05 3.86438305100323e-05
117248 114.5 3.95989565422343e-05 3.95989565403294e-05 3.95989565376539e-05
117760 115 4.02965656112407e-05 4.02965656102804e-05 4.02965656076224e-05
118272 115.5 3.99828619158035e-05 3.99828619178679e-05 3.99828619152846e-05
118784 116 3.87700621509857e-05 3.87700621485989e-05 3.87700621486309e-05
119296 116.5 3.7411289187272e-05 3.74112891865733e-05 3.74112891959877e-05
119808 117 3.76501438608331e-05 3.76501438565755e-05 3.76501438612463e-05
120320 117.5 3.960937214824e-05 3.96093721463989e-05 3.96093721407577e-05
120832 118 4.20731977598663e-05 4.20731977630145e-05 4.20731977547022e-05
121344 118.5 4.35408618357262e-05 4.3540861839984e-05 4.35408618389e-05
121856 119 4.33589805419337e-05 4.33589805448745e-05 4.33589805483408e-05
122368 119.5 4.16334766776946e-05 4.16334766810948e-05 4.1633476682013e-05
122880 120 3.87494698616228e-05 3.87494698643267e-05 3.87494698625194e-05
123392 120.5 3.69664396825881e-05 3.69664396806027e-05 3.69664396846966e-05
123904 121 3.66209216355716e-05 3.66209216316828e-05 3.66209216341398e-05
124416 121.5 3.62829399028759e-05 3.62829399017495e-05 3.62829398998104e-05
124928 122 4.09231997807949e-05 4.09231997795942e-05 4.09231997801049e-05
125440 122.5 4.53382717054351e-05 4.53382717117598e-05 4.53382717103074e-05
125952 123 4.64373156749028e-05 4.64373156831303e-05 4.64373156813087e-05
126464 123.5 4.39118773325872e-05 4.39118773374113e-05 4.39118773349236e-05
126976 124 4.01027586814076e-05 4.01027586818785e-05 4.01027586784482e-05
127488 124.5 3.7472762732773e-05 3.74727627301335e-05 3.74727627274928e-05
128000 125 3.67190057089213e-05 3.67190057040483e-05 3.67190057045068e-05
128512 125.5 3.72725991987604e-05 3.72725991924972e-05 3.72725991959561e-05
129024 126 3.86583160762386e-05 3.86583160731172e-05 3.86583160769588e-05
129536 126.5 4.06314832998005e-05 4.06314833032877e-05 4.06314833047816e-05
130048 127 4.24807788151935e-05 4.24807788214835e-05 4.24807788211035e-05
130560 127.5 4.3229859379131e-05 4.32298593809821e-05 4.32298593804558e-05
131072 128 4.27273879730111e-05 4.27273879709505e-05 4.2727387969058e-05
131584 128.5 4.18871388272035e-05 4.18871388271715e-05 4.18871388238792e-05
132096 129 4.15249886470546e-05 4.15249886504068e-05 4.15249886480332e-05
132608 129.5 4.14156043879505e-05 4.14156043906708e-05 4.14156043907153e-05
133120 130 4.08919743897986e-05 4.08919743897914e-05 4.0891974390311e-05
133632 130.5 4.00192072049491e-05 4.001920720254e-05 4.0019207202862e-05
134144 131 3.96056150111003e-05 3.96056150072388e-05 3.96056150097262e-05
134656 131.5 4.01361026161392e-05 4.01361026144305e-05 4.01361026181546e-05
135168 132 4.12460533210853e-05 4.12460533238079e-05 4.12460533241866e-05
135680 132.5 4.23328730380919e-05 4.23328730420528e-05 4.23328730390737e-05
136192 133 4.31310815276951e-05 4.31310815282499e-05 4.3131081526285e-05
136704 133.5 4.34244369695026e-05 4.34244369672194e-05 4.34244369679062e-05
137216 134 4.27947607047371e-05 4.27947607030882e-05 4.2794760703331e-05
137728 134.5 4.13043106889052e-05 4.13043106904875e-05 4.13043106870931e-05
138240 135 4.01098198170638e-05 4.01098198194157e-05 4.01098198158386e-05
138752 135.5 4.0537313860731e-05 4.05373138602643e-05 4.05373138614505e-05
139264 136 4.23902844247614e-05 4.23902844229437e-05 4.23902844286072e-05
139776 136.5 4.38688751999296e-05 4.38688752008134e-05 4.38688752059963e-05
140288 137 4.3563397436655e-05 4.35633974400583e-05 4.35633974409451e-05
140800 137.5 4.20408630774041e-05 4.2040863077941e-05 4.20408630755823e-05
141312 138 4.09809417145209e-05 4.09809417101317e-05 4.09809417075198e-05
141824 138.5 4.11637672835735e-05 4.11637672792706e-05 4.11637672774481e-05
142336 139 4.20002140558682e-05 4.20002140558616e-05 4.20002140543552e-05
142848 139.5 4.28075078950774e-05 4.28075078984488e-05 4.28075078979063e-05
143360 140 4.35915064083999e-05 4.3591506411722e-05 4.35915064140871e-05
143872 140.5 4.43222049814055e-05 4.43222049831416e-05 4.43222049872851e-05
144384 141 4.43324518266898e-05 4.43324518272851e-05 4.43324518290179e-05
144896 141.5 4.31808153908665e-05 4.31808153910309e-05 4.31808153890052e-05
145408 142 4.16729918486596e-05 4.1672991849805e-05 4.16729918454985e-05
145920 142.5 4.1202796867851e-05 4.12027968698975e-05 4.12027968665717e-05
146432 143 4.21339879466399e-05 4.21339879478815e-05 4.21339879481667e-05
146944 143.5 4.34957645479315e-05 4.34957645448895e-05 4.34957645495043e-05
147456 144 4.43190512414633e-05 4.43190512337604e-05 4.43190512390974e-05
147968 144.5 4.46018578349857e-05 4.46018578279143e-05 4.46018578297961e-05
148480 145 4.47292453389831e-05 4.47292453394418e-05 4.47292453368224e-05
148992 145.5 4.46044001657162e-05 4.46044001736298e-05 4.46044001694946e-05
149504 146 4.39262205271562e-05 4.39262205354254e-05 4.3926220533072e-05
150016 146.5 4.30109279968866e-05 4.30109280002085e-05 4.30109279997636e-05
150528 147 4.27026360824169e-05 4.27026360806982e-05 4.27026360808402e-05
151040 147.5 4.34164526261116e-05 4.34164526226644e-05 4.34164526227491e-05
151552 148 4.46678031051986e-05 4.46678031025214e-05 4.46678031036844e-05
152064 148.5 4.56454597414208e-05 4.56454597395293e-05 4.56454597431344e-05
152576 149 4.59420729392316e-05 4.59420729374978e-05 4.59420729404182e-05
153088 149.5 4.560575723933e-05 4.56057572399978e-05 4.56057572374841e-05
153600 150 4.48177952991039e-05 4.48177953023349e-05 4.48177952968278e-05
154112 150.5 4.38675204370923e-05 4.38675204390088e-05 4.38675204376233e-05
154624 151 4.33223567701939e-05 4.33223567685849e-05 4.3322356771332e-05
155136 151.5 4.37711965444293e-05 4.37711965417973e-05 4.37711965437935e-05
155648 152 4.51421296122039e-05 4.5142129612222e-05 4.51421296122623e-05
156160 152.5 4.64666423609378e-05 4.64666423634384e-05 4.64666423642692e-05
156672 153 4.66681061602063e-05 4.66681061622161e-05 4.66681061626328e-05
157184 153.5 4.56421271800146e-05 4.5642127180369e-05 4.56421271792969e-05
157696 154 4.43374425611015e-05 4.43374425589659e-05 4.43374425591687e-05
158208 154.5 4.3729231363679e-05 4.37292313601615e-05 4.37292313614487e-05
158720 155 4.39733641268991e-05 4.39733641250952e-05 4.39733641229057e-05
159232 155.5 4.4651082014088e-05 4.46510820164619e-05 4.46510820107936e-05
159744 156 4.54591906619504e-05 4.54591906665584e-05 4.54591906640252e-05
160256 156.5 4.62866653142038e-05 4.62866653162191e-05 4.62866653193838e-05
160768 157 4.68061253896977e-05 4.68061253866559e-05 4.68061253916608e-05
161280 157.5 4.65243149612522e-05 4.65243149556222e-05 4.65243149601642e-05
161792 158 4.5435063068923e-05 4.54350630657731e-05 4.54350630682998e-05
162304 158.5 4.43157383917265e-05 4.4315738393595e-05 4.43157383915069e-05
162816 159 4.40514040154688e-05 4.40514040198314e-05 4.40514040142445e-05
163328 159.5 4.47193531643921e-05 4.4719353166379e-05 4.47193531623959e-05
163840 160 4.55789651530269e-05 4.55789651517003e-05 4.55789651517917e-05
164352 160.5 4.59512046041271e-05 4.5951204603217e-05 4.59512046050461e-05
164864 161 4.58383497346134e-05 4.58383497348389e-05 4.58383497376047e-05
165376 161.5 4.56098815197695e-05 4.56098815180287e-05 4.56098815225709e-05
165888 162 4.54163852335919e-05 4.54163852310197e-05 4.54163852329939e-05
166400 162.5 4.52087197138455e-05 4.52087197144028e-05 4.52087197102563e-05
166912 163 4.511810859651e-05 4.51181086003771e-05 4.51181085934932e-05
167424 163.5 4.53670221555971e-05 4.53670221585913e-05 4.5367022155141e-05
167936 164 4.57795654903515e-05 4.57795654910799e-05 4.57795654919412e-05
168448 164.5 4.57929224814094e-05 4.57929224815203e-05 4.57929224843716e-05
168960 165 4.51617791711261e-05 4.51617791695033e-05 4.51617791715887e-05
169472 165.5 4.43950837530109e-05 4.43950837477347e-05 4.43950837491442e-05
169984 166 4.425532343474e-05 4.42553234282745e-05 4.42553234312261e-05
170496 166.5 4.49553640916881e-05 4.49553640899151e-05 4.49553640938395e-05
171008 167 4.60135766236051e-05 4.60135766284358e-05 4.60135766287674e-05
171520 167.5 4.6748150285851e-05 4.67481502930424e-05 4.67481502867161e-05
172032 168 4.67308462020899e-05 4.67308462052737e-05 4.67308461978996e-05
172544 168.5 4.5933377539122e-05 4.59333775367408e-05 4.59333775370155e-05
173056 169 4.47485756845694e-05 4.47485756810575e-05 4.47485756867362e-05
173568 169.5 4.38697748633954e-05 4.38697748629925e-05 4.3869774863953e-05
174080 170 4.38681562053125e-05 4.38681562071195e-05 4.38681562028869e-05
174592 170.5 4.4714340405574e-05 4.47143404062515e-05 4.47143404065391e-05
175104 171 4.57690629571117e-05 4.5769062955433e-05 4.5769062961093e-05
175616 171.5 4.63207456596034e-05 4.63207456578593e-05 4.63207456587161e-05
176128 172 4.6126362770273e-05 4.61263627694458e-05 4.61263627635865e-05
176640 172.5 4.54586309548763e-05 4.54586309537035e-05 4.54586309507171e-05
177152 173 4.47581171653175e-05 4.47581171648641e-05 4.47581171687424e-05
