# Scalar ASCII output created by CarpetIOScalar
# created on vlab1557-p0003.laboratori.local by es858465 on Nov 11 2024 at 13:32:44+0100
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-vlab1557-p0003.laboratori.local-es858465-2024.05.24-08.30.35-279313
# Simulation ID: run-TOV_example-vlab1557-p0003.laboratori.local-es858465-2024.11.11-12.32.42-5424
# Run ID: run-TOV_example-vlab1557-p0003.laboratori.local-es858465-2024.11.11-12.32.42-5424
#
# ML_BSSN::M1 (ml_bssn-ml_mom)
# 1:iteration 2:time 3:data
# data columns: 3:M1 4:M2 5:M3
29184 28.5 7.08710138509117e-06 7.08710138507698e-06 7.08710138507185e-06
29696 29 6.84508291884287e-06 6.84508291883086e-06 6.845082918823e-06
30208 29.5 6.66580630293872e-06 6.66580630293016e-06 6.66580630293776e-06
30720 30 6.41858355589115e-06 6.41858355588747e-06 6.41858355590342e-06
31232 30.5 6.09741560689324e-06 6.09741560688556e-06 6.09741560690779e-06
31744 31 6.01886343012526e-06 6.01886343012874e-06 6.01886343015447e-06
32256 31.5 6.13112462949677e-06 6.13112462950859e-06 6.13112462953476e-06
32768 32 6.32123598405637e-06 6.32123598406339e-06 6.3212359840791e-06
33280 32.5 6.45085937871869e-06 6.45085937871296e-06 6.45085937871835e-06
33792 33 6.54369633609112e-06 6.54369633608138e-06 6.54369633609992e-06
34304 33.5 6.79502129781834e-06 6.79502129781845e-06 6.79502129782708e-06
34816 34 6.97460371233747e-06 6.97460371230594e-06 6.97460371231749e-06
35328 34.5 6.96913575748648e-06 6.96913575745126e-06 6.96913575749451e-06
35840 35 6.99917222438391e-06 6.99917222439908e-06 6.99917222442996e-06
36352 35.5 7.05751424518959e-06 7.05751424521434e-06 7.05751424522397e-06
36864 36 7.0131648299365e-06 7.0131648299186e-06 7.0131648299241e-06
37376 36.5 6.97170999772999e-06 6.97170999771788e-06 6.97170999771787e-06
37888 37 7.02758944194774e-06 7.02758944196129e-06 7.02758944196154e-06
38400 37.5 7.04418802201514e-06 7.04418802203214e-06 7.04418802204473e-06
38912 38 6.91430002930014e-06 6.91430002930825e-06 6.91430002933534e-06
39424 38.5 6.81454375500435e-06 6.81454375501259e-06 6.81454375504078e-06
39936 39 6.84003948146775e-06 6.84003948146288e-06 6.84003948149641e-06
40448 39.5 6.84475301045378e-06 6.84475301042874e-06 6.84475301045288e-06
40960 40 6.91158151258257e-06 6.91158151256631e-06 6.91158151259334e-06
41472 40.5 7.01960426724652e-06 7.0196042672561e-06 7.0196042673035e-06
41984 41 7.01175274118782e-06 7.01175274120826e-06 7.01175274124367e-06
42496 41.5 6.92495908949165e-06 6.92495908948959e-06 6.92495908952025e-06
43008 42 6.7932205565223e-06 6.79322055651603e-06 6.79322055653721e-06
43520 42.5 6.65922555288422e-06 6.65922555290068e-06 6.65922555291091e-06
44032 43 6.6221396093801e-06 6.62213960938475e-06 6.62213960939892e-06
44544 43.5 6.62644760180716e-06 6.62644760179998e-06 6.62644760181744e-06
45056 44 6.5681878588089e-06 6.56818785881405e-06 6.56818785881276e-06
45568 44.5 6.52382918413298e-06 6.52382918416166e-06 6.52382918415437e-06
46080 45 6.57969984896977e-06 6.57969984900541e-06 6.57969984901012e-06
46592 45.5 6.79672928142624e-06 6.79672928142212e-06 6.79672928144155e-06
47104 46 6.94177881619655e-06 6.94177881618498e-06 6.9417788162208e-06
47616 46.5 6.77105177664421e-06 6.77105177668062e-06 6.77105177670369e-06
48128 47 6.56615476102124e-06 6.56615476107946e-06 6.56615476109132e-06
48640 47.5 6.58728158539141e-06 6.58728158542773e-06 6.58728158544655e-06
49152 48 6.6983762760682e-06 6.69837627607944e-06 6.69837627610466e-06
49664 48.5 6.76856312589152e-06 6.76856312590245e-06 6.76856312592731e-06
50176 49 6.78775662847503e-06 6.78775662850681e-06 6.78775662853941e-06
50688 49.5 6.67860274998163e-06 6.67860275000788e-06 6.67860275005231e-06
51200 50 6.5348365237754e-06 6.53483652378759e-06 6.53483652381317e-06
51712 50.5 6.5497332291013e-06 6.54973322911465e-06 6.54973322911587e-06
52224 51 6.73543350255394e-06 6.73543350255224e-06 6.73543350257701e-06
52736 51.5 6.78118891773951e-06 6.78118891772536e-06 6.78118891777694e-06
53248 52 6.52850794779287e-06 6.52850794778796e-06 6.52850794783613e-06
53760 52.5 6.33523205190915e-06 6.33523205191649e-06 6.33523205195137e-06
54272 53 6.29625389630307e-06 6.2962538963104e-06 6.29625389633638e-06
54784 53.5 6.20995959252817e-06 6.20995959254223e-06 6.20995959257133e-06
55296 54 5.99748458533308e-06 5.99748458537644e-06 5.99748458539778e-06
55808 54.5 5.78451574421592e-06 5.78451574427269e-06 5.78451574428277e-06
56320 55 5.72283751771267e-06 5.72283751773574e-06 5.72283751776573e-06
56832 55.5 5.73171222597591e-06 5.73171222600871e-06 5.7317122260404e-06
57344 56 5.6992400400026e-06 5.69924004006596e-06 5.69924004006519e-06
57856 56.5 5.62683494677943e-06 5.62683494682189e-06 5.62683494682941e-06
58368 57 5.53235356999713e-06 5.53235357001891e-06 5.53235357004871e-06
58880 57.5 5.44733657984617e-06 5.44733657989955e-06 5.44733657990935e-06
59392 58 5.41300093602232e-06 5.41300093610499e-06 5.41300093609935e-06
59904 58.5 5.30315132079366e-06 5.30315132082886e-06 5.30315132085731e-06
60416 59 5.17886019657324e-06 5.17886019658268e-06 5.17886019662318e-06
60928 59.5 5.08709135462551e-06 5.08709135468688e-06 5.08709135468648e-06
61440 60 4.92148695638224e-06 4.92148695645448e-06 4.92148695643274e-06
61952 60.5 4.82741907224082e-06 4.82741907225394e-06 4.82741907226888e-06
62464 61 4.8172894897648e-06 4.81728948977393e-06 4.81728948982952e-06
62976 61.5 4.75494250358324e-06 4.75494250360884e-06 4.75494250366941e-06
63488 62 4.6569869847139e-06 4.65698698471857e-06 4.65698698476957e-06
64000 62.5 4.52135792049476e-06 4.52135792050356e-06 4.52135792053041e-06
64512 63 4.41104933891199e-06 4.41104933893948e-06 4.41104933895617e-06
65024 63.5 4.38806414632834e-06 4.38806414632069e-06 4.38806414639296e-06
65536 64 4.28988156488402e-06 4.2898815648589e-06 4.28988156496014e-06
66048 64.5 4.13201820855711e-06 4.13201820858032e-06 4.13201820863751e-06
66560 65 3.9838097424201e-06 3.98380974244492e-06 3.98380974248354e-06
67072 65.5 3.79999702793453e-06 3.7999970279131e-06 3.79999702797202e-06
67584 66 3.73072639532611e-06 3.73072639531821e-06 3.73072639536372e-06
68096 66.5 3.77904150017965e-06 3.77904150016632e-06 3.77904150019791e-06
68608 67 3.76517986971704e-06 3.7651798696567e-06 3.76517986972704e-06
69120 67.5 3.72891116308923e-06 3.72891116303489e-06 3.72891116308444e-06
69632 68 3.73287174251269e-06 3.73287174253086e-06 3.73287174253666e-06
70144 68.5 3.68126313929117e-06 3.68126313932554e-06 3.68126313935597e-06
70656 69 3.55212564726575e-06 3.55212564727596e-06 3.55212564730874e-06
71168 69.5 3.45410974100949e-06 3.45410974102699e-06 3.45410974102701e-06
71680 70 3.40331226294091e-06 3.40331226295655e-06 3.40331226296389e-06
72192 70.5 3.3905475270433e-06 3.39054752704303e-06 3.39054752706783e-06
72704 71 3.47969548988918e-06 3.47969548988236e-06 3.47969548993057e-06
73216 71.5 3.56102404683248e-06 3.56102404681127e-06 3.56102404686199e-06
73728 72 3.52696265692211e-06 3.52696265690598e-06 3.52696265692671e-06
74240 72.5 3.42570016892976e-06 3.42570016894453e-06 3.42570016894042e-06
74752 73 3.35393614617363e-06 3.35393614619454e-06 3.35393614618727e-06
75264 73.5 3.37763356422509e-06 3.37763356421954e-06 3.37763356423128e-06
75776 74 3.4203833424898e-06 3.42038334245959e-06 3.42038334248671e-06
76288 74.5 3.44343292001834e-06 3.44343292000117e-06 3.44343292001924e-06
76800 75 3.45571090592504e-06 3.45571090592657e-06 3.45571090594281e-06
77312 75.5 3.43691061190558e-06 3.4369106119076e-06 3.43691061192875e-06
77824 76 3.41511556761006e-06 3.41511556761644e-06 3.41511556763308e-06
78336 76.5 3.39092211318687e-06 3.39092211319571e-06 3.39092211320914e-06
78848 77 3.35815932162518e-06 3.35815932162227e-06 3.35815932164159e-06
79360 77.5 3.3326639699001e-06 3.33266396988553e-06 3.33266396992511e-06
79872 78 3.31988485758326e-06 3.31988485757079e-06 3.3198848575933e-06
80384 78.5 3.35075160307459e-06 3.35075160306881e-06 3.35075160306878e-06
80896 79 3.41074612365342e-06 3.41074612365839e-06 3.4107461236785e-06
81408 79.5 3.43314332915773e-06 3.43314332916218e-06 3.43314332918138e-06
81920 80 3.40934845370692e-06 3.40934845369526e-06 3.40934845368522e-06
82432 80.5 3.36804094282181e-06 3.36804094279833e-06 3.36804094278734e-06
82944 81 3.33571672563971e-06 3.33571672562853e-06 3.33571672563593e-06
83456 81.5 3.33587253245138e-06 3.33587253245785e-06 3.33587253247089e-06
83968 82 3.3449416925203e-06 3.34494169251827e-06 3.34494169253496e-06
84480 82.5 3.35329160453169e-06 3.35329160453306e-06 3.35329160455972e-06
84992 83 3.38386881594907e-06 3.38386881595164e-06 3.38386881599566e-06
85504 83.5 3.39029300794559e-06 3.39029300793148e-06 3.39029300796984e-06
86016 84 3.35505733326068e-06 3.35505733325218e-06 3.35505733326385e-06
86528 84.5 3.34368534615566e-06 3.34368534615389e-06 3.3436853461479e-06
87040 85 3.36269577146581e-06 3.36269577145746e-06 3.36269577144679e-06
87552 85.5 3.37793345191917e-06 3.37793345190952e-06 3.37793345192241e-06
88064 86 3.38047516418381e-06 3.38047516418527e-06 3.3804751642206e-06
88576 86.5 3.36347132045486e-06 3.36347132046978e-06 3.36347132050493e-06
89088 87 3.34688103829235e-06 3.34688103828934e-06 3.3468810383251e-06
89600 87.5 3.35845573928172e-06 3.3584557392749e-06 3.35845573929023e-06
90112 88 3.38905596004117e-06 3.38905596005272e-06 3.38905596003695e-06
90624 88.5 3.41817284606584e-06 3.41817284606053e-06 3.41817284606282e-06
91136 89 3.42291058876446e-06 3.42291058876476e-06 3.42291058878425e-06
91648 89.5 3.40802135965227e-06 3.40802135967351e-06 3.40802135967672e-06
92160 90 3.4274506753619e-06 3.42745067536974e-06 3.42745067536284e-06
92672 90.5 3.47639344680672e-06 3.47639344680546e-06 3.47639344681854e-06
93184 91 3.46794242334547e-06 3.46794242332864e-06 3.46794242336877e-06
93696 91.5 3.40839412153085e-06 3.40839412150669e-06 3.40839412153901e-06
94208 92 3.38120664381724e-06 3.38120664382501e-06 3.38120664382999e-06
94720 92.5 3.38777062445882e-06 3.3877706244769e-06 3.38777062449566e-06
95232 93 3.38557561399006e-06 3.38557561398992e-06 3.3855756140377e-06
95744 93.5 3.38658589444747e-06 3.38658589444559e-06 3.38658589448635e-06
96256 94 3.41248644536534e-06 3.41248644536924e-06 3.41248644538603e-06
96768 94.5 3.43598205999613e-06 3.43598205999889e-06 3.43598206000745e-06
97280 95 3.44788529016646e-06 3.44788529016766e-06 3.44788529018311e-06
97792 95.5 3.46654345657283e-06 3.46654345658154e-06 3.46654345659289e-06
98304 96 3.47340162623693e-06 3.47340162625357e-06 3.47340162625195e-06
98816 96.5 3.43583427593589e-06 3.4358342759499e-06 3.43583427594546e-06
99328 97 3.38647296143842e-06 3.38647296144837e-06 3.38647296145149e-06
99840 97.5 3.37162233191639e-06 3.37162233192344e-06 3.37162233192145e-06
100352 98 3.38102191061521e-06 3.38102191062035e-06 3.38102191061668e-06
100864 98.5 3.39413786326795e-06 3.39413786326463e-06 3.39413786327833e-06
101376 99 3.408293728324e-06 3.40829372830436e-06 3.40829372834491e-06
101888 99.5 3.42929361694201e-06 3.42929361692256e-06 3.42929361696457e-06
102400 100 3.4352531019153e-06 3.43525310192284e-06 3.43525310193012e-06
102912 100.5 3.42610290890424e-06 3.42610290892522e-06 3.42610290891794e-06
103424 101 3.42898212377879e-06 3.42898212380037e-06 3.42898212379793e-06
103936 101.5 3.42253243551457e-06 3.42253243553725e-06 3.42253243552503e-06
104448 102 3.40493509641492e-06 3.40493509641049e-06 3.40493509638872e-06
104960 102.5 3.39987299109382e-06 3.39987299106313e-06 3.39987299106415e-06
105472 103 3.39276679325261e-06 3.39276679323552e-06 3.39276679326148e-06
105984 103.5 3.37534719516455e-06 3.37534719518947e-06 3.3753471952115e-06
106496 104 3.37083143571473e-06 3.37083143574537e-06 3.37083143577309e-06
107008 104.5 3.38254892555e-06 3.38254892556157e-06 3.38254892558584e-06
107520 105 3.40291804414501e-06 3.40291804413389e-06 3.40291804412876e-06
108032 105.5 3.42146910814421e-06 3.42146910812064e-06 3.42146910809846e-06
108544 106 3.42807437406905e-06 3.42807437406166e-06 3.42807437404432e-06
109056 106.5 3.42924499583127e-06 3.42924499583365e-06 3.42924499583309e-06
109568 107 3.40676092511802e-06 3.40676092513626e-06 3.40676092514394e-06
110080 107.5 3.36454758010001e-06 3.36454758013627e-06 3.36454758013818e-06
110592 108 3.34503113224423e-06 3.34503113225519e-06 3.3450311322682e-06
111104 108.5 3.3464652654531e-06 3.34646526542189e-06 3.34646526545195e-06
111616 109 3.35401497879674e-06 3.35401497876311e-06 3.35401497879429e-06
112128 109.5 3.37491431710954e-06 3.37491431710502e-06 3.37491431712013e-06
112640 110 3.39276668866857e-06 3.39276668868391e-06 3.39276668867703e-06
113152 110.5 3.39118215512868e-06 3.39118215514485e-06 3.39118215513535e-06
113664 111 3.37997487380232e-06 3.37997487381066e-06 3.37997487380525e-06
114176 111.5 3.37028992675275e-06 3.37028992675156e-06 3.37028992674312e-06
114688 112 3.36303448483034e-06 3.36303448480731e-06 3.3630344848028e-06
115200 112.5 3.35175043035116e-06 3.35175043033459e-06 3.35175043033246e-06
115712 113 3.34682440459682e-06 3.34682440460413e-06 3.34682440460304e-06
116224 113.5 3.35113897137967e-06 3.35113897139305e-06 3.3511389714123e-06
116736 114 3.351634814649e-06 3.35163481465045e-06 3.35163481468851e-06
117248 114.5 3.34893720644394e-06 3.3489372064286e-06 3.34893720645582e-06
117760 115 3.35031240471757e-06 3.35031240470346e-06 3.35031240471031e-06
118272 115.5 3.35563252703181e-06 3.35563252703837e-06 3.35563252703461e-06
118784 116 3.35608358927509e-06 3.35608358930278e-06 3.35608358928851e-06
119296 116.5 3.35051257573121e-06 3.35051257575535e-06 3.35051257573501e-06
119808 117 3.34111502516993e-06 3.34111502516953e-06 3.34111502514757e-06
120320 117.5 3.33144741455772e-06 3.33144741455485e-06 3.33144741454496e-06
120832 118 3.32621087597867e-06 3.32621087599153e-06 3.32621087599689e-06
121344 118.5 3.32819279191911e-06 3.32819279191993e-06 3.32819279193167e-06
121856 119 3.33724493312255e-06 3.33724493310672e-06 3.33724493311278e-06
122368 119.5 3.3443236125779e-06 3.34432361257942e-06 3.34432361257274e-06
122880 120 3.33831745347387e-06 3.33831745349188e-06 3.3383174534778e-06
123392 120.5 3.31622921171046e-06 3.31622921172499e-06 3.31622921172374e-06
123904 121 3.29622912417746e-06 3.29622912418135e-06 3.29622912420735e-06
124416 121.5 3.29374748122888e-06 3.29374748120732e-06 3.29374748125577e-06
124928 122 3.30777201089307e-06 3.30777201085518e-06 3.30777201089358e-06
125440 122.5 3.33045637625842e-06 3.33045637623748e-06 3.33045637623318e-06
125952 123 3.34332396419387e-06 3.34332396421189e-06 3.34332396417716e-06
126464 123.5 3.33530015427152e-06 3.33530015430933e-06 3.33530015427328e-06
126976 124 3.31525969198257e-06 3.31525969201461e-06 3.31525969198874e-06
127488 124.5 3.30468083627477e-06 3.30468083627692e-06 3.30468083627356e-06
128000 125 3.30766140194228e-06 3.30766140191624e-06 3.30766140193134e-06
128512 125.5 3.3065337138525e-06 3.30653371383157e-06 3.30653371385146e-06
129024 126 3.29843421433737e-06 3.29843421434398e-06 3.29843421434925e-06
129536 126.5 3.29799850276039e-06 3.29799850277634e-06 3.29799850276415e-06
130048 127 3.3082214635564e-06 3.30822146355746e-06 3.30822146354451e-06
130560 127.5 3.32019959328648e-06 3.32019959327647e-06 3.32019959327623e-06
131072 128 3.32616616722062e-06 3.32616616721917e-06 3.32616616721318e-06
131584 128.5 3.3203875627212e-06 3.32038756271798e-06 3.32038756270179e-06
132096 129 3.31123498866931e-06 3.31123498866204e-06 3.31123498866103e-06
132608 129.5 3.30934616872115e-06 3.30934616872633e-06 3.30934616875297e-06
133120 130 3.316624005287e-06 3.31662400532154e-06 3.31662400533606e-06
133632 130.5 3.3232115337239e-06 3.32321153376953e-06 3.32321153374803e-06
134144 131 3.32092377908471e-06 3.32092377910508e-06 3.32092377906872e-06
134656 131.5 3.31965779696614e-06 3.31965779695176e-06 3.31965779691729e-06
135168 132 3.32010866319452e-06 3.32010866316758e-06 3.32010866312293e-06
135680 132.5 3.31890928198465e-06 3.31890928195755e-06 3.31890928192796e-06
136192 133 3.31917958096041e-06 3.31917958095259e-06 3.31917958096084e-06
136704 133.5 3.32161334417913e-06 3.32161334419171e-06 3.3216133442341e-06
137216 134 3.32618561949593e-06 3.32618561950669e-06 3.32618561955254e-06
137728 134.5 3.33781285136726e-06 3.33781285136807e-06 3.33781285139011e-06
138240 135 3.35214397847239e-06 3.3521439784686e-06 3.35214397846295e-06
138752 135.5 3.35508600058762e-06 3.35508600058633e-06 3.35508600057506e-06
139264 136 3.34780680176024e-06 3.34780680176173e-06 3.34780680176085e-06
139776 136.5 3.33878332015281e-06 3.33878332015183e-06 3.33878332014149e-06
140288 137 3.33389125773434e-06 3.33389125773633e-06 3.33389125771151e-06
140800 137.5 3.33241235883902e-06 3.33241235885314e-06 3.33241235882862e-06
141312 138 3.33720253440047e-06 3.33720253440883e-06 3.33720253440197e-06
141824 138.5 3.34921216575937e-06 3.34921216575463e-06 3.34921216576129e-06
142336 139 3.35995069091975e-06 3.35995069090999e-06 3.35995069090959e-06
142848 139.5 3.36798859394747e-06 3.36798859392989e-06 3.3679885939301e-06
143360 140 3.3742831505159e-06 3.37428315049349e-06 3.37428315050681e-06
143872 140.5 3.37514550632343e-06 3.37514550631292e-06 3.37514550633188e-06
144384 141 3.36848124546418e-06 3.36848124547594e-06 3.36848124549927e-06
144896 141.5 3.36166797667562e-06 3.36166797669642e-06 3.36166797671344e-06
145408 142 3.36136789312876e-06 3.36136789313673e-06 3.36136789312191e-06
145920 142.5 3.36803195962408e-06 3.36803195961814e-06 3.36803195958073e-06
146432 143 3.37269537366445e-06 3.37269537365934e-06 3.37269537363703e-06
146944 143.5 3.37360054835815e-06 3.37360054837135e-06 3.37360054837086e-06
147456 144 3.37978873382581e-06 3.37978873384582e-06 3.37978873385113e-06
147968 144.5 3.38594331735057e-06 3.38594331734724e-06 3.38594331734996e-06
148480 145 3.39102027224147e-06 3.3910202722183e-06 3.39102027221943e-06
148992 145.5 3.39956738079724e-06 3.39956738077302e-06 3.3995673807761e-06
149504 146 3.40397725586825e-06 3.40397725585134e-06 3.40397725585195e-06
150016 146.5 3.39988272811417e-06 3.39988272811385e-06 3.39988272811004e-06
150528 147 3.39496369230722e-06 3.39496369232686e-06 3.39496369233453e-06
151040 147.5 3.39388920209302e-06 3.39388920211906e-06 3.39388920213492e-06
151552 148 3.39680489865317e-06 3.39680489866483e-06 3.39680489867206e-06
152064 148.5 3.40116878050629e-06 3.40116878048885e-06 3.40116878048569e-06
152576 149 3.40536831115204e-06 3.40536831112731e-06 3.40536831112593e-06
153088 149.5 3.41436741469684e-06 3.41436741469035e-06 3.41436741469257e-06
153600 150 3.42313963287064e-06 3.42313963287601e-06 3.42313963287967e-06
154112 150.5 3.42665076661712e-06 3.4266507666223e-06 3.4266507666226e-06
154624 151 3.43002430836144e-06 3.4300243083637e-06 3.43002430835631e-06
155136 151.5 3.43142885950151e-06 3.43142885949218e-06 3.43142885949281e-06
155648 152 3.42759514689826e-06 3.42759514688269e-06 3.42759514689325e-06
156160 152.5 3.4256718675893e-06 3.42567186758812e-06 3.42567186759634e-06
156672 153 3.4276602840143e-06 3.42766028402897e-06 3.4276602840333e-06
157184 153.5 3.43231399581054e-06 3.43231399583538e-06 3.43231399583591e-06
157696 154 3.43931334702265e-06 3.43931334705183e-06 3.43931334704161e-06
158208 154.5 3.443206824297e-06 3.44320682431477e-06 3.44320682429519e-06
158720 155 3.44177152252872e-06 3.44177152251147e-06 3.4417715225026e-06
159232 155.5 3.43821998252303e-06 3.43821998247883e-06 3.43821998248967e-06
159744 156 3.44136207488523e-06 3.44136207485765e-06 3.44136207486493e-06
160256 156.5 3.45403362916148e-06 3.45403362916092e-06 3.45403362916212e-06
160768 157 3.46633491898576e-06 3.4663349189781e-06 3.4663349189975e-06
161280 157.5 3.46845149555655e-06 3.46845149553926e-06 3.46845149557071e-06
161792 158 3.4613605934872e-06 3.46136059348754e-06 3.46136059350908e-06
162304 158.5 3.45032988578108e-06 3.45032988580166e-06 3.45032988581147e-06
162816 159 3.44328263967493e-06 3.44328263970179e-06 3.4432826396982e-06
163328 159.5 3.44659414299648e-06 3.44659414302609e-06 3.44659414299999e-06
163840 160 3.45544278445109e-06 3.45544278447931e-06 3.45544278444757e-06
164352 160.5 3.46376025665308e-06 3.46376025665689e-06 3.46376025663902e-06
164864 161 3.46873616336735e-06 3.46873616333022e-06 3.46873616333619e-06
165376 161.5 3.47110640737219e-06 3.47110640732845e-06 3.47110640735315e-06
165888 162 3.46954269249443e-06 3.46954269248838e-06 3.46954269250339e-06
166400 162.5 3.46267160744287e-06 3.46267160746485e-06 3.46267160745922e-06
166912 163 3.45568900703739e-06 3.45568900704818e-06 3.45568900704397e-06
167424 163.5 3.45498060828258e-06 3.45498060826918e-06 3.4549806082934e-06
167936 164 3.46174156018129e-06 3.46174156016927e-06 3.46174156020052e-06
168448 164.5 3.46996957310347e-06 3.46996957312044e-06 3.46996957312259e-06
168960 165 3.47054855464359e-06 3.47054855467961e-06 3.47054855465061e-06
169472 165.5 3.46019125387622e-06 3.4601912538961e-06 3.46019125386493e-06
169984 166 3.44863967720439e-06 3.44863967719817e-06 3.44863967718737e-06
170496 166.5 3.44744353179224e-06 3.44744353177304e-06 3.44744353178183e-06
171008 167 3.45770042542649e-06 3.45770042541055e-06 3.45770042541792e-06
171520 167.5 3.46947021384075e-06 3.46947021384235e-06 3.46947021382888e-06
172032 168 3.47307980561375e-06 3.47307980563847e-06 3.47307980561888e-06
172544 168.5 3.46751437038812e-06 3.46751437041463e-06 3.46751437041657e-06
173056 169 3.45584725022417e-06 3.45584725021696e-06 3.4558472502528e-06
173568 169.5 3.44385685505583e-06 3.44385685502274e-06 3.44385685506003e-06
174080 170 3.43658354982678e-06 3.43658354980542e-06 3.43658354981567e-06
174592 170.5 3.43678717759793e-06 3.43678717761022e-06 3.43678717758835e-06
175104 171 3.44472547430209e-06 3.44472547433029e-06 3.44472547428878e-06
175616 171.5 3.45536265235042e-06 3.45536265236859e-06 3.4553626523439e-06
