# Scalar ASCII output created by CarpetIOScalar
# created on vlab1557-p0003.laboratori.local by es858465 on Nov 11 2024 at 13:32:44+0100
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-vlab1557-p0003.laboratori.local-es858465-2024.05.24-08.30.35-279313
# Simulation ID: run-TOV_example-vlab1557-p0003.laboratori.local-es858465-2024.11.11-12.32.42-5424
# Run ID: run-TOV_example-vlab1557-p0003.laboratori.local-es858465-2024.11.11-12.32.42-5424
#
# ADMBASE::alp (admbase-lapse)
# 1:iteration 2:time 3:data
# data columns: 3:alp
38400 37.5 0.953263805648598
38912 38 0.953283749076358
39424 38.5 0.953302450475368
39936 39 0.953320399878916
40448 39.5 0.953337531269
40960 40 0.953353668731743
41472 40.5 0.953368966519181
41984 41 0.953383458032978
42496 41.5 0.953396673249976
43008 42 0.953408013360151
43520 42.5 0.953416586619159
44032 43 0.953420747167287
44544 43.5 0.953419095285644
45056 44 0.953411599923401
45568 44.5 0.953398860327316
46080 45 0.953381540733141
46592 45.5 0.953361302512113
47104 46 0.953340416926751
47616 46.5 0.953319762536178
48128 47 0.953299084454957
48640 47.5 0.953279361692474
49152 48 0.953262746034251
49664 48.5 0.953250078845552
50176 49 0.953240348777252
50688 49.5 0.953232352989203
51200 50 0.953225236456522
51712 50.5 0.953218017853996
52224 51 0.953210322146867
52736 51.5 0.953203123333824
53248 52 0.953197439333096
53760 52.5 0.953192860078094
54272 53 0.953188379825329
54784 53.5 0.953183916854343
55296 54 0.95318001092147
55808 54.5 0.953176749691386
56320 55 0.953173990322423
56832 55.5 0.953172015945834
57344 56 0.953170953115135
57856 56.5 0.953170059389131
58368 57 0.953168684070408
58880 57.5 0.953167524313161
59392 58 0.953167716256154
59904 58.5 0.953168937203791
60416 59 0.953169715292785
60928 59.5 0.953169608292715
61440 60 0.953169792522041
61952 60.5 0.953171150016076
62464 61 0.953172772474207
62976 61.5 0.95317303482457
63488 62 0.953171716003413
64000 62.5 0.953170303936052
64512 63 0.95317005917226
65024 63.5 0.953170460663772
65536 64 0.953170266278689
66048 64.5 0.953169615574888
66560 65 0.953169796601191
67072 65.5 0.953170898191445
67584 66 0.953171235524106
68096 66.5 0.95316978190306
68608 67 0.953167850396788
69120 67.5 0.953167309733791
69632 68 0.953168051591404
70144 68.5 0.953168406013569
70656 69 0.953167569898814
71168 69.5 0.95316643108117
71680 70 0.953165971320643
72192 70.5 0.9531658694638
72704 71 0.953165226050954
73216 71.5 0.953164062342279
73728 72 0.953163218051434
74240 72.5 0.95316290173692
74752 73 0.953162353227253
75264 73.5 0.953161186827737
75776 74 0.953160093034689
76288 74.5 0.953159745204661
76800 75 0.953159865361713
77312 75.5 0.953159901665721
77824 76 0.953159919821504
78336 76.5 0.953160280565252
78848 77 0.953160921494399
79360 77.5 0.953161468524788
79872 78 0.953161870218219
80384 78.5 0.95316249487426
80896 79 0.953163490440918
81408 79.5 0.953164403895479
81920 80 0.9531648252722
82432 80.5 0.953165126732128
82944 81 0.953165968586766
83456 81.5 0.953167273739429
83968 82 0.953168361617349
84480 82.5 0.953168970875734
84992 83 0.953169519432615
85504 83.5 0.953170390497627
86016 84 0.953171446178726
86528 84.5 0.95317231047151
87040 85 0.953172866447203
87552 85.5 0.953173315590236
88064 86 0.953173778770383
88576 86.5 0.953174079471725
89088 87 0.95317409465997
89600 87.5 0.95317403034701
90112 88 0.953174056385018
90624 88.5 0.953173975200685
91136 89 0.953173553872265
91648 89.5 0.95317288025725
92160 90 0.953172158898401
92672 90.5 0.95317142310498
93184 91 0.953170591505005
93696 91.5 0.953169640136749
94208 92 0.953168666783539
94720 92.5 0.9531678163185
95232 93 0.953167097133988
95744 93.5 0.953166328776103
96256 94 0.953165375270094
96768 94.5 0.953164348666392
97280 95 0.953163458636185
97792 95.5 0.95316271281603
98304 96 0.953161872688644
98816 96.5 0.95316071751177
99328 97 0.953159323502809
99840 97.5 0.953158034281976
100352 98 0.953157072623509
100864 98.5 0.953156229656656
101376 99 0.953155129091134
101888 99.5 0.953153762857788
102400 100 0.953152482598489
102912 100.5 0.953151461355469
103424 101 0.953150482832109
103936 101.5 0.953149321446166
104448 102 0.953148054372634
104960 102.5 0.953146884574524
105472 103 0.953145835083064
105984 103.5 0.953144764590546
106496 104 0.953143612563458
107008 104.5 0.953142471254237
107520 105 0.953141394782142
108032 105.5 0.953140285618975
108544 106 0.953139066261423
109056 106.5 0.953137853749096
109568 107 0.953136821871404
110080 107.5 0.953135933860631
110592 108 0.953134956053915
111104 108.5 0.953133759665401
111616 109 0.953132489690752
112128 109.5 0.95313135119716
112640 110 0.953130313521466
113152 110.5 0.953129178523142
113664 111 0.953127913711573
114176 111.5 0.953126705281951
114688 112 0.953125632238904
115200 112.5 0.953124529932572
115712 113 0.953123293759379
116224 113.5 0.953122066515812
116736 114 0.953120954183512
117248 114.5 0.95311980436853
117760 115 0.953118481290186
118272 115.5 0.95311714079326
118784 116 0.953115991341225
119296 116.5 0.95311494427405
119808 117 0.95311374705812
120320 117.5 0.953112380618603
120832 118 0.953111087088734
121344 118.5 0.95310999507622
121856 119 0.953108940909394
122368 119.5 0.953107758401788
122880 120 0.953106541876644
123392 120.5 0.95310545307176
123904 121 0.953104432656178
124416 121.5 0.953103311914319
124928 122 0.953102109064861
125440 122.5 0.953101004701701
125952 123 0.95310005156934
126464 123.5 0.953099096621541
126976 124 0.953098025015305
127488 124.5 0.953096924657941
128000 125 0.953095939346339
128512 125.5 0.95309507897466
129024 126 0.953094245303481
129536 126.5 0.953093361577055
130048 127 0.953092423849674
130560 127.5 0.953091473122849
131072 128 0.953090557868289
131584 128.5 0.953089711454394
132096 129 0.953088926892574
132608 129.5 0.953088140501898
133120 130 0.953087288088697
133632 130.5 0.953086398161604
134144 131 0.953085567111432
134656 131.5 0.953084822897355
135168 132 0.953084088837875
135680 132.5 0.953083305244315
136192 133 0.953082508449608
136704 133.5 0.953081750931402
137216 134 0.953081014064588
137728 134.5 0.953080262637661
138240 135 0.9530795273123
138752 135.5 0.953078846799538
139264 136 0.953078175173504
139776 136.5 0.95307744913542
140288 137 0.953076713263785
140800 137.5 0.953076068963872
141312 138 0.953075509666293
141824 138.5 0.953074912729821
142336 139 0.953074223626207
142848 139.5 0.953073556067428
143360 140 0.953073030198778
143872 140.5 0.953072578970327
144384 141 0.953072040755242
144896 141.5 0.953071411818257
145408 142 0.953070857044492
145920 142.5 0.953070458686694
146432 143 0.953070094892384
146944 143.5 0.953069626005262
147456 144 0.953069102908102
147968 144.5 0.953068691454652
148480 145 0.953068427070094
148992 145.5 0.953068166134388
149504 146 0.953067806565971
150016 146.5 0.953067436958684
150528 147 0.953067192366561
151040 147.5 0.953067053687442
151552 148 0.953066889666877
152064 148.5 0.953066651093661
152576 149 0.953066423947609
153088 149.5 0.953066292137289
153600 150 0.95306623040469
154112 150.5 0.953066163861802
154624 151 0.953066074840132
155136 151.5 0.953066005973668
155648 152 0.953065991644445
156160 152.5 0.953066026328212
156672 153 0.953066085552214
157184 153.5 0.953066153908273
157696 154 0.953066235924909
158208 154.5 0.953066344955576
158720 155 0.953066479585579
159232 155.5 0.95306662096881
159744 156 0.953066766696546
160256 156.5 0.953066950211936
160768 157 0.953067194406778
161280 157.5 0.953067464331771
161792 158 0.9530677157883
162304 158.5 0.953067970623606
162816 159 0.953068281319428
163328 159.5 0.953068639630746
163840 160 0.953068985593731
164352 160.5 0.953069299484338
164864 161 0.953069630483796
165376 161.5 0.953070022570895
165888 162 0.953070447625268
166400 162.5 0.953070848501381
166912 163 0.95307123564117
167424 163.5 0.953071681476707
167936 164 0.953072204693401
168448 164.5 0.953072727982523
168960 165 0.95307319099458
169472 165.5 0.953073645895755
169984 166 0.953074178963067
170496 166.5 0.953074775605153
171008 167 0.95307534192928
171520 167.5 0.953075853937351
172032 168 0.953076400362061
172544 168.5 0.953077046419352
173056 169 0.953077731318499
173568 169.5 0.953078365989938
174080 170 0.953078975028552
174592 170.5 0.953079648861388
175104 171 0.953080386924651
175616 171.5 0.953081099118378
176128 172 0.953081762428335
176640 172.5 0.953082464057323
177152 173 0.953083257692599
177664 173.5 0.953084072872054
178176 174 0.95308482588576
178688 174.5 0.953085551599959
179200 175 0.953086343743787
179712 175.5 0.953087200823048
180224 176 0.953088028129278
180736 176.5 0.953088791723161
181248 177 0.953089572107198
181760 177.5 0.953090433589217
182272 178 0.953091324672399
182784 178.5 0.953092164120944
183296 179 0.953092966466446
183808 179.5 0.95309381115516
184320 180 0.953094718416319
184832 180.5 0.953095630762944
185344 181 0.953096507325507
185856 181.5 0.953097364899686
186368 182 0.953098226078269
186880 182.5 0.953099090160056
187392 183 0.953099956527346
187904 183.5 0.953100829007966
188416 184 0.95310170162769
188928 184.5 0.953102568001213
189440 185 0.95310343079312
189952 185.5 0.953104289932181
190464 186 0.95310513990637
190976 186.5 0.953105981162186
191488 187 0.953106820257606
192000 187.5 0.953107660085617
192512 188 0.953108494987134
193024 188.5 0.95310931796168
193536 189 0.953110136283459
194048 189.5 0.953110966262314
194560 190 0.953111802665608
195072 190.5 0.953112619393406
195584 191 0.953113411649431
196096 191.5 0.953114205390397
196608 192 0.95311501680344
197120 192.5 0.953115829001048
197632 193 0.953116613943861
198144 193.5 0.95311736647783
198656 194 0.95311811044567
199168 194.5 0.953118866273778
199680 195 0.953119627321131
200192 195.5 0.95312038130591
200704 196 0.953121128949041
201216 196.5 0.953121867848237
201728 197 0.953122587363069
202240 197.5 0.953123289791589
202752 198 0.953123994090918
203264 198.5 0.95312470790528
203776 199 0.953125409603491
204288 199.5 0.953126078629015
204800 200 0.953126733179049
205312 200.5 0.953127402408761
205824 201 0.953128074991142
206336 201.5 0.953128719130832
206848 202 0.953129335457847
207360 202.5 0.953129950347287
207872 203 0.953130572712848
208384 203.5 0.953131182822538
208896 204 0.953131759611297
209408 204.5 0.953132309223207
209920 205 0.953132853961217
210432 205.5 0.953133393514275
210944 206 0.95313390446358
211456 206.5 0.95313438137536
211968 207 0.953134846266307
212480 207.5 0.953135312499179
212992 208 0.953135765165548
213504 208.5 0.953136184986977
214016 209 0.953136577289134
214528 209.5 0.953136963871026
215040 210 0.953137348649173
215552 210.5 0.953137709541975
216064 211 0.953138031035564
216576 211.5 0.953138326950305
217088 212 0.953138619014555
217600 212.5 0.953138905862715
218112 213 0.953139169309724
218624 213.5 0.953139406283782
219136 214 0.953139634469969
219648 214.5 0.953139861930689
220160 215 0.95314007263609
220672 215.5 0.953140253718768
221184 216 0.953140417191413
221696 216.5 0.953140579804244
222208 217 0.95314073768322
222720 217.5 0.953140875989501
223232 218 0.953140992580522
223744 218.5 0.953141098510901
224256 219 0.953141199555603
224768 219.5 0.953141287875938
225280 220 0.953141353684965
225792 220.5 0.953141398477331
226304 221 0.953141432152126
226816 221.5 0.953141460322527
227328 222 0.953141478407134
227840 222.5 0.953141477418741
228352 223 0.953141453912397
228864 223.5 0.95314141344815
229376 224 0.953141364247185
229888 224.5 0.953141308393016
230400 225 0.953141238912866
230912 225.5 0.953141146861918
231424 226 0.95314103378121
231936 226.5 0.953140910446266
232448 227 0.95314077785817
232960 227.5 0.953140622754859
233472 228 0.953140439610575
233984 228.5 0.95314023972323
234496 229 0.953140031423829
235008 229.5 0.953139809056331
235520 230 0.953139566414219
236032 230.5 0.953139306529299
236544 231 0.953139034727726
237056 231.5 0.953138750645769
237568 232 0.953138450573128
238080 232.5 0.953138134935784
238592 233 0.953137808861429
239104 233.5 0.95313747420512
239616 234 0.953137126876645
240128 234.5 0.953136765212812
240640 235 0.95313639482008
241152 235.5 0.953136020540476
241664 236 0.953135638546797
242176 236.5 0.953135241994031
242688 237 0.953134831513476
243200 237.5 0.953134414648279
243712 238 0.95313399656881
244224 238.5 0.953133575107005
244736 239 0.953133144048511
245248 239.5 0.953132701304105
245760 240 0.953132254367633
246272 240.5 0.953131812221617
246784 241 0.95313137092232
247296 241.5 0.953130917961604
247808 242 0.95313045180031
248320 242.5 0.953129981961367
248832 243 0.953129510047302
249344 243.5 0.953129029049814
249856 244 0.953128539969468
250368 244.5 0.953128050700018
250880 245 0.953127560966318
251392 245.5 0.953127062995803
251904 246 0.953126554631889
252416 246.5 0.953126042646707
252928 247 0.953125532443489
253440 247.5 0.95312501902458
253952 248 0.953124494580909
254464 248.5 0.953123961726313
254976 249 0.953123427674907
255488 249.5 0.953122891352912
256000 250 0.953122348211969
256512 250.5 0.953121798250134
257024 251 0.953121244139862
257536 251.5 0.953120690365786
258048 252 0.953120137471367
258560 252.5 0.953119575920579
259072 253 0.953119002669987
259584 253.5 0.953118432106586
260096 254 0.953117871831793
260608 254.5 0.953117311096409
261120 255 0.953116744068166
261632 255.5 0.953116178020453
262144 256 0.953115618762124
262656 256.5 0.953115065156983
263168 257 0.953114510919977
263680 257.5 0.953113950664403
264192 258 0.953113390040278
264704 258.5 0.953112838842956
265216 259 0.953112295197019
265728 259.5 0.953111750455966
266240 260 0.95311120417221
266752 260.5 0.953110665308362
267264 261 0.953110140700538
267776 261.5 0.953109624432903
268288 262 0.953109105249517
268800 262.5 0.953108584764973
269312 263 0.95310807387663
269824 263.5 0.953107573225658
270336 264 0.953107074880492
270848 264.5 0.953106579148496
271360 265 0.953106093920725
271872 265.5 0.953105620040216
272384 266 0.95310514865388
272896 266.5 0.953104674961162
273408 267 0.953104207399105
273920 267.5 0.953103756099206
274432 268 0.953103316857525
274944 268.5 0.953102878160365
275456 269 0.953102440682709
275968 269.5 0.953102014333585
276480 270 0.953101599112741
276992 270.5 0.953101187138952
277504 271 0.953100779372389
278016 271.5 0.953100382037665
278528 272 0.953099994341034
279040 272.5 0.95309961426475
279552 273 0.953099243111324
280064 273.5 0.953098876530464
280576 274 0.953098508460688
281088 274.5 0.953098143398983
281600 275 0.953097788432665
282112 275.5 0.95309744213752
282624 276 0.953097102961295
283136 276.5 0.953096775288997
283648 277 0.953096460879709
284160 277.5 0.953096154927909
284672 278 0.953095853063513
285184 278.5 0.953095557429289
285696 279 0.953095273343038
286208 279.5 0.953095000775355
286720 280 0.953094735041672
287232 280.5 0.953094475565031
287744 281 0.953094225836747
288256 281.5 0.953093987706773
288768 282 0.953093762517048
289280 282.5 0.953093552149628
289792 283 0.953093355295147
290304 283.5 0.953093167897536
290816 284 0.953092987792198
291328 284.5 0.953092816156973
291840 285 0.953092655463647
292352 285.5 0.953092507907741
292864 286 0.95309237558541
293376 286.5 0.953092258821511
293888 287 0.953092153000561
294400 287.5 0.953092052794308
294912 288 0.953091961028958
295424 288.5 0.953091885198246
295936 289 0.953091824801572
296448 289.5 0.953091772629173
296960 290 0.953091728060044
297472 290.5 0.953091696842291
297984 291 0.953091678555383
298496 291.5 0.953091667057518
299008 292 0.953091662009832
299520 292.5 0.953091668773199
300032 293 0.953091690023794
300544 293.5 0.95309172474159
301056 294 0.953091769160638
301568 294.5 0.953091816666751
302080 295 0.95309186572883
302592 295.5 0.953091924233211
303104 296 0.953091996744136
303616 296.5 0.953092077092331
304128 297 0.953092161690495
304640 297.5 0.953092256719386
305152 298 0.953092365301056
305664 298.5 0.953092480896146
306176 299 0.953092598445624
306688 299.5 0.953092721356001
307200 300 0.953092854385913
307712 300.5 0.953092997531618
308224 301 0.953093148834407
308736 301.5 0.953093307911353
309248 302 0.953093475548273
309760 302.5 0.953093652507839
310272 303 0.953093839025376
310784 303.5 0.953094034859326
311296 304 0.95309423977501
311808 304.5 0.953094452611768
312320 305 0.953094670089174
312832 305.5 0.953094889946748
313344 306 0.953095115469968
313856 306.5 0.953095352209508
314368 307 0.953095599899744
314880 307.5 0.953095853365055
315392 308 0.953096111141244
315904 308.5 0.95309637670336
316416 309 0.953096652004646
316928 309.5 0.953096935322499
317440 310 0.953097224955893
317952 310.5 0.953097522316102
318464 311 0.953097829402574
318976 311.5 0.953098142939044
319488 312 0.953098457812448
320000 312.5 0.953098777311198
320512 313 0.953099107890938
321024 313.5 0.953099446115412
321536 314 0.953099785806228
322048 314.5 0.953100129886111
322560 315 0.953100481582869
323072 315.5 0.953100836685727
323584 316 0.953101191939151
324096 316.5 0.953101548628251
324608 317 0.953101908636124
325120 317.5 0.953102274148678
325632 318 0.953102645292642
326144 318.5 0.953103018816277
326656 319 0.953103393893329
327168 319.5 0.95310377132162
327680 320 0.953104147936296
328192 320.5 0.953104522283346
328704 321 0.953104898908351
329216 321.5 0.953105279515395
329728 322 0.953105659849852
330240 322.5 0.953106038153441
330752 323 0.953106417938862
331264 323.5 0.953106802325489
331776 324 0.953107190595448
332288 324.5 0.953107580225662
332800 325 0.953107970022516
333312 325.5 0.953108359638762
333824 326 0.95310874776219
334336 326.5 0.953109133992159
334848 327 0.953109520090029
335360 327.5 0.953109906655141
335872 328 0.95311029267751
336384 328.5 0.953110679320589
336896 329 0.953111068068514
337408 329.5 0.953111455925497
337920 330 0.953111839489915
338432 330.5 0.953112221266459
338944 331 0.953112604629716
339456 331.5 0.9531129865188
339968 332 0.953113363191234
340480 332.5 0.95311373853527
340992 333 0.953114117502361
341504 333.5 0.953114497366395
342016 334 0.953114875055272
342528 334.5 0.953115252955568
343040 335 0.953115629241999
343552 335.5 0.953115997592394
344064 336 0.953116359567071
344576 336.5 0.95311672064502
345088 337 0.953117079826619
345600 337.5 0.953117435453825
346112 338 0.953117788315516
346624 338.5 0.953118136555384
347136 339 0.953118480075128
347648 339.5 0.953118821062083
348160 340 0.953119155643424
348672 340.5 0.953119479969496
349184 341 0.953119798563436
349696 341.5 0.953120114473057
350208 342 0.9531204241424
350720 342.5 0.953120726619578
351232 343 0.95312102536002
351744 343.5 0.953121322602423
352256 344 0.953121618059656
352768 344.5 0.953121909392912
353280 345 0.953122193793892
353792 345.5 0.953122470712898
354304 346 0.953122741029418
354816 346.5 0.953123005202392
355328 347 0.953123263991599
355840 347.5 0.953123518817745
356352 348 0.953123770742867
356864 348.5 0.953124019432299
357376 349 0.953124263147137
357888 349.5 0.953124500602559
358400 350 0.953124732338924
358912 350.5 0.953124959787386
359424 351 0.953125182961232
359936 351.5 0.953125398083163
360448 352 0.953125600945582
360960 352.5 0.953125794865656
361472 353 0.953125987088544
361984 353.5 0.953126177398506
362496 354 0.953126362377271
363008 354.5 0.95312654389532
363520 355 0.953126720635382
364032 355.5 0.953126885727068
364544 356 0.953127039900108
365056 356.5 0.953127189160357
365568 357 0.953127333689088
366080 357.5 0.953127473940117
366592 358 0.953127612895636
367104 358.5 0.953127746413114
367616 359 0.95312786926005
368128 359.5 0.95312798437056
368640 360 0.953128092921206
369152 360.5 0.953128190398478
369664 361 0.95312827740338
370176 361.5 0.953128358460281
370688 362 0.953128432715523
371200 362.5 0.953128497192429
371712 363 0.953128554011582
372224 363.5 0.953128607942736
372736 364 0.953128660206834
373248 364.5 0.953128708087026
373760 365 0.953128748855404
374272 365.5 0.953128781139046
374784 366 0.953128804484322
375296 366.5 0.953128820292254
375808 367 0.953128830522476
376320 367.5 0.953128835188493
376832 368 0.953128833876697
377344 368.5 0.953128827564109
377856 369 0.953128817497895
378368 369.5 0.953128804220522
378880 370 0.953128786785178
379392 370.5 0.953128763545495
379904 371 0.953128735262892
380416 371.5 0.953128702731895
380928 372 0.953128661755974
381440 372.5 0.953128609153888
381952 373 0.953128549986324
382464 373.5 0.953128489259335
382976 374 0.953128425019072
383488 374.5 0.953128356592003
384000 375 0.953128286163696
384512 375.5 0.953128210190763
385024 376 0.953128123902461
385536 376.5 0.95312802972717
386048 377 0.953127931411925
386560 377.5 0.953127830477782
387072 378 0.953127729438508
387584 378.5 0.953127626675513
388096 379 0.953127516478019
388608 379.5 0.953127400065641
389120 380 0.953127281835065
389632 380.5 0.953127157889553
390144 381 0.953127023737573
390656 381.5 0.953126883592351
391168 382 0.953126741217531
391680 382.5 0.953126593275503
392192 383 0.953126437456372
392704 383.5 0.953126277669591
393216 384 0.953126118132037
393728 384.5 0.953125958522336
394240 385 0.95312579672681
394752 385.5 0.953125631115345
395264 386 0.953125459503125
395776 386.5 0.953125281430397
396288 387 0.953125100066848
396800 387.5 0.953124917735068
397312 388 0.953124733686877
397824 388.5 0.953124547067364
398336 389 0.953124357240421
398848 389.5 0.953124164640765
399360 390 0.953123973220485
399872 390.5 0.953123784913179
400384 391 0.953123594899751
400896 391.5 0.953123400525594
401408 392 0.953123205396976
401920 392.5 0.953123008113658
402432 393 0.953122802306221
402944 393.5 0.953122590857923
403456 394 0.953122382085204
403968 394.5 0.953122175328622
404480 395 0.953121967358883
404992 395.5 0.953121761235241
405504 396 0.953121556033586
406016 396.5 0.953121345247197
406528 397 0.953121130009537
407040 397.5 0.9531209165351
407552 398 0.953120705732686
408064 398.5 0.953120496908787
408576 399 0.953120290269486
409088 399.5 0.953120083708664
409600 400 0.953119877091343
