# Scalar ASCII output created by CarpetIOScalar
# created on vlab1557-p0003.laboratori.local by es858465 on Nov 11 2024 at 15:15:24+0100
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-vlab1557-p0003.laboratori.local-es858465-2024.05.24-08.30.35-279313
# Simulation ID: run-TOV_example-vlab1557-p0003.laboratori.local-es858465-2024.11.11-14.15.22-10624
# Run ID: run-TOV_example-vlab1557-p0003.laboratori.local-es858465-2024.11.11-14.15.22-10624
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
233472 228 9733.94729111021 9075.51643679043 86.267578125 84.3234481811523 62.442232131958 0 23.8854355812073 1368 140341.888943829 140341.888943829 11834112 11834112 23534.5214505065 23534.5214505065 1984512 1984512 1591.83417571673 572664.380361343 29108.7902858804 543555.590075463 38008 13714023 693735 13020288 0 0 0 0 84.0997016429901 1731334608.79462 291650
233984 228.5 9735.05086070271 9076.87621276178 86.4429180622101 84.4987881183624 62.5536544322968 0 23.8899974822998 1371 140357.799964976 140357.799964976 11860064 11860064 23537.1896365434 23537.1896365434 1988864 1988864 1591.92851605439 574120.124105716 29093.3622219197 545026.761883796 38034 13715524 695236 13020288 0 0 0 0 84.2705819606781 1731334608.96996 292289
234496 229 9738.65197216475 9078.07371082307 86.5965030193329 84.6523730754852 62.6783938407898 0 23.9479944705963 1374 140409.719989789 140409.719989789 11886016 11886016 23545.8963238117 23545.8963238117 1993216 1993216 1592.60080785033 573612.775892333 29122.9124677166 544489.863424617 38132 13723972 696772 13027200 0 0 0 0 84.4196090698242 1731334609.12355 292928
235008 229.5 9742.61648610943 9079.24515607634 86.7468111515045 84.8026812076569 62.795134305954 0 23.9523978233337 1377 140466.87947084 140466.87947084 11911968 11911968 23555.4816375268 23555.4816375268 1997568 1997568 1592.95736352955 573039.711937735 29144.5982885193 543895.113649216 38158 13725478 698278 13027200 0 0 0 0 84.5653388500214 1731334609.27386 293567
235520 230 9742.96617258766 9080.66426995836 86.9285161495209 84.9843862056732 62.9183690547943 0 24.070561170578 1380 140471.921172775 140471.921172775 11937920 11937920 23556.3271017231 23556.3271017231 2001920 2001920 1593.40964672402 573227.766814593 29137.8056635753 544089.961151018 38340 13833378 699810 13133568 0 0 0 0 84.7423639297485 1731334609.45556 294206
236032 230.5 9743.7271788441 9082.04184351576 87.1066129207611 85.1624829769135 63.0323388576508 0 24.0749957561493 1383 140482.893191868 140482.893191868 11963872 11963872 23558.1670457386 23558.1670457386 2006272 2006272 1593.48522407922 574665.967652135 29122.2903819273 545543.677270207 38366 13834883 701315 13133568 0 0 0 0 84.9159393310547 1731334609.63366 294845
236544 231 9747.54605087239 9083.2189729679 87.2579100131989 85.3137800693512 63.1548204421997 0 24.1308362483978 1386 140537.952840134 140537.952840134 11989824 11989824 23567.4002296648 23567.4002296648 2010624 2010624 1594.15247936645 574162.61758622 29151.657007715 545010.960578505 38464 13843332 702852 13140480 0 0 0 0 85.0626993179321 1731334609.78496 295484
237056 231.5 9751.92283368259 9084.35665490145 87.4041991233826 85.4600691795349 63.2679765224457 0 24.1369678974152 1389 140601.056322072 140601.056322072 12015776 12015776 23577.9823178815 23577.9823178815 2014976 2014976 1594.53285778472 573603.344189517 29173.496269158 544429.847920359 38490 13844834 704354 13140480 0 0 0 0 85.2045135498047 1731334609.93125 296123
237568 232 9752.41909837598 9085.76261426691 87.584419965744 85.6402900218964 63.3886895179749 0 24.2553033828735 1392 140608.211356141 140608.211356141 12041728 12041728 23579.182175629 23579.182175629 2019328 2019328 1594.90948551041 573764.120490934 29165.5588378843 544598.56165305 38672 13952738 705890 13246848 0 0 0 0 85.3799691200256 1731334610.11147 296762
238080 232.5 9753.67177089102 9087.10477105924 87.7579669952393 85.8138370513916 63.4990036487579 0 24.2596802711487 1395 140626.272110091 140626.272110091 12067680 12067680 23582.2108593987 23582.2108593987 2023680 2023680 1595.0393035081 575211.017911199 29151.0807737204 546059.937137479 38698 13954240 707392 13246848 0 0 0 0 85.5492022037506 1731334610.28501 297401
238592 233 9757.31539356778 9088.29017193193 87.9103989601135 85.9662690162659 63.6224584579468 0 24.3173310756683 1398 140678.805052151 140678.805052151 12093632 12093632 23591.0203293372 23591.0203293372 2028032 2028032 1595.6890209173 574706.941445066 29179.9133786899 545527.028066376 38796 13962689 708929 13253760 0 0 0 0 85.6970059871674 1731334610.43744 298040
239104 233.5 9761.81063492136 9089.41593769394 88.0552041530609 86.1110742092133 63.7341740131378 0 24.3217720985413 1401 140743.616443044 140743.616443044 12119584 12119584 23601.8888239876 23601.8888239876 2032384 2032384 1596.06726263951 574152.11936595 29201.5180242791 544950.601341671 38822 13964186 710426 13253760 0 0 0 0 85.8373708724976 1731334610.58225 298679
239616 234 9761.97513356511 9090.8417153558 88.2381420135498 86.2940120697021 63.8578217029572 0 24.44331407547 1404 140745.988147934 140745.988147934 12145536 12145536 23602.286545153 23602.286545153 2036736 2036736 1596.45154387448 574315.629229714 29193.9970817675 545121.632147947 39004 14072095 711967 13360128 0 0 0 0 86.0156197547913 1731334610.76519 299318
240128 234.5 9758.99185437897 9092.45953692524 88.4489669799805 86.5048370361328 64.0020837783813 0 24.4476230144501 1407 140702.975891579 140702.975891579 12171488 12171488 23595.0736390318 23595.0736390318 2041088 2041088 1596.35891733827 575671.74858018 29175.5801391216 546496.168441059 39030 14073595 713467 13360128 0 0 0 0 86.2220005989075 1731334610.97601 299957
240640 235 9762.26224388246 9093.65753063179 88.6043710708618 86.6602411270142 64.1287798881531 0 24.5058565139771 1410 140750.127640688 140750.127640688 12197440 12197440 23602.980714098 23602.980714098 2045440 2045440 1597.01964737892 575177.444945458 29204.6061181552 545972.838827303 39128 14082049 715009 13367040 0 0 0 0 86.3728382587433 1731334611.13142 300596
241152 235.5 9766.77351841622 9094.7697051763 88.7486410140991 86.8045110702515 64.2372312545776 0 24.512140750885 1413 140815.17019441 140815.17019441 12223392 12223392 23613.8879734152 23613.8879734152 2049792 2049792 1597.21535334344 574562.423710832 29222.92136713 545339.502343702 39154 14083551 716511 13367040 0 0 0 0 86.512629032135 1731334611.27569 301235
241664 236 9766.74659454366 9096.19532521186 88.9331791400909 86.9890491962433 64.3624894618988 0 24.6312835216522 1416 140814.782011998 140814.782011998 12249344 12249344 23613.8228774744 23613.8228774744 2054144 2054144 1597.59455327134 574723.712885174 29215.2157469605 545508.497138213 39336 14191454 718046 13473408 0 0 0 0 86.6923930644989 1731334611.46023 301874
242176 236.5 9767.25626813527 9097.57116759096 89.1129291057587 87.168799161911 64.4779582023621 0 24.6357190608978 1419 140822.130372581 140822.130372581 12275296 12275296 23615.0551549582 23615.0551549582 2058496 2058496 1597.64751313643 576121.727752605 29199.7097467982 546922.018005807 39362 14192958 719550 13473408 0 0 0 0 86.8677244186401 1731334611.63998 302513
242688 237 9770.92805914358 9098.73624885537 89.2643921375275 87.3202621936798 64.6004016399384 0 24.6913242340088 1422 140875.069439386 140875.069439386 12301248 12301248 23623.9327296627 23623.9327296627 2062848 2062848 1598.28151100907 575623.235071704 29227.9548222525 546395.280249451 39460 14201407 721087 13480320 0 0 0 0 87.0146105289459 1731334611.79144 303152
243200 237.5 9774.93546738811 9099.87646911801 89.4127380847931 87.4686081409454 64.7176382541656 0 24.695837020874 1425 140932.84736092 140932.84736092 12327200 12327200 23633.6217522628 23633.6217522628 2067200 2067200 1598.77871605255 575121.951213394 29251.7141033824 545870.237110011 39486 14202910 722590 13480320 0 0 0 0 87.1583917140961 1731334611.93978 303791
243712 238 9775.12264513503 9101.28224227472 89.5952041149139 87.6510741710663 64.840482711792 0 24.8148562908173 1428 140935.54604808 140935.54604808 12353152 12353152 23634.0743064598 23634.0743064598 2071552 2071552 1599.12928751473 575272.804249941 29243.6334956572 546029.170754284 39668 14310813 724125 13586688 0 0 0 0 87.3360998630524 1731334612.12225 304430
244224 238.5 9776.13693729167 9102.61891761229 89.770231962204 87.8261020183563 64.9516868591309 0 24.8192467689514 1431 140950.169886996 140950.169886996 12379104 12379104 23636.5266394963 23636.5266394963 2075904 2075904 1599.20736026889 576669.621066056 29228.6673931655 547440.953672891 39694 14312318 725630 13586688 0 0 0 0 87.5067718029022 1731334612.29728 305069
244736 239 9779.76499924767 9103.78179293875 89.9217040538788 87.9775741100311 65.0748662948608 0 24.8735382556915 1434 141002.478478042 141002.478478042 12405056 12405056 23645.2984870699 23645.2984870699 2080256 2080256 1599.88165840429 576191.108858669 29257.6064226184 546933.502436051 39792 14320768 727168 13593600 0 0 0 0 87.6536135673523 1731334612.44875 305708
245248 239.5 9784.67750150973 9104.85572368157 90.0614950656891 88.1173651218414 65.1823616027832 0 24.8798537254333 1437 141073.305843989 141073.305843989 12431008 12431008 23657.1758258724 23657.1758258724 2084608 2084608 1600.29689375482 575665.347081071 29279.7577168878 546385.589364183 39818 14322272 728672 13593600 0 0 0 0 87.7889864444733 1731334612.58854 306347
245760 240 9784.7688271905 9106.26595876418 90.2446320056915 88.3005020618439 65.3076267242432 0 24.9979832172394 1440 141074.62255736 141074.62255736 12456960 12456960 23657.3966310739 23657.3966310739 2088960 2088960 1600.75356080133 575854.351311504 29273.8840033482 546580.467308156 40000 14430180 730212 13699968 0 0 0 0 87.966099023819 1731334612.77168 306986
246272 240.5 9784.97422767776 9107.65379297795 90.4267339706421 88.4826040267944 65.4251730442047 0 25.0023057460785 1443 141077.583975941 141077.583975941 12482912 12482912 23657.8932438076 23657.8932438076 2093312 2093312 1600.78005200386 577222.479926833 29257.973218244 547964.506708589 40026 14431680 731712 13699968 0 0 0 0 88.1449844837189 1731334612.95378 307625
246784 241 9788.33271936439 9108.83007371738 90.5802669525146 88.636137008667 65.5495588779449 0 25.064868927002 1446 141126.005962747 141126.005962747 12508864 12508864 23666.0133303743 23666.0133303743 2097664 2097664 1601.39297220776 576727.192734365 29285.7076921745 547441.485042191 40124 14440130 733250 13706880 0 0 0 0 88.2938454151154 1731334613.10731 308264
247296 241.5 9792.49805055185 9109.94875968082 90.7263789176941 88.7822489738464 65.6578147411346 0 25.0692830085754 1449 141186.060782179 141186.060782179 12534816 12534816 23676.0841755565 23676.0841755565 2102016 2102016 1601.44792167789 576076.750877641 29301.1197141811 546775.63116346 40150 14441634 734754 13706880 0 0 0 0 88.4355707168579 1731334613.25342 308903
247808 242 9790.8378107691 9111.47243346219 90.9252791404724 88.9811491966248 65.7858517169952 0 25.1996676921844 1452 141162.123813933 141162.123813933 12560768 12560768 23672.070084704 23672.070084704 2106368 2106368 1601.07067364674 575965.504547568 29280.0224762712 546685.482071297 40332 14549539 736291 13813248 0 0 0 0 88.6245403289795 1731334613.45233 309542
248320 242.5 9791.53726033115 9112.81828633035 91.1027550697327 89.158625125885 65.8994193077087 0 25.2040705680847 1455 141172.208322286 141172.208322286 12586720 12586720 23673.7611983118 23673.7611983118 2110720 2110720 1601.13726139398 577337.267470959 29265.0547119787 548072.212758981 40358 14551042 737794 13813248 0 0 0 0 88.8027315139771 1731334613.6298 310181
248832 243 9795.13093639835 9113.9695706225 91.2538089752197 89.3096790313721 66.0214626789093 0 25.2655956745148 1458 141224.021145228 141224.021145228 12612672 12612672 23682.4499084476 23682.4499084476 2115072 2115072 1601.75353989612 576848.971121181 29292.7574518933 547556.213669287 40456 14559493 739333 13820160 0 0 0 0 88.9491558074951 1731334613.78085 310820
249344 243.5 9798.80458229975 9115.11285328808 91.4040219783783 89.4598920345306 66.1347904205322 0 25.2699823379517 1461 141276.986955468 141276.986955468 12638624 12638624 23691.3319678714 23691.3319678714 2119424 2119424 1601.86905198673 576225.595411068 29309.0827991577 546916.51261191 40482 14560995 740835 13820160 0 0 0 0 89.094982624054 1731334613.93107 311459
249856 244 9798.76106948468 9116.51710970536 91.5881159305573 89.6439859867096 66.2581079006195 0 25.3912258148193 1464 141276.35959737 141276.35959737 12664576 12664576 23691.2267635541 23691.2267635541 2123776 2123776 1602.13135155882 576344.191551205 29299.7538383261 547044.437712879 40664 14668900 742372 13926528 0 0 0 0 89.2742898464203 1731334614.11516 312098
250368 244.5 9799.69126335497 9117.84166012665 91.763286113739 89.8191561698914 66.3683807849884 0 25.3956153392792 1467 141289.770925882 141289.770925882 12690528 12690528 23693.4757656227 23693.4757656227 2128128 2128128 1602.13237550202 577682.208698423 29283.708301841 548398.500396582 40690 14670402 743874 13926528 0 0 0 0 89.4451994895935 1731334614.29033 312737
250880 245 9803.30240817635 9118.98575111445 91.9138119220734 89.9696819782257 66.4900643825531 0 25.453958272934 1470 141341.83560944 141341.83560944 12716480 12716480 23702.2067113241 23702.2067113241 2132480 2132480 1602.75348615143 577200.940860071 29311.2964106338 547889.644449437 40788 14678852 745412 13933440 0 0 0 0 89.5911195278168 1731334614.44086 313376
251392 245.5 9807.4088139784 9120.09381251114 92.0596759319305 90.1155459880829 66.6020610332489 0 25.4583559036255 1473 141401.04085576 141401.04085576 12742432 12742432 23712.1350880189 23712.1350880189 2136832 2136832 1603.05669491895 576650.210886811 29331.0666757972 547319.144211014 40814 14680355 746915 13933440 0 0 0 0 89.7323784828186 1731334614.58672 314015
251904 246 9807.30581618927 9121.49784272717 92.2441589832306 90.3000290393829 66.7279877662659 0 25.5798327922821 1476 141399.555856524 141399.555856524 12768384 12768384 23711.8860622532 23711.8860622532 2141184 2141184 1603.4537334033 576816.908573433 29324.1095475376 547492.799025895 40996 14788255 748447 14039808 0 0 0 0 89.9119844436646 1731334614.7712 314654
252416 246.5 9807.77143960798 9122.84937312506 92.4233999252319 90.4792699813843 66.8399248123169 0 25.5842463970184 1479 141406.269111503 141406.269111503 12794336 12794336 23713.0118362077 23713.0118362077 2145536 2145536 1603.30056096614 578089.408679822 29305.1665847195 548784.242095103 41022 14789752 749944 14039808 0 0 0 0 90.086713552475 1731334614.95045 315293
252928 247 9810.85612459748 9124.02352204986 92.5784220695496 90.6342921257019 66.9649772644043 0 25.6470675468445 1482 141450.743414197 141450.743414197 12820288 12820288 23720.4699190268 23720.4699190268 2149888 2149888 1603.84518023705 577585.79966675 29331.2362204823 548254.563446268 41120 14798203 751483 14046720 0 0 0 0 90.2370400428772 1731334615.10547 315932
253440 247.5 9814.85568100689 9125.13181699147 92.7248840332031 90.7807540893555 67.0740880966187 0 25.6515259742737 1485 141508.408129717 141508.408129717 12846240 12846240 23730.1399576344 23730.1399576344 2154240 2154240 1603.92683726906 576960.381135472 29346.9645878067 547613.416547666 41146 14799709 752989 14046720 0 0 0 0 90.3791315555573 1731334615.25193 316571
253952 248 9815.34754839555 9126.48907865559 92.9037210941315 90.9595911502838 67.1921036243439 0 25.7727861404419 1488 141515.499764423 141515.499764423 12872192 12872192 23731.3291836764 23731.3291836764 2158592 2158592 1604.1775686989 577074.702415545 29337.8664678085 547736.835947736 41328 14907620 754532 14153088 0 0 0 0 90.5533425807953 1731334615.43077 317210
254464 248.5 9816.13541388359 9127.81387648871 93.0797920227051 91.1356620788574 67.3033165931702 0 25.7772173881531 1491 141526.859033948 141526.859033948 12898144 12898144 23733.2340673452 23733.2340673452 2162944 2162944 1604.17587396843 578391.79917194 29321.8520920817 549069.947079858 41354 14909118 756030 14153088 0 0 0 0 90.7251257896423 1731334615.60684 317849
254976 249 9819.5292329396 9128.96152211469 93.2316019535065 91.2874720096588 67.4263067245483 0 25.834792137146 1494 141575.790362916 141575.790362916 12924096 12924096 23741.4395676406 23741.4395676406 2167296 2167296 1604.78691030546 577917.278902688 29348.9376223105 548568.341280377 41452 14917566 757566 14160000 0 0 0 0 90.8723766803741 1731334615.75865 318488
255488 249.5 9822.77834502974 9130.1178568225 93.384654045105 91.4405241012573 67.5445590019226 0 25.8408257961273 1497 141622.635339006 141622.635339006 12950048 12950048 23749.2951986497 23749.2951986497 2171648 2171648 1605.02505624268 577352.907373929 29367.3068435642 547985.600530365 41478 14919070 759070 14160000 0 0 0 0 91.0206272602081 1731334615.9117 319127
256000 250 9822.90706602565 9131.49443111213 93.5667009353638 91.6225709915161 67.6676416397095 0 25.959625005722 1500 141624.491209721 141624.491209721 12976000 12976000 23749.6064174131 23749.6064174131 2176000 2176000 1605.38649397882 577506.612470271 29360.0625149961 548146.549955275 41660 15026975 760607 14266368 0 0 0 0 91.1979868412018 1731334616.09375 319766
256512 250.5 9823.14321320215 9132.85035852711 93.7477390766144 91.8036091327667 67.7844250202179 0 25.9640557765961 1503 141627.895927234 141627.895927234 13001952 13001952 23750.1773688087 23750.1773688087 2180352 2180352 1605.41908900613 578826.877314514 29345.0981775685 549481.779136945 41686 15028480 762112 14266368 0 0 0 0 91.3747019767761 1731334616.27479 320405
257024 251 9826.59398409831 9133.98646836744 93.898677110672 91.9545471668243 67.9068551063538 0 26.0203015804291 1506 141677.648375177 141677.648375177 13027904 13027904 23758.5205659977 23758.5205659977 2184704 2184704 1606.0436237623 578362.455602477 29372.5464830116 548989.909119466 41784 15036933 763653 14273280 0 0 0 0 91.5211188793182 1731334616.42572 321044
257536 251.5 9830.13879024115 9135.11353922845 94.0486280918121 92.1044981479645 68.0246312618256 0 26.0247368812561 1509 141728.75660241 141728.75660241 13053856 13053856 23767.0911195164 23767.0911195164 2189056 2189056 1606.44040472017 577859.661536385 29393.563371426 548466.098164959 41810 15038435 765155 14273280 0 0 0 0 91.6666338443756 1731334616.57567 321683
258048 252 9830.21508919254 9136.4873929413 94.2310221195221 92.2868921756744 68.1477692127228 0 26.1435339450836 1512 141729.856663736 141729.856663736 13079808 13079808 23767.2755934255 23767.2755934255 2193408 2193408 1606.77811735188 578004.747102305 29386.0586614254 548618.68844088 41992 15146339 766691 14379648 0 0 0 0 91.8443465232849 1731334616.75807 322322
258560 252.5 9831.07221071565 9137.79495395564 94.4060690402985 92.4619390964508 68.2588963508606 0 26.1479177474976 1515 141742.214451385 141742.214451385 13105760 13105760 23769.3479227969 23769.3479227969 2197760 2197760 1606.82764821343 579321.717874257 29371.3209118867 549950.39696237 42018 15147841 768193 14379648 0 0 0 0 92.0150465965271 1731334616.93312 322961
259072 253 9833.98561092202 9138.96267082659 94.5617151260376 92.6175851821899 68.3856580257416 0 26.2048149108887 1518 141784.219208138 141784.219208138 13131712 13131712 23776.3918770737 23776.3918770737 2202112 2202112 1607.42314393577 578851.655997826 29398.0868490426 549453.569148783 42116 15156295 769735 14386560 0 0 0 0 92.166069984436 1731334617.08876 323600
259584 253.5 9837.99527920795 9140.05107865885 94.7069311141968 92.7628011703491 68.4967155456543 0 26.2109515666962 1521 141842.029714447 141842.029714447 13157664 13157664 23786.0863639517 23786.0863639517 2206464 2206464 1607.69375932085 578308.215755087 29416.8889219432 548891.326833144 42142 15157800 771240 14386560 0 0 0 0 92.306717634201 1731334617.23398 324239
260096 254 9837.83357279302 9141.43628650637 94.8914229869843 92.9472930431366 68.6216976642609 0 26.3285608291626 1524 141839.698267291 141839.698267291 13183616 13183616 23785.6953937751 23785.6953937751 2210816 2210816 1608.01072264964 578445.827404817 29409.25306637 549036.574338447 42324 15265707 772779 14492928 0 0 0 0 92.4866275787354 1731334617.41847 324878
260608 254.5 9838.91824321134 9142.72281347148 95.0641231536865 93.1199932098389 68.7318465709686 0 26.3330056667328 1527 141855.336804345 141855.336804345 13209568 13209568 23788.3178858088 23788.3178858088 2215168 2215168 1608.14048367516 579782.456410163 29396.0150983689 550386.441311794 42350 15267207 774279 14492928 0 0 0 0 92.6549875736237 1731334617.59117 325517
261120 255 9841.80604714154 9143.88605999043 95.2196929454803 93.2755630016327 68.8588509559631 0 26.3881099224091 1530 141896.972519676 141896.972519676 13235520 13235520 23795.2999539778 23795.2999539778 2219520 2219520 1608.74982737138 579322.087134884 29422.8082816335 549899.278853251 42448 15275659 775819 14499840 0 0 0 0 92.8059933185577 1731334617.74674 326156
261632 255.5 9846.26889433587 9144.9371983975 95.3602259159088 93.4160959720612 68.9667031764984 0 26.3942556381226 1533 141961.31685878 141961.31685878 13261472 13261472 23806.0901267498 23806.0901267498 2223872 2223872 1609.10691684913 578814.171599333 29443.0193222991 549371.152277034 42474 15277161 777321 14499840 0 0 0 0 92.9420945644379 1731334617.88727 326795
262144 256 9846.05822634087 9146.32189095613 95.5450389385223 93.6009089946747 69.0907807350159 0 26.5164186954498 1536 141958.279494444 141958.279494444 13287424 13287424 23805.580778353 23805.580778353 2228224 2228224 1609.34393519894 578922.602258793 29433.7491533515 549488.853105442 42656 15385065 778857 14606208 0 0 0 0 93.1210794448853 1731334618.07208 327434
262656 256.5 9846.59686007631 9147.64122707363 95.7227230072021 93.7785930633545 69.202469587326 0 26.5209922790527 1539 141966.045395945 141966.045395945 13313376 13313376 23806.8830750289 23806.8830750289 2232576 2232576 1609.26064032307 580173.528374673 29416.8003468364 550756.728027836 42682 15386566 780358 14606208 0 0 0 0 93.295551776886 1731334618.24977 328073
263168 257 9850.26982119249 9148.74423693528 95.870491027832 93.9263610839844 69.3214790821075 0 26.5763638019562 1542 142019.001333104 142019.001333104 13339328 13339328 23815.7634787943 23815.7634787943 2236928 2236928 1609.8527541204 579711.781043459 29443.1672861515 550268.613757307 42780 15395013 781893 14613120 0 0 0 0 93.438752412796 1731334618.39754 328712
263680 257.5 9854.28550545342 9149.82141734765 96.0148770809174 94.0707471370697 69.4347252845764 0 26.5808877944946 1545 142076.898576404 142076.898576404 13365280 13365280 23825.4725109629 23825.4725109629 2241280 2241280 1610.29930633775 579240.409082971 29464.7677711086 549775.641311863 42806 15396513 783393 14613120 0 0 0 0 93.5786991119385 1731334618.54192 329351
264192 258 9853.53871411304 9151.23873600268 96.2046821117401 94.2605521678925 69.5648217201233 0 26.7021651268005 1548 142066.131504812 142066.131504812 13391232 13391232 23823.6669354555 23823.6669354555 2245632 2245632 1610.59402599204 579369.665347682 29456.8735895832 549912.791758099 42988 15504424 784936 14719488 0 0 0 0 93.762494802475 1731334618.73173 329990
264704 258.5 9853.88246085481 9152.56649091464 96.3840630054474 94.4399330615997 69.6782121658325 0 26.7065887451172 1551 142071.087568947 142071.087568947 13417184 13417184 23824.498038689 23824.498038689 2249984 2249984 1610.50850835278 580611.046362888 29440.1404666626 551170.905896225 43014 15505929 786441 14719488 0 0 0 0 93.9374558925629 1731334618.91111 330629
265216 259 9856.16905686581 9153.76031952999 96.5447800159454 94.6006500720978 69.8074328899384 0 26.766487121582 1554 142104.055202101 142104.055202101 13443136 13443136 23830.0265197111 23830.0265197111 2254336 2254336 1610.93020175156 580092.704295015 29463.3568651149 550629.3474299 43112 15514376 787976 14726400 0 0 0 0 94.0932967662811 1731334619.07183 331268
265728 259.5 9860.06663181785 9154.83686268711 96.6899399757385 94.7458100318909 69.9197556972504 0 26.7709150314331 1557 142160.249571632 142160.249571632 13469088 13469088 23839.4499898174 23839.4499898174 2258688 2258688 1611.27019340922 579587.343837151 29482.8004091936 550104.543427957 43138 15515877 789477 14726400 0 0 0 0 94.2340078353882 1731334619.21699 331907
266240 260 9860.07084836261 9156.19295401234 96.8724539279938 94.9283239841461 70.0425100326538 0 26.8919496536255 1560 142160.310364837 142160.310364837 13495040 13495040 23839.4601844856 23839.4601844856 2263040 2263040 1611.55760029412 579713.884631025 29474.9405024792 550238.944128546 43320 15623784 791016 14832768 0 0 0 0 94.4117078781128 1731334619.3995 332546
266752 260.5 9860.39247067402 9157.5140348069 97.0519061088562 95.1077761650085 70.1559562683105 0 26.8967158794403 1563 142164.947443851 142164.947443851 13520992 13520992 23840.237795763 23840.237795763 2267392 2267392 1611.46939434955 580944.94125079 29457.8925339015 551487.048716889 43346 15625283 792515 14832768 0 0 0 0 94.5867919921875 1731334619.57895 333185
267264 261 9863.64092459762 9158.63219994208 97.2030720710754 95.2589421272278 70.2782189846039 0 26.9539616107941 1566 142211.782930643 142211.782930643 13546944 13546944 23848.0918354716 23848.0918354716 2271744 2271744 1612.04222212854 580485.767175943 29483.7634749758 551002.003700967 43444 15633735 794055 14839680 0 0 0 0 94.7332491874695 1731334619.73012 333824
267776 261.5 9867.61897328483 9159.69691171491 97.3470840454102 95.4029541015625 70.3875403404236 0 26.9602847099304 1569 142269.137552604 142269.137552604 13572896 13572896 23857.7098731864 23857.7098731864 2276096 2276096 1612.26764353435 579943.940116022 29501.3895154646 550442.550600557 43470 15635241 795561 14839680 0 0 0 0 94.8729147911072 1731334619.87413 334463
268288 262 9866.25677475557 9161.14380367758 97.5426959991455 95.5985660552979 70.5148239135742 0 27.0898752212524 1572 142249.49767692 142249.49767692 13598848 13598848 23854.4163798535 23854.4163798535 2280448 2280448 1612.03959609013 579884.829644691 29484.1191151492 550400.710529542 43652 15743149 797101 14946048 0 0 0 0 95.0633955001831 1731334620.06974 335102
268800 262.5 9866.72847691885 9162.4471632311 97.720556974411 95.7764270305634 70.6268570423126 0 27.094428062439 1575 142256.298573888 142256.298573888 13624800 13624800 23855.5568508616 23855.5568508616 2284800 2284800 1611.9614563332 581110.554832243 29467.6253889612 551642.929443282 43678 15744650 798602 14946048 0 0 0 0 95.2369914054871 1731334620.2476 335741
269312 263 9869.44036893245 9163.59493089405 97.8766210079193 95.9324910640717 70.7530283927917 0 27.1525509357452 1578 142295.398030297 142295.398030297 13650752 13650752 23862.1136031078 23862.1136031078 2289152 2289152 1612.47076007207 580633.149283345 29492.0002431336 551141.149040211 43776 15753097 800137 14952960 0 0 0 0 95.3885085582733 1731334620.40367 336380
269824 263.5 9873.3702227611 9164.65425910516 98.0207459926605 96.0766160488129 70.862508058548 0 27.1589891910553 1581 142352.057789498 142352.057789498 13676704 13676704 23871.6151163646 23871.6151163646 2293504 2293504 1612.69667444024 580096.103370957 29509.5728207519 550586.530550205 43802 15754605 801645 14952960 0 0 0 0 95.528199672699 1731334620.54779 337019
270336 264 9872.92923792774 9166.02772971877 98.2073540687561 96.2632241249084 70.9896554946899 0 27.2792060375214 1584 142345.699768167 142345.699768167 13702656 13702656 23870.5489130342 23870.5489130342 2297856 2297856 1612.99456971102 580225.949560904 29501.9432967451 550724.006264159 43984 15862512 803184 15059328 0 0 0 0 95.7098958492279 1731334620.7344 337658
270848 264.5 9873.61788157771 9167.30927088626 98.3829441070557 96.438814163208 71.0998747348785 0 27.2838003635406 1587 142355.62847928 142355.62847928 13728608 13728608 23872.2139003479 23872.2139003479 2302208 2302208 1612.94168921026 581452.137352906 29486.088571119 551966.048781787 44010 15864016 804688 15059328 0 0 0 0 95.8811500072479 1731334620.90999 338297
271360 265 9876.52234510579 9168.43698447414 98.5368340015411 96.5927040576935 71.225093126297 0 27.3432035446167 1590 142397.504388992 142397.504388992 13754560 13754560 23879.2362477224 23879.2362477224 2306560 2306560 1613.51853041137 581003.608392581 29511.5570875449 551492.051305036 44108 15872461 806221 15066240 0 0 0 0 96.0290420055389 1731334621.06388 338936
271872 265.5 9880.40511093806 9169.49331665545 98.6810541152954 96.7369241714478 71.3340713977814 0 27.3477256298065 1593 142453.485243925 142453.485243925 13780512 13780512 23888.623912668 23888.623912668 2310912 2310912 1613.70636226488 580456.833719863 29528.0473294352 550928.786390427 44134 15873960 807720 15066240 0 0 0 0 96.1700034141541 1731334621.2081 339575
