# Scalar ASCII output created by CarpetIOScalar
# created on vlab1557-p0003.laboratori.local by es858465 on Nov 11 2024 at 14:15:07+0100
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-vlab1557-p0003.laboratori.local-es858465-2024.05.24-08.30.35-279313
# Simulation ID: run-TOV_example-vlab1557-p0003.laboratori.local-es858465-2024.11.11-13.15.04-7546
# Run ID: run-TOV_example-vlab1557-p0003.laboratori.local-es858465-2024.11.11-13.15.04-7546
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
119296 87.375 1068.43704996394 1107.49936210858 296.737184047699 294.401995897293 281.172936439514 0 15.5661504268646 699 188127.230018243 188127.230018243 55385032 55385032 124248.940257733 124248.940257733 36579136 36579136 1248.88786720266 1411381.87678588 23712.3572748816 1387669.519511 19442 21967317 369285 21598032 0 0 0 0 295.349190473557 1731331201.81889 149153
119808 87.75 1067.12107456272 1107.2759401559 298.365327119827 296.030138969421 282.766237258911 0 15.6352829933167 702 187895.516968783 187895.516968783 55622736 55622736 124095.904990926 124095.904990926 36736128 36736128 1250.07293206623 1408736.80425798 23760.6170170644 1384976.18724091 19540 21981853 370861 21610992 0 0 0 0 296.976662874222 1731331203.44704 149792
120320 88.125 1066.4504661607 1107.07452883787 299.817359209061 297.482171058655 284.170530080795 0 15.6486151218414 705 187777.438228343 187777.438228343 55860440 55860440 124017.919691482 124017.919691482 36893120 36893120 1250.22136048396 1404961.46661998 23787.5672411885 1381173.89937879 19566 21983413 372421 21610992 0 0 0 0 298.417528629303 1731331204.89907 150431
120832 88.5 1065.33973346025 1106.85413330566 301.394718170166 299.05953001976 285.684464454651 0 15.773148059845 708 187581.863705508 187581.863705508 56098144 56098144 123888.752174365 123888.752174365 37050112 37050112 1251.79391473342 1410144.89015677 23792.2319249918 1386352.65823177 19748 22338314 373994 21964320 0 0 0 0 299.988626241684 1731331206.47643 151070
121344 88.875 1065.57173089484 1106.6870514677 302.5965321064 300.261343955994 286.815860033035 0 15.7825059890747 711 187622.713126391 187622.713126391 56335848 56335848 123915.731241958 123915.731241958 37207104 37207104 1252.7983540935 1415632.29348808 23782.827388795 1391849.46609929 19774 22339848 375528 21964320 0 0 0 0 301.185862779617 1731331207.67824 151709
121856 89.25 1063.78079386592 1106.43853832536 304.371098041534 302.035909891129 288.543891429901 0 15.862295627594 714 187307.370240818 187307.370240818 56573552 56573552 123707.462511554 123707.462511554 37364096 37364096 1253.03223030039 1411970.19463777 23812.6669631633 1388157.5276746 19872 22354385 377105 21977280 0 0 0 0 302.948698043823 1731331209.45281 152348
122368 89.625 1063.63560913472 1106.25404877117 305.681557178497 303.346369028091 289.811744213104 0 15.8717091083527 717 187281.806543526 187281.806543526 56811256 56811256 123690.578925391 123690.578925391 37521088 37521088 1253.57495034014 1408694.86292943 23846.7838798897 1384848.07904954 19898 22355944 378664 21977280 0 0 0 0 304.251884937286 1731331210.76327 152987
122880 90 1062.42234631673 1106.02429481226 307.298653125763 304.963464975357 291.347105741501 0 16.020302772522 720 187068.178821387 187068.178821387 57048960 57048960 123549.488142931 123549.488142931 37678080 37678080 1253.6714789018 1412168.14001534 23823.8329389246 1388344.30707642 20080 22710838 380230 22330608 0 0 0 0 305.863597631454 1731331212.38036 153626
123392 90.375 1062.49976303106 1105.84694843526 308.547021150589 306.211833000183 292.519122123718 0 16.0296807289124 723 187081.810127062 187081.810127062 57286664 57286664 123558.490961312 123558.490961312 37835072 37835072 1254.18808580582 1417035.87986942 23802.2462807144 1393233.63358871 20106 22712328 381720 22330608 0 0 0 0 307.107048273087 1731331213.62873 154265
123904 90.75 1061.2041696423 1105.60745789779 310.193006038666 307.85781788826 294.075723648071 0 16.1687688827515 726 186853.685881965 186853.685881965 57524368 57524368 123407.825926284 123407.825926284 37992064 37992064 1251.07940106373 1409668.66804162 23768.5231738296 1385900.14486779 20204 22726869 383301 22343568 0 0 0 0 308.733151435852 1731331215.27471 154904
124416 91.125 1058.73093776618 1105.30732474072 312.187283992767 309.852095842361 295.995387077332 0 16.1937007904053 729 186418.206541313 186418.206541313 57762072 57762072 123120.212875399 123120.212875399 38149056 38149056 1249.14332802591 1403677.90869105 23755.091945609 1379922.81674544 20230 22728428 384860 22343568 0 0 0 0 310.724217653275 1731331217.26899 155543
124928 91.5 1057.27037902867 1105.04519990427 313.892199993134 311.557011842728 297.610896587372 0 16.3754334449768 732 186161.035686393 186161.035686393 57999776 57999776 122950.363958866 122950.363958866 38306048 38306048 1248.67152790762 1406444.70711703 23721.9951237639 1382722.71199326 20412 23083332 386436 22696896 0 0 0 0 312.430347204208 1731331218.97391 156182
125440 91.875 1055.57509559053 1104.76341175303 315.671493053436 313.33630490303 299.288202524185 0 16.3850708007812 735 185862.535201668 185862.535201668 58237480 58237480 122753.218819962 122753.218819962 38463040 38463040 1247.24639189647 1409036.29577856 23667.7118865525 1385368.58389201 20438 23084870 387974 22696896 0 0 0 0 314.198316574097 1731331220.7532 156821
125952 92.25 1056.23631491307 1104.59562106733 316.753463029861 314.418274879456 300.32609128952 0 16.4618213176727 738 185978.960740812 185978.960740812 58475184 58475184 122830.112259876 122830.112259876 38620032 38620032 1247.67371944639 1405736.98367651 23700.2002605143 1382036.783416 20536 23099405 389549 22709856 0 0 0 0 315.274074554443 1731331221.83517 157460
126464 92.625 1056.42554994037 1104.40897316361 317.975036144257 315.639847993851 301.505516052246 0 16.4713132381439 741 186012.280683724 186012.280683724 58712888 58712888 122852.118471288 122852.118471288 38777024 38777024 1248.24523636076 1402636.01312866 23733.903466296 1378902.10966237 20562 23100962 391106 22709856 0 0 0 0 316.490953445435 1731331223.05675 158099
126976 93 1056.39347738575 1104.21330260483 319.262552022934 316.927363872528 302.726450920105 0 16.5993807315826 744 186006.633443336 186006.633443336 58950592 58950592 122848.388742033 122848.388742033 38934016 38934016 1249.50856743765 1407301.74877915 23734.0106691085 1383567.73811004 20744 23455857 392673 23063184 0 0 0 0 317.773282051086 1731331224.34426 158738
127488 93.375 1056.9086961434 1104.04552756741 320.385367155075 318.050179004669 303.778101444244 0 16.6090438365936 747 186097.351635608 186097.351635608 59188296 59188296 122908.303722181 122908.303722181 39091008 39091008 1250.41655631831 1412461.95541401 23721.3643027992 1388740.59111121 20770 23457351 394167 23063184 0 0 0 0 318.890676498413 1731331225.46708 159377
128000 93.75 1057.7306541103 1103.89510739714 321.414529085159 319.079340934753 304.762105464935 0 16.6858847141266 750 186242.079558989 186242.079558989 59426000 59426000 123003.889518581 123003.889518581 39248000 39248000 1250.74886845329 1409107.07865384 23751.9780315725 1385355.10062226 20868 23471889 395745 23076144 0 0 0 0 319.914570569992 1731331226.49624 160016
128512 94.125 1058.22098945636 1103.73380482268 322.542407035828 320.207218885422 305.848557710648 0 16.6957192420959 753 186328.416353877 186328.416353877 59663704 59663704 123060.91079758 123060.91079758 39404992 39404992 1251.35908400052 1406100.50700496 23786.3654011216 1382314.14160383 20894 23473448 397304 23076144 0 0 0 0 321.035826444626 1731331227.62412 160655
129024 94.5 1057.48167345573 1103.51869832414 324.042891025543 321.707702875137 307.222707033157 0 16.8994104862213 756 186198.239783053 186198.239783053 59901408 59901408 122974.935466046 122974.935466046 39561984 39561984 1248.14330268346 1405678.49975381 23701.7026793802 1381976.79707443 21076 23828350 398878 23429472 0 0 0 0 322.520567417145 1731331229.1246 161294
129536 94.875 1056.91725175726 1103.3101380899 325.491991043091 323.156802892685 308.584762096405 0 16.9090728759766 759 186098.858082747 186098.858082747 60139112 60139112 122909.298657686 122909.298657686 39718976 39718976 1247.86859316385 1409436.52417217 23669.9935431138 1385766.53062906 21102 23829886 400414 23429472 0 0 0 0 323.974177360535 1731331230.5737 161933
130048 95.25 1052.73164743295 1102.91551790698 328.059223175049 325.724035024643 311.095462560654 0 16.9902336597443 762 185361.869275112 185361.869275112 60376816 60376816 122422.553180588 122422.553180588 39875968 39875968 1247.36492579623 1405206.04728246 23684.076257187 1381521.97102527 21200 23844420 401988 23442432 0 0 0 0 326.535999059677 1731331233.14093 162572
130560 95.625 1052.39664155559 1102.70128016262 329.445696115494 327.110507965088 312.447053194046 0 17.0004990100861 765 185302.882432836 185302.882432836 60614520 60614520 122383.595223033 122383.595223033 40032960 40032960 1248.45260283828 1402803.86559053 23727.1882151901 1379076.67737534 21226 23845983 403551 23442432 0 0 0 0 327.917253732681 1731331234.52741 163211
131072 96 1052.54619144276 1102.51151644637 330.681823015213 328.346634864807 313.617321491241 0 17.1273994445801 768 185329.214733859 185329.214733859 60852224 60852224 122400.986434802 122400.986434802 40189952 40189952 1249.72885788911 1407383.91720747 23728.381367085 1383655.53584039 21408 24200876 405116 23795760 0 0 0 0 329.13735294342 1731331235.76353 163850
131584 96.375 1052.79825582555 1102.32855009204 331.885506153107 329.550318002701 314.750435352325 0 17.1369388103485 771 185373.597483524 185373.597483524 61089928 61089928 122430.299095234 122430.299095234 40346944 40346944 1250.65138330347 1412433.673685 23716.913966966 1388716.75971803 21434 24202372 406612 23795760 0 0 0 0 330.34649515152 1731331236.96722 164489
132096 96.75 1053.8552337847 1102.18819769164 332.835990190506 330.5008020401 315.663131952286 0 17.2066779136658 774 185559.707030784 185559.707030784 61327632 61327632 122553.215453576 122553.215453576 40503936 40503936 1251.50977792194 1409786.5750803 23756.6160705861 1386029.95900971 21532 24216905 408185 23808720 0 0 0 0 331.291854143143 1731331237.9177 165128
132608 97.125 1054.87564479312 1102.05006066915 333.796059131622 331.460870981216 316.57868885994 0 17.2191641330719 777 185739.377977707 185739.377977707 61565336 61565336 122671.879427675 122671.879427675 40660928 40660928 1251.87526665728 1406616.66780969 23785.2815812142 1382831.38622848 21558 24218461 409741 23808720 0 0 0 0 332.24736571312 1731331238.87777 165767
133120 97.5 1055.77582488699 1101.91065125707 334.79212808609 332.456939935684 317.511522769928 0 17.3422322273254 780 185897.879021434 185897.879021434 61803040 61803040 122776.561704191 122776.561704191 40817920 40817920 1253.31257810418 1411338.0610105 23789.4444366201 1387548.61657388 21740 24573357 411309 24162048 0 0 0 0 333.238421678543 1731331239.87384 166406
133632 97.875 1056.72355000522 1101.77676993252 335.771497011185 333.436308860779 318.421580791473 0 17.3529334068298 783 186064.751652179 186064.751652179 62040744 62040744 122886.7730092 122886.7730092 40974912 40974912 1254.30000493467 1416414.44770094 23782.4779540558 1392631.96974689 21766 24574891 412843 24162048 0 0 0 0 334.213047981262 1731331240.85321 167045
134144 98.25 1057.69629506057 1101.64801552974 336.741200208664 334.406012058258 319.353600025177 0 17.4207580089569 786 186236.029719317 186236.029719317 62278448 62278448 122999.893891962 122999.893891962 41131904 41131904 1255.14733313953 1413799.761933 23821.6312561275 1389978.13067687 21864 24589425 414417 24175008 0 0 0 0 335.177606105804 1731331241.82291 167684
134656 98.625 1058.73296762171 1101.52568713621 337.688871145248 335.353682994843 320.257235765457 0 17.4333810806274 789 186418.56395226 186418.56395226 62516152 62516152 123120.44892805 123120.44892805 41288896 41288896 1255.53337499089 1410697.474117 23850.6595016318 1386846.81461536 21890 24590984 415976 24175008 0 0 0 0 336.120573282242 1731331242.77058 168323
135168 99 1058.77541919359 1101.36427061613 338.950483083725 336.615294933319 321.455395936966 0 17.5750546455383 792 186426.038699255 186426.038699255 62753856 62753856 123125.385637067 123125.385637067 41445888 41445888 1256.92429054711 1415328.81730098 23854.2967233696 1391474.52057761 22072 24945873 417537 24528336 0 0 0 0 337.377199411392 1731331244.03219 168962
135680 99.375 1059.19342222045 1101.2203526634 340.092195034027 337.757006883621 322.508214473724 0 17.5858225822449 795 186499.639433697 186499.639433697 62991560 62991560 123173.995363877 123173.995363877 41602880 41602880 1256.48455560051 1418742.86737556 23817.758360442 1394925.10901512 22098 24947367 419031 24528336 0 0 0 0 338.514325380325 1731331245.1739 169601
136192 99.75 1059.96936825403 1101.09445989446 341.118563175201 338.783375024796 323.501217126846 0 17.6568064689636 798 186636.265712189 186636.265712189 63229264 63229264 123264.230415508 123264.230415508 41759872 41759872 1257.62415855302 1416505.2971943 23862.3910120248 1392642.90618227 22196 24961904 420608 24541296 0 0 0 0 339.535579442978 1731331246.20027 170240
136704 100.125 1060.98517159699 1100.98145341041 342.066609144211 339.731420993805 324.402049303055 0 17.6664316654205 801 186815.12535503 186815.12535503 63466968 63466968 123382.358562484 123382.358562484 41916864 41916864 1257.77263627227 1413182.28274441 23886.6410368698 1389295.64170754 22222 24963467 422171 24541296 0 0 0 0 340.478986024857 1731331247.14832 170879
137216 100.5 1061.71128483853 1100.86091521691 343.105796098709 340.770607948303 325.3766746521 0 17.7970452308655 804 186942.977223154 186942.977223154 63704672 63704672 123466.798540274 123466.798540274 42073856 42073856 1259.05844049982 1417656.82386967 23890.2983024576 1393766.52556721 22404 25318394 423770 24894624 0 0 0 0 341.51241517067 1731331248.18751 171518
137728 100.875 1062.27580600877 1100.73665223291 344.195558071136 341.860369920731 326.390798807144 0 17.8066682815552 807 187042.376438154 187042.376438154 63942376 63942376 123532.446916243 123532.446916243 42230848 42230848 1259.55086881481 1422076.34625005 23875.8072320423 1398200.53901801 22430 25319951 425327 24894624 0 0 0 0 342.597347259521 1731331249.27727 172157
138240 101.25 1063.08686741653 1100.6248555428 345.204629182816 342.86944103241 327.363607168198 0 17.8728177547455 810 187185.185727687 187185.185727687 64180080 64180080 123626.765547745 123626.765547745 42387840 42387840 1260.46590725434 1419631.11638156 23917.3518002712 1395713.76458129 22528 25334514 426930 24907584 0 0 0 0 343.601231098175 1731331250.28634 172796
138752 101.625 1064.03375805466 1100.52128874097 346.16826415062 343.833076000214 328.284600257874 0 17.8854441642761 813 187351.911425648 187351.911425648 64417784 64417784 123736.879810753 123736.879810753 42544832 42544832 1260.92729852448 1416704.82916405 23948.6160424724 1392756.21312158 22554 25336098 428514 24907584 0 0 0 0 344.560076475143 1731331251.24997 173435
139264 102 1064.91950923019 1100.41925750838 347.149981021881 344.814792871475 329.200748205185 0 18.0153410434723 816 187507.871868187 187507.871868187 64655488 64655488 123839.884143011 123839.884143011 42701824 42701824 1262.11522416309 1421032.15555119 23950.4943966251 1397081.66115457 22736 25691013 430101 25260912 0 0 0 0 345.536556482315 1731331252.23169 174074
139776 102.375 1065.68267413942 1100.3159190669 348.169843196869 345.834655046463 330.146883964539 0 18.0248012542725 819 187642.247684176 187642.247684176 64893192 64893192 123928.63287296 123928.63287296 42858816 42858816 1262.72271421309 1425531.93783583 23935.6919382113 1401596.24589762 22762 25692527 431615 25260912 0 0 0 0 346.551177501678 1731331253.25155 174713
140288 102.75 1066.50756155104 1100.21776824638 349.168172121048 346.832983970642 331.110197782516 0 18.0905237197876 822 187787.491415502 187787.491415502 65130896 65130896 124024.559335571 124024.559335571 43015808 43015808 1263.70763255032 1423207.30543745 23977.9386038939 1399229.36683355 22860 25707083 433211 25273872 0 0 0 0 347.544448375702 1731331254.24988 175352
140800 103.125 1067.48011241825 1100.12749487117 350.116842985153 347.781654834747 332.018113613129 0 18.1005954742432 825 187958.735290568 187958.735290568 65368600 65368600 124137.657636123 124137.657636123 43172800 43172800 1264.28764857764 1420455.68346571 24011.1331059363 1396444.55035977 22886 25708668 434796 25273872 0 0 0 0 348.488414049149 1731331255.19855 175991
141312 103.5 1068.37332399719 1100.03819044383 351.089684009552 348.754495859146 332.926055431366 0 18.2261211872101 828 188116.009338836 188116.009338836 65606304 65606304 124241.529541457 124241.529541457 43329792 43329792 1265.49603792303 1424770.9310176 24013.8140968064 1400757.11692079 23068 26063595 436395 25627200 0 0 0 0 349.456144332886 1731331256.17139 176630
141824 103.875 1068.55195879813 1099.92892692141 352.294773101807 349.959584951401 334.060974121094 0 18.2355818748474 831 188147.462825297 188147.462825297 65844008 65844008 124262.303048619 124262.303048619 43486784 43486784 1266.32963456622 1429484.38926911 24006.5715577438 1405477.81771136 23094 26065156 437956 25627200 0 0 0 0 350.656239032745 1731331257.37648 177269
142336 104.25 1069.05126644484 1099.83214361564 353.394124031067 351.058935880661 335.119643449783 0 18.3207635879517 834 188235.3794363 188235.3794363 66081712 66081712 124320.367719784 124320.367719784 43643776 43643776 1266.90331344968 1426736.69350162 24040.956898658 1402695.73660296 23192 26079716 439556 25640160 0 0 0 0 351.748285293579 1731331258.47583 177908
142848 104.625 1069.73423263138 1099.74225667537 354.43198800087 352.096799850464 336.094368934631 0 18.3394021987915 837 188355.634098822 188355.634098822 66319416 66319416 124399.790110567 124399.790110567 43800768 43800768 1265.92225065573 1422271.44678876 24044.1247256449 1398227.32206311 23218 26081296 441136 25640160 0 0 0 0 352.783151388168 1731331259.5137 178547
143360 105 1070.49561693225 1099.65794911993 355.442659139633 353.107470989227 337.039430618286 0 18.4668879508972 840 188489.696390566 188489.696390566 66557120 66557120 124488.33177291 124488.33177291 43957760 43957760 1267.06028634878 1426469.00078153 24045.5091608899 1402423.49162064 23400 26436211 442723 25993488 0 0 0 0 353.788589954376 1731331260.52437 179186
143872 105.375 1071.35734137737 1099.57893672027 356.418728113174 354.083539962769 337.944105148315 0 18.4763758182526 843 188641.426277605 188641.426277605 66794824 66794824 124588.54202779 124588.54202779 44114752 44114752 1267.7931259843 1431017.18775465 24033.778705231 1406983.40904942 23426 26437728 444240 25993488 0 0 0 0 354.759973287582 1731331261.50044 179825
144384 105.75 1072.13292893398 1099.50048703995 357.42175412178 355.086565971375 338.911150932312 0 18.5477931499481 846 188777.989436536 188777.989436536 67032528 67032528 124678.735392003 124678.735392003 44271744 44271744 1268.67826832144 1428664.41084136 24073.5537053451 1404590.85713601 23524 26452283 445835 26006448 0 0 0 0 355.757816076279 1731331262.50346 180464
144896 106.125 1072.89170389563 1099.42419459166 358.428910017014 356.093721866608 339.873339891434 0 18.5573291778564 849 188911.59228356 188911.59228356 67270232 67270232 124766.97361332 124766.97361332 44428736 44428736 1268.94511139491 1425644.09613759 24100.0948487982 1401544.0012888 23550 26453864 447416 26006448 0 0 0 0 356.759864330292 1731331263.51062 181103
145408 106.5 1073.73701043194 1099.35326743727 359.40586400032 357.070675849915 340.785658597946 0 18.6817407608032 852 189060.431353862 189060.431353862 67507936 67507936 124865.274623505 124865.274623505 44585728 44585728 1270.12562369395 1429855.27950219 24102.3656990795 1405752.91380311 23732 26808784 449008 26359776 0 0 0 0 357.731781244278 1731331264.48757 181742
145920 106.875 1074.61136361965 1099.28549206737 360.371603012085 358.036414861679 341.682222366333 0 18.6912605762482 855 189214.384872478 189214.384872478 67745640 67745640 124966.953479538 124966.953479538 44742720 44742720 1270.98914887793 1434510.88659237 24096.2506214652 1410414.63597091 23758 26810345 450569 26359776 0 0 0 0 358.692723274231 1731331265.45331 182381
146432 107.25 1075.5130952689 1099.22144718295 361.326632976532 358.991444826126 342.602662801743 0 18.7555305957794 858 189373.15910948 189373.15910948 67983344 67983344 125071.816187003 125071.816187003 44899712 44899712 1271.95246401677 1432285.18042123 24137.6692966818 1408147.51112455 23856 26824908 452172 26372736 0 0 0 0 359.641706466675 1731331266.40834 183020
146944 107.625 1076.47271611725 1099.16150279075 362.260706186295 359.925518035889 343.497711420059 0 18.7648346424103 861 189542.126305136 189542.126305136 68221048 68221048 125183.410850873 125183.410850873 45056704 45056704 1272.61134469692 1429743.35036722 24171.5677934391 1405571.78257378 23882 26826491 453755 26372736 0 0 0 0 360.571086883545 1731331267.34242 183659
147456 108 1077.29230065696 1099.10153162319 363.240023136139 360.904834985733 344.414287090302 0 18.8883590698242 864 189686.43632249 189686.43632249 68458752 68458752 125278.720640546 125278.720640546 45213696 45213696 1273.89441462517 1434038.59133409 24176.2658783605 1409862.32545573 24064 27181409 455345 26726064 0 0 0 0 361.534964799881 1731331268.32173 184298
147968 108.375 1078.10831659901 1099.0437729416 364.219048976898 361.883860826492 345.323222637177 0 18.8975632190704 867 189830.117991742 189830.117991742 68696456 68696456 125373.615436675 125373.615436675 45370688 45370688 1274.67301863205 1438555.82239651 24166.0243796846 1414389.79801683 24090 27182925 456861 26726064 0 0 0 0 362.519636869431 1731331269.30076 184937
148480 108.75 1079.01527729016 1098.99076806857 365.166010141373 362.830821990967 346.2371134758 0 18.9579901695251 870 189989.812942948 189989.812942948 68934160 68934160 125479.086231361 125479.086231361 45527680 45527680 1275.72147635626 1436462.06540146 24208.595360628 1412253.47004083 24188 27197487 458463 26739024 0 0 0 0 363.461929798126 1731331270.24772 185576
148992 109.125 1079.91789688909 1098.94016291763 366.112843036652 363.777654886246 347.147370815277 0 18.9672281742096 873 190148.7435275 190148.7435275 69171864 69171864 125584.052198824 125584.052198824 45684672 45684672 1276.53030293202 1434124.26975302 24245.112098067 1409879.15765496 24214 27199068 460044 26739024 0 0 0 0 364.404063463211 1731331271.19455 186215
149504 109.5 1080.70408011619 1098.89029165731 367.097390174866 364.76220202446 348.066699028015 0 19.0885057449341 876 190287.172340696 190287.172340696 69409568 69409568 125675.477737482 125675.477737482 45841664 45841664 1277.62044018164 1438171.88712715 24246.1504124805 1413925.73671467 24396 27553989 461637 27092352 0 0 0 0 365.383433580399 1731331272.1791 186854
150016 109.875 1081.55071212324 1098.84372350358 368.060064077377 365.724875926971 348.964060306549 0 19.0991458892822 879 190436.244795958 190436.244795958 69647272 69647272 125773.93288715 125773.93288715 45998656 45998656 1278.69685684194 1442989.13692584 24244.5490457672 1418744.58788007 24422 27555550 463198 27092352 0 0 0 0 366.341564655304 1731331273.14177 187493
150528 110.25 1082.15466909092 1098.79528398312 369.10346198082 366.768273830414 349.971034526825 0 19.1626508235931 882 190542.587749325 190542.587749325 69884976 69884976 125844.167266609 125844.167266609 46155648 46155648 1279.50308756502 1440657.12865123 24282.3343309214 1416374.79432031 24520 27570111 464799 27105312 0 0 0 0 367.377035617828 1731331274.18517 188132
151040 110.625 1083.03245313963 1098.75369233007 370.052700996399 367.717512845993 350.879620552063 0 19.1748952865601 885 190697.14536378 190697.14536378 70122680 70122680 125946.245098739 125946.245098739 46312640 46312640 1280.02383713203 1438030.26749127 24313.1510011325 1413717.11649014 24546 27571693 466381 27105312 0 0 0 0 368.320427417755 1731331275.13441 188771
151552 111 1083.84556892114 1098.71386698819 371.022399187088 368.687211036682 351.78618144989 0 19.2967550754547 888 190840.316381355 190840.316381355 70360384 70360384 126040.802634124 126040.802634124 46469632 46469632 1281.22899920918 1442176.80310169 24316.3706291119 1417860.43247257 24728 27926604 467964 27458640 0 0 0 0 369.285150527954 1731331276.10411 189410
152064 111.375 1084.66688103523 1098.67623249915 371.987850189209 369.652662038803 352.683667898178 0 19.3059403896332 891 190984.930584888 190984.930584888 70598088 70598088 126136.313324062 126136.313324062 46626624 46626624 1282.10558866818 1446727.58363745 24308.3593454266 1422419.22429203 24754 27928118 469478 27458640 0 0 0 0 370.246025800705 1731331277.06956 190049
152576 111.75 1085.52597109606 1098.64172935163 372.938942193985 370.603754043579 353.601716518402 0 19.3678233623505 894 191136.196617346 191136.196617346 70835792 70835792 126236.217225416 126236.217225416 46783616 46783616 1283.12098210293 1444666.2343748 24349.976977026 1420316.25739777 24852 27942681 471081 27471600 0 0 0 0 371.192156791687 1731331278.02065 190688
153088 112.125 1086.32666783141 1098.60888172181 373.908502101898 371.573313951492 354.531195163727 0 19.3790767192841 897 191277.180926073 191277.180926073 71073496 71073496 126329.330545325 126329.330545325 46940608 46940608 1283.6665115213 1442101.22124623 24380.9937834728 1417720.22746276 24878 27944262 472662 27471600 0 0 0 0 372.157030105591 1731331278.99021 191327
153600 112.5 1087.09280531652 1098.5779788403 374.888477087021 372.553288936615 355.447028160095 0 19.5067808628082 900 191412.080144413 191412.080144413 71311200 71311200 126418.424957223 126418.424957223 47097600 47097600 1284.78078428642 1446116.75321495 24383.2135033653 1421733.53971158 25060 28299189 474261 27824928 0 0 0 0 373.131993055344 1731331279.97019 191966
154112 112.875 1087.79801297532 1098.54825807795 375.88799405098 373.552805900574 356.373520612717 0 19.5163323879242 903 191536.251019471 191536.251019471 71548904 71548904 126500.433817053 126500.433817053 47254592 47254592 1285.30242331933 1450232.62295717 24371.5517871711 1425861.07116999 25086 28300751 475823 27824928 0 0 0 0 374.126901388168 1731331280.9697 192605
154624 113.25 1088.63096614168 1098.52223298443 376.842264175415 374.507076025009 357.293749094009 0 19.5790314674377 906 191682.914944993 191682.914944993 71786608 71786608 126597.29824927 126597.29824927 47411584 47411584 1286.2358033484 1448113.41844204 24411.2147655609 1423702.20367647 25184 28315311 477423 27837888 0 0 0 0 375.07625079155 1731331281.92397 193244
155136 113.625 1089.4931691302 1098.49867068826 377.784995079041 375.449806928635 358.195519208908 0 19.5912117958069 909 191834.729092537 191834.729092537 72024312 72024312 126697.56415414 126697.56415414 47568576 47568576 1286.71130187975 1445503.86073237 24440.4190890056 1421063.44164336 25210 28316887 478999 27837888 0 0 0 0 376.01435303688 1731331282.8667 193883
155648 114 1090.18689299308 1098.47604944765 378.784403085709 376.449214935303 359.126672506332 0 19.7251319885254 912 191956.877934834 191956.877934834 72262016 72262016 126778.237559088 126778.237559088 47725568 47725568 1287.53417887179 1449161.53393043 24437.1545362406 1424724.37939419 25392 28671802 480586 28191216 0 0 0 0 377.00840139389 1731331283.86611 194522
156160 114.375 1090.96896683619 1098.45590181896 379.751973152161 377.416785001755 360.019137859344 0 19.7346143722534 915 192094.583179873 192094.583179873 72499720 72499720 126869.185215961 126869.185215961 47882560 47882560 1287.90412644107 1453065.2374339 24420.2616020127 1428644.97583189 25418 28673321 482105 28191216 0 0 0 0 377.971702337265 1731331284.83368 195161
156672 114.75 1091.13576366857 1098.43200467239 380.931522130966 378.59633398056 361.16522192955 0 19.7974395751953 918 192123.952271907 192123.952271907 72737424 72737424 126888.582081375 126888.582081375 48039552 48039552 1288.86031985768 1451006.95161684 24460.1668027567 1426546.78481408 25516 28687883 483707 28204176 0 0 0 0 379.146372556686 1731331286.01323 195800
157184 115.125 1091.96118762074 1098.41499043389 381.881645202637 379.546457052231 362.074181318283 0 19.8092129230499 921 192269.290475705 192269.290475705 72975128 72975128 126984.570938486 126984.570938486 48196544 48196544 1289.31195579122 1448405.36716375 24488.798910958 1423916.56825279 25542 28689461 485285 28204176 0 0 0 0 380.091789960861 1731331286.96335 196439
157696 115.5 1091.92498396417 1098.39283955082 383.130578041077 380.795389890671 363.258352279663 0 19.9312088489532 924 192262.915843125 192262.915843125 73212832 73212832 126980.360801854 126980.360801854 48353536 48353536 1290.34363376596 1452267.77042951 24489.3051157337 1427778.46531378 25724 29044378 486874 28557504 0 0 0 0 381.335690021515 1731331288.21229 197078
158208 115.875 1092.64295843644 1098.37718332766 384.115894079208 381.780705928802 364.177149057388 0 19.940502166748 927 192389.334660871 192389.334660871 73450536 73450536 127063.854319151 127063.854319151 48510528 48510528 1291.25478919685 1456747.50182189 24485.6433775406 1432261.85844435 25750 29045942 488438 28557504 0 0 0 0 382.316415548325 1731331289.1976 197717
158720 116.25 1093.45212774501 1098.36423776879 385.067993164062 382.732805013657 365.095573186874 0 20.0001745223999 930 192531.810795186 192531.810795186 73688240 73688240 127157.952917737 127157.952917737 48667520 48667520 1292.18192034201 1454688.8175386 24524.6194782331 1430164.19806036 25848 29060501 490037 28570464 0 0 0 0 383.263603210449 1731331290.1497 198356
