# Scalar ASCII output created by CarpetIOScalar
# created on vlab1557-p0003.laboratori.local by es858465 on Nov 10 2024 at 15:48:58+0100
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-vlab1557-p0003.laboratori.local-es858465-2024.05.24-08.30.35-279313
# Simulation ID: run-TOV_example-vlab1557-p0003.laboratori.local-es858465-2024.11.10-14.48.54-96446
# Run ID: run-TOV_example-vlab1557-p0003.laboratori.local-es858465-2024.11.10-14.48.54-96446
#
# ADMBASE::alp (admbase-lapse)
# 1:iteration 2:time 3:data
# data columns: 3:alp
226816 265.8 0.967973133472537
227328 266.4 0.967972880331315
227840 267 0.967972625763179
228352 267.6 0.967972416640762
228864 268.2 0.967972195438828
229376 268.8 0.967971872369896
229888 269.4 0.967971528476594
230400 270 0.967971315461356
230912 270.6 0.967971201290375
231424 271.2 0.967971036304493
231936 271.8 0.967970799150213
232448 272.4 0.967970588728742
232960 273 0.967970450345591
233472 273.6 0.967970342197732
233984 274.2 0.967970211278151
234496 274.8 0.967970039757333
235008 275.4 0.967969850555125
235520 276 0.96796968077729
236032 276.6 0.967969556090005
236544 277.2 0.967969484987937
237056 277.8 0.967969434136075
237568 278.4 0.967969337432436
238080 279 0.967969171610672
238592 279.6 0.967968969083554
239104 280.2 0.967968774111977
239616 280.8 0.967968652945332
240128 281.4 0.967968650992009
240640 282 0.967968692911182
241152 282.6 0.967968659470017
241664 283.2 0.967968545312199
242176 283.8 0.967968412675448
242688 284.4 0.967968276653299
243200 285 0.96796813834147
243712 285.6 0.967968028325462
244224 286.2 0.96796795330734
244736 286.8 0.967967872916612
245248 287.4 0.967967762547571
245760 288 0.967967652642791
246272 288.6 0.967967570053858
246784 289.2 0.967967484471861
247296 289.8 0.967967372968885
247808 290.4 0.967967278154309
248320 291 0.967967234116414
248832 291.6 0.967967216638307
249344 292.2 0.967967207690413
249856 292.8 0.967967210673867
250368 293.4 0.967967207115036
250880 294 0.967967186314382
251392 294.6 0.967967169726877
251904 295.2 0.967967158990018
252416 295.8 0.967967130384855
252928 296.4 0.967967083878558
253440 297 0.967967046621182
253952 297.6 0.967967051951741
254464 298.2 0.967967112177943
254976 298.8 0.967967183330572
255488 299.4 0.967967206915956
256000 300 0.967967192896105
256512 300.6 0.967967192889555
257024 301.2 0.967967215205833
257536 301.8 0.967967231039735
258048 302.4 0.967967237731991
258560 303 0.967967265389547
259072 303.6 0.967967321489318
259584 304.2 0.967967370459579
260096 304.8 0.967967393208271
260608 305.4 0.967967419971804
261120 306 0.967967477472178
261632 306.6 0.967967555706103
262144 307.2 0.967967631018231
262656 307.8 0.967967683797265
263168 308.4 0.96796771578467
263680 309 0.9679677547247
264192 309.6 0.967967814147703
264704 310.2 0.96796788285652
265216 310.8 0.967967965197006
265728 311.4 0.96796807100454
266240 312 0.967968175160398
266752 312.6 0.967968253180953
267264 313.2 0.96796833930976
267776 313.8 0.967968492849761
268288 314.4 0.967968716282354
268800 315 0.967968939356996
269312 315.6 0.967969078371561
269824 316.2 0.967969110482279
270336 316.8 0.967969111778959
270848 317.4 0.967969197179578
271360 318 0.967969390426302
271872 318.6 0.967969610623726
272384 319.2 0.967969806040469
272896 319.8 0.967969998502062
273408 320.4 0.967970198249079
273920 321 0.967970389059316
274432 321.6 0.967970551102399
274944 322.2 0.967970631356553
275456 322.8 0.967970621890024
275968 323.4 0.967970670372011
276480 324 0.967970905992111
276992 324.6 0.9679712170359
277504 325.2 0.96797143552963
278016 325.8 0.96797160363679
278528 326.4 0.96797181268389
279040 327 0.967971964076349
279552 327.6 0.967971935278462
280064 328.2 0.967971826314978
280576 328.8 0.967971842561676
281088 329.4 0.967972026888331
281600 330 0.967972243677395
282112 330.6 0.967972389358693
282624 331.2 0.96797249693432
283136 331.8 0.96797261282371
283648 332.4 0.967972718241266
284160 333 0.967972825218127
284672 333.6 0.967972975119862
285184 334.2 0.967973127395529
285696 334.8 0.967973234932078
286208 335.4 0.967973351932826
286720 336 0.96797351709845
287232 336.6 0.967973695797716
287744 337.2 0.96797389590644
288256 337.8 0.967974142181004
288768 338.4 0.967974387573324
289280 339 0.967974598295656
289792 339.6 0.967974801204707
290304 340.2 0.96797500453654
290816 340.8 0.967975199614606
291328 341.4 0.967975390087301
291840 342 0.967975568862071
292352 342.6 0.967975766444377
292864 343.2 0.967976073661539
293376 343.8 0.967976510761458
293888 344.4 0.967976962720618
294400 345 0.967977304460808
294912 345.6 0.967977515319915
295424 346.2 0.967977666864761
295936 346.8 0.967977848245347
296448 347.4 0.967978099631853
296960 348 0.967978408216723
297472 348.6 0.967978749052562
297984 349.2 0.96797909737986
298496 349.8 0.967979432288736
299008 350.4 0.967979762501544
299520 351 0.967980098148406
300032 351.6 0.967980387749005
300544 352.2 0.967980568769455
301056 352.8 0.967980676281784
301568 353.4 0.967980807132946
302080 354 0.967981003710818
302592 354.6 0.967981254639534
303104 355.2 0.967981551601129
303616 355.8 0.967981870224938
304128 356.4 0.967982148942361
304640 357 0.967982343845738
305152 357.6 0.967982481406416
305664 358.2 0.967982627170423
306176 358.8 0.967982806343932
306688 359.4 0.967982986246946
307200 360 0.967983144265639
307712 360.6 0.967983297889343
308224 361.2 0.967983451512119
308736 361.8 0.967983587072843
309248 362.4 0.967983723120586
309760 363 0.967983905150744
310272 363.6 0.967984125737977
310784 364.2 0.967984324978302
311296 364.8 0.967984477483493
311808 365.4 0.967984614696983
312320 366 0.967984755426142
312832 366.6 0.967984880674014
313344 367.2 0.967984985785337
313856 367.8 0.96798509402849
314368 368.4 0.967985218208093
314880 369 0.967985358396921
315392 369.6 0.967985512137024
315904 370.2 0.967985657103478
316416 370.8 0.967985771719417
316928 371.4 0.967985871817335
317440 372 0.967985974230037
317952 372.6 0.967986061810754
318464 373.2 0.967986124191279
318976 373.8 0.967986178077217
319488 374.4 0.967986239573457
320000 375 0.967986323063622
320512 375.6 0.96798643802196
321024 376.2 0.967986559763705
321536 376.8 0.967986647030497
322048 377.4 0.967986693473655
322560 378 0.967986725328226
323072 378.6 0.967986759620319
323584 379.2 0.967986800070121
324096 379.8 0.967986861497081
324608 380.4 0.967986942025795
325120 381 0.967986979839262
325632 381.6 0.967986929553898
326144 382.2 0.967986862610254
326656 382.8 0.967986867811088
327168 383.4 0.967986903311748
327680 384 0.967986891387188
328192 384.6 0.967986877338379
328704 385.2 0.967986941779398
329216 385.8 0.967987033416903
329728 386.4 0.967987023254079
330240 387 0.967986877391486
330752 387.6 0.967986689679713
331264 388.2 0.96798657463572
331776 388.8 0.967986565142037
332288 389.4 0.967986589340284
332800 390 0.967986561692599
333312 390.6 0.967986502921933
333824 391.2 0.967986477386682
334336 391.8 0.96798643120641
334848 392.4 0.967986271315173
335360 393 0.967986062487808
335872 393.6 0.967985924063944
336384 394.2 0.967985815376974
336896 394.8 0.967985650352371
337408 395.4 0.967985498648558
337920 396 0.967985458756799
338432 396.6 0.967985462415637
338944 397.2 0.967985383849308
339456 397.8 0.967985229245041
339968 398.4 0.967985077708113
340480 399 0.967984933163831
340992 399.6 0.96798475798742
341504 400.2 0.96798457578523
